round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	300	0	PSYCH 101		Psychological state that superficially resembles sleep, it was first used scientifically by Franz Mesmer	hypnotism (or hypnotic state)	1990-09-03	
1	400	0	PSYCH 101		Machine that's commonly called a lie detector	a polygraph	1990-09-03	
1	500	0	PSYCH 101		An inactive drug given in place of a real one; it might work on the power of suggestion	a placebo	1990-09-03	
1	100	0	LEFTOVERS	(Alex: And those LEFTOVERS are clues left over from last season.)	His remains lie in the main entrance of the original Smithsonian building	(James) Smithson	1990-09-03	
1	200	0	LEFTOVERS	(Alex: And those LEFTOVERS are clues left over from last season.)	Jakob Roggeveen discovered this South Pacific island 2 days after Good Friday, 1722	Easter Island	1990-09-03	
1	300	0	LEFTOVERS	(Alex: And those LEFTOVERS are clues left over from last season.)	You place your hands & feet on colored circles to play this game; it's perfect for contortionists	Twister	1990-09-03	
1	400	0	LEFTOVERS	(Alex: And those LEFTOVERS are clues left over from last season.)	Picasso's daughter, her signature is on tubes of her signature lipstick, Mon Rouge	Paloma Picasso	1990-09-03	
1	500	0	LEFTOVERS	(Alex: And those LEFTOVERS are clues left over from last season.)	Houdon's most famous mythological statue is of this Roman goddess holding a bow	Diana	1990-09-03	
2	200	0	COLONIAL AMERICA		Capt. John Smith wrote about this Indian weapon & compared it to a poleax	a tomahawk	1990-09-03	
2	400	0	COLONIAL AMERICA		Slaves bought in Africa were sold in the West Indies for molasses used to make this liquor	rum	1990-09-03	
2	600	0	COLONIAL AMERICA		Colorful name of Edward Teach, the pirate who hid out on Ocracoke Island off the N.C. coast	Blackbeard	1990-09-03	
2	1000	0	COLONIAL AMERICA		Shawmut was the Indian name for the peninsula on which this city was founded in 1630	Boston	1990-09-03	
2	200	0	BOOKS & AUTHORS		\"1984" was a 1949 book by Eric Blair written under this pen name	George Orwell	1990-09-03	
2	400	0	BOOKS & AUTHORS		\"Where Have I Been?" was the 1982 autobiography of this "Your Show of Shows" comedian	Sid Caesar	1990-09-03	
2	600	600	BOOKS & AUTHORS		1 of 2 Arthur Hailey novels to become the top-selling fiction book of the year	Airport (or Wheels)	1990-09-03	
2	800	0	BOOKS & AUTHORS		He followed his novel "Monsieur Beaucaire" with a term in the Indiana state legislature	Booth Tarkington	1990-09-03	
2	1000	0	BOOKS & AUTHORS		An incident from his book "My Life in Court" inspired the stage play "A Case of Libel\"	Louis Nizer	1990-09-03	
2	200	0	BODIES OF WATER		To go from Philadelphia to New Jersey, you cross this river that shares its name with another state	the Delaware	1990-09-03	
2	400	0	BODIES OF WATER		The Cubans call it Bahia de Cochinos; we call it this	the Bay of Pigs	1990-09-03	
2	600	0	BODIES OF WATER		Incan ruins have been found on islands in this lake on the border of Bolivia & Peru	Lake Titicaca	1990-09-03	
2	800	0	BODIES OF WATER		Odessa is the largest Soviet port on this sea	the Black Sea	1990-09-03	
2	1000	0	BODIES OF WATER		In sailing from the English Channel to the North Sea, one would pass through this strait	the Strait of Dover	1990-09-03	
2	200	0	NOTORIOUS		This Nazi minister of propaganda & his wife killed themselves & their children on May 1, 1945	Goebbels	1990-09-03	
2	400	0	NOTORIOUS		This infamous French nobleman died at the asylum of Charenton in 1814 — it "pains" us to tell you	the Marquis de Sade	1990-09-03	
2	600	0	NOTORIOUS		Etta Place, who rode with this outlaw pair, was probably a lady of the evening, not a schoolteacher	Butch Cassidy & the Sundance Kid	1990-09-03	
2	800	0	NOTORIOUS		After a serious illness in 37 A.D., this Roman emperor became cruel & mentally unbalanced	Caligula	1990-09-03	
2	1000	0	NOTORIOUS		6 of "Bugs" Moran's henchmen & an optometrist were the victims of this 1929 slaughter	the St. Valentine's Day Massacre	1990-09-03	
2	200	0	BIOLOGY		The hypoglossal nerve controls its many movements, including wagging	the tongue	1990-09-03	
2	400	1000	BIOLOGY		On land this class of vertebrates can absorb oxygen through the skin, provided it's moist	amphibians	1990-09-03	
2	600	0	BIOLOGY		It mitosis 1 cell becomes 2; in meiosis a single cell produce this many daughter cells	4	1990-09-03	
2	800	0	BIOLOGY		Protozoans living in a termite's gut break down this substance in the wood the termite eats	cellulose	1990-09-03	
2	1000	0	BIOLOGY		A healthy red blood cell in your body has about 300 mil. of these oxygen-carrying molecules	hemoglobin	1990-09-03	
2	200	0	ACTORS OF THE PAST		This "divine" French actress was the illegitimate daughter of a Dutch courtesan	Sarah Bernhardt	1990-09-03	
2	400	0	ACTORS OF THE PAST		\'40s film star whose family, the Lupinos, performed in Europe in the 17th century	Ida Lupino	1990-09-03	
2	600	0	ACTORS OF THE PAST		Italian actress Eleonora Duse was famous for her roles in this Norwegian's plays	Henrik Ibsen	1990-09-03	
2	800	0	ACTORS OF THE PAST		This "Jersey Lily" was the daughter of the Very Reverend Wm. C. Le Breton, Dean of Jersey	Lillie Langtry	1990-09-03	
2	1000	0	ACTORS OF THE PAST		This bass-voiced Alabama actress starred in the original 1939 production of "The Little Foxes", darling	Tallulah Bankhead	1990-09-03	
3	0	0	EARLY MAN		It was the first nonprecious metal man made into tools & decorative items	copper	1990-09-03	
1	100	0	MODERN HISTORY		34 died when a major race riot broke out 25 years ago in the Watts section of this city	Los Angeles	1990-09-04	
1	200	0	MODERN HISTORY		This elite corps of the Nazi Party was founded as a personal bodyguard for Hitler	SS	1990-09-04	
1	300	0	MODERN HISTORY		Military coups often occurred in this country until Hafez al-Assad came to power in 1970	Syria	1990-09-04	
1	400	0	MODERN HISTORY		Surprisingly, it was a Protestant lawyer who first popularized the slogan "Home Rule" in this country	Ireland	1990-09-04	
1	500	0	MODERN HISTORY		This Hungarian cardinal lived in the U.S. embassy in Budapest from 1956-71	József Cardinal Mindszenty	1990-09-04	
1	100	0	CELEBRITY AUTOBIOGRAPHIES		Her "Child Star" was a best seller in 1988	Shirley Temple (Black)	1990-09-04	
1	200	0	CELEBRITY AUTOBIOGRAPHIES		This retired Los Angeles Lakers player entitled his autobiography "Giant Steps\"	Kareem Abdul-Jabbar	1990-09-04	
1	300	0	CELEBRITY AUTOBIOGRAPHIES		In "Every Secret Thing" she told of her life as a hostage of the S.L.A.	(Patty) Hearst	1990-09-04	
1	400	0	CELEBRITY AUTOBIOGRAPHIES		This former test pilot's autobiography was 1985's 2nd best selling hardcover nonfiction book	Chuck Yeager	1990-09-04	
1	500	0	CELEBRITY AUTOBIOGRAPHIES		Johnny Carson appears on the cover of this "Tonight Show" exec. producer's "Johnny Came Lately\"	Fred de Cordova	1990-09-04	
1	100	0	DESIGN		George Edwin Bergstrom designed this structure built between 1941-3 to house the War Dept.	Pentagon	1990-09-04	
1	200	0	DESIGN		A low bed designed to be pushed under the master bed when not in use	trundle bed	1990-09-04	
1	300	0	DESIGN		This Easter egg jeweler is said to have used a greater variety of stones than almost any other jeweler	Fabergé	1990-09-04	
1	400	0	DESIGN		It was the central piece of domestic furniture in Turkey where it was piled high with cushions	Ottoman	1990-09-04	
1	500	0	DESIGN		Upright post on the top, landing or bottom of a stairway, it often anchors the handrail	newel post	1990-09-04	
1	100	0	OPERA		Title occupation shared by opera characters "of Baghdad" & "of Seville\"	Barber	1990-09-04	
1	200	0	OPERA		The femme fatale in this 1875 opera is stabbed to death outside a bullring	Carmen	1990-09-04	
1	300	0	OPERA		Smetana's opera about a "Bartered" one of these has been called one of the finest folk operas	Bride	1990-09-04	
1	400	0	OPERA		The only cockroach & cat couple we know who've had an opera written about them	Archy & Mehitabel	1990-09-04	
1	500	0	OPERA		The white dove of the Holy Grail appears in the last act of this Wagner opera	Lohengrin	1990-09-04	
1	100	0	INTERNATIONAL BUSINESS		The German co. that makes this luxury car is also the world's biggest producer of heavy trucks	Mercedes-Benz	1990-09-04	
1	200	0	INTERNATIONAL BUSINESS		All pilots for this airline are veterans of the Israeli air force	El Al	1990-09-04	
1	300	0	INTERNATIONAL BUSINESS		Britain's largest general store chain, it's known affectionately as "Marks & Sparks\"	Marks & Spencer	1990-09-04	
1	400	0	INTERNATIONAL BUSINESS		Asking "Why walk the line?" he's lent his name to a Canadian bank's ATMs	Johnny Cash	1990-09-04	
1	500	1000	INTERNATIONAL BUSINESS		It merged with American-Marietta Company in 1961	Martin	1990-09-04	
1	100	0	WORDS WITHIN WORDS	(Alex: You must guard against giving too much information.)	A flirtatious flapper might sit on yours	lap	1990-09-04	
1	200	0	WORDS WITHIN WORDS	(Alex: You must guard against giving too much information.)	Stags might play this game at a stag party	tag	1990-09-04	
1	300	0	WORDS WITHIN WORDS	(Alex: You must guard against giving too much information.)	I saw one of these animals in the Great Pyramid	ram	1990-09-04	
1	400	0	WORDS WITHIN WORDS	(Alex: You must guard against giving too much information.)	While climbing a tree, you could break one of these—yours or the tree's	limb	1990-09-04	
1	500	0	WORDS WITHIN WORDS	(Alex: You must guard against giving too much information.)	Don't unfurl one of these in front of Bob Barker	fur	1990-09-04	
2	200	0	WORLD GEOGRAPHY		The term "Fennoscandia" refers to Scandinavia & this nearby country	Finland	1990-09-04	
2	400	0	WORLD GEOGRAPHY		The world's largest sand & rock desert, its name is Arabic for "desert\"	Sahara	1990-09-04	
2	600	0	WORLD GEOGRAPHY		Cowboys called gauchos as well as most other Argentines live on this huge plain	Pampas	1990-09-04	
2	800	0	WORLD GEOGRAPHY		The longest river entirely within this country is the Lena	Soviet Union	1990-09-04	
2	1000	0	WORLD GEOGRAPHY		On Paris' west side, this forest, or "bois", comprises nearly 2,200 acres of trees, grass & lakes	Bois de Boulogne	1990-09-04	
2	200	0	NEWSPAPERS		The Liberator, North Star & National Era newspapers were started in the mid 1800s to oppose this	slavery	1990-09-04	
2	400	0	NEWSPAPERS		This state capital's 2 main newspapers are the Post & the Rocky Mountain News	Denver	1990-09-04	
2	600	0	NEWSPAPERS		This newspaper's articles about Boss Tweed's theft of public funds led to his arrest & conviction	New York Times	1990-09-04	
2	800	0	NEWSPAPERS		75% of this biggest Chicago newspaper's circulation is outside the city proper	Chicago Tribune	1990-09-04	
2	1000	0	NEWSPAPERS		After graduating from high school, Ernest Hemingway worked as a reporter of this Kansas City newspaper	Kansas City Star	1990-09-04	
2	200	0	FLOWERS & TREES		It's also known as "Mary's gold", from which it gets its name	marigold	1990-09-04	
2	400	0	FLOWERS & TREES		According to Guinness, the tallest tree ever measured was one of these in Australia	eucalyptus	1990-09-04	
2	600	0	FLOWERS & TREES		Called a plane tree in Scotland & a sycamore in England, 2 U.S. examples are "bird's-eye" & "sugar\"	maple	1990-09-04	
2	800	0	FLOWERS & TREES		A type of oak, or the material obtained from its inner bark	cork	1990-09-04	
2	1000	0	FLOWERS & TREES		Cutting forsythias to make them bloom indoors in the winter is an example of this	forcing	1990-09-04	
2	200	0	ROYALTY		Isabella II's accession to the throne of this country in 1833 provoked the First Carlist War	Spain	1990-09-04	
2	400	0	ROYALTY		This French queen was implicated in a 1785 scandal involving a cardinal & a diamond necklace	Marie Antoinette	1990-09-04	
2	600	0	ROYALTY		Henry VIII's first 2 wives, they died in the same year, 1536, but only 1 died of natural causes	Catherine of Aragon & Anne Boleyn	1990-09-04	
2	800	0	ROYALTY		It's believed that this 17th century Queen of Sweden was the lover of Cardinal Decio Azzolino	Queen Christina	1990-09-04	
2	1000	0	ROYALTY		Empress Carlotta of Mexico was the only daughter of this country's first king, Leopold I	Belgium	1990-09-04	
2	200	0	AWARDS		The National Teacher of the Year is awarded a crystal version of this fruit	apple	1990-09-04	
2	400	0	AWARDS		This organization's Florence Nightingale Medal is given to nurses & voluntary aides	Red Cross	1990-09-04	
2	600	0	AWARDS		Jessica Tandy's first of 3 Tony Awards came in 1948 for her performance as Blanche DuBois in this play	A Streetcar Named Desire	1990-09-04	
2	800	1200	AWARDS		To celebrate its 300th anniversary in 1968, Riksbank, a Swedish bank, established this Nobel Prize category	Economics	1990-09-04	
2	1000	0	AWARDS		This poet's "John Brown's Body" won him a Pulitzer in 1929	Stephen Vincent Benét	1990-09-04	
2	200	0	ANIMALS IN LITERATURE		The Beatrix Potter character, Sir Isaac Newton, was one of these amphibians	newt	1990-09-04	
2	400	0	ANIMALS IN LITERATURE		This Kipling story features a fight between a mongoose & a snake	Rikki-Tikki-Tavi	1990-09-04	
2	600	0	ANIMALS IN LITERATURE		Pyewacket is a cat & witch's familiar in this John van Druten play	Bell, Book and Candle	1990-09-04	
2	800	800	ANIMALS IN LITERATURE		1 of 3 plays by Chekhov with an animal other than man in the title	(1 of) The Seagull (Swansong or The Bear)	1990-09-04	
2	1000	0	ANIMALS IN LITERATURE		Skipperdee, a turtle who wore sneakers, lived with this little girl at the Plaza Hotel	Eloise	1990-09-04	
3	0	0	THE BIBLE		If this event hadn't happened, Methuselah might have lived past age 969	flood	1990-09-04	
1	100	0	PRESIDENTIAL TRIVIA		At 6' 4", he was our tallest president, & the first to wear a beard	Abraham Lincoln	1990-09-05	
1	200	0	PRESIDENTIAL TRIVIA		He was our 22nd & 24th president	Grover Cleveland	1990-09-05	
1	300	0	PRESIDENTIAL TRIVIA		Woodrow Wilson, the only president to earn a Ph.D., received it from this Maryland university	Johns Hopkins	1990-09-05	
1	400	0	PRESIDENTIAL TRIVIA		At the time of his death, Andrew Johnson was serving as a senator from this state	Tennessee	1990-09-05	
1	500	0	PRESIDENTIAL TRIVIA		He was the first president buried at Arlington Nat'l Cemetery; John Kennedy was second	William Howard Taft	1990-09-05	
1	100	0	MAGAZINES		In names of magazines, this word precedes Experience, Romance & Confessions, & that's no lie	True	1990-09-05	
1	200	0	MAGAZINES		A film about a performing arts high school, or a magazine whose name is a synonym for "celebrity\"	Fame	1990-09-05	
1	300	0	MAGAZINES		A dark waist cincher, or the "World's Leading Magazine of Self-Defense\"	Black Belt	1990-09-05	
1	400	0	MAGAZINES		Late singer Sarah Vaughan's nickname, or a youth-oriented magazine that lives up to its name	Sassy	1990-09-05	
1	500	0	MAGAZINES		WWF Magazine is the official publication of this organization, not the World Wildlife Fund	World Wrestling Federation	1990-09-05	
1	100	0	MOVIEMAKERS		The oldest movie in the Library of Congress is a 3-second film made by this inventor	Thomas Edison	1990-09-05	
1	200	0	MOVIEMAKERS		In his debut as a director, this actor won an Oscar for 1980's "Ordinary People\"	Robert Redford	1990-09-05	
1	300	700	MOVIEMAKERS		Henry Fonda decided to make this 1957 film about a trial after seeing the play on TV's "Studio One\"	12 Angry Men	1990-09-05	
1	400	0	MOVIEMAKERS		Joseph L. Mankiewicz won back-to-back director Oscars for "A Letter to 3 Wives" & this '50 Bette Davis film	All About Eve	1990-09-05	
1	500	0	MOVIEMAKERS		The avant-garde director of "Eraserhead", "The Elephant Man", "Dune", & "Blue Velvet\"	David Lynch	1990-09-05	
1	100	0	GARDENING		This method used by the Japanese to dwarf trees originated in China	bonsai	1990-09-05	
1	200	0	GARDENING		The French grow these shoots in white, purple & green, & some eat just the tips	asparagus	1990-09-05	
1	300	0	GARDENING		If your soil is too acidic, add lime; if it's too alkaline, add this yellow element	sulfur	1990-09-05	
1	400	0	GARDENING		Normally, snowdrops bloom in this season	(early) spring	1990-09-05	
1	500	0	GARDENING		In ads for this product, Stern's shows record-size vegetables that have been grown using it	Miracle-Gro	1990-09-05	
1	100	0	BASEBALL STADIUMS		One can park at the 1964 World's Fair grounds when attending Mets games at this stadium	Shea Stadium	1990-09-05	
1	200	0	BASEBALL STADIUMS		In this team's Olympic Stadium, games are announced over the P.A. in 2 languages	Montreal Expos	1990-09-05	
1	300	0	BASEBALL STADIUMS		In 1990 the White Sox spent their 81st & last season in this ballpark — baseball's oldest	Comiskey Park	1990-09-05	
1	400	0	BASEBALL STADIUMS		This A.L. team's Skydome has the world's largest video board — 3 stories high & 115 feet wide	Toronto Blue Jays	1990-09-05	
1	500	0	BASEBALL STADIUMS		Mini-Gateway Arches adorn the top of this stadium	Busch Stadium	1990-09-05	
1	100	0	\"W"ORDS		A feline's feelers	whiskers	1990-09-05	
1	200	0	\"W"ORDS		To slice shavings from a piece of wood	whittle	1990-09-05	
1	300	0	\"W"ORDS		What an animal is if it's homoiothermic	warm-blooded	1990-09-05	
1	400	0	\"W"ORDS		An unweaned puppy, or to give birth to puppies	whelp	1990-09-05	
1	500	0	\"W"ORDS		An intense desire to travel, or a best seller by Danielle Steel	Wanderlust	1990-09-05	
2	200	0	WORLD HISTORY		Laura, beloved of Petrarch, died in this epidemic that swept medieval Europe	the Black Plague	1990-09-05	
2	400	0	WORLD HISTORY		Great floods in the 13th century created the Zuider Zee in this country	the Netherlands	1990-09-05	
2	600	2100	WORLD HISTORY		Many say his coronation in 800 A.D. marked the end of the Dark Ages	Charlemagne	1990-09-05	
2	800	0	WORLD HISTORY		The reign of the Gupta dynasty, from about 320-550, has been called the golden age of this country	India	1990-09-05	
2	1000	0	WORLD HISTORY		This Scotsman completed the first overland trip across Canada; a major river is named for him	Alexander Mackenzie	1990-09-05	
2	200	0	AUTHORS		His "Kent Family Chronicles" is composed of 8 novels, but his "North & South" series has only 3	John Jakes	1990-09-05	
2	400	0	AUTHORS		This author of "Remembrance of Things Past" was a semirecluse who suffered from chronic asthma	Marcel Proust	1990-09-05	
2	600	0	AUTHORS		This author of "All the King's Men" died at his summer home in Stratton, VT in 1989	Robert Penn Warren	1990-09-05	
2	800	0	AUTHORS		Naguib Mahfouz has been called this country's Balzac	Egypt	1990-09-05	
2	1000	0	AUTHORS		She was a guest editor of Mademoiselle before she wrote "Slaves of New York\"	Tama Janowitz	1990-09-05	
2	200	0	FINANCE		Term for property pledged to a lender until the loan is repaid	collateral	1990-09-05	
2	400	0	FINANCE		The right an employee acquires to pension plan money after serving a required number of years	vesting	1990-09-05	
2	600	0	FINANCE		It's the central collection site where banks exchange checks with one another	clearing house	1990-09-05	
2	800	0	FINANCE		Before buying, investors consider a company's P/E ratio, which stands for this	price to earnings ratio	1990-09-05	
2	1000	0	FINANCE		The fiscal year of the U.S. government begins on the first day of this month	October	1990-09-05	
2	200	0	ART		Saint-Gaudens' equestrian statue of Gen. Sherman stands beside an entrance to this NYC park	Central Park	1990-09-05	
2	400	0	ART		Of Motherwell, Fatherwell or Sisterwell, the one who painted "Pancho Villa, Dead and Alive\"	(Robert) Motherwell	1990-09-05	
2	600	0	ART		In the title of John S. Sargent's scandalous portrait of Mme. Gautreau, letter following "Madame\"	X	1990-09-05	
2	800	0	ART		The unusual first name of illustrator Parrish, who was known for his magazine covers	Maxfield	1990-09-05	
2	200	0	THE 50 STATES		This state leads the U.S. in the production of bourbon whiskey	Kentucky	1990-09-05	
2	400	0	THE 50 STATES		This state's name comes from the Spanish word for "colored red\"	Colorado	1990-09-05	
2	600	4000	THE 50 STATES		In 1967 this state chose galena as its state mineral & mozarkite as its state rock	Missouri	1990-09-05	
2	800	0	THE 50 STATES		Ketchup heir John Heinz is this state's senior U.S. senator	Pennsylvania	1990-09-05	
2	1000	0	THE 50 STATES		It's nicknamed "The Heart of Dixie\"	Alabama	1990-09-05	
2	200	0	FAIRIES & FOLKLORE		In some stories, fairies are fallen ones of these who never reached the underworld	angels	1990-09-05	
2	400	0	FAIRIES & FOLKLORE		Shakespeare didn't invent this mischievous sprite; in folklore he's also known as Hobgoblin	Puck	1990-09-05	
2	600	0	FAIRIES & FOLKLORE		These household fairies usually wear hats or hoods of the color found in their names	brownies	1990-09-05	
2	800	0	FAIRIES & FOLKLORE		A wailing fairy whose name is derived from the Irish meaning "woman of Fairyland\"	banshee	1990-09-05	
2	1000	0	FAIRIES & FOLKLORE		Kobolds, who are most associated with this country, often live underground in caves or mines	Germany	1990-09-05	
3	0	0	WORLD GEOGRAPHY		The only country crossed by the Equator & the Tropic of Capricorn	Brazil	1990-09-05	
1	100	0	THE OLD WEST		Horace Smith's partner in the gun trade	(Daniel B.) Wesson	1990-09-06	
1	200	0	THE OLD WEST		Spanish for "prosperity", Lorne Greene could have told you it meant a lucky find of gold	bonanza	1990-09-06	
1	300	0	THE OLD WEST		He captured Billy the Kid, lost him, tracked him down again & killed him	Pat Garrett	1990-09-06	
1	400	0	THE OLD WEST		Before the invention of this, West Texas had very few fences	barbed wire	1990-09-06	
1	500	0	THE OLD WEST		In the 19th century 130 million acres of federal land were granted to these companies	the railroad	1990-09-06	
1	100	0	TENNIS		To decide which player serves first, this piece of equipment is usually tossed	a racket	1990-09-06	
1	200	0	TENNIS		3 of them are the continental serve, Eastern forehand & Eastern backhand	grips	1990-09-06	
1	300	0	TENNIS		In tournament play this official sits on a high chair alongside center court	the umpire	1990-09-06	
1	400	0	TENNIS		In 1988, this West German became only the third woman to win the Grand Slam	Steffi Graf	1990-09-06	
1	500	0	TENNIS		This term refers to a score of 40-40	deuce	1990-09-06	
1	100	0	ODD JOBS		Known in France as Légion étrangère, you can still sign up	the French Foreign Legion	1990-09-06	
1	200	0	ODD JOBS		Mystic warrior in feudal Japan trained in espionage & both armed & unarmed combat	a ninja	1990-09-06	
1	300	0	ODD JOBS		Last seen in 1982, he's once again replying to consumer questions in Shell TV commercials	the (Shell) Answer Man	1990-09-06	
1	400	0	ODD JOBS		The master of these leads fox hunters	the master of the hounds	1990-09-06	
1	500	0	ODD JOBS		A prospector doing this might find gold, a critic didn't	panning	1990-09-06	
1	100	0	SCIENCE		A magnetron is used to generate this type of energy that can transmit sound, or cook	microwave energy	1990-09-06	
1	200	0	SCIENCE		Studying data from one of these occurrences, Mohorovicic discovered the crust-mantle boundary	earthquakes	1990-09-06	
1	300	0	SCIENCE		Used in making soap & margarine, copra is the dried meat of this	the coconut	1990-09-06	
1	400	0	SCIENCE		The small explosive device that sets off the main explosive charge	the primer (detonator)	1990-09-06	
1	500	0	SCIENCE		Also called gristle, found between your vertebrae, & also shapes your ears & nose	cartilage	1990-09-06	
1	100	0	KIDDIE LIT		Hansel & Gretel spent some time in a gingerbread one of these	a house	1990-09-06	
1	200	0	KIDDIE LIT		In Peter Pan it was John, Michael & Wendy's last name, dear	Darling	1990-09-06	
1	300	0	KIDDIE LIT		In an E.B. White tale Frederick C. Little's second son looked & acted like one of these	a mouse	1990-09-06	
1	400	0	KIDDIE LIT		Animal mentioned in both Jack & the Beanstalk & Little Boy Blue	a cow	1990-09-06	
1	500	0	KIDDIE LIT		In a 1987 film Amy Irving played the miller's daughter & this character was played by Billy Barty	Rumpelstiltskin	1990-09-06	
1	100	0	FILE UNDER LETTER "I\"		Thomas Gray wrote, "Where" this "is bliss, Tis folly to be wise\"	ignorance	1990-09-06	
1	200	0	FILE UNDER LETTER "I\"		A first baseman, as opposed to the guy out in right	an infielder	1990-09-06	
1	300	0	FILE UNDER LETTER "I\"		It refers to a verb that doesn't require a direct object	intransitive verb	1990-09-06	
1	400	0	FILE UNDER LETTER "I\"		On the ancient Roman calendar it was the 15 of May, too	ides	1990-09-06	
1	500	1200	FILE UNDER LETTER "I\"		It's the official newspaper of the Soviet government	Izvestia	1990-09-06	
2	200	0	COMPOSERS		In the 1790s, when he was in his 20s, he began to lose his hearing & it tormented him	Beethoven	1990-09-06	
2	400	0	COMPOSERS		Though German by birth, Handel became a naturalized subject of this country	England	1990-09-06	
2	600	0	COMPOSERS		This "Barber of Seville" composer spent his later years in Paris & became as a host	(Gioachino) Rossini	1990-09-06	
2	800	0	COMPOSERS		This leading composer of lieder set Goethe's poem "Gretchen at the Spinning Wheel", to music	Schubert	1990-09-06	
2	1000	3000	COMPOSERS		He based his "Kullervo", a symphonic poem, on the "Kalevala", the Finnish national epic	Sibelius	1990-09-06	
2	200	0	EUROPEAN CITIES		In 1596, King Sigismund III moved the capital of Poland from Krakow to this city	Warsaw	1990-09-06	
2	400	0	EUROPEAN CITIES		Gustave Eiffel was born in this city, perhaps with a mustard spoon in his mouth	Dijon	1990-09-06	
2	600	0	EUROPEAN CITIES		Dubrovnik, in this country, was founded in the 7th century by Roman refugees from the sacked town of Epidaurus	Yugoslavia	1990-09-06	
2	800	0	EUROPEAN CITIES		Shakespeare might have told you this Danish city is the site of Hamlet's castle	Elsinore	1990-09-06	
2	1000	0	EUROPEAN CITIES		In the 1800s Bergen was the cultural center of this country	Norway	1990-09-06	
2	200	0	RULERS		In spite of his dreadful reputation, this czar's first marriage in 1547 was apparently a happy one	Ivan the Terrible	1990-09-06	
2	400	0	RULERS		Ferdinand the Handsome, also known as Ferdinand the Fickle, was the 9th king of this small Iberian country	Portugal	1990-09-06	
2	600	0	RULERS		This French emperor was the grandson of Empress Josephine by her first husband, not by Napoleon	Louis-Napoléon (Napoleon III)	1990-09-06	
2	800	0	RULERS		She was invested in Amsterdam in 1898 and gave up her throne 50 years later	Wilhelmina	1990-09-06	
2	1000	2000	RULERS		Philip V was the first Bourbon king of this country	Spain	1990-09-06	
2	200	0	POETRY		He wrote, "Poems are made by fools like me, but only God can make a tree\"	(Joyce) Kilmer	1990-09-06	
2	400	0	POETRY		\"I was prince of the apple towns", this poet wrote of his Welsh childhood in "Fern Hill\"	Dylan Thomas	1990-09-06	
2	600	0	POETRY		Gwendolyn Brooks was the first Black poet to win this award in 1950 for "Annie Allen\"	the Pulitzer Prize	1990-09-06	
2	800	0	POETRY		His poem, "The Tyger", begins "Tyger Tyger, burning bright, In the forests of the night\"	(William) Blake	1990-09-06	
2	1000	0	POETRY		3-line Japanese poem with 5 syllables in the first & third line, & 7 syllables in the second	haiku	1990-09-06	
2	200	0	SHIPS		In 1961, the USS Long Beach became the 1st naval surface ship using this type of power	nuclear power	1990-09-06	
2	400	0	SHIPS		In 1791 the HMS Pandora sailed into the harbor at Tahiti in search of this ship's crew	the Bounty	1990-09-06	
2	600	0	SHIPS		Robert Fulton called it the North River's Steamboat; we refer to it by this name	the Clermont	1990-09-06	
