round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	300	0	SPELL IT OUT FOR ME!	(Alex: Yes, you have to...)	I hungrily await you to spell...	N-E-C-T-A-R-I-N-E	1999-09-06	1999 Back to School Week game 1.
1	400	0	SPELL IT OUT FOR ME!	(Alex: Yes, you have to...)	Don't spell it 3 times, but do spell...	T-R-I-P-L-I-C-A-T-E	1999-09-06	1999 Back to School Week game 1.
1	500	0	SPELL IT OUT FOR ME!	(Alex: Yes, you have to...)	You won't be exasperated if you can't spell...	A-G-G-R-A-V-A-T-I-O-N	1999-09-06	1999 Back to School Week game 1.
2	200	0	THE '80s		In 1985 this singer had a hit with "Material Girl\"	Madonna	1999-09-06	1999 Back to School Week game 1.
2	400	0	THE '80s		On Jan. 20, 1985 this man was sworn in for his second term as U.S. president	Ronald Reagan	1999-09-06	1999 Back to School Week game 1.
2	200	0	REALLY GRIMM FAIRY TALES		Mirror, mirror on the wall, she's the fairest of them all (so the Queen tries to poison her)	Snow White	1999-09-06	1999 Back to School Week game 1.
2	400	0	REALLY GRIMM FAIRY TALES		A wicked witch in an edible house tries to fatten up this boy so she can eat him	Hansel	1999-09-06	1999 Back to School Week game 1.
2	600	0	REALLY GRIMM FAIRY TALES		The Grimms said her stepsisters cut off parts of their feet so they could squeeze into her slipper	Cinderella	1999-09-06	1999 Back to School Week game 1.
2	800	0	REALLY GRIMM FAIRY TALES		Rapunzel's was really long until a mean old witch cut it off so the prince couldn't climb up it	Hair	1999-09-06	1999 Back to School Week game 1.
2	1000	0	REALLY GRIMM FAIRY TALES		The wolf swallows this girl the Grimms called Little Red-Cap; most of us call her this	Little Red Riding Hood	1999-09-06	1999 Back to School Week game 1.
2	200	0	WHERE IS IT?		The Eiffel Tower is one of the dramatic landmarks in this European capital city	Paris	1999-09-06	1999 Back to School Week game 1.
2	400	0	WHERE IS IT?		The countries of Uruguay & Paraguay are found on this continent	South America	1999-09-06	1999 Back to School Week game 1.
2	600	0	WHERE IS IT?		Honshu, Hokkaido, Shikoku & Kyushu are the 4 main islands making up this Asian country	Japan	1999-09-06	1999 Back to School Week game 1.
2	800	0	WHERE IS IT?		The cold, mineral-rich region of Siberia is found in this country	Russia	1999-09-06	1999 Back to School Week game 1.
2	1000	0	WHERE IS IT?		Found at the tip of a continent, it's the country where Nelson Mandela was born	South Africa	1999-09-06	1999 Back to School Week game 1.
2	200	0	FILL IN THE ____		Something hard to find resembles "a needle in a _____\"	Haystack	1999-09-06	1999 Back to School Week game 1.
2	400	0	FILL IN THE ____		Hamlet sighed, "To be or not to be: that is _____\"	The question	1999-09-06	1999 Back to School Week game 1.
2	600	0	FILL IN THE ____		In the book of Matthew, "Many are called, but few are _____\"	Chosen	1999-09-06	1999 Back to School Week game 1.
2	800	0	FILL IN THE ____		The Latin "Ceteris paribus" means "Other things being _____\"	Equal	1999-09-06	1999 Back to School Week game 1.
2	1000	0	FILL IN THE ____		Lincoln resolved, "Government of the people, by the people, for the people, shall not _____\"	Perish from the Earth	1999-09-06	1999 Back to School Week game 1.
2	200	0	ARTS & CRAFTS		This paint which bears the name of a part of the hand is sometimes made with tempera paint & liquid starch	Fingerpaint	1999-09-06	1999 Back to School Week game 1.
2	400	0	ARTS & CRAFTS		This material can be shaped by hand & fired in a kiln to make pottery	Clay	1999-09-06	1999 Back to School Week game 1.
2	600	100	ARTS & CRAFTS		Its name is French, but it's just ordinary newspaper mixed with paste	papier-mâché	1999-09-06	1999 Back to School Week game 1.
2	800	0	ARTS & CRAFTS		Summer campers weave plastic threads to make these items, often used as keychains	Lanyards	1999-09-06	1999 Back to School Week game 1.
2	1000	0	ARTS & CRAFTS		Nylon fishing line & a wooden yard stick can be used to make the strings & control for this type of puppet	Marionette	1999-09-06	1999 Back to School Week game 1.
2	200	0	DINOSAURS		Nicknamed Sue, the largest of these, the "King of the Dinosaurs", was uncovered in South Dakota in 1990	Tyrannosaurus Rex	1999-09-06	1999 Back to School Week game 1.
2	400	0	DINOSAURS		This plant-eater named for the 3 horns on its face was at least 25 feet long	Triceratops	1999-09-06	1999 Back to School Week game 1.
2	600	0	DINOSAURS		The 75-foot-long apatosaurus has also been known by this name, which means "thunder lizard\"	Brontosaurus	1999-09-06	1999 Back to School Week game 1.
2	800	500	DINOSAURS		The mamenchisaurus could really stick this out — it had the largest of any dinosaur, about 36 feet	Neck	1999-09-06	1999 Back to School Week game 1.
3	0	0	FAMOUS AMERICANS		On July 20, 1999 it was 30 years since this man said, "Houston... the Eagle has landed\"	Neil Armstrong	1999-09-06	1999 Back to School Week game 1.
1	100	0	FARAWAY PLACES		This large African desert is home to 2 million people, about as many as Utah	Sahara	1999-09-07	1999 Back to School Week game 2.
1	200	0	FARAWAY PLACES		This land that's north of England has odd place names lile Loch Lochy & Loch Oich	Scotland	1999-09-07	1999 Back to School Week game 2.
1	300	0	FARAWAY PLACES		The Forbidden City is at the heart of this capital of China, also called Peking	Beijing	1999-09-07	1999 Back to School Week game 2.
1	400	700	FARAWAY PLACES		To get from Africa to Arabia, you cross (or part) this sea that has a colorful name	Red Sea	1999-09-07	1999 Back to School Week game 2.
1	500	0	FARAWAY PLACES		In 1999 all of Nunavut became a territory in this country, the second largest in area in the world	Canada	1999-09-07	1999 Back to School Week game 2.
1	500	0	BIRDS! BIRDS! BIRDS!		A national symbol, this endangered bird has been making a comeback in recent years	Bald eagle	1999-09-07	1999 Back to School Week game 2.
1	100	0	CANDY & GUM SLOGANS		\"Gimme a break, gimme a break, break me off a piece" of this candy bar	Kit Kat	1999-09-07	1999 Back to School Week game 2.
1	200	0	CANDY & GUM SLOGANS		\"The milk chocolate melts in your mouth — not in your hand\"	M&M's	1999-09-07	1999 Back to School Week game 2.
1	300	0	CANDY & GUM SLOGANS		\"The great American chocolate bar\"	Hershey's	1999-09-07	1999 Back to School Week game 2.
1	400	0	CANDY & GUM SLOGANS		\"4 out of 5 dentists surveyed recommend sugarless gum for their patients who chew gum\"	Trident	1999-09-07	1999 Back to School Week game 2.
1	500	0	CANDY & GUM SLOGANS		\"Packed with peanuts", it "really satisfies\"	Snickers	1999-09-07	1999 Back to School Week game 2.
1	100	0	THOSE WACKY GERMANS		Gesundheit, meaning "health", is what Germans say instead of "bless you" when you do this	Sneeze	1999-09-07	1999 Back to School Week game 2.
1	200	0	THOSE WACKY GERMANS		The food many Germans like best is wurst, which are these hot-dog-shaped meat treats	sausages	1999-09-07	1999 Back to School Week game 2.
1	300	0	THOSE WACKY GERMANS		Germans decorate Christmas trees with silvery strings & call it the "hair" of these heavenly beings	Angels	1999-09-07	1999 Back to School Week game 2.
1	400	0	THOSE WACKY GERMANS		From 1949 to 1990 Germany was split into 2 countries, which were called this	East & West Germany	1999-09-07	1999 Back to School Week game 2.
1	500	0	THOSE WACKY GERMANS		A rathaus isn't as bad as it sounds: it's this "hall" where the mayor might work	City hall	1999-09-07	1999 Back to School Week game 2.
1	100	0	CARTOONS		On Saturday morning, this Disney hero attends Prometheus Academy	Hercules	1999-09-07	1999 Back to School Week game 2.
1	300	0	CARTOONS		This "Funnie" middle school student got his first movie in March 1999	Doug	1999-09-07	1999 Back to School Week game 2.
1	400	0	CARTOONS		Ms. Frizzle, a science teacher, drives this title vehicle	The Magic School Bus	1999-09-07	1999 Back to School Week game 2.
1	500	0	CARTOONS		Bubbles, Blossom & Buttercup make up this group devoted to "Saving the Day Before Bedtime\"	The Powerpuff Girls	1999-09-07	1999 Back to School Week game 2.
1	100	0	THE "X" FILES		A shortened form of Christmas is spelled this way	Xmas	1999-09-07	1999 Back to School Week game 2.
1	200	0	THE "X" FILES		High-energy radiation used to take a picture of your insides	X-rays	1999-09-07	1999 Back to School Week game 2.
1	300	0	THE "X" FILES		Breastplated "Warrior Princess" played by Lucy Lawless	Xena	1999-09-07	1999 Back to School Week game 2.
1	400	0	THE "X" FILES		A percussion instrument played with small mallets	Xylophone	1999-09-07	1999 Back to School Week game 2.
1	500	0	THE "X" FILES		A trademarked name, it's often used as a synonym for a photocopy	Xerox	1999-09-07	1999 Back to School Week game 2.
2	200	0	THE CIVIL WAR		On April 12, 1861 Confederate general Beauregard attacked this fort in Charleston Harbor	Fort Sumter	1999-09-07	1999 Back to School Week game 2.
2	400	0	THE CIVIL WAR		In his second inaugural address, he said about slavery, "All know that this...was, somehow, the cause of the war\"	Abraham Lincoln	1999-09-07	1999 Back to School Week game 2.
2	600	0	THE CIVIL WAR		The greatest battle fought in the Western Hemisphere has the "address" of this small Pennsylvania town	Gettysburg	1999-09-07	1999 Back to School Week game 2.
2	800	0	THE CIVIL WAR		When this general accepted Robert E. Lee's surrender at Appomattox, he was wearing a mud-splattered private's coat	Ulysses S. Grant	1999-09-07	1999 Back to School Week game 2.
2	1000	0	THE CIVIL WAR		In February 1861 6 Southern states founded the Confederate States of America & elected him president	Jefferson Davis	1999-09-07	1999 Back to School Week game 2.
2	200	0	LANGUAGES		Romanian developed from this language of the ancient Romans	Latin	1999-09-07	1999 Back to School Week game 2.
2	400	0	LANGUAGES		Athenians speak the Attic dialect of this language	Greek	1999-09-07	1999 Back to School Week game 2.
2	600	2000	LANGUAGES		Most of the classes in Quebec schools are taught in this language	French	1999-09-07	1999 Back to School Week game 2.
2	800	0	LANGUAGES		Javanese is the native language of about 60 million people on the island of Java in this country	Indonesia	1999-09-07	1999 Back to School Week game 2.
2	1000	0	LANGUAGES		Most of the people of Brazil speak this official language	Portuguese	1999-09-07	1999 Back to School Week game 2.
2	200	0	NURSERY RHYMES		Simple Simon met him "going to the fair\"	A pieman	1999-09-07	1999 Back to School Week game 2.
2	400	0	NURSERY RHYMES		One little pig "went to market"; one little pig "stayed at home"; one little pig ate this meat	Roast beef	1999-09-07	1999 Back to School Week game 2.
2	600	0	NURSERY RHYMES		Did you ever see such a thing in your life? The farmer's wife cut off their tails "with a carving knife\"	Three Blind Mice	1999-09-07	1999 Back to School Week game 2.
2	800	0	NURSERY RHYMES		\"Hey Diddle, Diddle!" After the little dog laughed, these 2 things ran off together	Dish & spoon	1999-09-07	1999 Back to School Week game 2.
2	1000	0	NURSERY RHYMES		It's what Peter, Peter ate; later he kept his wife in the shell of one	Pumpkin	1999-09-07	1999 Back to School Week game 2.
2	200	0	ARE WE THERE YET?		Take a trolley to tour the National Cathedral, Georgetown & the Smithsonian in this city	Washington, D.C.	1999-09-07	1999 Back to School Week game 2.
2	400	0	ARE WE THERE YET?		A theme park in Brainerd, Minnesota welcomes you with a 26-foot-tall statue of this lumberjack	Paul Bunyan	1999-09-07	1999 Back to School Week game 2.
2	600	0	ARE WE THERE YET?		Start early; the 4 presidents sculpted on this mountain are best viewed in morning light	Mount Rushmore	1999-09-07	1999 Back to School Week game 2.
2	800	500	ARE WE THERE YET?		The Congress Street Bridge is where Bostonians recreate this historic event every December	Boston Tea Party	1999-09-07	1999 Back to School Week game 2.
2	1000	0	ARE WE THERE YET?		This oldest national park has entrances in Wyoming & Montana	Yellowstone	1999-09-07	1999 Back to School Week game 2.
2	200	0	CLASSICAL MUSIC		This German composer's 5th Symphony in C Minor has a famous opening	Ludwig van Beethoven	1999-09-07	1999 Back to School Week game 2.
2	400	0	CLASSICAL MUSIC		Escamillo is a toreador in "Carmen", an opera set in this European country	Spain	1999-09-07	1999 Back to School Week game 2.
2	600	0	CLASSICAL MUSIC		The music of this Tchaikovsky "Suite" comes from his 1892 ballet, popular at Christmas	\"The Nutcracker\"	1999-09-07	1999 Back to School Week game 2.
2	800	0	CLASSICAL MUSIC		Prokofiev wrote a famous orchestra piece called "Peter and" this animal	The Wolf	1999-09-07	1999 Back to School Week game 2.
2	1000	0	CLASSICAL MUSIC		This Austrian child prodigy began composing minuets when he was only 5	Wolfgang Amadeus Mozart	1999-09-07	1999 Back to School Week game 2.
2	200	0	WHOSE IS IT?		2 by 2 the animals were put on this "ark\"	Noah's Ark	1999-09-07	1999 Back to School Week game 2.
2	400	0	WHOSE IS IT?		This "apple" is at the front of men's throats	Adam's apple	1999-09-07	1999 Back to School Week game 2.
2	600	0	WHOSE IS IT?		Ben Franklin used a pen name to publish this almanac from 1732 to 1757	Poor Richard's Almanack	1999-09-07	1999 Back to School Week game 2.
2	800	0	WHOSE IS IT?		The Battle of the Little Bighorn, won by the Sioux, also has this "final" name	Custer's Last Stand	1999-09-07	1999 Back to School Week game 2.
2	1000	0	WHOSE IS IT?		This "heel" is named for the only place a famous Greek warrior could be wounded	Achilles' heel	1999-09-07	1999 Back to School Week game 2.
3	0	0	EMPIRES		In the early 1800s, this man's empire included the duchy of Warsaw, the kingdom of Naples & Spain	Napoleon	1999-09-07	1999 Back to School Week game 2.
1	100	0	U.S. STATES		There's New York, New Jersey, New Mexico & "New" this as well	New Hampshire	1999-09-08	1999 Back to School Week game 3.
1	200	0	U.S. STATES		Its capital is Salem, but its largest city is Portland	Oregon	1999-09-08	1999 Back to School Week game 3.
1	300	400	U.S. STATES		This state is the smallest in area	Rhode Island	1999-09-08	1999 Back to School Week game 3.
1	400	0	U.S. STATES		Ponce de Leon searched for the Fountain of Youth in this "Sunshine" state	Florida	1999-09-08	1999 Back to School Week game 3.
1	500	0	U.S. STATES		Points of interest in this state include the San Joaquin Valley & the Sacramento River	California	1999-09-08	1999 Back to School Week game 3.
1	100	0	AROUND THE PARK WITH SALLY		Sally jumps on one foot into numbered squares drawn with chalk in this game	Hopscotch	1999-09-08	1999 Back to School Week game 3.
1	200	0	AROUND THE PARK WITH SALLY		Sally is good at this game of hitting a ball to completely coil a cord around a post	Tetherball	1999-09-08	1999 Back to School Week game 3.
1	300	0	AROUND THE PARK WITH SALLY		Sally plays on the jungle gym, which has a connecting set of bars named for this jungle animal	Monkey	1999-09-08	1999 Back to School Week game 3.
1	400	0	AROUND THE PARK WITH SALLY		On Saturdays Sally plays this team game; she pretends she's Mia Hamm	Soccer	1999-09-08	1999 Back to School Week game 3.
1	500	0	AROUND THE PARK WITH SALLY		On the track, runners practice for a race by jumping over these fencelike obstacles	Hurdles	1999-09-08	1999 Back to School Week game 3.
1	100	0	IT FOLLOWED ME HOME		Its thick, gray skin weighs about a ton & is so tender mosquitos can bite it on the trunk — can I keep it?	Elephant	1999-09-08	1999 Back to School Week game 3.
1	200	0	IT FOLLOWED ME HOME		Just standing there on the ground, it can get my frisbee off the roof with its tongue — can I keep it?	Giraffe	1999-09-08	1999 Back to School Week game 3.
1	300	0	IT FOLLOWED ME HOME		You can use it to serve pieces of cheese at a party, stick them on its quills & let it walk around — can I keep it?	Porcupine	1999-09-08	1999 Back to School Week game 3.
1	400	0	IT FOLLOWED ME HOME		I'll let it build a dam in the bathtub & it can cut down old trees in the neighborhood — can I keep it?	Beaver	1999-09-08	1999 Back to School Week game 3.
1	500	0	IT FOLLOWED ME HOME		I fit between its humps & can ride it to school; I don't have to give it water for months — can I keep it?	Camel	1999-09-08	1999 Back to School Week game 3.
1	100	0	NICKELODEON		Summer Sanders is the host of this game show	Figure It Out	1999-09-08	1999 Back to School Week game 3.
1	200	0	NICKELODEON		These 2 guys were on Nickelodeon's "All That" before getting their own show	Kenan & Kel	1999-09-08	1999 Back to School Week game 3.
1	300	0	NICKELODEON		This character got her secret powers after being doused with a chemical in a freak accident	Alex Mack	1999-09-08	1999 Back to School Week game 3.
1	400	0	NICKELODEON		Henry & June live inside a comic book filled with mind-scrambling cartoons on this show	KaBlam!	1999-09-08	1999 Back to School Week game 3.
1	500	0	NICKELODEON		Hey! This cartoon boy has a football-shaped head & is bullied by Helga	Arnold	1999-09-08	1999 Back to School Week game 3.
1	100	0	SCIENTIFIC NUMBER, PLEASE		An ant has this many legs	6	1999-09-08	1999 Back to School Week game 3.
1	200	0	SCIENTIFIC NUMBER, PLEASE		On the Celsius scale, water freezes at this temperature	Zero	1999-09-08	1999 Back to School Week game 3.
1	300	0	SCIENTIFIC NUMBER, PLEASE		An octopus has this many arms (or is it legs?)	8	1999-09-08	1999 Back to School Week game 3.
1	400	0	SCIENTIFIC NUMBER, PLEASE		The total number of years in a millennium	1000	1999-09-08	1999 Back to School Week game 3.
1	500	0	SCIENTIFIC NUMBER, PLEASE		A decagon has this many sides	10	1999-09-08	1999 Back to School Week game 3.
1	100	0	FILE UNDER "O\"		Dial "O" & you get this person	Operator	1999-09-08	1999 Back to School Week game 3.
1	400	0	FILE UNDER "O\"		They're like a classical musical; Richard Wagner wrote them	Opera	1999-09-08	1999 Back to School Week game 3.
1	500	0	FILE UNDER "O\"		Without this endangered layer of the atmosphere, you'd get a real bad sunburn	Ozone layer	1999-09-08	1999 Back to School Week game 3.
2	200	0	LAKES & RIVERS		This largest of the Great Lakes is also the highest above sea level at 600 feet	Lake Superior	1999-09-08	1999 Back to School Week game 3.
2	400	0	LAKES & RIVERS		It's the longest river in the world	Nile	1999-09-08	1999 Back to School Week game 3.
2	600	0	LAKES & RIVERS		This river runs from Three Forks, Montana to its mouth 17 miles north of St. Louis	Missouri	1999-09-08	1999 Back to School Week game 3.
2	800	600	LAKES & RIVERS		This lake on the French-Swiss border shares its name with the Swiss city at its southern end	Lake Geneva	1999-09-08	1999 Back to School Week game 3.
2	1000	0	LAKES & RIVERS		Despite its huge size, this saltwater "sea" bordering Iran has no tides	Caspian Sea	1999-09-08	1999 Back to School Week game 3.
2	200	0	COMPUTERS		Apple made a computer called Lisa before they introduced this famous one in 1984	Macintosh	1999-09-08	1999 Back to School Week game 3.
2	400	0	COMPUTERS		Intel says it had "the internet in mind" when it designed the new III model of this processor	Pentium	1999-09-08	1999 Back to School Week game 3.
2	600	0	COMPUTERS		If your PC freezes up, a handy way to restart is to hold down Ctrl & Alt & hit this key	Delete	1999-09-08	1999 Back to School Week game 3.
2	800	0	COMPUTERS		It works like a photocopy machine, but it copies images into the computer	Scanner	1999-09-08	1999 Back to School Week game 3.
2	1000	0	COMPUTERS		The number of MHz, which stands for this, tells you how fast a computer you have	Megahertz	1999-09-08	1999 Back to School Week game 3.
2	200	0	ACTORS & ACTRESSES		He was first famous as a comedian, but now he's into more serious stuff in movies like "Patch Adams\"	Robin Williams	1999-09-08	1999 Back to School Week game 3.
2	400	0	ACTORS & ACTRESSES		This actress who's been in "E.T." & "Never Been Kissed" was a little scamp when she was your age	Drew Barrymore	1999-09-08	1999 Back to School Week game 3.
2	600	0	ACTORS & ACTRESSES		This actor from Scotland plays Obi-Wan Kenobi in "Star Wars Episode I: The Phantom Menace\"	Ewan McGregor	1999-09-08	1999 Back to School Week game 3.
2	800	0	ACTORS & ACTRESSES		On "Home Improvement", 3-name kids included Zachery Ty Bryan, Taran Noah Smith & him as Randy	Jonathan Taylor Thomas	1999-09-08	1999 Back to School Week game 3.
2	1000	0	ACTORS & ACTRESSES		This "Suddenly Susan" star sadly split from tennis star Andre Agassi in 1999	Brooke Shields	1999-09-08	1999 Back to School Week game 3.
2	200	0	ELEMENT-ARY SCHOOL	(Alex: Notice the hyphen there; each clue has to do with elements.)	Alchemists of the Middle Ages tried to turn lead into this yellow metal	Gold	1999-09-08	1999 Back to School Week game 3.
2	400	0	ELEMENT-ARY SCHOOL	(Alex: Notice the hyphen there; each clue has to do with elements.)	When Mom shakes the thermometer, it's to get this liquid metal to go down	Mercury	1999-09-08	1999 Back to School Week game 3.
2	600	0	ELEMENT-ARY SCHOOL	(Alex: Notice the hyphen there; each clue has to do with elements.)	To make water put together 1 O, oxygen, with 2 H's, which are this element	hydrogen	1999-09-08	1999 Back to School Week game 3.
2	800	1000	ELEMENT-ARY SCHOOL	(Alex: Notice the hyphen there; each clue has to do with elements.)	The fifth most abundant element in the Earth's crust, it helps build strong bones in your body	Calcium	1999-09-08	1999 Back to School Week game 3.
2	1000	0	ELEMENT-ARY SCHOOL	(Alex: Notice the hyphen there; each clue has to do with elements.)	Elements like uranium & plutonium are classified as this, meaning they emit rays or waves of energy	Radioactive	1999-09-08	1999 Back to School Week game 3.
2	200	0	FAST FOOD		This is the home of the Whopper	Burger King	1999-09-08	1999 Back to School Week game 3.
2	400	0	FAST FOOD		Panda Express serves the gourmet type of this national cuisine	Chinese	1999-09-08	1999 Back to School Week game 3.
2	600	0	FAST FOOD		Using his recipe of 11 herbs & spices, Colonel Harland Sanders founded this restaurant	Kentucky Fried Chicken	1999-09-08	1999 Back to School Week game 3.
2	800	0	FAST FOOD		This "Pizza! Pizza!" company's logo is a small man in a toga & sandals	Little Caesars	1999-09-08	1999 Back to School Week game 3.
2	1000	0	FAST FOOD		On April Fool's Day 1996 this fast-food chain advertised that it had bought the Liberty Bell	Taco Bell	1999-09-08	1999 Back to School Week game 3.
2	200	0	OFFICIAL LANGUAGES		In Mexico City	Spanish	1999-09-08	1999 Back to School Week game 3.
2	400	0	OFFICIAL LANGUAGES		In Sydney, Australia	English	1999-09-08	1999 Back to School Week game 3.
2	600	0	OFFICIAL LANGUAGES		In Tokyo	Japanese	1999-09-08	1999 Back to School Week game 3.
2	800	0	OFFICIAL LANGUAGES		In Dijon & Bordeaux	French	1999-09-08	1999 Back to School Week game 3.
2	1000	0	OFFICIAL LANGUAGES		In former Leningrad, now St. Petersburg	Russian	1999-09-08	1999 Back to School Week game 3.
3	0	0	HOLIDAY QUOTES		In the end this Dickens character says, "I will honor Christmas in my heart, and try to keep it all the year\"	Ebenezer Scrooge	1999-09-08	1999 Back to School Week game 3.
1	100	0	SOCIAL STUDIES		3 of the 6 biggest U.S. newspapers are this city's Wall Street Journal, Daily News & the Times	New York City	1999-09-09	1999 Back to School Week game 4.
1	200	0	SOCIAL STUDIES		As opposed to latitude, these meridian lines run from the North Pole to the South Pole	Longitude	1999-09-09	1999 Back to School Week game 4.
1	300	0	SOCIAL STUDIES		In the 15th century, Cheng Ho explored the Indian Ocean while in the service of this country	China	1999-09-09	1999 Back to School Week game 4.
1	400	0	SOCIAL STUDIES		Anthropology, the study of mankind, includes this other -ology that digs up old artifacts	Archaeology	1999-09-09	1999 Back to School Week game 4.
1	500	0	SOCIAL STUDIES		Henry Ford devised this production "line" that reduced the cost of making cars	Assembly line	1999-09-09	1999 Back to School Week game 4.
1	100	0	WHAT'S IN A NAME?		Actress Love Hewitt could tell you that this first name is from Welsh for "white" & "smooth\"	Jennifer	1999-09-09	1999 Back to School Week game 4.
1	200	0	WHAT'S IN A NAME?		Hebrew for "princess", it's the first name of the actress who plays Buffy the Vampire Slayer	Sarah	1999-09-09	1999 Back to School Week game 4.
1	300	0	WHAT'S IN A NAME?		This first name of former president Bush is Greek for "farmer\"	George	1999-09-09	1999 Back to School Week game 4.
1	400	0	WHAT'S IN A NAME?		Mrs. Clinton should be happy: this first name of hers means "cheerful\"	Hillary	1999-09-09	1999 Back to School Week game 4.
1	500	0	WHAT'S IN A NAME?		This name is used to describe a romantic lover; Leonardo DiCaprio played him in a 1996 film	Romeo	1999-09-09	1999 Back to School Week game 4.
1	100	0	DOGGIES & KITTIES		This sound that probably means your cat is content comes from vibrating air in its throat	a purr	1999-09-09	1999 Back to School Week game 4.
1	200	0	DOGGIES & KITTIES		It's a dog less than a year old, or a type of love you may have experienced	Puppy	1999-09-09	1999 Back to School Week game 4.
1	300	0	DOGGIES & KITTIES		It's the most common name for the "tactile hairs" found on kitty's face	Whiskers	1999-09-09	1999 Back to School Week game 4.
1	400	0	DOGGIES & KITTIES		A dog that's a mix of 2 breeds is called a mongrel or this other "M" word	Mutt	1999-09-09	1999 Back to School Week game 4.
1	500	0	DOGGIES & KITTIES		The British changed this dog's name to the Alsatian because they were upset about World War I	German shepherd	1999-09-09	1999 Back to School Week game 4.
1	100	0	WORLD CAPITALS		The Kremlin sits atop Borovitsky Hill in this capital city	Moscow	1999-09-09	1999 Back to School Week game 4.
1	200	0	WORLD CAPITALS		The name of this capital of Belgium might remind you of "sprouts" that Mom tries to make you eat	Brussels	1999-09-09	1999 Back to School Week game 4.
1	300	0	WORLD CAPITALS		Toronto is the capital of Ontario, but this other Ontario city is the capital of Canada	Ottawa	1999-09-09	1999 Back to School Week game 4.
1	400	400	WORLD CAPITALS		Key West, Florida is only about 100 miles away from this foreign capital	Havana, Cuba	1999-09-09	1999 Back to School Week game 4.
1	500	0	WORLD CAPITALS		The name of this capital of Argentina means "fair winds" or "good air\"	Buenos Aires	1999-09-09	1999 Back to School Week game 4.
1	100	0	IRREGULAR VERBS	(Alex: Like "fly", "flew", "flown".)	Take a shot & give us the irregular past tense of "I take the cake\"	I took the cake	1999-09-09	1999 Back to School Week game 4.
1	200	0	IRREGULAR VERBS	(Alex: Like "fly", "flew", "flown".)	For the past tense of "dream", you have your choice of "dreamt" or this regular form	dreamed	1999-09-09	1999 Back to School Week game 4.
