round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	500	0	THE OLYMPICS	(Alex: And appropriately enough...)	The 3 throwing events in the decathlon	discus, javelin & shot put	1995-09-04	
2	200	0	THE 1980s		Reinhold Messner became the first person in history to climb the 14 highest of these	the world's mountains	1995-09-04	
2	400	0	THE 1980s		He spoke out for the rights of Indians & Eskimos when he became the first reigning pope to visit Canada	Pope John Paul II	1995-09-04	
2	600	0	THE 1980s		Brian Boitano won the gold in men's figure skating at the 1988 Winter Olympics in this North American city	Calgary	1995-09-04	
2	800	0	THE 1980s		This musical about an artist became the 1st play with a day of the week in its title to win a Pulitzer Prize	Sunday in the Park with George	1995-09-04	
2	1000	0	THE 1980s		Elizabeth II officially opened World Expo 88 while touring this country during its bicentennial	Australia	1995-09-04	
2	200	0	NICKNAMES		The nickname "The Wizard of Menlo Park" was invented for him	Thomas Edison	1995-09-04	
2	400	0	NICKNAMES		Otto von Bismarck was the Iron Chancellor & he was the Iron Duke	Wellington	1995-09-04	
2	600	0	NICKNAMES		James Stuart was "The Old" one, Charles Edward Stuart "The Young" one	Pretender	1995-09-04	
2	800	0	NICKNAMES		In the singular it referred to Mary Pickford, in the plural to Nelson Eddy & Jeanette MacDonald	\"America's Sweethearts\"	1995-09-04	
2	1000	0	NICKNAMES		Singer Jenny Lind was the Swedish Nightingale & this French chanteuse was the Little Sparrow	Édith Piaf	1995-09-04	
2	200	0	HEALTH & MEDICINE		About 1 in 20 Americans has this illness characterized by breathlessness & wheezing	asthma	1995-09-04	
2	400	0	HEALTH & MEDICINE		During childhood the yellow form of this replaces the more active red type inside some of your bones	bone marrow	1995-09-04	
2	600	0	HEALTH & MEDICINE		The tearing of these muscles at the back of the thigh is common in sports like sprinting	hamstrings	1995-09-04	
2	800	0	HEALTH & MEDICINE		Astigmatism occurs when the front surface of this part of the eye is not truly spherical	cornea	1995-09-04	
2	1000	0	HEALTH & MEDICINE		This simple sugar is the body's chief source of energy for cell metabolism	glucose	1995-09-04	
2	200	0	LANGUAGES		Sindhi is spoken mainly in the Sind province of Pakistan & this neighboring country	India	1995-09-04	
2	400	0	LANGUAGES		The low form of this language is also known as Plattdeutsch	German	1995-09-04	
2	600	0	LANGUAGES		Aragonese is a dialect of this language	Spanish	1995-09-04	
2	800	0	LANGUAGES		The poetry & novels of Shaaban Robert renewed interest in literature written in this Bantu language	Swahili	1995-09-04	
2	1000	1100	LANGUAGES		This alphabet is considered the prototype of the Cyrillic language	Greek	1995-09-04	
2	200	0	POETRY		In his poems "Lenore" & "The Raven", young men lament the deaths of their beloveds	(Edgar Allan) Poe	1995-09-04	
2	400	0	POETRY		In "American Names", Stephen Vincent Benet said to "Bury" this "at Wounded Knee\"	My Heart	1995-09-04	
2	600	0	POETRY		The reputation of poet Wolfram von Eschenbach rests largely on "Parzival", an epic of this holy object	grail	1995-09-04	
2	800	0	POETRY		He wrote, "It is an ancient mariner, and he stoppeth one of three\"	(Samuel Taylor) Coleridge	1995-09-04	
2	1000	0	POETRY		Izaak Walton wrote a moving but inaccurate biography of this "For Whom the Bell Tolls" poet	John Donne	1995-09-04	
2	200	0	NEW ENGLAND HODGEPODGE		The first use of artificial rain to fight a forest fire was in 1947 near Concord in this "Granite State\"	New Hampshire	1995-09-04	
2	400	0	NEW ENGLAND HODGEPODGE		Anne Whitney, a self-taught artist from this state, sculpted the statue of Samuel Adams for the U.S. Capitol	Massachusetts	1995-09-04	
2	600	500	NEW ENGLAND HODGEPODGE		Hammersmith Farm, the Auchincloss family's Newport, R.I. home, was the site of this couple's 1953 wedding reception	Jack (John) & Jackie Kennedy	1995-09-04	
2	800	0	NEW ENGLAND HODGEPODGE		Rockland, the "Schooner Capital of" this state, celebrates Schooner Days once a year	Maine	1995-09-04	
2	1000	0	NEW ENGLAND HODGEPODGE		This state has the lowest population east of the Mississippi River	Vermont	1995-09-04	
3	0	0	COUNTRIES OF THE WORLD		Other than in Germany, the U.S. has more military personnel stationed in this foreign country than in any other	Japan	1995-09-04	
1	100	0	THE OLD WEST		When you "cashed in your chips", you headed for the "last" one of these	roundup	1995-09-05	
1	200	0	THE OLD WEST		Cowboys called it black water, brown gargle & cafecito	coffee	1995-09-05	
1	300	0	THE OLD WEST		The letters this service carried in 1860 & 1861 were carried in mochilas draped over the saddle	the Pony Express	1995-09-05	
1	400	0	THE OLD WEST		Deadwood Dick & Hurricane Nell were typical characters in these pulp novels	dime novels	1995-09-05	
1	500	0	THE OLD WEST		It was an Indian-English term for the black soldiers in the Apache wars	the Buffalo Soldiers	1995-09-05	
1	100	0	BIRTHDAY'S THE SAME		Dan Rather, Jane Pauley & Dale Evans might enjoy bobbing for apples on this day, their birthday	October 31st	1995-09-05	
1	200	0	BIRTHDAY'S THE SAME		Jack LaLanne & this "Rhapsody In Blue" composer were born on September 26, but in different centuries	(George) Gershwin	1995-09-05	
1	300	0	BIRTHDAY'S THE SAME		On August 15 this "French Chef" could bake a cake for herself, "Mannix" star Mike Connors & Linda Ellerbee	Julia Child	1995-09-05	
1	400	0	BIRTHDAY'S THE SAME		Wayne Newton could "Tie A Yellow Ribbon Round" this singer on April 3, their mutual birthday	Tony Orlando	1995-09-05	
1	500	0	BIRTHDAY'S THE SAME		Al Pacino & this actress who played his sister in the "Godfather" films were born on April 25	Talia Shire	1995-09-05	
1	100	0	GEMS & JEWELRY		This country's remaining crown jewels are in the Galerie d'Apollon in the Louvre	France	1995-09-05	
1	200	0	GEMS & JEWELRY		The finest of these red gems are obtained from limestone gravel in Myanmar	rubies	1995-09-05	
1	300	0	GEMS & JEWELRY		This purple or violet quartz gem is thought to protect against drunkenness	amethyst	1995-09-05	
1	400	0	GEMS & JEWELRY		The Victorians made dark red jewelry out of the pyrope type of this gem, mined in Bohemia	garnet	1995-09-05	
1	500	0	GEMS & JEWELRY		The largest cut one of these gems is the 545.67-carat Unnamed Brown	a diamond	1995-09-05	
1	100	0	BIOLOGY		Lipids are soluble in fat solvents & insoluble in this common liquid	water	1995-09-05	
1	200	0	BIOLOGY		In some flies this secretion contains a digestive enzyme; in bloodsuckers, an anticoagulant	saliva	1995-09-05	
1	300	0	BIOLOGY		The pollen producer in a flower, it features an anther at its apex	a stamen	1995-09-05	
1	400	0	BIOLOGY		Among the muscles, it's the antagonist of the biceps	the triceps (quadriceps)	1995-09-05	
1	500	0	BIOLOGY		Vital for blood clotting, there are about 250,000 of them per cubic millimeter of blood	platelets	1995-09-05	
1	100	0	CONGRESS		In 1995, on the 1st day of the 104th Congress, 3 full standing & 25 "sub" ones of these were abolished	committees	1995-09-05	
1	200	0	CONGRESS		Frederick A.C. Muhlenberg of Pennsylvania was the first to hold this top congressional post	Speaker of the House	1995-09-05	
1	300	0	CONGRESS		The last of these rejected by the Senate was the Montreal Aviation Protocols in 1983	a treaty	1995-09-05	
1	400	0	CONGRESS		In 1957 this South Carolina senator made the Senate's longest speech, 24 hours, 18 minutes	Strom Thurmond	1995-09-05	
1	500	500	CONGRESS		This Maine senator was the first of her party to denounce Senator McCarthy on the Senate floor	Margaret Chase Smith	1995-09-05	
1	100	0	PROVERBS		\"Straws show which way" this "blows\"	the wind	1995-09-05	
1	200	0	PROVERBS		\"Might makes" this	right	1995-09-05	
1	300	0	PROVERBS		According to Kipling, "The female of the species is more" this "than the male\"	deadly	1995-09-05	
1	400	0	PROVERBS		A Latin proverb says "In vino" this	veritas	1995-09-05	
1	500	0	PROVERBS		\"Iron not used soon" does this	rusts	1995-09-05	
2	200	0	EUROPEAN HISTORY		In 1981 Giovanni Spadolini became this country's first premier since WWII who wasn't a Christian Democrat	Italy	1995-09-05	
2	400	0	EUROPEAN HISTORY		At the end of WWII, Poland received Szczecin, now one of its leading ports, from this country	Germany	1995-09-05	
2	600	0	EUROPEAN HISTORY		In 1580 Spain's King Philip II became King Philip I of this country	Portugal	1995-09-05	
2	800	1000	EUROPEAN HISTORY		Henry of Navarre, who ruled as Henry IV, was France's first king from this house	the Bourbon house	1995-09-05	
2	1000	0	EUROPEAN HISTORY		Once Napoleon's foreign minister, he helped remove Napoleon from power in 1814	Talleyrand	1995-09-05	
2	200	0	SHAKESPEARE		In 1936 Orson Welles directed an all-Black cast in this play, setting it in Haiti, not in Scotland	Macbeth	1995-09-05	
2	400	0	SHAKESPEARE		Servilius is a servant to this title character "of Athens\"	Timon	1995-09-05	
2	600	0	SHAKESPEARE		In this comedy a fairy sings, "Thorny hedgehogs, be not seen... come not near our fairy queen\"	A Midsummer Night's Dream	1995-09-05	
2	800	0	SHAKESPEARE		The prologue of "Troilus and Cressida" describes this as "Priam's six-gated city\"	Troy	1995-09-05	
2	1000	800	SHAKESPEARE		Of him it's said, "He doth bestride the narrow world like a colossus\"	Julius Caesar	1995-09-05	
2	200	0	U.S. GEOGRAPHY		North Dakota is divided into 53 of these, alphabetically ranging from Adams to Williams	counties	1995-09-05	
2	400	0	U.S. GEOGRAPHY		St. Martinville, La. has an oak under which this Longfellow heroine is said to have met her lover	Evangeline	1995-09-05	
2	600	0	U.S. GEOGRAPHY		This state's most populous city is named for Andrew Jackson, once its territorial governor	Florida	1995-09-05	
2	800	0	U.S. GEOGRAPHY		Historic Fort Wayne is located on West Jefferson Avenue in this Michigan city	Detroit	1995-09-05	
2	1000	0	U.S. GEOGRAPHY		The U.S. has 2 "Great" national parks, Great Basin & Great Smoky Mountains, & these 2 "Grand" ones	Grand Canyon & Grand Teton	1995-09-05	
2	200	0	POPES		Innocent III promoted the fourth of these: it captured Constantinople in 1204	a crusade	1995-09-05	
2	400	0	POPES		Giovanni de Dolci built this official papal chapel for Pope Sixtus IV	the Sistine Chapel	1995-09-05	
2	600	0	POPES		Fabian was elected pope when one of these peaceful birds landed on his head at the election	a dove	1995-09-05	
2	800	0	POPES		Paul VI weakened the Italian vote in this "College" by expanding it with members from the Third World	the College of Cardinals	1995-09-05	
2	1000	0	POPES		In 1960 he created the Secretariat for Christian Unity	Pope John XXIII	1995-09-05	
2	200	0	LITERATURE		This author's "A Tale of Two Cities" takes place in London & Paris during the French Revolution	Dickens	1995-09-05	
2	400	0	LITERATURE		Tom & Daisy Buchanan are characters in this F. Scott Fitzgerald novel	The Great Gatsby	1995-09-05	
2	600	0	LITERATURE		William Golding novel described as a "nightmarish adventure story in the Robinson Crusoe tradition\"	Lord of the Flies	1995-09-05	
2	800	0	LITERATURE		Steinbeck novel in which Lennie Small wants to "live off the fatta the lan', an' have rabbits\"	Of Mice and Men	1995-09-05	
2	1000	0	LITERATURE		His "Portrait of the Artist as a Young Man" is largely autobiographical	(James) Joyce	1995-09-05	
2	200	0	5-LETTER WORDS		The burning of one's house to collect the insurance	arson	1995-09-05	
2	400	0	5-LETTER WORDS		It's a mesh kitchen utensil used for straining	a sieve	1995-09-05	
2	600	0	5-LETTER WORDS		It means to pinch the edges of a pie crust together or to make waves in the hair	crimp	1995-09-05	
2	800	0	5-LETTER WORDS		In doggerel things go from bad to this	verse	1995-09-05	
2	1000	0	5-LETTER WORDS		To gather leftover grain	glean	1995-09-05	
3	0	0	FAMOUS NAMES		Licensing rights to the likeness of this man born in Germany in 1879 belong to Jerusalem's Hebrew University	Albert Einstein	1995-09-05	
1	100	0	RUSSIAN RULERS		She was born Sophia Augusta Fredericka of Anhalt-Zerbst in Pomerania	Catherine the Great	1995-09-06	
1	200	0	RUSSIAN RULERS		In the 1890s he nominally presided over construction of the Trans-Siberian railroad	Nicholas II	1995-09-06	
1	300	0	RUSSIAN RULERS		In the 1690s he recruited about 900 technicians on his tour of western Europe	Peter the Great	1995-09-06	
1	400	0	RUSSIAN RULERS		In 1581 he killed his son & heir in a rage	Ivan the Terrible	1995-09-06	
1	500	0	RUSSIAN RULERS		This ruler took his last name, meaning "of the Neva", from the Neva River, where he defeated the Swedes in 1240	Alexander Nevsky	1995-09-06	
1	100	0	NURSERY RHYMES		Gardener Mary, Mary was described as "quite" this	contrary	1995-09-06	
1	200	0	NURSERY RHYMES		In one version, "Threescore men, and threescore more, cannot place" him "as he was before\"	Humpty Dumpty	1995-09-06	
1	300	0	NURSERY RHYMES		One rhyme claims he had a pig that was not very lean & not very fat	Jack Sprat	1995-09-06	
1	400	0	NURSERY RHYMES		Barnyard cry that precedes "My dame has lost her shoe\"	cock-a-doodle-doo	1995-09-06	
1	500	0	NURSERY RHYMES		\"Christmas is coming, the geese are getting fat, please to put a penny in" here	old man's hat	1995-09-06	
1	100	0	HAIRSTYLES		Girls of the late '60s pressed their hair with a warm one of these to remove all waviness	iron	1995-09-06	
1	200	0	HAIRSTYLES		These, called fringe in England, are hair combed forward over the forehead & cut straight across	bangs	1995-09-06	
1	300	0	HAIRSTYLES		This "Indian" style features a shaved head with a strip of hair running from brow to nape	mohawk	1995-09-06	
1	400	0	HAIRSTYLES		This men's hairstyle was originally worn by Ivy League college rowers, hence its name	crew cut	1995-09-06	
1	500	0	HAIRSTYLES		A special type of this short, boyish cut of the 1920s was named for Irene Castle	bob	1995-09-06	
1	100	0	FLORIDA		There are about 30,000 of these in the state & Okeechobee is the largest	lakes	1995-09-06	
1	200	0	FLORIDA		This Florida city was the only Confederate capital east of the Mississippi not captured by the Union	Tallahassee	1995-09-06	
1	300	0	FLORIDA		This space center is headquartered on Merritt Island, not on Cape Canaveral	Kennedy Space Center	1995-09-06	
1	400	1100	FLORIDA		This city's name resulted from the 1879 wreck of a ship carrying coconuts	Palm Beach	1995-09-06	
1	500	0	FLORIDA		Cars were once raced on this beach that's 23 miles long & 500 feet wide	Daytona Beach	1995-09-06	
1	100	0	ARCHITECTURE		Designed by Donato Bramante, the Tempietto of San Pietro in this city marks the site of St. Peter's martyrdom	Rome	1995-09-06	
1	200	0	ARCHITECTURE		Styles of this building feature include pitched, hipped & gambrel	roofs	1995-09-06	
1	300	0	ARCHITECTURE		This Conn. city's old state house, designed by Charles Bulfinch is a masterpiece of the Federalist style	Hartford	1995-09-06	
1	400	0	ARCHITECTURE		The turnpike type of this building feature is circular or winding	staircase	1995-09-06	
1	500	0	ARCHITECTURE		Charles Garnier won an 1860s competition to design this European city's famed opera house	Paris	1995-09-06	
1	100	0	4-LETTER WORDS		A cur or a mongrel	mutt	1995-09-06	
1	200	0	4-LETTER WORDS		A ship runs from this "to stern\"	stem	1995-09-06	
1	300	0	4-LETTER WORDS		It means to put your money away or to hit a billiard ball off a cushion	bank	1995-09-06	
1	400	0	4-LETTER WORDS		It can precede bike or cheap & Ajax is stronger than it	dirt	1995-09-06	
1	500	0	4-LETTER WORDS		From a middle English word for lost or unclaimed, it's a homeless child	waif	1995-09-06	
2	200	0	THE 20th CENTURY		Jane Addams & Helen Keller were among the founders of this organization abbreviated ACLU	American Civil Liberties Union	1995-09-06	
2	400	0	THE 20th CENTURY		In 1947 he was at the controls when the world's largest aircraft made its first & only flight	Howard Hughes	1995-09-06	
2	600	0	THE 20th CENTURY		In 1916 Gen. John Pershing was sent to capture this Mexican rebel	Pancho Villa	1995-09-06	
2	800	0	THE 20th CENTURY		Asian country with which the "Killing Fields" were originally associated	Cambodia	1995-09-06	
2	1000	0	THE 20th CENTURY		On Nov. 18, 1978 the Jonestown massacre occurred in this country	Guyana	1995-09-06	
2	200	0	TENORS, ANYONE?		This legendary Italian tenor who died in 1921 was awarded a Grammy Lifetime Achievement Award in 1987	Caruso	1995-09-06	
2	400	0	TENORS, ANYONE?		As GM of this N.Y. opera company, tenor Edward Johnson introduced Rise Stevens & Robert Merrill	Metropolitan Opera	1995-09-06	
2	600	0	TENORS, ANYONE?		Beniamino Gigli, best known for Italian opera, was also praised for his performance in this composer's "Lohengrin\"	Wagner	1995-09-06	
2	800	0	TENORS, ANYONE?		In 1992 this "King of the High C's" admitted lip-synching a concert	Pavarotti	1995-09-06	
2	1000	1600	TENORS, ANYONE?		This tenor's name means "peaceful Sunday\"	Placido Domingo	1995-09-06	
2	200	0	TRAVEL & TOURISM		On a clear day atop Hong Kong's Victoria Peak, you can see all the way to this country	China	1995-09-06	
2	400	0	TRAVEL & TOURISM		At this island's Marina Grande, you can book a boat tour of the Blue Grotto	Isle of Capri	1995-09-06	
2	600	0	TRAVEL & TOURISM		In Tel Aviv it's the number of streets that meet at Kikar Magen David	6	1995-09-06	
2	800	0	TRAVEL & TOURISM		The emerald-hilt dagger featured in the film "Topkapi" can be seen in this Turkish city's Topkapi palace	Istanbul	1995-09-06	
2	1000	0	TRAVEL & TOURISM		This largest language instruction company also publishes travel guides	Berlitz	1995-09-06	
2	200	0	PHILOSOPHY		This philosopher & student of Plato was born in Stagira in northern Greece in 384 B.C.	Aristotle	1995-09-06	
2	400	0	PHILOSOPHY		This French philosopher & lover of Heloise was an early exponent of the doctrine called Scholasticism	Abelard	1995-09-06	
2	600	0	PHILOSOPHY		This Scottish economist wrote "The Theory of Moral Sentiments", a philosophical treatise, in 1759	Adam Smith	1995-09-06	
2	800	0	PHILOSOPHY		He refined his concept of the superman in "Beyond Good and Evil\"	Nietzsche	1995-09-06	
2	1000	0	PHILOSOPHY		Some consider his "Critique of Pure Reason" the most influential modern work of philosophy	(Immanuel) Kant	1995-09-06	
2	200	0	AMERICAN LITERATURE		This Alex Haley work is subtitled "The Saga of an American Family\"	Roots	1995-09-06	
2	400	0	AMERICAN LITERATURE		James A. Michener used this war as a background for "The Bridges at Toko-Ri" & "Sayonara\"	Korean War	1995-09-06	
2	600	0	AMERICAN LITERATURE		This recent James Redfield novel tells of an ancient manuscript fround in Peru	The Celestine Prophecy	1995-09-06	
2	800	2000	AMERICAN LITERATURE		John Updike has won 2 Pulitzer Prizes for novels about this title character	Rabbit Angstrom	1995-09-06	
2	1000	0	AMERICAN LITERATURE		This 1939 James Thurber short story about a henpecked husband was first published in The New Yorker	The Secret Life of Walter Mitty	1995-09-06	
2	200	0	\"GREAT" FILMS		Steve McQueen did many of the stunts himself for this film about inmates breaking out of a POW camp	The Great Escape	1995-09-06	
2	400	0	\"GREAT" FILMS		It was Charlie Chaplin's first film with spoken dialogue	The Great Dictator	1995-09-06	
2	600	0	\"GREAT" FILMS		James Earl Jones received an Oscar nomination for his portrayal of boxer Jack Jefferson in this film	The Great White Hope	1995-09-06	
2	800	0	\"GREAT" FILMS		Robert Redford was flying high as a barnstorming pilot in this 1975 film	The Great Waldo Pepper	1995-09-06	
2	1000	0	\"GREAT" FILMS		Robert Duvall as a marine pilot imposed a militaristic lifestyle on his family in this 1979 film	The Great Santini	1995-09-06	
3	0	0	FAMOUS WOMEN		Of a famous 1955 event she said, "My only concern was to get home after a hard day's work\"	Rosa Parks	1995-09-06	
1	100	0	THE 1930s		In 1934 a peace treaty was signed by descendants of these Florida Indians who fought 3 wars against the U.S.	the Seminole	1995-09-07	
1	200	0	THE 1930s		A plane crash in Alaska killed this cowboy humorist on August 15, 1935	Will Rogers	1995-09-07	
1	300	0	THE 1930s		This U.S. seismologist developed his famous scale	Richter	1995-09-07	
1	400	0	THE 1930s		The "P" in WPA stood for this	(Works) Progress (Administration)	1995-09-07	
1	500	0	THE 1930s		In 1930 he became the first golfer to win the "Grand Slam" & announced his retirement	Bobby Jones	1995-09-07	
1	100	0	STOCK SYMBOLS		You don't have to go a "long distance" to know this company is just T	AT&T	1995-09-07	
1	200	0	STOCK SYMBOLS		When you say this 3-letter symbol, you say Anheuser-Busch	BUD	1995-09-07	
1	300	0	STOCK SYMBOLS		The price of this stock, FDX, doesn't move overnight, but the company sure does	Federal Express	1995-09-07	
1	400	0	STOCK SYMBOLS		Symbolized S, one of its major competitors is JCP	Sears	1995-09-07	
1	500	0	STOCK SYMBOLS		Barnes & Noble's 3-letter stock symbol, it implies what they sell	BKS	1995-09-07	
1	100	0	BODIES OF WATER		This river marks the western boundary of Egypt's Arabian Desert	the Nile	1995-09-07	
1	200	0	BODIES OF WATER		Asia's Anadyr & North America's Yukon rivers empty into this sea named for a Danish explorer	the Bering Sea	1995-09-07	
1	300	0	BODIES OF WATER		The Tyrrhenian Sea is bounded to the south by this large Italian island	Sicily	1995-09-07	
1	400	0	BODIES OF WATER		The name Oregon may come from an old French name for this river, its northern border	the Columbia	1995-09-07	
1	500	1200	BODIES OF WATER		The waters of New York's Lake George drain into this lake to the north	Lake Champlain	1995-09-07	
1	100	0	COOKING		\"The Fannie Farmer Cookbook" says only fish of this color should be used to make fish stock	white	1995-09-07	
1	200	0	COOKING		Potato flour is usually added to sauces & gravies to do this, not to flavor them	to thicken them	1995-09-07	
1	300	0	COOKING		You'll need both the juice and the grated rind of this citrus fruit to make Sauce Maltaise	orange	1995-09-07	
1	400	0	COOKING		Some cooks use the "leaf" type of this rendered pork fat to make flaky biscuits	lard	1995-09-07	
1	500	0	COOKING		When making this taro root paste, ferment it for several days to give it that distinctive sour taste	poi	1995-09-07	
1	100	0	FAMOUS MEREDITHS		On "Family Ties" she was Michael J. Fox' mom	Meredith Baxter Birney	1995-09-07	
1	200	0	FAMOUS MEREDITHS		As a quarterback he was "Dandy\"	Don Meredith	1995-09-07	
1	300	0	FAMOUS MEREDITHS		He watched Rocky like a hawk & watched Batman like a penguin	Burgess Meredith	1995-09-07	
1	400	0	FAMOUS MEREDITHS		This Mason City, Iowa composer created some trouble for River City, Iowa	Meredith Willson	1995-09-07	
1	500	0	FAMOUS MEREDITHS		In 1962 James Meredith enrolled as the first black student at this university	Ole Miss (Mississippi)	1995-09-07	
1	100	0	FRENCH PHRASES		On the contrary, it's well... "on the contrary\"	au contraire	1995-09-07	
1	200	0	FRENCH PHRASES		French equivalent of the Spanish buenos dias	bonjour	1995-09-07	
1	300	0	FRENCH PHRASES		Defense d'entrer is "no admittance"; defense de fumer is this	\"no smoking\"	1995-09-07	
1	400	0	FRENCH PHRASES		This 2-word phrase is found on airmail letters	Par avion	1995-09-07	
1	500	0	FRENCH PHRASES		A coup d'eclat is a dashing stroke & this is the finishing stroke	coup de grâce	1995-09-07	
2	200	0	HISTORY		In March 1919 he became leader of a fascist movement called the Fasci di Combattimento	Mussolini	1995-09-07	
2	400	0	HISTORY		The 1642 Battle of Edgehill was the first major battle of this country's civil war	England	1995-09-07	
2	600	0	HISTORY		Born in 1825 Pedro II was the second, last & only native emperor of this country	Brazil	1995-09-07	
2	800	2000	HISTORY		The first Russian settlement in Alaska was established on this island in 1784	Kodiak Island	1995-09-07	
2	1000	0	HISTORY		It's the name of the dynasty that ruled Iran from 1925 to 1979	Pahlavi	1995-09-07	
2	200	0	MONTANA		Montana boasts the nation's largest deposit of the subbituminous kind of this	coal	1995-09-07	
2	400	0	MONTANA		This bear, the state animal, is considered a threatened species in the state	the grizzly	1995-09-07	
2	600	0	MONTANA		This is Montana's top crop, with the winter type generally grown in the north central region	wheat	1995-09-07	
2	800	0	MONTANA		Montana borders 3 Canadian provinces: Saskatchewan, Alberta & this one	British Columbia	1995-09-07	
2	1000	0	MONTANA		This, the state's most populous city, only has about 81,000 people	Billings	1995-09-07	
2	200	0	BAROQUE COMPOSERS		This composer's brother Johann Christoph taught him to build & play the organ	Johann Sebastian Bach	1995-09-07	
2	400	0	BAROQUE COMPOSERS		This "Candide" author wrote librettos for Baroque composer Jean-Philippe Rameau	Voltaire	1995-09-07	
2	600	0	BAROQUE COMPOSERS		\"The Four Seasons" is part of his Opus 8, which appeared in 1725	Vivaldi	1995-09-07	
2	800	0	BAROQUE COMPOSERS		In 1653 Jean-Baptiste Lully became composer to this French king with whom he danced in a ballet	Louis XIV	1995-09-07	
2	1000	0	BAROQUE COMPOSERS		This German traveled to London in 1710 to produce his opera "Rinaldo" & decided to stay	Handel	1995-09-07	
2	200	0	WEATHER		Warnings of tropical storms come from the National Hurricane Center in this Florida city	Miami	1995-09-07	
2	400	0	WEATHER		The name of these highest clouds comes from the Latin for "curl" or "tuft\"	cirrus	1995-09-07	
2	600	0	WEATHER		On March 15-16, 1952 it rained a record 73.62" in 24 hours on the island of Reunion in this ocean	the Indian Ocean	1995-09-07	
2	800	0	WEATHER		Early sailing ships were often stranded for many weeks in this region of calm winds on the Equator	the doldrums	1995-09-07	
