round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	500	0	MISSISSIPPI		Though nicknamed for a neighboring state, this author was actually a native of Mississippi	Tennessee Williams	1987-09-08	
1	100	0	HEADS		If you take a head count, you'll find only 2 of this king's 6 wives lost theirs	King Henry VIII	1987-09-08	
1	200	0	HEADS		On this Disneyland ride, a headhunter offers 2 of his heads for 1 of yours	the Jungle River Cruise	1987-09-08	
1	300	0	HEADS		It's said this man's wife would pull his head out of a bag & ask, "Have you met Sir Walter?\"	Sir Walter Raleigh	1987-09-08	
1	400	0	HEADS		Some said her prince came to claim her from Copenhagen Harbor, but only got away with her head	the Little Mermaid	1987-09-08	
1	500	0	HEADS		To "Teach" this pirate named Edward a lesson, his head was stuck on the bowsprit of a ship	Blackbeard	1987-09-08	
2	200	0	ANCIENT HISTORY		This term for nonphysical love comes from the Greek philosopher who taught such a concept	platonic	1987-09-08	
2	400	0	ANCIENT HISTORY		Ancient Egyptians thought all specimens of this beetle, which they considered sacred, were male	a scarab	1987-09-08	
2	600	500	ANCIENT HISTORY		2 of the 5 earliest Roman emperors, all of whom called themselves "Caesar" after Julius	(2 of) Augustus or Octavian, Tiberius, Caligula, Claudius & Nero	1987-09-08	
2	800	0	ANCIENT HISTORY		War between Athens & Sparta, its name derives from peninsula on which Sparta was located	the Peloponnesian War	1987-09-08	
2	1000	0	ANCIENT HISTORY		Legend says Archimedes saved his city, Syracuse, but setting attacking Roman ships afire after using these	mirrors	1987-09-08	
2	200	0	FIRST LADIES		Lucy Webb Hayes was the 1st first lady with this academic distinction	a college graduate	1987-09-08	
2	400	0	FIRST LADIES		When he died suddenly in office in 1923, rumors said his wife Florence had poisoned him	Harding	1987-09-08	
2	600	0	FIRST LADIES		When Cleveland was single, Rose Elizabeth Cleveland, this relative, served as his first lady	his sister	1987-09-08	
2	800	0	FIRST LADIES		She was instrumental in drafting the United Nations' Declaration of Human Rights	Eleanor Roosevelt	1987-09-08	
2	1000	500	FIRST LADIES		Of our 1st 4 presidents, the only 1 who was his wife's 1st husband	John Adams	1987-09-08	
2	600	0	AMERICAN POETRY		\"April is the cruelest month," begins "The Waste Land", his poem dedicated to Ezra Pound	Thomas Eliot	1987-09-08	
2	800	0	AMERICAN POETRY		Because she "could not stop for death", death "kindly stopped for" her, in 1886	Emily Dickinson	1987-09-08	
2	1000	0	AMERICAN POETRY		anyone lived in a pretty how town, but this poet lived in Cambridge, Paris, NYC & New Hampshire	E.E. Cummings	1987-09-08	
2	200	0	MUSICALS		1962's racy Roman romp in which Zero Mostel played a "social zero" — a slave	A Funny Thing Happened on the Way to the Forum	1987-09-08	
2	400	0	MUSICALS		Based on a Fellini film, the Gwen Verdon hit attracted "big spenders" to the box office	Sweet Charity	1987-09-08	
2	600	0	MUSICALS		According to its title, where Bernadette Peters & the other "Dames" were in the 1968 musical	at Sea	1987-09-08	
2	800	0	MUSICALS		Replacing Cleo Laine in "The Mystery of Edwin Drood", this "Hot Lips" showed off her hot pipes	Loretta Swit	1987-09-08	
2	1000	0	MUSICALS		\"Coco" was the 1st Broadway musical for both composer Andre Previn & this star, who played Chanel	Katharine Hepburn	1987-09-08	
2	200	0	STATE OBJECTS		The state animal of South Dakota, known for chasing New Mexico's state bird, the roadrunner	coyote	1987-09-08	
2	400	0	STATE OBJECTS		This animal is the state fossil of Nebraska, tusk, tusk	a mammoth	1987-09-08	
2	600	0	STATE OBJECTS		The commonwealth beverage of Massachusetts, you can sip it in the ocean spray at Cape Cod	cranberry juice	1987-09-08	
2	800	0	STATE OBJECTS		This Revolutionary War spy was made state hero of Connecticut in 1985	Nathan Hale	1987-09-08	
2	1000	0	STATE OBJECTS		The beignet, featured at New Orleans' Cafe Du Monde, is this state object of Louisiana	a doughnut	1987-09-08	
2	200	0	\"TAIL"s		Your coccyx's nickname	the tailbone	1987-09-08	
2	400	0	\"TAIL"s		At "The Camptown Races", "I'll bet my money on" this	a bobtail nag	1987-09-08	
2	600	0	\"TAIL"s		Mike Collins, Ron Collins or Tom Collins	a cocktail	1987-09-08	
2	800	0	\"TAIL"s		Part of a canal lock, or what you should never do to the car in front of you	tailgate	1987-09-08	
2	1000	0	\"TAIL"s		The conclusion	the tail end	1987-09-08	
3	0	0	DECLARATION OF INDEPENDENCE		Of the 56 people to sign the Declaration, the greatest number, 9, represented this state	Pennsylvania	1987-09-08	
1	100	0	RELIGION		Before turning Protestant, Martin Luther was a monk & the vocation of his future wife was this	a nun	1987-09-09	
1	200	0	RELIGION		With over 52 million members, it's the largest single religious body in the U.S.	Roman Catholic	1987-09-09	
1	300	0	RELIGION		When banks in Pakistan began operating by Islamic principles, they could no longer do this	charge interest	1987-09-09	
1	400	500	RELIGION		She turned down Louis Armstrong's offer to sing jazz: "God put me here to sing the gospels" [Piano opening plays] "Gonna lay down my sword and shield / Down by the riverside...\"	Mahalia Jackson	1987-09-09	
1	500	0	RELIGION		South African Nobel Peace Prize winner Desmond Tutu is an archbishop in this church	Anglican	1987-09-09	
1	100	0	BEAUTY SECRETS		It's said 18th c. ladies wore special heavy nightcaps to keep these rodents from gnawing on their hairdos	rats (mice)	1987-09-09	
1	200	0	BEAUTY SECRETS		Pillows worn under gowns were all the rage when Marie Antoinette was in this condition	pregnant	1987-09-09	
1	100	0	\'60s BRITISH ROCK		Now 44, Michael Philip Jagger sang lead for this band for 24 years	The Rolling Stones	1987-09-09	
1	200	0	\'60s BRITISH ROCK		In 1969, this group released their revolutionary rock opera "Tommy" as a 2-record set	The Who	1987-09-09	
1	300	0	\'60s BRITISH ROCK		Group whose song titles included "Do The Freddie" & album titles, "Frantic Freddie\"	Freddie and the Dreamers	1987-09-09	
1	100	0	COUNTRIES		North American mainland country which straddles the Tropic of Cancer	Mexico	1987-09-09	
1	200	0	COUNTRIES		This nation's "Shrine of the Book" houses the Dead Sea Scrolls	Israel	1987-09-09	
1	300	0	COUNTRIES		Its chief port is Casablanca	Morocco	1987-09-09	
1	400	0	COUNTRIES		In the famous play, "Charlie's Aunt" was from this country "where the nuts come from\"	Brazil	1987-09-09	
1	500	0	COUNTRIES		This food crop, Burma's most important, is pictured on its flag	rice	1987-09-09	
1	100	0	SPORTS QUOTES		\"I went to the fight the other night, & a hockey game broke out," said this "Lite" comedian	Rodney Dangerfield	1987-09-09	
1	200	0	SPORTS QUOTES		Green Bay Packer coach who said, "If you aren't fired with enthusiasm, you'll be fired with enthusiasm\"	Vince Lombardi	1987-09-09	
1	300	0	SPORTS QUOTES		UCLA basketball coach who said, "It's not so important who starts the game, but who finishes it\"	John Wooden	1987-09-09	
1	400	0	SPORTS QUOTES		Sportswit quotes Reggie Jackson as saying "I'd rather hit than have" this	sex	1987-09-09	
1	500	0	SPORTS QUOTES		Of this, Erma Bombeck said she avoids "any sport with ambulances at the bottom of the hill\"	skiing	1987-09-09	
1	100	0	OOPS!		On Good Friday 1986, the London Times published the right clues for this, but the wrong grid	a crossword puzzle	1987-09-09	
1	200	0	OOPS!		On March 2, 1987, the National Weather Service mistakenly said Rockford, Ill. was demolished by one of these	a tornado	1987-09-09	
1	300	0	OOPS!		After a misprint, Continental gave free airfare to 1st 100 in Worcester, Mass. who could spell this right	Worcester, Mass.	1987-09-09	
1	400	0	OOPS!		When "Jeopardy!" said this city's "Globe-Democrat" was folding, it thrived; when we said it was okay, it folded	St. Louis	1987-09-09	
1	500	0	OOPS!		Phil Collins his schedule to sing this song on the '85 Oscar telecast but was never asked to appear	\"Against All Odds (Look At Me Now)\"	1987-09-09	
2	200	0	EARLY AMERICA		Jefferson was known for extending the U.S. national domain west to this natural boundary	the Rocky Mountains	1987-09-09	
2	400	0	EARLY AMERICA		Lord who, in 1632, became proprietor of the English colony of Maryland	Lord Calvert (Baltimore)	1987-09-09	
2	600	0	EARLY AMERICA		The Compromise of 1820 said Maine would be admitted as a free state & this as a slave state	Missouri	1987-09-09	
2	800	300	EARLY AMERICA		The XYZ Affair strained relations between the U.S. & this country	France	1987-09-09	
2	1000	0	EARLY AMERICA		Chartered in 1629, legislature of this state is still called by the colonial name, the General Court	Massachusetts	1987-09-09	
2	800	0	BOTANY		Japanese experts have successfully grown these blossoms from 1000 year old seeds	lotus blossoms	1987-09-09	
2	1000	0	BOTANY		Carotenoids produce the yellow in daffodils, the red in tomatoes, & this vitamin in animals	Vitamin A	1987-09-09	
2	200	0	TV HISTORY		The first telecast from this building was made in 1947 when Truman spoke to U.S. about food conservation	the White House	1987-09-09	
2	400	0	TV HISTORY		In 1949, this gov't agency tried to ban TV quiz show giveaways as violation of lottery laws	the FCC	1987-09-09	
2	600	0	TV HISTORY		The use of this to record programs began in 1956	videotape	1987-09-09	
2	800	0	TV HISTORY		In 1949, Louis McManus won a special award for his original design of this award	the Emmy	1987-09-09	
2	1000	0	TV HISTORY		In 1963, this replaced CONELRAD	the Emergency Broadcasting System	1987-09-09	
2	200	0	FREUD		In real life, Freud studied this drug; in fiction, he cured Sherlock Holmes' addiction to it	cocaine	1987-09-09	
2	400	0	FREUD		Freud said people kept painful memories out of conscious awareness by this type of "mechanism\"	repression (defense)	1987-09-09	
2	600	700	FREUD		Freud's theories divided the human mind into these 3 parts	the ego, the id & the superego	1987-09-09	
2	800	0	FREUD		Freud developed this analytic technique that allowed patients to say whatever came to mind	free association	1987-09-09	
2	1000	0	FREUD		While undergoing self-analysis, he wrote this, the best known of his works	The Interpretation of Dreams	1987-09-09	
2	200	0	SMOKING		When French troops came across these in Spain, they called them this, French for "little cigars\"	cigarettes	1987-09-09	
2	400	0	SMOKING		In the '60s, this cigarette's reminded us, "It's what's up front that counts\"	Winstons	1987-09-09	
2	600	0	SMOKING		Famed 20th cent. statesman who called smoking cigars a "sacred rite\"	Winston Churchill	1987-09-09	
2	800	0	SMOKING		America's biggest cigarette manufacturer, they now also give us Oreos	R.J. Reynolds	1987-09-09	
2	1000	0	SMOKING		Name of this type of cigar, from Latin for "bread", means a "long thin biscuit\"	a panatella	1987-09-09	
2	200	0	\"LING"O		It's said this word for a standard of purity comes from German coiners called Easterlings	sterling	1987-09-09	
2	400	0	\"LING"O		The mountain cranberry	a lingonberry	1987-09-09	
2	600	0	\"LING"O		All inhabitants of our planet, even you	Earthlings	1987-09-09	
2	800	0	\"LING"O		A specialist in Quechua, Urdu, Kurdish & Uzbek, for example	a linguist	1987-09-09	
2	1000	0	\"LING"O		Commoners who sat in the cheap section of an Elizabethan theater	groundlings	1987-09-09	
3	0	0	EASTERN EUROPE		1 of only 2 landlocked countries behind the Iron Curtain	Hungary or Czechoslovakia	1987-09-09	
1	100	0	WORD ORIGINS		Anglo-Saxons called this animal a "coppe", & its web was known as a "copweb\"	the spider	1987-09-10	
1	200	0	WORD ORIGINS		Name of this shoulder ornament derives from "epaule", French for "shoulder\"	an epaulet	1987-09-10	
1	300	0	WORD ORIGINS		From Arabic verb "gharafa", meaning "to draw water", comes this word for a glass bottle	a carafe	1987-09-10	
1	400	0	WORD ORIGINS		The Latin verb "colorare", to color, inspired this term for a musically colorful soprano	coloratura	1987-09-10	
1	500	0	WORD ORIGINS		This word for someone with ESP comes from the Greek for soul, "psukhe\"	psychic	1987-09-10	
1	100	0	WOMEN IN SPORTS		Kathy Whitworth is the 1st woman to have earned over $1 million in this sport	golf	1987-09-10	
1	200	0	WOMEN IN SPORTS		1st woman athlete ever to earn $1 million was this Norwegian skater turned movie star	Sonja Henie	1987-09-10	
1	300	0	WOMEN IN SPORTS		In 1980, Rachel McLish became this sport's 1st Miss Olympia	bodybuilding	1987-09-10	
1	400	0	WOMEN IN SPORTS		Celebrity Register calls her "The Pixie from the West Virginia Hills\"	Mary Lou Retton	1987-09-10	
1	500	0	WOMEN IN SPORTS		Unable to walk at age 7, she went on to win 3 gold medals in track in 1960 Olympics	Wilma Rudolph	1987-09-10	
1	100	0	THE POST OFFICE		Within the U.S., you can no longer send letters "Air Mail", since it has now merged with this class	first class	1987-09-10	
1	200	0	THE POST OFFICE		When unloaded & disassembled, this firearm is mailable, though pistols & revolvers usually are not	a rifle	1987-09-10	
1	300	0	THE POST OFFICE		The reuse of these is punishable by a fine and/or imprisonment	stamps	1987-09-10	
1	400	0	THE POST OFFICE		Though it's sent by Western Union, it's delivered by the post office, usually the next day	mailgram	1987-09-10	
1	500	0	THE POST OFFICE		The meaning of the "ZIP" in ZIP Code	Zone Improvement Plan	1987-09-10	
1	100	0	PETS		The breed the British generally call the "Alsatian" we generally call this	the German Shepherd	1987-09-10	
1	200	0	PETS		To impoverish his enemies, the king of Siam gave them elephants of this color, not allowed to work	white	1987-09-10	
1	300	300	PETS		Requiring very little exercise, this breed of dog is popular among apartment dwellers	a Yorkshire terrier	1987-09-10	
1	400	0	PETS		Guinea Pigs didn't originate in Guinea, but came from this continent	South America	1987-09-10	
1	500	0	PETS		The World Book says toucans probably use this enormous, colorful body part to attract a mate	beak (or bill)	1987-09-10	
1	100	0	SUBURBS		Famed for its universities, this Boston suburb is named for an English university town	Cambridge	1987-09-10	
1	200	0	SUBURBS		Orange & its neighbor to the north, West Orange, are both suburbs of this New Jersey city	Newark	1987-09-10	
1	300	0	SUBURBS		Birthplace of Henry Ford, this Detroit suburb is still Ford Motor Co. headquarters	Dearborn	1987-09-10	
1	400	0	SUBURBS		Gilley's, the world's largest country & western nightclub, is in this Houston suburb	Pasadena	1987-09-10	
1	500	0	SUBURBS		Chicago wags used to say if you smell gunpowder, you're in this suburb	Cicero	1987-09-10	
1	100	0	SUDDEN DEATH		Guinness says a viper at the Philadelphia Zoo committed suicide by doing this to itself	biting itself	1987-09-10	
1	200	0	SUDDEN DEATH		One who is dead is botanically described as "pushing up" these flowers	daisies	1987-09-10	
1	300	0	SUDDEN DEATH		It's said St. Sebastian was shot full of these but died from being battered by cudgels	arrows	1987-09-10	
1	400	0	SUDDEN DEATH		He died in a Porsche Spyder on September 30, 1955	James Dean	1987-09-10	
1	500	0	SUDDEN DEATH		An account of his death by poison appears in Plato's "Phaedo\"	Socrates	1987-09-10	
2	200	0	THE OLD WEST		It's what a "spike driver" worked on, all the live long day	the railroad	1987-09-10	
2	400	0	THE OLD WEST		Outraged cattlemen would shoot, dynamite & club these animals or stampede them over cliffs	sheep	1987-09-10	
2	600	0	THE OLD WEST		In the 1870s, this company produced the "Peacemaker\"	Colt	1987-09-10	
2	800	0	THE OLD WEST		This wagon the Dutch designed to cross the West was named for the valley they left in Pennsylvania	the Conestoga	1987-09-10	
2	1000	0	THE OLD WEST		Just as Missourians made Jesse James a legend, this state glorified robber Sam Bass	Texas	1987-09-10	
2	200	0	\"EE\"		Australia's "Great Barrier" is one	a reef	1987-09-10	
2	400	0	\"EE\"		In boxing, he always starts a fight	the referee	1987-09-10	
2	600	800	\"EE\"		You'll have to go far south to find this, the only state capital with "EE\"	Tallahassee	1987-09-10	
2	800	0	\"EE\"		This southern European country is the only independent nation in the world to fit this category	Greece	1987-09-10	
2	1000	0	\"EE\"		Incomparable, or The British House of Lords during a holiday	peerless (without peer)	1987-09-10	
2	200	0	ASTRONOMY		In the northern hemisphere, this season begins when the Sun "crosses the equator" from south to north	spring	1987-09-10	
2	400	0	ASTRONOMY		Now past Uranus, Voyager II is expected to reach this planet at 9 P.M. PDT, August 24, 1989	Neptune	1987-09-10	
2	600	0	ASTRONOMY		Markarian 348, 13 times the size of the Milky Way, may be the largest of these in the universe	galaxy	1987-09-10	
2	800	0	ASTRONOMY		In March 1987, scientists were watching the closest of these stellar events in nearly 400 yrs.	supernova	1987-09-10	
2	200	0	SHAKESPEARE		Play in which Mistress Page says "Wives may be merry, & yet honest too\"	The Merry Wives of Windsor	1987-09-10	
2	400	0	SHAKESPEARE		The cast of this comedy includes an Amazon queen, a bellows-mender & a flock of fairies	A Midsummer Night's Dream	1987-09-10	
2	600	0	SHAKESPEARE		In 1613, this theater most associated with Shakespeare burned down during a performance of "Henry VIII\"	the Globe	1987-09-10	
2	800	0	SHAKESPEARE		In "Hamlet", the 4 words that follow "Alas, poor Yorick!\"	\"I knew him, Horatio\"	1987-09-10	
2	200	0	PEOPLE		Winning an award, the editor of this weekly magazine thanked "my mother, Frank Sinatra & Princess Di\"	People Magazine	1987-09-10	
2	400	0	PEOPLE		Mary Pickersgill made the flag that was described by this man in 1814	Francis Scott Key	1987-09-10	
2	600	0	PEOPLE		Former sec'y to Lt. Col. Oliver North, she was granted immunity from prosecution for her testimony	Fawn Hall	1987-09-10	
2	800	0	PEOPLE		Though she became famous in 1851 for wearing Turkish pantaloons, she stopped wearing them in 1859	Amelia Bloomer	1987-09-10	
2	1000	0	PEOPLE		In September 1986, Dick Van Dyke & Mary Tyler Moore were made honorary citizens of this N.Y. town	New Rochelle	1987-09-10	
2	200	0	HOLIDAYS		France's great national holiday celebrated on July 14, commemorates this event	the Bastille Day	1987-09-10	
2	400	0	HOLIDAYS		August 30th, Huey P. Long Day, is a holiday in this state, but only if proclaimed by the governor	Louisiana	1987-09-10	
2	600	0	HOLIDAYS		It occurs 3 days before Easter	Holy Thursday (Maundy Thursday)	1987-09-10	
2	800	0	HOLIDAYS		Father's Day always falls on this day of the year	the third Sunday in June	1987-09-10	
2	1000	0	HOLIDAYS		In Alaska, the last Monday in March is a state holiday honoring this Secretary of State	(William) Seward	1987-09-10	
3	0	0	THE CENSUS		Last year in the 19th century in which a general census of the United States was taken	1900	1987-09-10	
1	100	0	CANADA		The Canadian dollar is divided into 100 of these units	cents	1987-09-11	
1	200	0	CANADA		In 1988 Calgary will be the 2nd Canadian city to host an Olympics; this was the 1st	Montreal	1987-09-11	
1	300	0	CANADA		In terms of sheer land size, Canada ranks at this number among countries of the world	2nd	1987-09-11	
1	400	0	CANADA		The capital of this province was named for George Montagu Dunk, 2nd Earl of Halifax	Nova Scotia	1987-09-11	
1	500	0	CANADA		The Canadian parliament has a senate & a house of these	commons	1987-09-11	
1	100	0	DRY		To make a "dry" one of these you use 1 part French, not Italian vermouth, with 2 to 5 parts gin	a martini	1987-09-11	
1	200	0	DRY		It's a trademark name for solid carbon dioxide	Dry Ice	1987-09-11	
1	300	0	DRY		It's what you put a ship "in" when you want to repaint the bottom	dry dock	1987-09-11	
1	400	0	DRY		A lure that floats on the surface of the water	a dry fly	1987-09-11	
