round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
2	800	0	\"SEP"-TEMBER		It's Italian for Joseph, Mr. Verdi	Giuseppe	2012-09-17	
2	1200	0	\"SEP"-TEMBER		A chamber used as a grave	sepulcher	2012-09-17	
2	1600	1000	\"SEP"-TEMBER		The part of a cross-shaped church that intersects the main aisle at right angles	transept	2012-09-17	
2	2000	0	\"SEP"-TEMBER		As its name suggests, this early version of the Old Testament was translated by 70 writers	the Septuagint	2012-09-17	
3	0	0	ISLANDS		Of the world's 5 largest islands by area, the 2 with territory of more than 1 country are Borneo & this one	New Guinea	2012-09-17	
1	200	0	WHEELS OF FORTUNE		For $90,000, the X6 M sport utility from this German automaker better be one freakin' amazing driving machine	BMW	2012-09-18	
1	400	0	WHEELS OF FORTUNE		The 2011 911 Speedster convertible from this company cost $204,000! Someone call 911!	Porsche	2012-09-18	
1	600	0	WHEELS OF FORTUNE		It's a very right & proper $300,000 for a 2012 Ghost from this British carmaker	Rolls-Royce	2012-09-18	
1	800	0	WHEELS OF FORTUNE		James Bond would enjoy a One-77 from this 2-named company; it's yours for $1.9 million, but only 77 were made	Aston Martin	2012-09-18	
1	1000	0	WHEELS OF FORTUNE		Mary had a little 2009 Reventon from this Italian company—Mary likes going 0-62 in 3.4 secs. & had $1.6 million to blow	Lamborghini	2012-09-18	
1	200	0	LAW & ORDER		This term for the termination of a proceeding without a verdict sounds like the end of a school class	dismissal	2012-09-18	
1	400	0	LAW & ORDER		Glenn Close knows they're monies awarded to a litigant for loss or injury	damages	2012-09-18	
1	600	600	LAW & ORDER		Punishable by fine or imprisonment of one year or less, they're 5 times more common than felonies in many states	misdemeanors	2012-09-18	
1	800	0	LAW & ORDER		This other "A" word is an accomplice or abettor in a crime but is not there when it is committed	accessory	2012-09-18	
1	1000	0	LAW & ORDER		In order to get a more objective trial, ask for a "change of" this to seek to have a case heard in a new jurisdiction	venue	2012-09-18	
1	200	0	FACE, THE NATION		Cristina Kirchner of this country ably succeeded her husband	Argentina	2012-09-18	
1	400	0	FACE, THE NATION		Jalal Talabani has been this troubled nation's president since 2005	Iraq	2012-09-18	
1	600	0	FACE, THE NATION		Next on the menu, this country's prime minister—Recep Tayyip Erdogan	Turkey	2012-09-18	
1	800	0	FACE, THE NATION		This Venezuelan calls himself "leader of the Bolivarian revolution\"	Chavez	2012-09-18	
1	1000	0	FACE, THE NATION		His term as Mexican president ends in 2012	Felipe Calderón	2012-09-18	
1	200	0	STAR SEARCH		Most stars are made of the same stuff when they form, about 74% hydrogen & 25% this gas	helium	2012-09-18	
1	400	0	STAR SEARCH		The beehive cluster, a group of stars visible to the naked eye, is on the shell of this crabby constellation	Cancer	2012-09-18	
1	600	0	STAR SEARCH		This word for what we know to be a very old star is Latin for "new"—silly ancient astronomers!	nova	2012-09-18	
1	800	0	STAR SEARCH		Most stars are red these, with less than 50% the mass of the Sun	dwarfs	2012-09-18	
1	1000	0	STAR SEARCH		We are serious that Sirius is the brightest star in the night sky, with a -1.46 measure of apparent this	magnitude	2012-09-18	
1	200	0	\"EXTRA\"		It's the "ES" in ESP, or do you need to read my mind?	extrasensory	2012-09-18	
1	400	0	\"EXTRA\"		After films like "Alien" & "Independence Day", these beings might demand a better image in the media	extraterrestrials	2012-09-18	
1	600	0	\"EXTRA\"		A YouTube clip from the 1940s shows a newsboy saying this 6-word line before "Millionaire Playboy in Trouble Again!\"	\"Extra! Extra! Read all about it!\"	2012-09-18	
1	800	0	\"EXTRA\"		This adjective means not pertinent to the issue at hand	extraneous	2012-09-18	
1	1000	0	\"EXTRA\"		It's calculating a value beyond the range of that which is known	extrapolation	2012-09-18	
1	200	0	LONG-RUNNING TV		This show that began in 1970 has featured on-air talent like Jon Gruden & Keith Jackson	Monday Night Football	2012-09-18	
1	400	0	LONG-RUNNING TV		As of October 1975 it had run longer than the Korean War, & still had 8 years left	M*A*S*H	2012-09-18	
1	600	0	LONG-RUNNING TV		This TV show traces its origins to 1992, when 2 Univ. of Colorado students made the animated short "Jesus vs. Frosty\"	South Park	2012-09-18	
1	800	0	LONG-RUNNING TV		Set in post-Civil War Kansas, it ran from 1955 to 1975	Gunsmoke	2012-09-18	
1	1000	0	LONG-RUNNING TV		\"Meanwhile, Back in the Nixon Suite" was one segment when it debuted in 1968 on a Tuesday; it now airs on another night	60 Minutes	2012-09-18	
2	400	0	LITERARY WHITE PAPER		Theodore H. White wrote a series of books about "The Making of" this elected official	the President	2012-09-18	
2	800	0	LITERARY WHITE PAPER		Joan Didion analyzed the turbulent 1960s in a nonfiction work called this, like a Beatles LP	The White Album	2012-09-18	
2	1200	0	LITERARY WHITE PAPER		The book "Mirror Mirror" transports this classic tale of young woman & septet to the time of the Borgias	\"Snow White" ("and the Seven Dwarfs")	2012-09-18	
2	1600	0	LITERARY WHITE PAPER		\"It was the wild, the savage, frozen-hearted northland wild", he wrote in "White Fang\"	Jack London	2012-09-18	
2	2000	0	LITERARY WHITE PAPER		This character "actually took a watch out of its waistcoat-pocket\"	the White Rabbit	2012-09-18	
2	400	0	WORD & PHRASE ORIGINS		Argus-eyed, meaning extremely observant, refers to a 100-eyed giant whose eyes were transferred to this bird's tail	the peacock	2012-09-18	
2	800	0	WORD & PHRASE ORIGINS		This exclamation used by Scarlett O'Hara refers to a musical instrument	fiddle-dee-dee	2012-09-18	
2	1200	0	WORD & PHRASE ORIGINS		\"From pillar to post", meaning "to and fro", has its origins in this court sport	tennis	2012-09-18	
2	1600	2000	WORD & PHRASE ORIGINS		This 4-word phrase meaning natural selection was coined by philosopher Herbert Spencer, not Darwin	survival of the fittest	2012-09-18	
2	2000	0	WORD & PHRASE ORIGINS		This walking stick or club takes its name from a town in Ireland	shillelagh	2012-09-18	
2	400	0	DUTCH COURAGE		Rather than let his gunpowder-filled ship be captured, Captain Jan van Speijk did this to it, he & his crew still aboard	blew it up	2012-09-18	
2	800	0	DUTCH COURAGE		The village of Spaarndam has a statue of the boy who heroically stuck his finger in this	the dam (or the dike)	2012-09-18	
2	1200	0	DUTCH COURAGE		\"He who has courage and faith will never perish in misery", she wrote in Amsterdam in 1944	Anne Frank	2012-09-18	
2	1600	0	DUTCH COURAGE		The Military Order of William was created in 1815, after a future Dutch king was wounded in this battle	Waterloo	2012-09-18	
2	2000	1800	DUTCH COURAGE		After tackling a bomb-wielding man on an airliner, Jasper Schuringa was nicknamed this, like a spectral ship	\"The Flying Dutchman\"	2012-09-18	
2	400	0	MUSIC TERMS		This male voice range falls between tenor & bass	baritone	2012-09-18	
2	800	0	MUSIC TERMS		The 2 arias for the Queen of the Night in Mozart's "Magic Flute" are for this type of soprano	coloratura	2012-09-18	
2	1200	0	MUSIC TERMS		(Kelly of the Clue Crew stands with a violinist at the Juilliard School in New York.) String players debate how much of this technique to use; a little adds warmth to the tone, but too much & you get the nanny goat effect	vibrato	2012-09-18	
2	1600	0	MUSIC TERMS		German for "song", it's a German folk or art song	Lied	2012-09-18	
2	2000	0	MUSIC TERMS		This Italian word is used of music gradually getting softer, the same as decrescendo	diminuendo	2012-09-18	
2	400	0	AN A-PAUL-ING CATEGORY		His dad was Apollos Rivoire; their last name changed	(Paul) Revere	2012-09-18	
2	800	0	AN A-PAUL-ING CATEGORY		After multiple lymphoma bouts, this Microsoft co-founder decided it was time to write a memoir, "Idea Man\"	(Paul) Allen	2012-09-18	
2	1600	0	AN A-PAUL-ING CATEGORY		Emeril Lagasse succeeded him as the executive chef at the Commander's Palace in New Orleans	Prudhomme	2012-09-18	
2	400	0	MOVIE TAGLINES		2012: "May the odds be ever in your favor\"	The Hunger Games	2012-09-18	
2	800	0	MOVIE TAGLINES		2010: "Find your voice\"	The King's Speech	2012-09-18	
2	1200	0	MOVIE TAGLINES		1999: "Mischief. Mayhem. Soap\"	Fight Club	2012-09-18	
2	1600	0	MOVIE TAGLINES		1994: "For Harry and Lloyd every day is a no-brainer\"	Dumb and Dumber	2012-09-18	
2	2000	0	MOVIE TAGLINES		1994: "Fear can hold you prisoner. Hope can set you free\"	The Shawshank Redemption	2012-09-18	
3	0	0	HISTORIC FIRSTS		On July 31, 1971 Air Force Colonel David Scott became the first person to drive one of these	a lunar rover	2012-09-18	
1	200	0	GIVE THE "DEVIL\"		\"Coach K" bosses them around at Duke University	the Blue Devils	2012-09-19	
1	400	0	GIVE THE "DEVIL\"		Head to a Wyoming national monument for a close encounter with this monolith	Devils Tower	2012-09-19	
1	600	0	GIVE THE "DEVIL\"		3-word hyphenated term for an "attitude" with a tendency to take risks	devil-may-care	2012-09-19	
1	800	0	GIVE THE "DEVIL\"		A miniature whirlwind that swirls debris into the air	a dust devil	2012-09-19	
1	1000	0	GIVE THE "DEVIL\"		Jabez Stone enlists the aid of a statesman to help save his soul in this story by Stephen Vincent Benet	\"The Devil and Daniel Webster\"	2012-09-19	
1	200	0	HIS 'DO		This promoter who staged seven of Muhammad Ali's title bouts says God designed his hairstyle	Don King	2012-09-19	
1	400	0	HIS 'DO		Hair-wise, Steven Seagal is famous for this, which has its own Facebook page	his ponytail	2012-09-19	
1	600	0	HIS 'DO		The slick look of this movie-great lover inspired many imitators, who were known as "Vaselinos\"	Rudolph Valentino	2012-09-19	
1	800	0	HIS 'DO		The name of this cut is also the sound of electric clippers; in 2012 Robert Pattinson made news when he got one	a buzz cut	2012-09-19	
1	1000	0	HIS 'DO		In the rediscovered Leonardo work "Salvator Mundi", Jesus has the long, spiraling curls called these	ringlets	2012-09-19	
1	200	0	TALK SHOW-POURRI		Sparks fly when "hot topics" like politics & dieting come up for Joy, Sherri & gal pals on this show	The View	2012-09-19	
1	400	0	TALK SHOW-POURRI		Are you there, America? It's this female comedian & bestselling author with a late-night talk show on E!	Chelsea Handler	2012-09-19	
1	600	0	TALK SHOW-POURRI		On her talk show, this comedienne just might fulfill your dreams with her "Swaggin' Wagon\"	Ellen DeGeneres	2012-09-19	
1	800	0	TALK SHOW-POURRI		This morning talk show co-host played Hayley Vaughan for 12 years on "All My Children\"	Kelly Ripa	2012-09-19	
1	1000	0	TALK SHOW-POURRI		This co-host of "CBS This Morning" also has the energy to engage the eggheads on his PBS talk show	Charlie Rose	2012-09-19	
1	200	0	THEIR DEBUT NOVELS		\"Sense and Sensibility" (1811)	Jane Austen	2012-09-19	
1	400	0	THEIR DEBUT NOVELS		\"Casino Royale" (1953)	Ian Fleming	2012-09-19	
1	600	0	THEIR DEBUT NOVELS		\"A Time to Kill" (1989)	John Grisham	2012-09-19	
1	800	0	THEIR DEBUT NOVELS		\"The Outsiders" (1967)	S.E. Hinton	2012-09-19	
1	1000	0	THEIR DEBUT NOVELS		\"Digital Fortress" (1998)	Dan Brown	2012-09-19	
1	200	0	NOT EXACTLY HUMAN		Per Bram Stoker, they cast no shadow; it's not that big a help in recognizing them, as they don't come out in daylight	vampires	2012-09-19	
1	400	0	NOT EXACTLY HUMAN		Amazingly lifelike, Repliee Q2 is this type of robot that shares its name with a popular mobile platform	android	2012-09-19	
1	600	0	NOT EXACTLY HUMAN		You could think a Roman satyr is human if he's wearing pants to hide the part that's this animal	a goat	2012-09-19	
1	800	0	NOT EXACTLY HUMAN		A Haitian named Clairvius Narcisse said he was turned into a real-life one of these resuscitated terrors	a zombie	2012-09-19	
1	1000	0	NOT EXACTLY HUMAN		Stephenie Meyer says this werewolf "was my first experience with a character taking over\"	Jacob Black	2012-09-19	
1	200	0	SINGAPORE	(Kelly: The mighty republic and city-state of [*]—Asia's tiny dragon of culture and industry.)	(Kelly of the Clue Crew stands in front of a merlion fountain in Singapore.) The lion is the symbol of Singapore because a 14th century prince said he saw one when he first landed; as lions aren't native to Singapore, what he probably saw was this Asian big cat	the tiger	2012-09-19	
1	400	0	SINGAPORE	(Kelly: The mighty republic and city-state of [*]—Asia's tiny dragon of culture and industry.)	(Jimmy of the Clue Crew stands next to a dragon boat in Singapore.) In dragon boat racing, a major Singapore spectacle, a priest or dignitary ceremonially dots a boat's eyes to reawaken the animal's this, a Chinese word meaning "energy of life\"	qi	2012-09-19	
1	600	1500	SINGAPORE	(Kelly: The mighty republic and city-state of [*]—Asia's tiny dragon of culture and industry.)	(Kelly of the Clue Crew reports from a garden in Singapore.) Named for the woman in whose garden it was discovered, the Vanda Miss Joaquim, the first hybrid of this plant grown in Singapore, is the country's national flower	the orchid	2012-09-19	
1	800	0	SINGAPORE	(Kelly: The mighty republic and city-state of [*]—Asia's tiny dragon of culture and industry.)	(Kelly of the Clue Crew stands in front of a statue in Singapore.) On January 29, 1819 the future of Singapore was determined when this administrator landed here & established a British settlement; when he returned in 1822 he was stunned at the explosion of commerce in the colony	Sir Thomas Raffles	2012-09-19	
1	1000	0	SINGAPORE	(Kelly: The mighty republic and city-state of [*]—Asia's tiny dragon of culture and industry.)	(Jimmy of the Clue Crew reports from Singapore.) Singapore is the largest port in Southeast Asia thanks in part to its location on this strait connecting the Indian Ocean & South China Sea	the Strait of Malacca	2012-09-19	
2	400	0	TRUE DAILY DOUBLES		July 4, 1826: These 2 former presidents face final jeopardy	Jefferson & John Adams	2012-09-19	
2	800	0	TRUE DAILY DOUBLES		October 1, 1880: Thomas Edison opens his first lamp factory & this man becomes leader of the U.S. Marine Band	John Philip Sousa	2012-09-19	
2	1200	0	TRUE DAILY DOUBLES		November 3, 1986: Micronesia gets its independence from the U.S. & a magazine breaks the news of this scandal	Iran-Contra	2012-09-19	
2	1600	0	TRUE DAILY DOUBLES		December 5, 1955: The Montgomery bus boycott begins & 2 unions merge to form this organization	the AFL-CIO	2012-09-19	
2	2000	0	TRUE DAILY DOUBLES		March 29, 1971: A jury recommends death for Charles Manson & Lt. William Calley is convicted for his role in this event	the My Lai incident	2012-09-19	
2	400	0	\"&" MAGAZINES		Harvard & Stanford tied for first in this magazine's ranking of Best Business Schools for 2013	U.S. News & World Report	2012-09-19	
2	800	0	\"&" MAGAZINES		Magazines for auto enthusiasts include Car and Driver as well as this one whose title is 2 driving surfaces	Road & Track	2012-09-19	
2	1200	0	\"&" MAGAZINES		(First Lady Michelle Obama delivers the clue.) This magazine usually features living rooms, food & yards on its cover, so I was honored to be the first public figure on its cover since 1963 & the first First Lady ever to appear on the cover, for the August 2011 issue	Better Homes and Gardens	2012-09-19	
2	400	0	PHYSICISTS		The work of Lord Kelvin included the establishment of this "ultimate" low temperature	absolute zero	2012-09-19	
2	800	0	PHYSICISTS		Henri Becquerel shared a 1903 Nobel Prize with the Curies for the discovery of this elemental property	radioactivity	2012-09-19	
2	1200	3500	PHYSICISTS		In 1797 Henry Cavendish began a measurement of gravitation popularly known as an effort to weigh this	the Earth	2012-09-19	
2	1600	0	PHYSICISTS		It was Ohm, sweet Ohm for the German physicist who gave his name to the unit of this property in electric circuits	resistance	2012-09-19	
2	2000	0	PHYSICISTS		Lending support to the Big Bang theory, Arno Penzias & Robert Wilson discovered this type of residual radiation	background radiation	2012-09-19	
2	400	0	INDIANA JONES	(Alex: The Complete Adventures of Indiana Jones now out on Blu-ray, by the way.)	In "Raiders", Indy & gal pal Marion nearly perish in search of the Ark of the Covenant, legendary resting place of these	the Ten Commandments	2012-09-19	
2	800	0	INDIANA JONES	(Alex: The Complete Adventures of Indiana Jones now out on Blu-ray, by the way.)	Indy & dad Sean Connery cause trouble for the Third Reich in "The Last Crusade" while aboard one of these lighter-than-air craft	a Zeppelin	2012-09-19	
2	1200	0	INDIANA JONES	(Alex: The Complete Adventures of Indiana Jones now out on Blu-ray, by the way.)	In "Kingdom of the Crystal Skull", Indy finds that this country's Nazca Lines offer answers to his quest	Peru	2012-09-19	
2	1600	0	INDIANA JONES	(Alex: The Complete Adventures of Indiana Jones now out on Blu-ray, by the way.)	After "Temple of Doom", director Steven Spielberg tied the knot with this actress	Kate Capshaw	2012-09-19	
2	2000	0	INDIANA JONES	(Alex: The Complete Adventures of Indiana Jones now out on Blu-ray, by the way.)	In "Temple of Doom", Indy & friends defeat the Thuggee cult who worship this Indian goddess of destruction	Kali	2012-09-19	
2	1200	0	AN ANTONYM OF...		Heterodox, 8 letters; it describes religious Jews	orthodox	2012-09-19	
2	1600	0	AN ANTONYM OF...		Insincere or evasive in speech, 5 letters; it's also a male first name	frank	2012-09-19	
2	2000	0	AN ANTONYM OF...		Smooth, 8 letters; sandpaper is an example of one	abrasive	2012-09-19	
3	0	0	PRESIDENTIAL CHILDREN		1 of his 5 sons was born in New Brunswick, Canada	FDR	2012-09-19	
1	200	0	THE WORLD ALMANAC NO. 1		It's the most-visited social networking website	Facebook	2012-09-20	
1	400	0	THE WORLD ALMANAC NO. 1		In 2010 Ford sold over half a million vehicles of this "Series" to lead light truck sales	the "F" Series	2012-09-20	
1	600	0	THE WORLD ALMANAC NO. 1		$18 billion in annual sales makes these 2 countries that border each other the world's leaders in wheat	Canada & the U.S.	2012-09-20	
1	800	0	THE WORLD ALMANAC NO. 1		Get ready to samba! This South American nation leads the world in worker time off with 41 paid days off a year	Brazil	2012-09-20	
1	1000	0	THE WORLD ALMANAC NO. 1		Reaching speeds near 150 mph, the Formula Rossa at Ferrari World in Abu Dhabi is the world's fastest one of these	a roller coaster	2012-09-20	
1	200	0	BIBLICAL SPEAKERS BUREAU		\"The serpent beguiled me, and I did eat\"	Eve	2012-09-20	
1	400	0	BIBLICAL SPEAKERS BUREAU		\"Knowest thou not that I have power to crucify thee, and have power to release thee?\"	Pontius Pilate	2012-09-20	
1	600	2200	BIBLICAL SPEAKERS BUREAU		\"I am Esau thy first born\"	Jacob	2012-09-20	
1	800	0	BIBLICAL SPEAKERS BUREAU		\"Give her the living child, and in no wise slay it\"	Solomon	2012-09-20	
1	1000	0	BIBLICAL SPEAKERS BUREAU		\"I do not know the man\"	Simon Peter	2012-09-20	
1	200	0	BASEBALL STADIUMS		Light posts in this stadium's Babe Ruth Plaza highlight the slugger's career with images & storyboards	Yankee Stadium	2012-09-20	
1	400	0	BASEBALL STADIUMS		In 2003 274 seats were added above its "Green Monster" wall	Fenway	2012-09-20	
1	600	0	BASEBALL STADIUMS		From 1962 through 1965, 2 California MLB teams shared this facility	Dodger Stadium	2012-09-20	
1	800	0	BASEBALL STADIUMS		Note the Gateway Arch that's part of the outfield grass at this park	Busch Stadium	2012-09-20	
1	1000	0	BASEBALL STADIUMS		Named for the Atlanta Braves' owner, this field served as the 1996 Olympic stadium before the Braves moved in	Turner Field	2012-09-20	
1	200	0	SEPTEMBER HOLIDAYS & OBSERVANCES		September 1 is the feast day of St. Giles, patron of this Scottish city whose city church is named for him	Edinburgh	2012-09-20	
1	400	0	SEPTEMBER HOLIDAYS & OBSERVANCES		The Daughters of the American Revolution spend a week in September celebrating this document	the Constitution	2012-09-20	
1	600	0	SEPTEMBER HOLIDAYS & OBSERVANCES		Friday the 21st is our national recognition day for those still classed as P.O.W.s or these 3 letters that sadly follow	M.I.A.	2012-09-20	
1	800	0	SEPTEMBER HOLIDAYS & OBSERVANCES		The U.N. has an International Day of this capability that 1 in 6 adults worldwide lacks	literacy	2012-09-20	
1	1000	0	SEPTEMBER HOLIDAYS & OBSERVANCES		NALW is "National" this type of facility "week"; it's where you'll find seniors still doing well but needing help	assisted living	2012-09-20	
1	200	0	DUAL BIOGRAPHIES		Deep Throat is of course mentioned in "Deep Truth", a bio of these 2 journalists	Woodward & Bernstein	2012-09-20	
1	400	0	DUAL BIOGRAPHIES		\"Loss of Eden" recounts the triumphs & tragedies of Anne Morrow & this aviator husband	Lindbergh	2012-09-20	
1	600	0	DUAL BIOGRAPHIES		In "Gloria and Joe", Gloria is Gloria Swanson & Joe is this political patriarch	Joe Kennedy	2012-09-20	
1	800	0	DUAL BIOGRAPHIES		\"The Two American Presidents" is a dual biography of these 2 men who served at the same time in the 1860s	Davis & Lincoln	2012-09-20	
1	1000	0	DUAL BIOGRAPHIES		\"To Hell on a Fast Horse" tells of the intertwined lives of Billy the Kid & this sheriff	Pat Garrett	2012-09-20	
1	200	0	THAT'S IN CREDIBLE!	(Alex: As a matter of fact, each correct response will be a word that can be made of the letters in the word "credible".)	To emit sanguinary fluid	bleed	2012-09-20	
1	400	0	THAT'S IN CREDIBLE!	(Alex: As a matter of fact, each correct response will be a word that can be made of the letters in the word "credible".)	To procreate	breed	2012-09-20	
1	600	0	THAT'S IN CREDIBLE!	(Alex: As a matter of fact, each correct response will be a word that can be made of the letters in the word "credible".)	A prevarication	lie	2012-09-20	
1	800	0	THAT'S IN CREDIBLE!	(Alex: As a matter of fact, each correct response will be a word that can be made of the letters in the word "credible".)	Rejecting the quantum physics world view, Einstein wrote that God doesn't play with these	dice	2012-09-20	
1	1000	0	THAT'S IN CREDIBLE!	(Alex: As a matter of fact, each correct response will be a word that can be made of the letters in the word "credible".)	A sacred object, such as the bone of a saint	relic	2012-09-20	
2	400	0	ICE, ICE BABY		It's not a part of your freezer, it's a mass of floating ice attached to land; the Ross one is about the size of France	an ice shelf	2012-09-20	
