round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	200	0	ANAGRAMMED U.S. CITIES		A LUST, Oklahoma	Tulsa (for A Lust)	1998-09-08	
1	300	0	ANAGRAMMED U.S. CITIES		CANNOT, Ohio	Canton (for Cannot)	1998-09-08	
1	400	0	ANAGRAMMED U.S. CITIES		SAVE SLAG, Nevada	Las Vegas (for Save Slag)	1998-09-08	
1	500	0	ANAGRAMMED U.S. CITIES		LATE SET, Washington	Seattle (for Late Set)	1998-09-08	
2	200	0	SCIENTIFIC AMERICAN		The spring 1998 issue covered the first of these stellar explosions seen in both birth & death	Supernovas/novas	1998-09-08	
2	400	0	SCIENTIFIC AMERICAN		The second word in the acronym AIDS points to this medical specialty that studies the disease	immunology	1998-09-08	
2	600	1000	SCIENTIFIC AMERICAN		His uncertainty principle says a particle's position & momentum can't be known simultaneously	Werner Heisenberg	1998-09-08	
2	800	0	SCIENTIFIC AMERICAN		Unselfishly, carbon generally forms these bonds in which atoms share their electrons	Covalent bonds	1998-09-08	
2	1000	0	SCIENTIFIC AMERICAN		General term for cells that translate stimuli, like those of drugs, into nerve impulses	Receptors	1998-09-08	
2	200	0	INTERNATIONAL FOOD & DRINK		Austrian schlosserbuben are these wrinkled fruits baked in dough & rolled in sugar & chocolate	Prunes	1998-09-08	
2	400	0	INTERNATIONAL FOOD & DRINK		In this largest South American country, Romeu e Julieta is a slice of fresh cheese topped with guava jelly	Brazil	1998-09-08	
2	600	0	INTERNATIONAL FOOD & DRINK		Many Russians love to pick these fungi, known as griby, & cook them in sour cream	Mushrooms	1998-09-08	
2	800	0	INTERNATIONAL FOOD & DRINK		Eaten in the British Isles, the "black" or "blood" type of this is really a sausage, not a dessert	Pudding	1998-09-08	
2	1000	0	INTERNATIONAL FOOD & DRINK		Egri Bikaver, or "Bull's Blood From Eger", is a red wine from this country, also known for its white tokay	Hungary	1998-09-08	
2	200	0	WHO'S THE ARTIST?		In the 1640s he painted his young son, Titus	Rembrandt	1998-09-08	
2	400	0	WHO'S THE ARTIST?		Perceptive analysis of movement was a hallmark of this artist	Edgar Degas	1998-09-08	
2	600	0	WHO'S THE ARTIST?		Come straight to the point & name this artist	Georges Seurat	1998-09-08	
2	1000	0	WHO'S THE ARTIST?		A neo-classicist, this artist often painted the high & mighty	Jacques-Louis David	1998-09-08	
2	200	0	BEFORE & AFTER MOVIE TITLES		Lion-lover Joy Adamson adopts then liberates a whale	\"Born Free Willy\"	1998-09-08	
2	400	0	BEFORE & AFTER MOVIE TITLES		This 1952 Gene Kelly film is on at 8 o'clock; it's 102 minutes; Gene Kelly on at 8 o'clock; 102 minutes	\"Singin' In The Rain Man\"	1998-09-08	
2	600	0	BEFORE & AFTER MOVIE TITLES		Disney's feline film featuring Hayley Mills & Dean Jones as Maggie & Big Daddy	That Darn Cat on a Hot Tin Roof	1998-09-08	
2	800	0	BEFORE & AFTER MOVIE TITLES		George Hamilton dons the black mask & goes after androids in the future	\"Zorro The Gay Blade Runner\"	1998-09-08	
2	1000	0	BEFORE & AFTER MOVIE TITLES		Charles Bronson & 6 other gunslingers save a town & then all get married	The Magnificent Seven Brides for Seven Brothers	1998-09-08	
2	200	0	INTELLIGENCE		John Le Carre popularized the name of this burrowing mammal to mean a spy in enemy ranks	Mole	1998-09-08	
2	400	0	INTELLIGENCE		Knowing he'd need more than a slingshot, he spied on King Saul in the wilderness of Ziph	David	1998-09-08	
2	600	0	INTELLIGENCE		German military communications of WWII were a riddle wrapped in a mystery inside this coding machine	Enigma	1998-09-08	
2	800	0	INTELLIGENCE		It was during her reign that Her Majesty's Secret Service was 1st organized	Elizabeth I	1998-09-08	
2	1000	0	INTELLIGENCE		In the 1960s the FBI targeted radical groups with COINTELPRO, which was short for this	Counter Intelligence Program	1998-09-08	
2	200	0	\"FOOL"ISHNESS		It comes exactly 2 weeks before federal income taxes are due	April Fools Day	1998-09-08	
2	400	0	\"FOOL"ISHNESS		Rash, reckless, or what Stan Laurel might do if he played a trick	Foolhardy	1998-09-08	
2	600	0	\"FOOL"ISHNESS		According to Merriam-Webster, it's "a state of fatuous complacency based on unreal conditions\"	\"Fool's Paradise\"	1998-09-08	
2	800	0	\"FOOL"ISHNESS		Someone with little patience for stupidity is said not to do this "gladly\"	Suffer fools	1998-09-08	
2	1000	0	\"FOOL"ISHNESS		This word for paper about 13 X 16 inches comes from the watermark once seen on it	Fool's cap	1998-09-08	
3	0	0	LITERARY GREATS		His last published work, an 1898 poem, was first issued under his cell number	Oscar Wilde ("The Ballad of Reading Gaol")	1998-09-08	
1	100	0	COUNTRIES OF THE WORLD		The Kremlin Cup is this country's most important tennis event	Russia	1998-09-09	
1	200	0	COUNTRIES OF THE WORLD		The 2 South American countries whose names end with the letters "guay\"	Paraguay & Uruguay	1998-09-09	
1	300	0	COUNTRIES OF THE WORLD		The name of Java, an island in this country, is also spelled Djawa	Indonesia	1998-09-09	
1	400	0	COUNTRIES OF THE WORLD		Huge Asian country whose national anthem is "Jana-Gana-Mana\"	India	1998-09-09	
1	500	0	COUNTRIES OF THE WORLD		You'll find this African country's national museum in its capital, Kampala	Uganda	1998-09-09	
1	100	0	CLASSIC CINEMA		In 1935 this little girl starred in "Our Little Girl", "The Little Colonel" & "The Littlest Rebel\"	Shirley Temple	1998-09-09	
1	200	0	CLASSIC CINEMA		The windbreaker & t-shirt look he popularized in "Rebel Without A Cause" is still fashionable 43 years later	James Dean	1998-09-09	
1	300	0	CLASSIC CINEMA		He starred as Professor Boyd in "Bedtime for Bonzo" but didn't do the sequel, "Bonzo Goes to College\"	Ronald Reagan	1998-09-09	
1	500	0	CLASSIC CINEMA		This husband of Jessica Tandy made his screen debut in 1943 in Hitchcock's classic "Shadow Of A Doubt\"	Hume Cronyn	1998-09-09	
1	100	0	MYTHING PERSONS	(Alex: That's not a misspelled word.)	As a child, she was abducted by Theseus & his friend; later she was carried off by Paris	Helen of Troy	1998-09-09	
1	200	0	MYTHING PERSONS	(Alex: That's not a misspelled word.)	Good heavens! This mighty hunter was slain by Artemis in a fit of jealousy	Orion	1998-09-09	
1	300	0	MYTHING PERSONS	(Alex: That's not a misspelled word.)	His uncle Pelias promised him the throne of Thessaly if he could retrieve the Golden Fleece	Jason	1998-09-09	
1	400	0	MYTHING PERSONS	(Alex: That's not a misspelled word.)	Triton, a gigantic sea god, was the son of this supreme sea god of Greek myth	Poseidon	1998-09-09	
1	500	0	MYTHING PERSONS	(Alex: That's not a misspelled word.)	After murdering his father Odysseus, Telegonus married this woman, his stepmother	Penelope (wife of Odysseus)	1998-09-09	
1	100	0	POPES & HORSERACING		Affirmed won the Triple Crown the same year this man became pope	John Paul II	1998-09-09	
1	200	0	POPES & HORSERACING		The occupation of Pope Pius X's father, or the last name of a 4-time Kentucky Derby-winning jockey	Shoemaker	1998-09-09	
1	300	0	POPES & HORSERACING		When the pope visited the U.S. in 1995, one of his first stops was this Queens, New York racetrack	Aqueduct (to say mass)	1998-09-09	
1	400	0	POPES & HORSERACING		Not far from Hot Springs, Pope County in this state is home to several thoroughbred horse farms	Arkansas	1998-09-09	
1	500	0	POPES & HORSERACING		A horseracing "chase", or the highest part of a church where the pope might worship	the steeple	1998-09-09	
1	100	0	PRESIDENTIAL MIDDLE NAMES		Milhous	Richard M. Nixon	1998-09-09	
1	200	0	PRESIDENTIAL MIDDLE NAMES		Howard	William H. Taft	1998-09-09	
1	300	0	PRESIDENTIAL MIDDLE NAMES		Alan	Chester A. Arthur	1998-09-09	
1	400	0	PRESIDENTIAL MIDDLE NAMES		Clark	Herbert C. Hoover	1998-09-09	
1	500	0	PRESIDENTIAL MIDDLE NAMES		Rudolph	Gerald R. Ford	1998-09-09	
1	100	0	\"Y"s GUYS		He was mayor of Moscow from 1985-1987; now he's president of his country	Boris Yeltsin	1998-09-09	
1	300	0	\"Y"s GUYS		Famous for his one-liners like "Take my wife — please", this beloved comic passed away in 1998 at 91	Henny Youngman	1998-09-09	
1	400	0	\"Y"s GUYS		Think fast — in 1997 Edwards Air Force Base in California named a street in honor of this retired general	Chuck Yeager	1998-09-09	
1	500	0	\"Y"s GUYS		This poet & playwright served as a senator of the Irish Free State from 1922 to 1928	William Butler Yeats	1998-09-09	
2	200	0	FUN WITH THE ANCIENT LYDIANS		One of these astronomical events brought an end to King Alyattes' war with the Medes	an eclipse	1998-09-09	
2	400	0	FUN WITH THE ANCIENT LYDIANS		This father of history reports that the ancient Etruscans were originally Lydians	Herodotus	1998-09-09	
2	600	2000	FUN WITH THE ANCIENT LYDIANS		This Lydian king was tortured in Hades with food & water kept out of his reach	Tantalus	1998-09-09	
2	800	0	FUN WITH THE ANCIENT LYDIANS		This Lydian girl got into a web of trouble when she challenged Athena to a weaving contest	Arachne	1998-09-09	
2	1000	0	FUN WITH THE ANCIENT LYDIANS		This last king of Lydia never had to sing "If I Were A Rich Man", 'cause boy was he ever	Croesus	1998-09-09	
2	200	0	FEMALE COUNTRY		In 1972, the same year her "Delta Dawn" charted, she had a cameo role in the film "Jeremiah Johnson\"	Tanya Tucker	1998-09-09	
2	600	0	FEMALE COUNTRY		Before she became a star, this daughter of Mel Tillis sang commercial jingles for Equal	Pam Tillis	1998-09-09	
2	800	4600	FEMALE COUNTRY		(Hey, everybody, I'm Naomi Judd.) My 1993 autobiography was titled this, after a 1991 Judds Grammy Award-winning hit	Love Can Build a Bridge	1998-09-09	
2	1000	0	FEMALE COUNTRY		Billboard Magazine's top female country artist of all time, she's had No. 1 hits in the '70s, '80s & '90s	Dolly Parton	1998-09-09	
2	200	0	NOTORIOUS NICKNAMES		George Kelly's wife Kathryn bought him this weapon that became his nickname	a machine gun	1998-09-09	
2	400	0	NOTORIOUS NICKNAMES		Arnold "The Brain" Rothstein was known as the mastermind of this fixed 1919 sporting event	the World Series (the "Black Sox" scandal)	1998-09-09	
2	600	0	NOTORIOUS NICKNAMES		Best-known nickname of accused Milwaukee murderer Lawrencia Bembenek	\"Bambi\"	1998-09-09	
2	800	0	NOTORIOUS NICKNAMES		Albert DeSalvo, known as this, died in a Walpole, Mass. state prison where he was ironically, making women's chokers	The "Boston Strangler\"	1998-09-09	
2	1000	0	NOTORIOUS NICKNAMES		This Chicago mobster linked to CIA plots against Castro was affectionately known as "Momo\"	Sam Giancana	1998-09-09	
2	200	0	NATURAL WONDERS		The highest sand dunes in the world are in this, the world's largest desert	the Sahara Desert	1998-09-09	
2	400	0	NATURAL WONDERS		Samaria isn't a gorge of the jungle, it's on this Greek isle that was home to the Minoans	Crete	1998-09-09	
2	600	0	NATURAL WONDERS		First measured in 1852 & called Peak XV, it's 1.65 miles taller than the tallest mountain in North America	Mount Everest	1998-09-09	
2	800	0	NATURAL WONDERS		The ancient fortress of Masada sits on a rock on the shore of this "lake\"	the Dead Sea	1998-09-09	
2	200	0	TALK LIKE A SAILOR		When the captain calls for "all" these body parts "on deck", he means everybody up top	hands	1998-09-09	
2	400	0	TALK LIKE A SAILOR		It's not flotsam, admiral; it's goods deliberately thrown overboard to lighten the ship	jetsam	1998-09-09	
2	600	0	TALK LIKE A SAILOR		Methinks it's a high sail on a ship, or a tall building on land	a skyscraper	1998-09-09	
2	800	0	TALK LIKE A SAILOR		The sun's over this, lads, which means it's time for a drink	the yardarm	1998-09-09	
2	1000	0	TALK LIKE A SAILOR		Mateys, if we sever our anchor line & leave quickly, we've done this	cut & run	1998-09-09	
2	200	0	WISE GUYS		Leibniz was a noted philosopher of optimism; Schopenhauer, of this opposite view	pessimism	1998-09-09	
2	400	0	WISE GUYS		Logician Willard Van Orman Quine is from Akron in this state—we wanted an excuse to say Willard Van Orman Quine	Ohio	1998-09-09	
2	600	0	WISE GUYS		This author of "Beyond Good and Evil" is often wrongly represented as sympathetic to Nazi ideas	Friedrich Nietzsche	1998-09-09	
2	800	0	WISE GUYS		This ancient Greek's "Metaphysics" begins, "All men by nature desire to know\"	Aristotle	1998-09-09	
2	1000	0	WISE GUYS		Kant said the work of this 18th c. Scottish skeptic awoke him from his dogmatic slumbers	David Hume	1998-09-09	
3	0	0	FOOD		In 1929 William Dreyer & Joseph Edy created this ice cream flavor, named in part to reflect the times ahead	Rocky Road	1998-09-09	
1	100	0	MUSEUMS		1,200-year-old Viking ships are on display at the Vikingskiphuset in this Norwegian capital	Oslo	1998-09-10	
1	200	0	MUSEUMS		This Madrid museum's first holdings consisted of art collections of the Hapsburg & Bourbon kings	The Prado	1998-09-10	
1	300	500	MUSEUMS		Museum in which you'll find the Rosetta Stone & the Elgin Marbles	The British Museum	1998-09-10	
1	400	0	MUSEUMS		This railroad's museum in Omaha has a tea set from Lincoln's private car & a replica of the Golden Spike	Union Pacific	1998-09-10	
1	500	0	MUSEUMS		The Wheelwright Museum of the American Indian in Santa Fe resembles one of these Navajo dwellings	a hogan	1998-09-10	
1	100	0	ELVES		Elves were featured in this 1950s trilogy by J.R.R. Tolkien	\"Lord Of The Rings\"	1998-09-10	
1	200	0	ELVES		Clement C. Moore called him "a right jolly old elf\"	Saint Nicholas	1998-09-10	
1	100	0	OSCAR MOMENTS		She accepted her Oscar for "Places In The Heart" by exclaiming "You like me....You like me!\"	Sally Field	1998-09-10	
1	200	0	OSCAR MOMENTS		The 1991 Oscar envelope for best makeup was "hand-delivered" by Thing, from this film	\"The Addams Family\"	1998-09-10	
1	300	0	OSCAR MOMENTS		In 1974 Robert Opel did this, causing David Niven to comment about Opel "showing off his shortcomings\"	streaking across the stage	1998-09-10	
1	400	0	OSCAR MOMENTS		In 1998 this director asked for a moment of silence honoring those who were lost on the Titanic	James Cameron	1998-09-10	
1	500	0	OSCAR MOMENTS		In 1973 she said Marlon Brando "Very regretfully cannot accept this very generous award\"	Sacheen Littlefeather	1998-09-10	
1	100	0	LIKE AN ANIMAL	(Alex: We'll give you an adjective, you name the animal.)	Equine	Horse	1998-09-10	
1	200	0	LIKE AN ANIMAL	(Alex: We'll give you an adjective, you name the animal.)	Porcine	Pig	1998-09-10	
1	300	0	LIKE AN ANIMAL	(Alex: We'll give you an adjective, you name the animal.)	Vulpine	Fox	1998-09-10	
1	400	0	LIKE AN ANIMAL	(Alex: We'll give you an adjective, you name the animal.)	Piscine	Fish	1998-09-10	
1	500	0	LIKE AN ANIMAL	(Alex: We'll give you an adjective, you name the animal.)	Aquiline	eagle	1998-09-10	
1	100	0	SPACY BOOKS		It's the year Clinton's term ends &, according to the title of a famous novel, men should be going to Saturn	2001 (A Space Odyssey)	1998-09-10	
1	200	0	SPACY BOOKS		This prolific author's "Foundation Trilogy" is one of the best-loved works of science fiction	Isaac Asimov	1998-09-10	
1	300	0	SPACY BOOKS		Ray Bradbury's collections include "S is for Space" & "R is for" this way you get there	Rocket	1998-09-10	
2	200	0	WORLD CAPITALS		At 420 feet, Montmartre on the Right Bank is this city's highest natural point	Paris	1998-09-10	
2	400	0	WORLD CAPITALS		This Haitian capital was founded in 1749 by the French, who named it L'Hopital	Port-au-Prince	1998-09-10	
2	600	500	WORLD CAPITALS		This capital city's port, Piraeus, lies on the Saronic Gulf	Athens	1998-09-10	
2	800	0	WORLD CAPITALS		Among the parks in this Costa Rican capital are Morazan Park, Bolivar Park & John. F. Kennedy Park	San Jose	1998-09-10	
2	1000	0	WORLD CAPITALS		It was chosen in 1394 as the capital of the kingdom of Choson	Seoul	1998-09-10	
2	200	0	FUN WITH OPERA		Lukas Foss' opera "The Jumping Frog of" this county is based on a story by Mark Twain	Calaveras County	1998-09-10	
2	400	0	FUN WITH OPERA		Cavalli's 17th century opera "Ercole Amante" tells the story of this mythological laborer in love	Hercules	1998-09-10	
2	600	0	FUN WITH OPERA		We assume Samuel Barber composed his mini-opera about "A Hand of" this game according to Hoyle	Bridge	1998-09-10	
2	800	0	FUN WITH OPERA		They're the kind of puppets for which Paul Hindemith wrote his opera "Das Nusch-Nuschi\"	Marionettes	1998-09-10	
2	1000	0	FUN WITH OPERA		The heroine of this Czech composer's 1901 opera "Rusalka" is a water nymph	Antonin Dvorak	1998-09-10	
2	200	0	ARCHITECT TALK		Cruciform means built in this shape, like the interiors of many churches	Cross-shaped	1998-09-10	
2	400	0	ARCHITECT TALK		This term for a glass opening in the roof of a house can also refer to what comes through it	Skylight	1998-09-10	
2	600	0	ARCHITECT TALK		Change one letter in "basement" to get this type of window that's hinged at the side	casement	1998-09-10	
2	800	1500	ARCHITECT TALK		Mary Lou Retton could tell you that barrel, ribbed & domical are types of this arched ceiling	Vaulted ceiling	1998-09-10	
2	1000	0	ARCHITECT TALK		This word for a projecting feature atop a wall is from the Italian for "crow", which might perch there	cornice	1998-09-10	
