round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
2	400	0	YOU SAID WHAT?!		This gonzo journalist wrote, "When the going gets weird, the weird turn pro\"	Hunter S. Thompson	2015-09-14	
2	800	0	YOU SAID WHAT?!		\"When we are planning for posterity, we ought to remember that virtue is not hereditary", said his "Common Sense\"	Thomas Paine	2015-09-14	
2	1200	3000	YOU SAID WHAT?!		In a novel, Alice Walker wrote that it might anger God "if you walk by" this "in a field somewhere and don't notice it\"	the color purple	2015-09-14	
2	1600	0	YOU SAID WHAT?!		\"Nothing can astound an American", he wrote in "From the Earth to the Moon\"	Jules Verne	2015-09-14	
2	2000	0	YOU SAID WHAT?!		Michael Kinsley: "A gaffe is when a politician" does this	tells the truth	2015-09-14	
2	400	0	AMERICAN HISTORY		The Hay-Pauncefote Treaty of 1901 gave the U.S. sole right to construct & control this engineering project	the Panama Canal	2015-09-14	
2	800	0	AMERICAN HISTORY		This act that put a tax on playing cards in 1765 prompted the formation of the Sons of Liberty	the Stamp Act	2015-09-14	
2	1200	0	AMERICAN HISTORY		It was also known as the Elk Hills scandal, for an oil reserve in California	the Teapot Dome scandal	2015-09-14	
2	1600	0	AMERICAN HISTORY		This Nez Perce chief surrendered to U.S. forces in 1877, saying, "I am tired; my heart is sick and sad... I will fight no more forever\"	Chief Joseph	2015-09-14	
2	2000	0	AMERICAN HISTORY		146 workers died in a 1911 fire at this NYC sweatshop that made shirtwaists, which were high-necked blouses	the Triangle Shirtwaist Factory	2015-09-14	
2	400	0	7-LETTER WORDS		A mixed-breed dog	mongrel	2015-09-14	
2	800	0	7-LETTER WORDS		It's the name of an Ivy League college newspaper as well as a color	crimson	2015-09-14	
2	1200	0	7-LETTER WORDS		A disaccharide composed of glucose & fructose; we know it as table sugar	sucrose	2015-09-14	
2	1600	0	7-LETTER WORDS		From the Latin mundus, "world", it means boringly everyday	mundane	2015-09-14	
2	2000	0	7-LETTER WORDS		It's not just a lighthouse light; it's also the room at the top where the light is located	lantern	2015-09-14	
2	400	0	THEIR REAL FIRST NAME		Magic Johnson, formerly of the Lakers	Earvin	2015-09-14	
2	800	0	THEIR REAL FIRST NAME		Sting, formerly of The Police	Gordon	2015-09-14	
2	1200	0	THEIR REAL FIRST NAME		Pippa Middleton, sister of a duchess	Philippa	2015-09-14	
2	1600	0	THEIR REAL FIRST NAME		Bugsy Siegel	Benjamin	2015-09-14	
2	2000	0	THEIR REAL FIRST NAME		Revolutionary Che Guevara	Ernesto	2015-09-14	
2	400	0	DAYTIME TELEVISION		This daytime TV judge called her book "Don't Pee on My Leg and Tell Me It's Raining\"	Judge Judy	2015-09-14	
2	800	0	DAYTIME TELEVISION		Cedric the Entertainer & Terry Crews both hosted the daytime version of this show	Who Wants to Be a Millionaire	2015-09-14	
2	1200	0	DAYTIME TELEVISION		One of the highest ratings ever in daytime TV came in 1981 when this "General Hospital" pair got married	Luke & Laura	2015-09-14	
2	1600	0	DAYTIME TELEVISION		At 7 A.M. on this cable network, political junkies can watch "Washington Journal" & even call in	C-SPAN	2015-09-14	
2	2000	0	DAYTIME TELEVISION		This daytime doc wrote the self-help book "Life Strategies: Doing What Works, Doing What Matters\"	Dr. Phil	2015-09-14	
2	400	0	THE PLACE TO "B\"		This European capital city was divided in 2 for almost 3 decades	Berlin	2015-09-14	
2	800	6000	THE PLACE TO "B\"		This U.S. state capital was founded by the French in 1719	Baton Rouge	2015-09-14	
2	1200	0	THE PLACE TO "B\"		King Jigme reigns in this constitutional monarchy that borders China & India	Bhutan	2015-09-14	
2	1600	0	THE PLACE TO "B\"		Originally inhabited by Pygmies, it's last alphabetically of countries that begin with "B\"	Burundi	2015-09-14	
2	2000	0	THE PLACE TO "B\"		Separating Wales & England, this channel bears the name of a port city	Bristol	2015-09-14	
3	0	0	AMERICAN POEMS		The title of this poem that begins the 1916 book "Mountain Interval" was inspired by long country walks	\"The Road Not Taken" (by Robert Frost)	2015-09-14	
1	200	0	PUT SOME FIBER IN YOUR DIET		Eat this, maybe a Granny Smith kind, with the skin on to get the benefits of its special fiber called pectin	an apple	2015-09-15	
1	400	0	PUT SOME FIBER IN YOUR DIET		Not only does the steel-cut type of this breakfast favorite have fiber; it may also lower cholesterol	oatmeal	2015-09-15	
1	600	0	PUT SOME FIBER IN YOUR DIET		This edible thistle with a heart is a good source of both soluble & insoluble fiber	artichoke	2015-09-15	
1	800	0	PUT SOME FIBER IN YOUR DIET		These seeds also used to grow "pets" are packed with fiber & omega-3s	chia	2015-09-15	
1	1000	0	PUT SOME FIBER IN YOUR DIET		Mentioned in the book of Genesis, these legumes are a good source of fiber & folic acid	lentils	2015-09-15	
1	200	0	THE 1990s		Operation Desert Shield was the buildup to the 1991 military offensive against Iraq that was called this operation	Desert Storm	2015-09-15	
1	400	0	THE 1990s		The bidding began in 1995 when Pierre Omidyar launched this auction website	eBay	2015-09-15	
1	600	0	THE 1990s		Protests & riots ensued when this group, the WTO, met in Seattle in November 1999	the World Trade Organization	2015-09-15	
1	800	0	THE 1990s		Dolly, the first clone of an adult mammal, was a Finn Dorset one of these animals	a sheep	2015-09-15	
1	1000	0	THE 1990s		About $25 billion in damage to Florida was the bill from this Atlantic hurricane, the first named one of 1992	Andrew	2015-09-15	
1	200	0	AKC-DEFINED BREEDS	(Alex: That's the American Kennel Club, of course.)	\"Spotted breed...(whose) affinity for horses remains a basic instinct to this day\"	Dalmatian	2015-09-15	
1	400	0	AKC-DEFINED BREEDS	(Alex: That's the American Kennel Club, of course.)	\"Tall and lean, (it) is the fastest breed of dog... hare hunter... in early times, only royalty bred them\"	greyhound	2015-09-15	
1	600	0	AKC-DEFINED BREEDS	(Alex: That's the American Kennel Club, of course.)	\"Well known as 'purse dogs'... some believe (it) originated from the fennec fox... not more than 6 pounds\"	a chihuahua	2015-09-15	
1	800	1800	AKC-DEFINED BREEDS	(Alex: That's the American Kennel Club, of course.)	It's "hailed as the world's leading police, guard and military dog... most commonly black and tan\"	a German shepherd	2015-09-15	
1	1000	0	AKC-DEFINED BREEDS	(Alex: That's the American Kennel Club, of course.)	\"Elegant toy dog... distinguished from other breeds by (its) beautiful, butterfly-like ears\"	a papillon	2015-09-15	
1	200	0	AUTO RACING		This race first held in 1911 is run on a track nicknamed "The Brickyard\"	the Indianapolis 500	2015-09-15	
1	400	0	AUTO RACING		(I'm Kyle Busch.) In 2005, at age 19, I set a record as the youngest NASCAR driver to win this alliterative spot in a cup series race	pole position	2015-09-15	
1	800	0	AUTO RACING		(I'm NASCAR driver Greg Biffle.) In June 2013, I was driving a Ford, not a Toyota, when I won this state's Quicken Loan 400	Michigan	2015-09-15	
1	1000	0	AUTO RACING		The International Motorsports Hall of Fame is in this Alabama city, also home to a speedway	Talladega	2015-09-15	
1	600	0	GIVE		This 150-year-old "military" charity uses $2 billion in annual donations to help people in more than 100 countries	the Salvation Army	2015-09-15	
1	800	0	GIVE		The first kibbutz was founded in 1909 with help from the JNF, this "Fund" known for its blue charity boxes	the Jewish National Fund	2015-09-15	
1	1000	0	GIVE		The international relief agency known as this person's "Purse" takes its name from a "good" character in the Book of Luke	Good Samaritan	2015-09-15	
1	200	0	\"TAKE\"		A funeral director	undertaker	2015-09-15	
1	400	0	\"TAKE\"		A falafel or a burger to go	takeout	2015-09-15	
1	600	0	\"TAKE\"		Film left on the cutting room floor	outtake	2015-09-15	
1	800	0	\"TAKE\"		The amount of salary you actually get after taxes & other deductions are withheld	take-home pay	2015-09-15	
1	1000	0	\"TAKE\"		A horse race in which money is bet & divided among the winners	a sweepstake	2015-09-15	
2	400	0	CITY BY THE BAY		Cambridge, Maryland	Chesapeake	2015-09-15	
2	800	0	CITY BY THE BAY		St. John, New Brunswick	Bay of Fundy	2015-09-15	
2	1200	0	CITY BY THE BAY		Miami, Florida	Biscayne Bay	2015-09-15	
2	1600	0	CITY BY THE BAY		Texas City, Texas	Galveston Bay	2015-09-15	
2	2000	0	CITY BY THE BAY		Biarritz	the Bay of Biscay	2015-09-15	
2	400	0	THE NATURALIZATION OATH		It's loyalty of a citizen to his government; you promise to "bear" it, kids in school "pledge" it	allegiance	2015-09-15	
2	1600	0	THE NATURALIZATION OATH		You take your obligation "freely, without any mental" this	reservation	2015-09-15	
2	2000	0	THE NATURALIZATION OATH		You renounce fidelity to princes & these "strong" rulers that also start with "P\"	potentates	2015-09-15	
2	400	0	RECORD OF THE YEAR GRAMMYS		The 1964 winning song was inspired by a 17-year-old "Girl From" this Brazilian beach neighborhood	Ipanema	2015-09-15	
2	800	0	RECORD OF THE YEAR GRAMMYS		This Bette Midler song flew off with the award in 1989	\"Wind Beneath My Wings\"	2015-09-15	
2	1600	0	RECORD OF THE YEAR GRAMMYS		We need you now to name this 2010 winner for "Need You Now\"	Lady Antebellum	2015-09-15	
2	2000	0	RECORD OF THE YEAR GRAMMYS		This singer bit the competition in 1959 with "Mack The Knife\"	Bobby Darin	2015-09-15	
2	400	0	GETTING OFF THE GROUND		(Sarah of the Clue Crew shows a map on the monitor.) Here's the route she took trying to fly around the world; in July 1937, she began the longest leg of the journey, 2,600 miles over open water to Howland Island; she never made it	Amelia Earhart	2015-09-15	
2	800	0	GETTING OFF THE GROUND		The 1998 launch of the Russian module Zarya began the process of putting this together in low Earth orbit	the International Space Station	2015-09-15	
2	1200	4000	GETTING OFF THE GROUND		Russia's An-225 Mriya has the largest current wingspan of any plane at 290', but it's still 30' short of this 1947 plane	the Spruce Goose	2015-09-15	
2	1600	0	GETTING OFF THE GROUND		(Hi, I'm Mark Kelly.) In 2011 I commanded the final mission of this space shuttle named for the ship commanded by Captain James Cook on his first voyage of discovery in the Pacific	the Endeavour	2015-09-15	
2	2000	0	GETTING OFF THE GROUND		A few years prior to developing the helicopter, the firm of this Kiev-born man made the flying clippers for Pan Am	Sikorsky	2015-09-15	
2	400	0	CROSSWORD CLUES "K\"		Large coastal seaweed (4)	kelp	2015-09-15	
2	800	0	CROSSWORD CLUES "K\"		Coffee-flavored liqueur brand (6)	Kahlúa	2015-09-15	
2	1200	0	CROSSWORD CLUES "K\"		Hopi carved doll (7)	kachina	2015-09-15	
2	1600	0	CROSSWORD CLUES "K\"		Long-horned grasshopper kin (7)	katydid	2015-09-15	
2	2000	0	CROSSWORD CLUES "K\"		Pyramid-builder Cheops' aka (5)	Khufu	2015-09-15	
2	400	0	SHAKESPEAREAN DEATHMATCH		He's a lover & a fighter as he kills both Tybalt & Paris	Romeo	2015-09-15	
2	800	0	SHAKESPEAREAN DEATHMATCH		King himself in a later play, this villainous duke slays King Henry VI	Richard III	2015-09-15	
2	1200	3500	SHAKESPEAREAN DEATHMATCH		This guy kills his wife Emilia after she reveals his unjust adultery accusations	Iago	2015-09-15	
2	1600	0	SHAKESPEAREAN DEATHMATCH		Hamlet knocks off Polonius, Claudius & this young guy but succumbs himself to the young guy's poisoned sword	Laertes	2015-09-15	
2	2000	0	SHAKESPEAREAN DEATHMATCH		She is poisoned by her sister Goneril	Regan	2015-09-15	
3	0	0	GREAT THINKERS		239 years ago he wrote of "the enormous debts which... will in the long run probably ruin all the great nations of Europe\"	Adam Smith	2015-09-15	
1	800	0	A STREAM OF TV		At adultswim.com visit this title medical facility that employed a clown doctor & was definitely in Brazil	Childrens Hospital	2015-09-16	
1	1000	0	A STREAM OF TV		After fan pressure in 2015, Netflix made this superhero show accessible to the blind	Daredevil	2015-09-16	
1	200	0	HISTORY		In 1924 he fasted for 21 days to ease Hindu-Muslim tensions & it worked	Gandhi	2015-09-16	
1	400	0	HISTORY		(Jimmy of the Clue Crew shows a map on the monitor.) After World War I, this country gained new provinces, doubling its size; after World War II, it lost chunks in the northeast & southeast	Romania	2015-09-16	
1	600	1000	HISTORY		Joan the Mad, this woman's daughter, became Queen of Castile in 1504 but in 1509 was imprisoned for the rest of her life	(Queen) Isabella	2015-09-16	
1	800	0	HISTORY		In the 1950s the Mau Mau movement among the Kikuyu people battled Colonial rule in this East African country	Kenya	2015-09-16	
1	1000	0	HISTORY		This Welsh buccaneer routed the Spanish in Panama City in 1671 & later served as deputy governor of Jamaica	Captain (Henry) Morgan	2015-09-16	
1	200	0	BREAKFAST		Head to Einstein Bros. for one of these, maybe onion or poppyseed; shmear options for it include garlic herb	a bagel	2015-09-16	
1	400	0	BREAKFAST		An iron with a large, deep grid is used to make these, introduced to Americans in the 1960s	Belgian waffles	2015-09-16	
1	600	0	BREAKFAST		A Denver omelet is traditionally filled with ham, onions & these green veggies	peppers	2015-09-16	
1	800	0	BREAKFAST		You can use almost any kind of bread for this breakfast dish that the Brits call "Poor Knights of Windsor\"	French toast	2015-09-16	
1	1000	0	BREAKFAST		In 1985 IHOP introduced the breakfast with this trademarked rhyming name	Rooty Tooty Fresh 'N Fruity	2015-09-16	
1	200	0	BYE, GEORGE!		After Dec. 14, 1920 Notre Dame could begin winning one for this man	the Gipper (George Gipp)	2015-09-16	
1	400	0	BYE, GEORGE!		This king's speech ended on Feb. 6, 1952 in Sandringham	George VI	2015-09-16	
1	600	0	BYE, GEORGE!		After this composer met his "Messiah" in 1759, he was buried in Poets' Corner in Westminster Abbey	Handel	2015-09-16	
1	800	0	BYE, GEORGE!		It was through the hourglass & bye, this writer, on June 8, 1876	George Sand	2015-09-16	
1	1000	0	BYE, GEORGE!		On April 20, 1812 this sitting vice president was no longer sitting anywhere	George Clinton	2015-09-16	
1	200	0	THE WEALTH OF NATIONS		In 2013 it led the world in public debt as a percentage of GDP; it must have quite a yen for spending	Japan	2015-09-16	
1	400	0	THE WEALTH OF NATIONS		With a per capita income of more than $100k, this Middle Eastern nation may someday be able to buy a "U\"	Qatar	2015-09-16	
1	600	0	THE WEALTH OF NATIONS		It raked in the renminbi with 2013 exports of more than $2.2 trillion	China	2015-09-16	
1	800	0	THE WEALTH OF NATIONS		With an annual cash surplus of nearly 30%, it's bounced back nicely from a 1990 invasion	Kuwait	2015-09-16	
1	1000	0	THE WEALTH OF NATIONS		Tajikistan gets about half its GDP from these, sums of money sent home by workers who've left the country	remittances	2015-09-16	
1	200	0	THE LAST "AND\"	(Alex: Each correct response will end with those letters of the alphabet—"A-N-D".)	To comprehend	understand	2015-09-16	
1	400	0	THE LAST "AND\"	(Alex: Each correct response will end with those letters of the alphabet—"A-N-D".)	Uninteresting, or lacking flavor	bland	2015-09-16	
1	600	0	THE LAST "AND\"	(Alex: Each correct response will end with those letters of the alphabet—"A-N-D".)	\"Childish" 2-word term for a scaled-down Steinway	baby grand	2015-09-16	
1	800	0	THE LAST "AND\"	(Alex: Each correct response will end with those letters of the alphabet—"A-N-D".)	The pineal is one	gland	2015-09-16	
1	1000	0	THE LAST "AND\"	(Alex: Each correct response will end with those letters of the alphabet—"A-N-D".)	To send someone back to jail	remand	2015-09-16	
2	400	0	QUICK LIT		This title orphan's last name is Shirley, not "of Green Gables\"	Anne	2015-09-16	
2	800	0	QUICK LIT		Madeleine L'Engle won a 1963 Newbery for this fantasy story	A Wrinkle in Time	2015-09-16	
2	1200	0	QUICK LIT		\"Wolf Hall" tells of the rise of this Henry VIII adviser, Mark Rylance in the miniseries	(Thomas) Cromwell	2015-09-16	
2	1600	0	QUICK LIT		He wrote "The Natural" & "The Fixer\"	(Bernard) Malamud	2015-09-16	
2	2000	0	QUICK LIT		A devil instructs his young charge in these "Letters", a novel by C.S. Lewis	The Screwtape Letters	2015-09-16	
2	400	0	MINOR GODS & GODDESSES		Like Mars, who some legends say was her husband, Bellona was a goddess of this	war	2015-09-16	
2	800	0	MINOR GODS & GODDESSES		A snake entwined around a staff is the symbol of Asclepius, god of this	medicine	2015-09-16	
2	1200	2000	MINOR GODS & GODDESSES		Those useless little facts will pay off if you know that being goddess of the crossroads gave this Roman deity her name	Trivia	2015-09-16	
2	1600	0	MINOR GODS & GODDESSES		Flora, goddess of flowers, was married to Zephyrus, god of this breeze	the west wind	2015-09-16	
2	2000	0	MINOR GODS & GODDESSES		This Roman goddess of the dawn must have been a real Sleeping Beauty	Aurora	2015-09-16	
2	400	0	VERY INVENTIVE		In 1828 Harrison Dyar invented an early electric one; an arc burned dots & dashes onto paper	a telegraph	2015-09-16	
2	800	0	VERY INVENTIVE		In 1948 George Clemens invented this for public restrooms, eliminating the need for paper towels	a hand dryer	2015-09-16	
2	1200	2000	VERY INVENTIVE		In 1807 he wrote that his voyage to Albany & back "has been performed wholly by the power of the steam engine\"	Fulton	2015-09-16	
2	1600	0	VERY INVENTIVE		This man's first supercomputer was installed at the Los Alamos National Laboratory in 1976	Seymour Cray	2015-09-16	
2	2000	0	VERY INVENTIVE		In addition to creating an all-electronic TV in 1927, he developed a process to sterilize milk via radio waves	Philo Farnsworth	2015-09-16	
2	400	0	REVOLUTIONARY WAR BEFORE & AFTER		American general who became a traitor & a great golfer, winning the Masters 4 times beginning in 1958	Benedict Arnold Palmer	2015-09-16	
2	800	0	REVOLUTIONARY WAR BEFORE & AFTER		\"Drag Race" host who had a dramatic horseback ride on the night of April 18, 1775	RuPaul Revere	2015-09-16	
2	1200	0	REVOLUTIONARY WAR BEFORE & AFTER		Formal agreement ending the Revolutionary War that's a hotel heiress & reality TV star	the Treaty of Paris Hilton	2015-09-16	
2	1600	0	REVOLUTIONARY WAR BEFORE & AFTER		Leader of the Green Mountain Boys who was a 76ers player nicknamed "The Answer\"	Ethan Allen Iverson	2015-09-16	
2	2000	0	REVOLUTIONARY WAR BEFORE & AFTER		British military officer executed as a spy who was half of the music duo OutKast	John André 3000	2015-09-16	
2	1200	0	HOLLYWOOD		\"Symphonies Under the Stars" was the first official season of this amphitheater that was built in 1919	the Hollywood Bowl	2015-09-16	
2	1600	0	HOLLYWOOD		The big 5 companies of the studio era were Paramount (actually in Hollywood!), RKO, Fox, MGM & this familial company	Warner Bros.	2015-09-16	
2	2000	0	HOLLYWOOD		A Dome-A-Rama built in 1963 is named for this spectacular three-film projector process of the day	Cinerama	2015-09-16	
2	2000	0	VINE		\"Noble" this in the vineyard actually aids in the production of sweet white wine	rot (fungus)	2015-09-16	
3	0	0	OSCAR-NOMINATED SONGS		This song from a 1999 animated film about censorship had a word censored from its Oscar performance	\"Blame Canada" (from South Park: Bigger, Longer & Uncut)	2015-09-16	
1	200	0	PUBLIC DOMAIN RINGTONES		It must be Hal Prince calling me when I hear this title tone	\"Give My Regards To Broadway\"	2015-09-17	
1	400	0	PUBLIC DOMAIN RINGTONES		I programmed this song to play when the exterminator calls	\"La Cucaracha\"	2015-09-17	
1	600	0	PUBLIC DOMAIN RINGTONES		Let's take the call & mess with this flowery tune	\"The Yellow Rose of Texas\"	2015-09-17	
1	800	0	PUBLIC DOMAIN RINGTONES		For immigrants from Italy, this 19th c. song stirred up nostalgia for the homeland	\"'O sole mio\"	2015-09-17	
1	1000	0	PUBLIC DOMAIN RINGTONES		This Christmas tone was written in the late 19th century	\"Away In A Manger\"	2015-09-17	
1	600	1000	AROUND THE WORLD		They drive on the left in this South Atlantic group of about 200 islands & 2,900 people	the Falklands	2015-09-17	
1	800	0	AROUND THE WORLD		Mexican Hat is in Utah & Medicine Hat is in this Canadian province	Alberta	2015-09-17	
1	1000	0	AROUND THE WORLD		Though not one of the 10 biggest countries, it stretches nearly 2,700 miles from north to south	Chile	2015-09-17	
1	200	0	ACTORS & ACTRESSES		Here's something about this "There's Something About Mary" star: she went to high school with Snoop Dogg	Cameron Diaz	2015-09-17	
1	400	0	ACTORS & ACTRESSES		She's starred in movies like "Flirting with Disaster", "Spanglish" & "Fun with Dick and Jane\"	Téa Leoni	2015-09-17	
1	600	0	ACTORS & ACTRESSES		He & Stephen Merchant created the British TV show "The Office\"	Ricky Gervais	2015-09-17	
1	800	0	ACTORS & ACTRESSES		This brunette plays "Community" college student Annie Edison	Alison Brie	2015-09-17	
1	1000	0	ACTORS & ACTRESSES		This comic actor lost 40 pounds for the role in "Moneyball" that earned him a supporting actor Oscar nomination	Jonah Hill	2015-09-17	
1	400	0	REPLICAS		Oak Ridge National Laboratory created a replica Shelby Cobra using this alphanumeric technology	3-D printing	2015-09-17	
1	600	0	REPLICAS		A replica of the Hermione, on which this marquis sailed to join the American Revolution, made its own Atlantic crossing in 2015	the Marquis de Lafayette	2015-09-17	
1	800	0	REPLICAS		Some assembly is required when you buy a replica one of these at the Eli Whitney Museum & Workshop	a cotton gin	2015-09-17	
1	1000	0	REPLICAS		Caesars Palace in Las Vegas turned a replica of this type of Cleopatra craft into a nightclub	barge	2015-09-17	
1	600	0	LUCKY 7		Viminal & Aventine are 2 of this ancient metropolis' 7 hills	Rome	2015-09-17	
1	800	0	LUCKY 7		One of the "Seven Sisters" colleges, this Northampton, Mass. school has been empowering women since the 1870s	Smith	2015-09-17	
1	1000	0	LUCKY 7		This conflict changed little in Europe but saw Great Britain gain the bulk of New France	the Seven Years' War	2015-09-17	
1	200	0	AFTER GLOW	(Alex: Each correct response will come after the word "glow" in a dictionary, and as a matter of fact, it will begin with the same two letters.)	We're sticking with the fact that it's obtained by boiling hooves	glue	2015-09-17	
1	400	0	AFTER GLOW	(Alex: Each correct response will come after the word "glow" in a dictionary, and as a matter of fact, it will begin with the same two letters.)	Morose	glum	2015-09-17	
1	600	0	AFTER GLOW	(Alex: Each correct response will come after the word "glow" in a dictionary, and as a matter of fact, it will begin with the same two letters.)	A massive surplus	glut	2015-09-17	
1	800	0	AFTER GLOW	(Alex: Each correct response will come after the word "glow" in a dictionary, and as a matter of fact, it will begin with the same two letters.)	Onomatopoeia for imbibing	glug	2015-09-17	
1	1000	0	AFTER GLOW	(Alex: Each correct response will come after the word "glow" in a dictionary, and as a matter of fact, it will begin with the same two letters.)	Adjective meaning pertaining to the buttocks	gluteal	2015-09-17	
2	400	0	BIOLOGY		Insert 2 letters into "melanin" to get this hormone that helps make you sleepy	melatonin	2015-09-17	
2	800	0	BIOLOGY		Most of these catalysts are proteins that end with the letters -ase	enzymes	2015-09-17	
2	1200	0	BIOLOGY		Your floating ribs are so named because their anterior ends don't attach to this bone	the sternum (or breastbone)	2015-09-17	
2	1600	0	BIOLOGY		It's the 10-letter term for the principle that living organisms are produced only by other living organisms	biogenesis	2015-09-17	
2	2000	0	BIOLOGY		(Kelly of the Clue Crew shows a cell diagram on the monitor.) Inside an animal cell, besides the nucleus, there are different organelles, including these powerhouses of the cell that convert food to usable energy	mitochondria	2015-09-17	
2	400	0	CHARACTERS IN MUSICALS		Tony, Maria, Bernardo	West Side Story	2015-09-17	
2	800	0	CHARACTERS IN MUSICALS		Billy Flynn, Matron Mama Morton, Roxie Hart	Chicago	2015-09-17	
2	1200	200	CHARACTERS IN MUSICALS		FDR, dog catcher	Annie	2015-09-17	
2	400	0	BRITISH ROYAL HOUSES		By right of conquest in 1066 came the house with this geographic name	Norman	2015-09-17	
2	800	0	BRITISH ROYAL HOUSES		Even after marrying a Mountbatten, Queen Elizabeth II said this house would remain	Windsor	2015-09-17	
2	1200	0	BRITISH ROYAL HOUSES		Henry VII's father was known as Edmund this, hence this house's moniker	Tudor	2015-09-17	
2	1600	0	BRITISH ROYAL HOUSES		This house that collapsed in 9 days bore the name of an ill-fated lady	Grey	2015-09-17	
2	2000	0	BRITISH ROYAL HOUSES		Brunswick-Luneburg was an earlier name for the Hanovers; Saxe-this & Gotha was what they became	Coburg	2015-09-17	
2	800	0	NOOK		This movie includes the line "Nobody puts Baby in a corner\"	Dirty Dancing	2015-09-17	
2	1200	0	NOOK		From 1871 to 1891 Mark Twain lived in the Nook Farm region of this Connecticut city	Hartford	2015-09-17	
2	1600	0	NOOK		You'll find "nook" in this word from the Scottish for a cozy corner by the hearth	inglenook	2015-09-17	
2	2000	0	NOOK		Perfect for a nook is this stand, a series of shelves for small objects whose name is from the French for "shelf\"	an étagère	2015-09-17	
2	400	0	KINDLE		This word meaning "to kindle" starts with the same first 3 letters as a basic type of rock	ignite	2015-09-17	
