round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
2	400	0	ITALIAN OPERA		Vincenzo Bellini's "I Capuleti e i Montecchi" is based on this Shakespeare work	Romeo and Juliet	2020-09-14	
2	800	0	ITALIAN OPERA		The khedive of Egypt considered Wagner & Gounod to write the music for this opera, but Verdi won out in the end	Aida	2020-09-14	
2	1200	0	ITALIAN OPERA		A double bill of Mascagni's "Cavalleria rusticana" & this Leoncavallo opera is called "Cav & Pag\"	Pagliacci	2020-09-14	
2	1600	0	ITALIAN OPERA		He said he composed 94 operas, which would have kept him busy all "Four Seasons"; many are now lost, but not "Orlando Furioso\"	Vivaldi	2020-09-14	
2	2000	0	ITALIAN OPERA		Based on the same myth, Peri's "Euridice" & this Monteverdi work are 2 of the earliest Italian operas	L'Orfeo	2020-09-14	
2	400	0	ROLE WITH THE CHANGES		Lecy Goranson was Becky Conner No. 1 on this '90s sitcom; Sarah Chalke was second Becky	Roseanne	2020-09-14	
2	800	0	ROLE WITH THE CHANGES		Don Cheadle suited up for duty as Rhodey when Terrence Howard exited this film series	Iron Man	2020-09-14	
2	1200	0	ROLE WITH THE CHANGES		Dick York's role of Darrin magically transformed into Dick Sargent's role of Darrin on this sitcom	Bewitched	2020-09-14	
2	1600	0	ROLE WITH THE CHANGES		Changes for season 3 of "The Crown" included Vanessa Kirby out & her in as Princess Margaret	Helena Bonham Carter	2020-09-14	
2	2000	0	ROLE WITH THE CHANGES		In "Roots" LeVar Burton played the younger version of this character; John Amos played the adult	Kunta Kinte	2020-09-14	
2	400	0	THIS AMERICAN CITY		This city, the seat of New Mexico's Bernalillo County, gives you 2 Q's for the price of one	Albuquerque	2020-09-14	
2	800	0	THIS AMERICAN CITY		In 1819 a newspaper in this Ohio city boasted that it was "justly styled the fair queen of the west\"	Cincinnati	2020-09-14	
2	1200	0	THIS AMERICAN CITY		Its central location helped make it the capital of Maine in 1832	Augusta	2020-09-14	
2	1600	0	THIS AMERICAN CITY		Named for a capital of Ancient Egypt, this city is on a bluff on the Mississippi River's east bank	Memphis	2020-09-14	
2	2000	2000	THIS AMERICAN CITY		Part of what locals call the Metroplex, this Texas city was founded as an army post in 1849	Fort Worth	2020-09-14	
2	400	0	GOOD "P.R.\"		This event is often held before a school football game to show spirit & to get the crowd excited	a pep rally	2020-09-14	
2	800	0	GOOD "P.R.\"		Call them chicharrones or call them cracklins, they're still basically this snack	pork rinds	2020-09-14	
2	1200	0	GOOD "P.R.\"		Iggy Pop & Joey Ramone have both been called "the father of" this	punk rock	2020-09-14	
2	2000	0	GOOD "P.R.\"		This author who explored Jewish life in books like "Portnoy's Complaint" died in 2018 at age 85	Philip Roth	2020-09-14	
3	0	0	FAMOUS BUILDINGS		This Rome building with a name from the Greek was described by Michelangelo as coming from "angelic and not human design\"	the Pantheon	2020-09-14	
1	200	0	KNOW YOUR RIGHTS		A century before the same-named act of 1964, this act of 1866 guaranteed the rights of those formerly enslaved	the Civil Rights Act	2020-09-15	
1	400	0	KNOW YOUR RIGHTS		The 2nd Amendment describes this 2-word type of "militia\"	well regulated	2020-09-15	
1	600	2000	KNOW YOUR RIGHTS		In 2020 Virginia became the 38th state to ratify this proposed amendment, but there's the matter of that 1982 deadline	the Equal Rights Amendment	2020-09-15	
1	800	0	KNOW YOUR RIGHTS		On July 17, 1918 this czar was proved mistaken in his belief in the divine right of kings, that only God can punish rulers	Nicholas II	2020-09-15	
1	200	0	NAME THE DIRECTOR		2016: "Fences", in which he also starred	Denzel Washington	2020-09-15	
1	400	0	NAME THE DIRECTOR		1997: rediscovering "The Lost World: Jurassic Park\"	Spielberg	2020-09-15	
1	600	0	NAME THE DIRECTOR		1935: taking "The 39 Steps\"	Hitchcock	2020-09-15	
1	800	0	NAME THE DIRECTOR		In 2017, a man unafraid of explosions: "Transformers: The Last Knight\"	Michael Bay	2020-09-15	
1	1000	0	NAME THE DIRECTOR		1991: "Point Break" (she'd win a directing Oscar for a later film)	(Kathryn) Bigelow	2020-09-15	
1	200	0	IT COMES FROM ANIMALS		These 4-letter soft feathers are used to stuff pillows	down	2020-09-15	
1	400	0	IT COMES FROM ANIMALS		Used in lotions, lanolin generally comes from the body grease of these shearable creatures	sheep	2020-09-15	
1	600	0	IT COMES FROM ANIMALS		Seth Boyden never got a patent for the process to manufacture the "patent" type of this	leather	2020-09-15	
1	800	0	IT COMES FROM ANIMALS		This alliterative type of bristle used in brushes comes from a wild pig relative	boar bristle	2020-09-15	
1	1000	0	IT COMES FROM ANIMALS		The red pigment carmine comes from cochineal, this type of animal	insects	2020-09-15	
1	200	0	ON THE GO		This live form of transportation is sometimes called the "ship of the desert\"	a camel	2020-09-15	
1	400	0	ON THE GO		Almost 100 years old, the Delta Queen is this kind of river steamboat, named for a feature 28 feet in diameter	a paddlewheel	2020-09-15	
1	600	0	ON THE GO		Ride the track from one end of the Las Vegas Strip to the other in about 15 minutes via this, similar to the one at Disneyland	a monorail	2020-09-15	
1	800	0	ON THE GO		Competitors in this flat-on-your-back Winter Olympic sport can reach 90 miles per hour	luge	2020-09-15	
1	1000	0	ON THE GO		In 1960 this nuclear sub bearing the name of Poseidon's son became the first to circumnavigate the globe underwater	Triton	2020-09-15	
1	200	0	PIECES OF "EIGHT\"		LXXVIII	seventy-eight	2020-09-15	
1	400	0	PIECES OF "EIGHT\"		I could have had this type of internal-combustion engine with 2 opposed banks of 4 cylinders	a V-eight	2020-09-15	
1	600	0	PIECES OF "EIGHT\"		A 134-pound boxer, or a guy who can't hold his booze	a lightweight	2020-09-15	
1	800	0	PIECES OF "EIGHT\"		An ice skating move, or a type of knot	a figure eight	2020-09-15	
1	200	0	KEN JENNINGS ON WINNING STREAKS	(Ken: They always end, but they're fun while they last. Clues about some amazing winning streaks.)	(Ken Jennings presents the clue.) After going 7 and 3 arguing before the Supreme Court, he reeled off an amazing 22 straight wins, including the unanimously decided Brown vs. the Board of Education and would join the court himself in 1967	(Thurgood) Marshall	2020-09-15	
1	400	0	KEN JENNINGS ON WINNING STREAKS	(Ken: They always end, but they're fun while they last. Clues about some amazing winning streaks.)	(Ken Jennings presents the clue.) This Midwesterner did have some down years in his 50-plus-year investing success story but also some pretty good streaks, including a nine-year run where shares in his company increased in value by an average of 52% a year	(Warren) Buffett	2020-09-15	
1	600	0	KEN JENNINGS ON WINNING STREAKS	(Ken: They always end, but they're fun while they last. Clues about some amazing winning streaks.)	(Ken Jennings presents the clue.) In the 19th century, Mischief, Vigilant, and, appropriately, Defender kept this item in the hands of the U.S. for what eventually added up to 132 years and 24 defenses, including one led by Ted Turner—yes, that Ted Turner	the America's Cup	2020-09-15	
1	800	0	KEN JENNINGS ON WINNING STREAKS	(Ken: They always end, but they're fun while they last. Clues about some amazing winning streaks.)	(Ken Jennings presents the clue.) 28 publishers rejected the first book by this legal thriller master, but he'd have the last laugh by writing 28 consecutive number one fiction bestsellers	(John) Grisham	2020-09-15	
1	1000	0	KEN JENNINGS ON WINNING STREAKS	(Ken: They always end, but they're fun while they last. Clues about some amazing winning streaks.)	(Ken Jennings presents the clue.) The Persian Empire fell to him in the 330s B.C., then Western Asia Minor, the Mediterranean coast, Egypt, on into India; not bad for a guy barely over 30	Alexander the Great	2020-09-15	
2	400	0	HELLO & GOODBYE		Used in Hawaii both when greeting & parting, this word means "affection\"	aloha	2020-09-15	
2	800	0	HELLO & GOODBYE		This nautical greeting to get the attention of another ship is often followed by "there\"	ahoy	2020-09-15	
2	1200	4000	HELLO & GOODBYE		\"ALV" is texting shorthand for goodbye, from the pronunciation of this 3-word Spanish expression	hasta la vista	2020-09-15	
2	1600	0	HELLO & GOODBYE		It sounds like it's about divine velocity, but it's really an expression of good wishes for someone leaving on a journey	godspeed	2020-09-15	
2	2000	0	HELLO & GOODBYE		This respectful greeting from Hindi means "I bow to you\"	namaste	2020-09-15	
2	800	0	VOLCANOES		Beneath this U.S. national park isn't just a volcano, but a supervolcano that has had 3 super eruptions & could blow again	Yellowstone	2020-09-15	
2	1200	0	VOLCANOES		In December 2019 a tourist excursion turned deadly when a volcano erupted on this country's White Island	New Zealand	2020-09-15	
2	1600	0	VOLCANOES		Mount Erebus, the most southerly active volcano, is located on this Antarctic island that shares its name with an ice shelf	Ross	2020-09-15	
2	2000	0	VOLCANOES		In 1883 an explosive eruption of this volcano in the Sunda Strait could be heard nearly 3,000 miles away	Krakatoa	2020-09-15	
2	400	0	TV SHOWS BY EPISODES		\"Citizen Knope", "Recall Vote\"	Parks and Rec	2020-09-15	
2	800	0	TV SHOWS BY EPISODES		\"Sexual Harassment Panda", "Kenny Dies\"	South Park	2020-09-15	
2	1200	0	TV SHOWS BY EPISODES		\"A Jewish Girl Walks into the Apollo...", "It's Comedy or Cabbage\"	The Marvelous Mrs. Maisel	2020-09-15	
2	1600	0	TV SHOWS BY EPISODES		\"Infected" , "The King, the Widow, and Rick\"	The Walking Dead	2020-09-15	
2	2000	0	TV SHOWS BY EPISODES		\"Meeseeks and Destroy", "Interdimensional Cable 2: Tempting Fate\"	Rick and Morty	2020-09-15	
2	400	0	ON THE BOOKSHELF		Tracy Chevalier's "Girl with a Pearl Earring" imagines the young woman who inspired a masterpiece by this Dutch painter	Vermeer	2020-09-15	
2	800	0	ON THE BOOKSHELF		Lisbeth Salander has a Chinese symbol inked on her hip & a wasp on her neck as well as the design mentioned in the title of this novel	The Girl with the Dragon Tattoo	2020-09-15	
2	1200	0	ON THE BOOKSHELF		\"The Final Days" was Woodward & Bernstein's sequel to this nonfiction bestseller	All the President's Men	2020-09-15	
2	1600	0	ON THE BOOKSHELF		He followed up "The Underground Railroad" with "The Nickel Boys\"	Colson Whitehead	2020-09-15	
2	2000	0	ON THE BOOKSHELF		Dubbed the "Queen of Suspense" for such novels as "You Belong to Me", this beloved author passed away in 2020 at age 92	Mary Higgins Clark	2020-09-15	
2	400	0	THE SULTANS		Sultan Bayezid II gave refuge to many Jews who were expelled from Spain in 1492 by a decree from this royal couple	Ferdinand & Isabella	2020-09-15	
2	800	0	THE SULTANS		Reigning in the early 1700s, Sultan Husayn was the last independent Safavid shah of this nation	Persia	2020-09-15	
2	1200	0	THE SULTANS		This "magnificent" sultan took Belgrade in 1521 & even laid siege to Vienna for a time	Suleiman	2020-09-15	
2	1600	3600	THE SULTANS		Since the 16th c. Ottoman sultans have claimed this 6-letter religious title, passed down to followers of Muhammad	caliph	2020-09-15	
2	2000	0	THE SULTANS		In 1923 this man, real name Mustafa Kemal, came into power after Turkey's sultanate was abolished	Atatürk	2020-09-15	
2	400	0	OF STING		A stinger is an S.A.M., short for this type of missile	surface-to-air	2020-09-15	
2	1200	0	OF STING		In the second & last teaming of this actor & Robert Redford, they join forces to fleece Robert Shaw in "The Sting\"	Paul Newman	2020-09-15	
2	1600	0	OF STING		These stinging plants emit chemicals that can hurt dogs that encounter them	nettles	2020-09-15	
2	2000	0	OF STING		This 20th century poet wrote "Stings", referred to as her "Bee Sequence", posthumously published in "Ariel" in 1965	Sylvia Plath	2020-09-15	
3	0	0	THE MUSIC BIZ		In 2019, at a 60th anniversary event in Detroit, this producer announced his retirement saying he had "come full circle\"	Berry Gordy	2020-09-15	
1	200	0	THESE UNITED STATES		In 1792 the first European to see this peak called it a "high snowy mountain"; in fact it's the highest in Oregon	Mount Hood	2020-09-16	
1	400	0	THESE UNITED STATES		These slow, winding Louisianan bodies of water include Teche, which legend says was created from a giant snake	bayous	2020-09-16	
1	600	0	THESE UNITED STATES		This L.A.-area valley where you'll find Reseda & Encino was named for a canonized king of Castile	San Fernando	2020-09-16	
1	800	0	THESE UNITED STATES		Cobblestones are part of the charm of Wharf Street in this Maine city with a name that suggests it's water-adjacent	Portland	2020-09-16	
1	1000	0	THESE UNITED STATES		Fargo, N.D. lies in the valley of this "colorful" river "of the North", one of the USA's great agricultural areas	the Red River of the North	2020-09-16	
1	200	0	NUMBER, PLEASE		A bar mitzvah traditionally celebrates the coming of age of a boy who is this many years old	13	2020-09-16	
1	400	0	NUMBER, PLEASE		The not so fun game of cleaning up after a disgruntled card player has this number in its name	52	2020-09-16	
1	600	0	NUMBER, PLEASE		In baseball, the sum of balls & strikes represented by a full count	5	2020-09-16	
1	800	0	NUMBER, PLEASE		This number follows "Section" in the name of a housing voucher program for those with low income	8	2020-09-16	
1	1000	0	NUMBER, PLEASE		The word myriad can refer to any large number of things, or specifically to this big number	10,000	2020-09-16	
1	200	0	TV SHOWS BASED ON BOOKS BY WOMEN		This show & its prequel "The Carrie Diaries" were based on books by Candace Bushnell	Sex and the City	2020-09-16	
1	400	0	TV SHOWS BASED ON BOOKS BY WOMEN		Kathy Reichs drew upon her own work as a forensic anthropologist to pen the Temperance Brennan books that became this show	Bones	2020-09-16	
1	600	0	TV SHOWS BASED ON BOOKS BY WOMEN		In the 1970s & '80s Melissa Gilbert & Melissa Sue Anderson starred in "Little House on the Prairie", based on books by this author	Laura Ingalls Wilder	2020-09-16	
1	800	0	TV SHOWS BASED ON BOOKS BY WOMEN		3 young E.T.s appear as humans & attend a New Mexico high school in books by Melinda Metz, the basis for this TV show	Roswell	2020-09-16	
1	1000	0	TV SHOWS BASED ON BOOKS BY WOMEN		Based on novels by Deborah Harkness, "A Discovery of" these beings centers on historian Diana Bishop, who has magical abilities	Witches	2020-09-16	
1	200	0	WHAT TO WEAR		Try an animal print, like this cat, whether snow or clouded	leopard	2020-09-16	
1	400	0	WHAT TO WEAR		Similar in name to mini & maxi, this dress length that reaches the calf	midi	2020-09-16	
1	600	0	WHAT TO WEAR		This raincoat, just like Columbo & reporters in movies	a trench coat	2020-09-16	
1	800	0	WHAT TO WEAR		This long loose Turkish dress that can start with a "C" or a "K\"	a kaftan	2020-09-16	
1	1000	0	WHAT TO WEAR		A sweater with this type of collar named for another garment	a shawl	2020-09-16	
1	200	0	EUROPEAN HISTORY		In the Kalmar War of 1611-1613, Denmark beat up on this rival to the north	Sweden	2020-09-16	
1	400	0	EUROPEAN HISTORY		In England Lord Hardwicke's Act of 1753 banned this informal type of marriage without civil or religious ceremony	common law	2020-09-16	
1	600	0	EUROPEAN HISTORY		German King Henry VII invaded Rome in 1312 & while he was there, picked up this title	Holy Roman Emperor	2020-09-16	
1	800	0	EUROPEAN HISTORY		Meaning "hammer", it was the byname of Frankish king Charles, who hammered a Muslim army at the 732 Battle of Tours	Martel	2020-09-16	
1	1000	1000	EUROPEAN HISTORY		Helped by Lord Byron, in 1830 it became the first of the Ottoman Empire's subject nations to achieve independence	Greece	2020-09-16	
1	200	0	\"YOU" IDIOM!		This canine saying means mature folks tend to be set in their ways	you can't teach an old dog new tricks	2020-09-16	
1	400	0	\"YOU" IDIOM!		One's body is composed of what one ingests, in other words	you are what you eat	2020-09-16	
2	400	0	SUMMARIZING THE NOVEL		Worst tropical island vacation ever; this little Piggy should have stayed home; British schoolboys won't be British schoolboys	Lord of the Flies	2020-09-16	
2	800	0	SUMMARIZING THE NOVEL		No bull from Finch; a Jem of a story; Boo!	To Kill a Mockingbird	2020-09-16	
2	1200	0	SUMMARIZING THE NOVEL		Gotta fly; Major Major Major Major problems; war is Heller	Catch 22	2020-09-16	
2	1600	0	SUMMARIZING THE NOVEL		Here comes the Barnes; where there's a will, there's a Hemingway; Romero the torero	The Sun Also Rises	2020-09-16	
2	2000	0	SUMMARIZING THE NOVEL		Utopia (not!); I ain't goin' nowhere; the Butler did it (in 1872)	Erewhon	2020-09-16	
2	400	0	ACM AWARDS	(Alex: And the awards air tonight.)	In 2017 Keith Urban & this "American Idol" rocked the house with "The Fighter\"	Carrie Underwood	2020-09-16	
2	800	0	ACM AWARDS	(Alex: And the awards air tonight.)	The son of country singer Rhett Akins, he was the 2018 winner for Male Artist of the Year	Thomas Rhett	2020-09-16	
2	1200	0	ACM AWARDS	(Alex: And the awards air tonight.)	In 2017 Luke Bryan, Dierks Bentley & Joe Walsh performed "Johnny B. Goode" in tribute to this rock pioneer who had recently passed away	Chuck Berry	2020-09-16	
2	1600	0	ACM AWARDS	(Alex: And the awards air tonight.)	A nickname for the state of Virginia, this band won Group of the Year in 2019 & Vocal Group of the Year in 2018	Old Dominion	2020-09-16	
2	2000	0	ACM AWARDS	(Alex: And the awards air tonight.)	New Female Vocalist of the Year for 2015, she literally sparkled at the awards in 2017 when she sang "Yeah Boy\"	Kelsea Ballerini	2020-09-16	
2	400	0	A BOROUGH BURIAL		Cornelius Vanderbilt, long-time owner of the ferry service named for this borough, rests in an elegant mausoleum there	Staten Island	2020-09-16	
2	800	0	A BOROUGH BURIAL		Quarantined on an island nearby from 1915 on, she was buried in the Bronx when she died in 1938	Typhoid Mary	2020-09-16	
2	1200	0	A BOROUGH BURIAL		This 1980s NYC mayor said, "The idea of leaving Manhattan permanently irritates me", so he rests near 153rd & Amsterdam	(Ed) Koch	2020-09-16	
2	1600	0	A BOROUGH BURIAL		In 2002 mobster John Gotti was given an elaborate send-off in this borough whose Howard Beach neighborhood he called home	Queens	2020-09-16	
2	2000	0	A BOROUGH BURIAL		Unlike the Dodgers, this man for whom their ballpark was named is a permanent resident of Brooklyn	Ebbets	2020-09-16	
2	400	0	6-LETTER WORDS		It's a state of diminished consciousness, especially under hypnosis	trance	2020-09-16	
2	800	0	6-LETTER WORDS		The simple habit of the Capuchin Sisters of Nazareth is a brown tunic tied with a cord, from which this string of beads hangs	a rosary	2020-09-16	
2	1200	0	6-LETTER WORDS		It's a candy-filled party animal	a piñata	2020-09-16	
2	1600	3000	6-LETTER WORDS		Used to indicate whether a substance is acidic or basic, this compound is obtained from lichens	litmus	2020-09-16	
2	2000	0	6-LETTER WORDS		A common character flaw in ancient Greek tragedy was this, meaning excessive pride	hubris	2020-09-16	
2	400	0	THE NAVAJO		Legend says the Spider Man invented the loom & the Spider Woman this art for which the Navajo are renowned	weaving	2020-09-16	
2	800	0	THE NAVAJO		The Navajo are renowned for the "smithing" of this precious metal, an art likely brought from Mexico in the mid-1800s	silver	2020-09-16	
2	1200	0	THE NAVAJO		The Navajo capital shares its name with this rock, a nearby sandstone ridge with a see-through portal	Window Rock	2020-09-16	
2	1600	3000	THE NAVAJO		The unique complexities of the Navajo language made it perfect for Native Americans working as these during World War II	code talkers	2020-09-16	
2	2000	0	THE NAVAJO		The doors in these traditional dome-shaped Navajo dwellings always face to the east	hogans	2020-09-16	
2	400	0	SAND PAINTING		Spanish painter Joaquín Sorolla specialized in the sunny beaches of his home area Valencia on this body of water	the Mediterranean	2020-09-16	
2	800	0	SAND PAINTING		This New Englander known for his stormy seas painted a calmer 1869 "Beach Scene\"	Winslow Homer	2020-09-16	
2	2000	0	SAND PAINTING		Australian Charles Conder took a lot from Impressionism like painting his works here, French for outdoors	plein-air	2020-09-16	
3	0	0	19th CENTURY AMERICANS		Obituaries called this man who died in 1820 a celebrated colonel, the first settler in Kentucky & a man who delighted in perils & battle	Daniel Boone	2020-09-16	
1	200	0	A SHRUBBERY!		Honk if you know the name of this avian berry that grows on shrubs all over Europe and the United States	a gooseberry	2020-09-17	
1	400	0	A SHRUBBERY!		Shrubs are woody plants with non-dominant stems, & a super-dense one can be called this, the surname of 2 presidents	a bush	2020-09-17	
1	600	0	A SHRUBBERY!		Both Doc Holliday and a certain animated hound are fans of this fruit-bearing shrub	a huckleberry	2020-09-17	
1	800	0	A SHRUBBERY!		The leaves of a small shrub produce this 5-letter dye that is widely used in temporary tattoos	henna	2020-09-17	
1	1000	0	A SHRUBBERY!		Fats Waller put this sweet shrubbery word in front of "Rose" in one of his most famous songs	honeysuckle	2020-09-17	
1	200	0	WORD WORDS		Add "Y" to the kind of clock with hands & numbers to get this type of comparison	analogy	2020-09-17	
1	400	0	WORD WORDS		An idioticon is a dictionary of this "D" word, a form of a language spoken in a particular region	a dialect	2020-09-17	
1	600	0	WORD WORDS		To talk without preparation is to ad-lib or to speak this "sleeve-oriented" way	off the cuff	2020-09-17	
1	800	0	WORD WORDS		It's a dramatic monologue or speech made to oneself	a soliloquy	2020-09-17	
1	1000	0	WORD WORDS		Lapsus linguae is literally Latin for this kind of mistake	a slip of the tongue	2020-09-17	
1	200	0	DAILY READING		\"Black Sunday" by Thomas Harris sees terrorists plot a deadly attack using a blimp on this ultimate sporting event	the Super Bowl	2020-09-17	
1	400	0	DAILY READING		Mary Rodgers wrote this novel, later a Disney film, about a mother & daughter who magically switch places	Freaky Friday	2020-09-17	
1	600	0	DAILY READING		A 1958 novel (later an Albert Finney film) about a worker whose only pleasure is weekend blowouts is called this "& Sunday Morning\"	Saturday Night	2020-09-17	
1	800	0	DAILY READING		A youngster wakes up to find everything out of place in "Wacky Wednesday" by this author writing under the name Theo LeSieg	Dr. Seuss	2020-09-17	
1	1000	0	DAILY READING		This 1973 Kurt Vonnegut novel about depressed car dealer Dwayne Hoover is subtitled "or Goodbye Blue Monday!\"	Breakfast of Champions	2020-09-17	
1	200	0	U.S. SENATOR RHYME TIME		McConnell's curveballs	Mitch's pitches	2020-09-17	
1	400	0	U.S. SENATOR RHYME TIME		Booker's anecdotes	Cory's stories	2020-09-17	
1	600	0	U.S. SENATOR RHYME TIME		Cruz' prescription pills	Ted's meds	2020-09-17	
1	800	0	U.S. SENATOR RHYME TIME		Independent Angus' violin section	King's strings	2020-09-17	
1	1000	0	U.S. SENATOR RHYME TIME		Sherrod's new teeth	Brown's crowns	2020-09-17	
1	200	0	AREN'T YOU...		This Harry Potter actor once signed a photo of Elijah Wood, "I am not Elijah Wood\"	(Daniel) Radcliffe	2020-09-17	
1	400	0	AREN'T YOU...		Actress Isla Fisher once put this "Arrival" actress' face on her holiday card & said no one noticed	(Amy) Adams	2020-09-17	
1	600	0	AREN'T YOU...		Actor Jeffrey Dean Morgan said the New York Post mistook him for this Oscar-winning Spanish actor	(Javier) Bardem	2020-09-17	
1	800	0	AREN'T YOU...		Jesse Eisenberg once said he was getting mistaken for this "Arrested Development" actor about once a day	Michael Cera	2020-09-17	
1	1000	0	AREN'T YOU...		Though this sitcom actress sings in the duo She & Him, she's not crazy about being taken for Katy Perry	Zooey Deschanel	2020-09-17	
1	200	0	DISCOUNT CEOs?		On Nov. 2, 2006 John Mackey, CEO of this grocery chain aka "Whole Paycheck", told employees he was giving up almost all of his salary	Whole Foods	2020-09-17	
1	400	0	DISCOUNT CEOs?		Mark Zuckerberg asked Facebook for this salary in 2013, making him the lowest-paid guy there	$1.00	2020-09-17	
1	600	0	DISCOUNT CEOs?		This CEO of Tesla used to earn a salary representative of California's minimum wage, yet he never took a dime of it	Elon Musk	2020-09-17	
