round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	300	0	MOUNTAINS		The wind-blocking Panamint Range helps keep this lowest area of the U.S. hot & dry	Death Valley	1997-09-01	
1	400	0	MOUNTAINS		The names Mont Blanc & the Rockies' Blanca Peak both mean this	\"white mountain\"	1997-09-01	
1	100	0	SUMMIT MEETINGS		In March 1997 Clinton & Yeltsin agreed to disagree on the expansion of this defense organization	NATO	1997-09-01	
1	200	0	SUMMIT MEETINGS		In 1989 this president met Gorbachev on a ship in the "Seasick Summit\"	George H.W. Bush	1997-09-01	
1	300	0	SUMMIT MEETINGS		Jimmy Carter invited Begin & Sadat to talk peace at this Maryland retreat & they acted accordingly	Camp David	1997-09-01	
1	400	0	SUMMIT MEETINGS		A 1961 JFK-Khrushchev summit ended in an agreement on this neighbor of Vietnam & Cambodia	Laos	1997-09-01	
1	500	0	SUMMIT MEETINGS		In 1945 Truman conferred with Stalin & with British leaders Churchill & Attlee at this Berlin suburb	Potsdam	1997-09-01	
1	100	0	THINGS I WISH I'D SAID		In 1983 he said, "We at Chrysler borrow money the old-fashioned way. We pay it back\"	Lee Iacocca	1997-09-01	
1	200	0	THINGS I WISH I'D SAID		Attributed to Samuel Goldwyn: "Any man who goes to" one of these people "ought to have his head examined\"	a psychiatrist	1997-09-01	
1	300	0	THINGS I WISH I'D SAID		\"Touch a scientist and you touch a child", said this "Martian Chronicles" author	Ray Bradbury	1997-09-01	
1	400	0	THINGS I WISH I'D SAID		John Buchan defined this kind of skeptic as "a man who has no invisible means of support\"	an atheist	1997-09-01	
1	500	0	THINGS I WISH I'D SAID		P.G. Wodehouse defined it as the "only one real cure for grey hair. It was invented by a Frenchman\"	the guillotine	1997-09-01	
2	200	0	O MINNESOTA!		In 1961 the Washington Senators moved to Bloomington & became this A.L. team	Minnesota Twins	1997-09-01	
2	400	0	O MINNESOTA!		A state nickname was derived from a cartoon in which railroad promoters were likened to these pesky rodents	Gophers	1997-09-01	
2	600	0	O MINNESOTA!		Minnesota's lowest point is 602 feet above sea level at the shore of this Great Lake	Lake Superior	1997-09-01	
2	800	0	O MINNESOTA!		A Duluth park named for this Norseman features a replica of the ship in which he sailed to America c. 1000	Leif Erickson	1997-09-01	
2	200	0	PHYSICAL SCIENCE CONSTANTS		An astronomical unit is defined as the average distance between these 2 bodies	Earth & Sun	1997-09-01	
2	400	0	PHYSICAL SCIENCE CONSTANTS		At standard pressure it's the boiling point of water on the Fahrenheit scale	212 Degrees	1997-09-01	
2	600	0	PHYSICAL SCIENCE CONSTANTS		This small letter denotes the speed of light in a vacuum: 299,792,458 meters per second	c	1997-09-01	
2	800	0	PHYSICAL SCIENCE CONSTANTS		The acceleration of this at the Earth's surface is 9.8 meters per second squared	Gravity	1997-09-01	
2	1000	2000	PHYSICAL SCIENCE CONSTANTS		F is 96,500 coulombs; F being named for this British physicist	Michael Faraday	1997-09-01	
2	200	0	A.K.A.		This was Bonnie Bedelia's original last name; she's Macaulay's aunt	Culkin	1997-09-01	
2	400	0	A.K.A.		Here's "The Naked Truth"; she was born with the last name Pantleoni	Tea Leoni	1997-09-01	
2	600	0	A.K.A.		Her name was Holly Michelle Gilliam before she married Papa John & became a singing Mama	Michelle Phillips	1997-09-01	
2	800	2000	A.K.A.		Born Lawrence Harvey Zeiger, he became the "monarch" of TV interviewers	Larry King	1997-09-01	
2	1000	0	A.K.A.		Professional name of the punk rocker born James Jewel Osterberg; it sounds like a weird soft drink	Iggy Pop	1997-09-01	
2	200	0	FICTIONAL CHARACTERS		The title character in this classic came into the world as James Gatz	\"The Great Gatsby\"	1997-09-01	
2	400	0	FICTIONAL CHARACTERS		She started sleuthing in 1930 & in 1991 solved her 100th mystery	Nancy Drew	1997-09-01	
2	600	0	FICTIONAL CHARACTERS		Arkady Renko, a Moscow investigator in this author's "Gorky Park", becomes a seaman in "Polar Star\"	Martin Cruz Smith	1997-09-01	
2	800	0	FICTIONAL CHARACTERS		\"Treasure" & "Raise The Titanic" by this author feature salvage expert Dirk Pitt	Clive Cussler	1997-09-01	
2	1000	0	FICTIONAL CHARACTERS		She had "Great Expectations" until she was jilted on her wedding day	Miss Havisham	1997-09-01	
2	200	0	ART & ARTISTS		In the 1550s this artist & sculptor was architect for the Palazzo Farnese	Michelangelo	1997-09-01	
2	400	0	ART & ARTISTS		First name shared by French artists Toulouse-Lautrec & Matisse	Henri	1997-09-01	
2	600	0	ART & ARTISTS		Out of favor with the leftists in Mexico, he created murals in the U.S., like one in the Detroit Inst. of Arts	Diego Rivera	1997-09-01	
2	800	0	ART & ARTISTS		\"The Hay Wain" helped this British landscape artist win a gold medal at the Paris Salon of 1824	John Constable	1997-09-01	
2	1000	0	ART & ARTISTS		They shut the lid on this Dutch master after his death, March 19, 1997	Willem de Kooning	1997-09-01	
2	200	0	OUR "WORLD" (& WELCOME TO IT)		In Shakespeare, the 5 words that precede "And all the men and women merely players\"	\"All the world's a stage\"	1997-09-01	
2	400	0	OUR "WORLD" (& WELCOME TO IT)		It was not called just the Pretty Good War, but the Great War	World War I	1997-09-01	
2	600	0	OUR "WORLD" (& WELCOME TO IT)		The domain of Hades, brother of Zeus & Poseidon	The Underworld	1997-09-01	
3	0	0	FAMOUS NAMES		At this man's death in 1997, Jacques Chirac called him probably the best known Frenchman in the world	Jacques-Yves Cousteau	1997-09-01	
1	100	0	18th CENTURY AMERICA		He published his "Poor Richard's Almanack" at the new printing office near the market in Philadelphia	Ben Franklin	1997-09-02	
1	200	0	18th CENTURY AMERICA		As a result of this December 16, 1773 incident, England closed the port of Boston	the Boston Tea Party	1997-09-02	
1	300	0	18th CENTURY AMERICA		In 1789 this future president was elected to Congress from Virginia, defeating James Monroe	James Madison	1997-09-02	
1	400	0	18th CENTURY AMERICA		In 1776 this future Secretary of the Treasury served as a captain of a New York artillery company	Alexander Hamilton	1997-09-02	
1	500	0	18th CENTURY AMERICA		On Feb. 5, 1736, this Methodist founder arrived in Georgia at James Oglethorpe's invitation	John Wesley	1997-09-02	
1	100	0	EGGS-ACTLY!		An egg fried on both sides is flippantly described as this	over easy	1997-09-02	
1	200	0	EGGS-ACTLY!		It describes a Scotch egg or a tough detective	Hard-Boiled	1997-09-02	
1	300	0	EGGS-ACTLY!		To hatch, or to shed one's shyness	break out of one's shell	1997-09-02	
1	400	0	EGGS-ACTLY!		What's known as the prairie one of these is actually a raw egg with condiments	a prairie oyster	1997-09-02	
1	500	0	EGGS-ACTLY!		One isn't used to mend a holy cow but a holey sock	darning egg	1997-09-02	
1	100	0	THE NFL		In 1940 the Pittsburgh Pirates chose this new team nickname	Steelers	1997-09-02	
1	200	0	THE NFL		(Hi, I'm Reggie White!) In 1982 I was named Southeastern Conference player of the year while playing for this school's Volunteers	Tennessee	1997-09-02	
1	300	0	THE NFL		On January 5, 1996 this Miami Dolphins coach retired with a record 347 career wins	Don Shula	1997-09-02	
1	400	0	THE NFL		Now on ABC's "Monday Night Football", he was the NFL's MVP for 1956	Frank Gifford	1997-09-02	
1	500	0	THE NFL		During the 1995 season, this expansion team played its home games at Clemson Memorial Stadium	the Carolina Panthers	1997-09-02	
1	100	0	RESORT CITIES		In 1986 voters of this California resort made Clint Eastwood's day by electing him mayor	Carmel	1997-09-02	
1	200	0	RESORT CITIES		This fashionable Colorado ski getaway was named by prospectors for the trees in the area	Aspen	1997-09-02	
1	300	0	RESORT CITIES		This resort's famous boardwalk was built in 1870 to keep sand out of hotel lobbies & railroad cars	Atlantic City	1997-09-02	
1	400	700	RESORT CITIES		This resort known for its spa was capital of occupied France from November 1942 to August 1944	Vichy	1997-09-02	
1	500	0	RESORT CITIES		This Crimean health & vacation resort was the site of an important World War II conference	Yalta	1997-09-02	
1	100	0	NAME THAT TOON		1943's "Der Fuehrer's Face" starring this Disney quack-up won an Oscar	Donald Duck	1997-09-02	
1	200	0	NAME THAT TOON		Until his death in 1959, Arthur Q. Bryan was the voice of this "Wabbit Hunter\"	Elmer Fudd	1997-09-02	
1	300	0	NAME THAT TOON		He starred in 1948's "Symphony in Spinach\"	Popeye (the Sailor Man)	1997-09-02	
1	400	0	NAME THAT TOON		He was the sidekick of the "smarter than the average bear\"	Boo-Boo	1997-09-02	
1	500	0	NAME THAT TOON		1948's "Magpie Madness" starred this Terrytoon pair	Heckle & Jeckle	1997-09-02	
1	100	0	ODD PLURALS		Louse	lice	1997-09-02	
1	200	0	ODD PLURALS		Ox	oxen	1997-09-02	
1	300	0	ODD PLURALS		Alumnus	alumni	1997-09-02	
1	400	0	ODD PLURALS		Squid	squid	1997-09-02	
1	500	0	ODD PLURALS		Erratum	errata	1997-09-02	
2	200	0	19th CENTURY AMERICA		On February 6, 1899 the Senate ratified the Treaty of Paris, ending this conflict	Spanish-American War	1997-09-02	
2	400	0	19th CENTURY AMERICA		He served as governor of the Utah territory until President Buchanan removed him in 1857	Brigham Young	1997-09-02	
2	600	0	19th CENTURY AMERICA		In 1888 this suffragette organized the International Council of Women	Susan B. Anthony	1997-09-02	
2	800	0	19th CENTURY AMERICA		To extend his influence over the Pacific Northwest, he founded the Pacific Fur Company in 1810	John Jacob Astor	1997-09-02	
2	1000	0	19th CENTURY AMERICA		His flagship, the Lawrence, was destroyed by British gunfire, September 10, 1813	Oliver Hazard Perry	1997-09-02	
2	200	0	THAT'S RANK!		As generals of the army, Dwight Eisenhower & Omar Bradley wore this many stars, the most for a general	Five	1997-09-02	
2	400	0	THAT'S RANK!		It's the highest title in the British peerage, pilgrim	Duke	1997-09-02	
2	600	1000	THAT'S RANK!		Ranking above cherubim, it's the highest order of angel	Seraphim	1997-09-02	
2	800	0	THAT'S RANK!		This woman is the highest ranking member of President Clinton's cabinet	Madeleine Albright	1997-09-02	
2	1000	0	THAT'S RANK!		In the U.S. it's the highest rank a Cub Scout can achieve before he becomes a Boy Scout	Webelos	1997-09-02	
2	200	0	NICOLAS COPPOLA, AKA CAGE		Kathleen Turner went back to the past in this film & met up with Cage, the director's nephew	\"Peggy Sue Got Married\"	1997-09-02	
2	400	0	NICOLAS COPPOLA, AKA CAGE		The 1996 Cage film about a "hard place\"	\"The Rock\"	1997-09-02	
2	600	0	NICOLAS COPPOLA, AKA CAGE		In a 1987 film, it was the last name of the infant Cage kidnapped to raise	Arizona	1997-09-02	
2	800	0	NICOLAS COPPOLA, AKA CAGE		Cage appeared in this 1984 film about a Harlem hot spot, directed by his uncle Francis	\"Cotton Club\"	1997-09-02	
2	1000	0	NICOLAS COPPOLA, AKA CAGE		Cage was billed as Coppola in this 1982 Sean Penn film based on a Cameron Crowe book	\"Fast Times at Ridgemont High\"	1997-09-02	
2	200	0	BIG BOOKS		Webster's 3rd defines it "a reference book containing words usually alphabetically arranged...\"	Dictionary	1997-09-02	
2	400	0	BIG BOOKS		It took Edward Gibbon 15 years to chronicle the "Decline and Fall of" this ancient empire	The Roman Empire	1997-09-02	
2	600	0	BIG BOOKS		Building & penal are types of these collections of laws	Codes	1997-09-02	
2	800	0	BIG BOOKS		This Englishman's 900-page novel "Nicholas Nickleby" became a 9-hour play & a miniseries	Charles Dickens	1997-09-02	
2	1000	2000	BIG BOOKS		The remembered taste of a cake provides a turning point in this Proust work about memory	\"Remembrance of Things Past\"	1997-09-02	
2	200	0	INVENTORS		He found his assistant, electrician Tom Watson, in a store where he bought electrical supplies	Alexander Graham Bell	1997-09-02	
2	400	0	INVENTORS		In 1919 this "Father of Wireless Telegraphy" represented Italy at the Paris Peace Conference	Guglielmo Marconi	1997-09-02	
2	600	0	INVENTORS		Built in 1831, his first mechanical reaper resembled a 2-wheeled horse-drawn chariot	Cyrus McCormick	1997-09-02	
2	800	0	INVENTORS		This Russian-American TV pioneer developed the iconoscope in 1923 & kinescope in 1924	Vladimir Zworykin	1997-09-02	
2	1000	0	INVENTORS		In 1895 they invented the cinematographe, which combined a movie camera with a printer & a projector	The Lumiere Brothers	1997-09-02	
2	200	0	ANAGRAMS		Members who don't pay these may be sued	Dues	1997-09-02	
2	400	0	ANAGRAMS		People groan when Bob sits down to play this	Organ	1997-09-02	
2	600	0	ANAGRAMS		Bubba barely ever eats this grain — he drinks it	Barley	1997-09-02	
2	800	0	ANAGRAMS		Sam taught himself this language	Flemish	1997-09-02	
2	1000	0	ANAGRAMS		It's the religion a former Maoist might practice	Taoism	1997-09-02	
3	0	0	RELIGION		Written in 1517, the 62nd of these is "The true treasure of the church is the holy gospel of... God\"	the 95 Theses	1997-09-02	
1	100	0	THE '97 WORLD ALMANAC		In 1983 only 7% of U.S. homes had one of these; in 1996 40%, 18% with modems	Computers	1997-09-03	
1	200	0	THE '97 WORLD ALMANAC		This red planet will be visible in the sky all year long; keep an eye on it if you're worried about invasions	Mars	1997-09-03	
1	300	0	THE '97 WORLD ALMANAC		Born Feb. 27, 1980, this White House resident is among the "Widely Known Americans of the Present\"	Chelsea Clinton	1997-09-03	
1	400	0	THE '97 WORLD ALMANAC		According to the U.S. treasury, as of March 1996 there were 6,046,024,130 of these in circulation	U.S. Dollars	1997-09-03	
1	500	0	THE '97 WORLD ALMANAC		Among the top stories is the flare-up of violence over a tunnel entrance in this Mideast city	Jerusalem	1997-09-03	
1	100	0	POP ALBUMS		He released "Earthling" in 1997, 25 years after telling us of Ziggy Stardust	David Bowie	1997-09-03	
1	200	0	POP ALBUMS		This guitarist came "Alive!" to millions of new fans in a 1976 No. 1 album	Peter Frampton	1997-09-03	
1	400	0	POP ALBUMS		There's no doubt that this album title refers to the bandmembers' upbringing near Disneyland	\"Tragic Kingdom\"	1997-09-03	
1	500	0	POP ALBUMS		This album by Sheryl Crow originated with weekly L.A. jam sessions	\"Tuesday Night Music Club\"	1997-09-03	
1	100	0	AROUND THE DUNGEON		A prisoner doing a stretch in the dungeon may be stretched out on one of these	The Rack	1997-09-03	
1	200	0	AROUND THE DUNGEON		This small device puts a little pressure on your hitchhiking digit	Thumbscrew	1997-09-03	
1	300	0	AROUND THE DUNGEON		A flogging with this multi-colored whip may leave you with a different type of scratch fever	Cat O' Nine Tails	1997-09-03	
1	400	0	AROUND THE DUNGEON		It's a hollow spike-filled statue or coffin in which a victim is enclosed	Iron Maiden	1997-09-03	
1	500	0	AROUND THE DUNGEON		From the Latin for "little hand", they're handcuffs	manacles	1997-09-03	
1	100	0	THE MOON		As the moon changes from new to full, it's said to be doing this; then it wanes	Waxing	1997-09-03	
1	200	0	THE MOON		41% of the moon's surface, it was unseen by humans until the USSR's Luna 3 photographed it in 1959	Dark Side of the Moon	1997-09-03	
1	300	0	THE MOON		The second named lunar mission, it crashed its module to test lunar seismography	Apollo 12	1997-09-03	
1	400	0	THE MOON		Term for a September full moon that rises soon after sunset, giving farmers more hours to work	Harvest Moon	1997-09-03	
1	500	0	THE MOON		Serenity, Fertility & Tranquility are 3 of these large, smooth areas	Seas	1997-09-03	
1	100	0	CRITTERS		The ringhals, or spitting type of this snake, can spit venom about 7 feet	Cobra	1997-09-03	
1	200	0	CRITTERS		Like kangaroo, the young of the koala are referred to by this term	Joeys	1997-09-03	
1	300	0	CRITTERS		Species of this hovering bird range in size from 2" to 8\"	Hummingbird	1997-09-03	
1	400	0	CRITTERS		A member of this family, although without a long neck, the okapi was discovered in the Congo rain forest	Giraffe	1997-09-03	
1	500	0	CRITTERS		The black-footed ferret, a member of this family, was once thought extinct, but a few were discovered in 1981	Weasel	1997-09-03	
1	100	0	\"BOTTOM"S UP		This type of boat lets you view undersea life while keeping your feet dry	Glass-Bottomed	1997-09-03	
1	200	0	\"BOTTOM"S UP		It's your net profit or loss as shown on an income statement	Bottom Line	1997-09-03	
1	300	0	\"BOTTOM"S UP		This '60s TV series was set aboard the Seaview, an atomic sub built by Harriman Nelson	\"Voyage to the Bottom of the Sea\"	1997-09-03	
1	400	0	\"BOTTOM"S UP		Miners first adapted this term for a hard place to mean as low as one can get	Rock Bottom	1997-09-03	
1	500	0	\"BOTTOM"S UP		Contadicting its foreboding name, this feature of Mammoth Cave is only 105 feet deep	Bottomless Pit	1997-09-03	
2	200	0	BIBLICAL FASHION		After realizing they were naked, Adam & Eve sewed these leaves together & made aprons	Fig Leaves	1997-09-03	
2	400	0	BIBLICAL FASHION		Envious of Joseph, his brothers stripped him of this garment & cast him into a pit	Coat (of many colors)	1997-09-03	
2	600	0	BIBLICAL FASHION		Achan admitted to Joshua that from the spoils of this city he took a "Goodly Babylon Garment\"	Jericho	1997-09-03	
2	800	0	BIBLICAL FASHION		It was the garb of the penitent & those in mourning & was often worn with ashes	Sackcloth	1997-09-03	
2	1000	0	BIBLICAL FASHION		Golden bells & pomegranates were to adorn the hem of the robe of this brother of Moses	Aaron	1997-09-03	
2	200	0	TELEVISION		The face of Maris, Niles' wife on this sitcom, has never been seen	\"Frasier\"	1997-09-03	
2	400	0	TELEVISION		In 1996 Jack Larson guest-starred on "Lois & Clark" in this role he played on the original TV "Superman\"	Jimmy Olsen	1997-09-03	
2	600	0	TELEVISION		It starred Louise Lasser, Louise Lasser in the title role	\"Mary Hartman, Mary Hartman\"	1997-09-03	
2	800	0	TELEVISION		\"General Hospital" is set in Port Charles & "All My Children" is set in this fictional town	Pine Valley	1997-09-03	
2	1000	0	TELEVISION		On "I Love Lucy", it was Lucy Ricardo's maiden name	McGillicuddy	1997-09-03	
2	200	0	FILE UNDER "L\"		A machine used for weaving: your underwear may be the fruit of it	Loom	1997-09-03	
2	400	0	FILE UNDER "L\"		This crustacean turns bright red when boiled, not when embarrassed	Lobster	1997-09-03	
2	600	0	FILE UNDER "L\"		The prime meridian meets the equator at 0 degrees latitude, 0 degrees this	Longitude	1997-09-03	
2	800	0	FILE UNDER "L\"		Petty this (stealing property) is usually a misdemeanor; grand is usually a felony	Larceny	1997-09-03	
2	200	0	WORLD CITIES		As Rick, Bogart said he came to this city, Morocco's main port, for the waters	Casablanca	1997-09-03	
2	400	0	WORLD CITIES		Like London, this capital of Northern Ireland was damaged by WWII German bombs	Belfast	1997-09-03	
2	600	0	WORLD CITIES		To party, Canada's civil servants often cross the river from this city to Hull, Quebec	Ottawa	1997-09-03	
2	800	0	WORLD CITIES		Site of a huge U.S. airbase in the '60s, this central Vietnamese port is now a city of over 300,000	Da Nang	1997-09-03	
2	1000	0	WORLD CITIES		In March 1997, rebels against the Mobutu regime captured Kisangani in this country	Zaire (Democratic Republic of the Congo)	1997-09-03	
2	200	0	OLD MONEY MEN		His first millions from Standard Oil came from oil mainly used in kerosene lamps	John D. Rockefeller	1997-09-03	
2	400	0	OLD MONEY MEN		Asked how his business acumen would affect the public, he said, "The public be damned!\"	Cornelius Vanderbilt	1997-09-03	
2	600	0	OLD MONEY MEN		When salaries were cut at his Homestead steel mill & workers struck, he was on vacation in Scotland	Andrew Carnegie	1997-09-03	
2	800	0	OLD MONEY MEN		He arranged a $65 million loan to the U.S. government & guaranteed New York City $30 million	J.P. Morgan	1997-09-03	
2	1000	1200	OLD MONEY MEN		Reportedly, this partner of Lynch once sold newspapers for men to hide behind in a red-light district	Charles Merrill	1997-09-03	
2	200	0	THEY'RE UNREAL! (WE THINK)		Giant footprints in the snow are thought to support the existence of this Himalayan creature	Yeti/Abominable Snowman	1997-09-03	
2	400	0	THEY'RE UNREAL! (WE THINK)		Wartime British pilots coined this term for the goblins messing with their airplanes	Gremlins	1997-09-03	
2	600	0	THEY'RE UNREAL! (WE THINK)		Sinbad the Sailor had trouble with a one-eyed giant similar to the one Ulysses called this	Cyclops/Polyphemus	1997-09-03	
2	800	0	THEY'RE UNREAL! (WE THINK)		An Irish man's greatness can be gauged by how many of these moaning spirits foretell his death	Banshees	1997-09-03	
2	1000	0	THEY'RE UNREAL! (WE THINK)		16th century France was plagued with reports of these shape-shifters the French call loups-garous	Werewolves	1997-09-03	
3	0	0	FAMILIAR PHRASES		The phrase "Flower Power" was coined by this poet in the 1960s	Allen Ginsberg	1997-09-03	
1	100	0	BIBLICAL DEATH PENALTIES		According to Leviticus 20:10, it's death to both parties involved who committeth this	Adultery	1997-09-04	
1	200	0	BIBLICAL DEATH PENALTIES		Blasphemeth his name & it's bye-bye you	The Lord	1997-09-04	
1	300	0	BIBLICAL DEATH PENALTIES		Exodus 21:12 says if you smiteth a man so much that he does this, so do you	Die	1997-09-04	
1	400	0	BIBLICAL DEATH PENALTIES		St. Stephen became the first Christian martyr after being killed by this method	Stoning	1997-09-04	
1	500	0	BIBLICAL DEATH PENALTIES		According to Exodus, "Thou shalt not suffer" one of these "to live\"	witch	1997-09-04	
1	100	0	TELEVISION		The owner of the stud farm where this "talking" horse was bred is seeking landmark status for the site	Mr. Ed	1997-09-04	
1	200	0	TELEVISION		\"Men Are Pigs", Tim Allen's Showtime special about men's love for hardware, inspired this series	\"Home Improvement\"	1997-09-04	
1	300	500	TELEVISION		(Hi, I'm Chris Hardwick.) In 1985 MTV launched this sister channel to play adult contemporary & soft-rock videos for an older generation	VH1	1997-09-04	
1	400	0	TELEVISION		\"Laverne & Shirley" was the top show of 1977-78; this series from which it was spun off was No. 2	\"Happy Days\"	1997-09-04	
1	500	0	TELEVISION		In "Newhart"'s final episode, Bob Newhart woke up with this former TV wife by his side	Suzanne Pleshette	1997-09-04	
1	100	0	FRUITS & VEGETABLES		The usual color of the flesh of a honeydew melon	Green	1997-09-04	
1	200	0	FRUITS & VEGETABLES		The scallion is also known as this "onion\"	Green Onion	1997-09-04	
1	300	0	FRUITS & VEGETABLES		It's also called a snap bean from the sound it makes when broken in half	Green Bean	1997-09-04	
1	400	0	FRUITS & VEGETABLES		Term for the edible leaves of the turnip, beet & collard	Greens	1997-09-04	
1	500	0	FRUITS & VEGETABLES		A mature Rome beauty apple has skin of this color	Red	1997-09-04	
1	100	0	BEFORE & AFTER		\"Superstition" singer that builds strong bodies 12 ways	Stevie Wonder Bread	1997-09-04	
1	200	0	BEFORE & AFTER		Outdoor magazine that says "You like me....you really like me\"	\"Sally Field And Stream\"	1997-09-04	
1	300	0	BEFORE & AFTER		Walt Whitman poem about Mr. Green Jeans' buddy	\"O Captain! My Captain Kangaroo\"	1997-09-04	
1	400	0	BEFORE & AFTER		Daily newspaper of the group founded by Mary Baker Eddy's Komodo dragon	The Christian Science Monitor Lizard	1997-09-04	
1	500	0	BEFORE & AFTER		\"Atlas Shrugged" atlas maker	Ayn Rand McNally	1997-09-04	
1	200	0	SHOPPING U.S.A.		Elvis Presley Enterprises owns several gift shops in this city; they're all close to Graceland	Memphis	1997-09-04	
1	300	0	SHOPPING U.S.A.		This Las Vegas hotel-casino is known for its Appian Way plaza shops as well as its Forum shops	Caesars Palace	1997-09-04	
1	400	0	SHOPPING U.S.A.		Now a trendy shopping area, this marketplace near Boston's Faneuil Hall dates from 1826	Quincy Market	1997-09-04	
1	500	0	SHOPPING U.S.A.		This L.A. street noted for its Mexican handicrafts is named for Los Angeles' first county judge	Olvera Street	1997-09-04	
1	100	0	RUBBER		During World War II, the Russian species of this yellow lawn weed was used as a source of rubber	Dandelion	1997-09-04	
1	200	0	RUBBER		This U.S. city has been called "The Rubber Capital of the World\"	Akron, Ohio	1997-09-04	
1	300	0	RUBBER		In the 1830s this inventor bought the rights to a process for treating rubber with sulfur	Charles Goodyear	1997-09-04	
1	400	0	RUBBER		In 1823 he cemented 2 pieces of wool with a rubber compound to create the garment now named for him	Mackintosh	1997-09-04	
1	500	0	RUBBER		In 1770 this oxygen discoverer found that rubber could be used to erase pencil marks	Joseph Priestley	1997-09-04	
2	200	0	TINSELTOWN TERMS		The camera might travel on this wheeled platform to track a character down Madison Ave.	a dolly	1997-09-04	
2	400	0	TINSELTOWN TERMS		The best man attends the groom & this person assists the head electrician	best boy	1997-09-04	
2	600	0	TINSELTOWN TERMS		This term for a handler of animals on the set can also mean a cowboy	wrangler	1997-09-04	
2	800	0	TINSELTOWN TERMS		Medical term for one who revises a script without credit; writer Robert Towne is a "specialist\"	a script doctor	1997-09-04	
2	1000	0	TINSELTOWN TERMS		A jump one is an abrupt transition; a rough one is a stage in editing	cut	1997-09-04	
2	200	0	BIG DATES		On August 2, 1964 a U.S. destroyer was attacked by the North Vietnamese in this gulf	the Gulf of Tonkin	1997-09-04	
2	400	0	BIG DATES		On Oct. 30, 1995 voters in this Canadian province narrowly rejected a proposal for independence	Quebec	1997-09-04	
2	600	0	BIG DATES		On April 6, 1909 he & his assistant Matthew Henson reached 90 degrees N. latitude	Robert Peary	1997-09-04	
2	200	0	HOW DO YOU WORK THIS THING?		Wind 12-18" of it around your index fingers, slip it between 2 teeth to the gum & scrape both sides	dental floss	1997-09-04	
2	400	0	HOW DO YOU WORK THIS THING?		Put the point at the center of the desired circle & swing the pencil around it	a compass	1997-09-04	
2	600	0	HOW DO YOU WORK THIS THING?		To add 14 to another number, shift 4 beads on the 1s wire & 1 bead on the 10s wire	an abacus	1997-09-04	
2	800	0	HOW DO YOU WORK THIS THING?		Hammer it into a crack in the rock & clip a carabiner to its eye through which to run rope	a piton	1997-09-04	
2	1000	0	HOW DO YOU WORK THIS THING?		Place the electric pads to the chest, press down, yell "Clear!" & hit the button	defibrillator	1997-09-04	
2	200	0	NAME THAT NOVEL		\"Before I left the castle I so fixed its entrances that never more can the Count enter there un-dead.\"	Dracula	1997-09-04	
2	400	0	NAME THAT NOVEL		\"Four legs good, two legs bad!\"	Animal Farm	1997-09-04	
2	600	0	NAME THAT NOVEL		\"I have told you, reader, that I had learnt to love Mr. Rochester: I could not unlove him now\"	Jane Eyre	1997-09-04	
2	800	0	NAME THAT NOVEL		\"Lennie said, 'I might jus' as well go away. George ain't gonna let me tend no rabbits now.'\"	Of Mice and Men	1997-09-04	
2	1000	0	NAME THAT NOVEL		\"'What a pretty little Nell!' cried Quilp.\"	The Old Curiosity Shop	1997-09-04	
