round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	800	0	RALPH MACCHIO TALKS COBRA KAI	(Ralph: I'm Ralph Macchio. On Cobra Kai, I'm still Daniel LaRusso, but you'll see how a few things have changed since his Karate Kid days.)	(Ralph Macchio presents the clue.) Johnny & I may not agree on a lot of things, but we did have a nice moment when we heard & sang "Take It On The Run" as we test-drove a car—as I said, "What kind of man doesn't like this '80s band?\"	REO Speedwagon	2022-09-12	
1	1000	0	RALPH MACCHIO TALKS COBRA KAI	(Ralph: I'm Ralph Macchio. On Cobra Kai, I'm still Daniel LaRusso, but you'll see how a few things have changed since his Karate Kid days.)	(Ralph Macchio presents the clue.) We all wish Pat Morita was still with us to do the show; I've often said Pat brought a soulful magic to this "Karate Kid" role for which he earned an Oscar nomination	Mr. Miyagi	2022-09-12	
2	400	0	ON THE ROAD AGAIN		Between 49th & 60th Streets in NYC, you'll find glamorous shops like Cartier on this avenue	Fifth Avenue	2022-09-12	
2	800	0	ON THE ROAD AGAIN		In a song by Phantom Planet, this 3-digit highway that takes you from L.A. to S.F. sort of rhymes with "California Here We Come\"	the 101	2022-09-12	
2	1600	0	ON THE ROAD AGAIN		This 2,460-mile interstate stretches coast to coast, passing the Superdome & Tucson's Pima Air & Space Museum	I-10 (Interstate 10)	2022-09-12	
2	2000	0	ON THE ROAD AGAIN		You can see why the club-filled stretch of this Memphis street is called Neon Row	Beale Street	2022-09-12	
2	400	0	11-LETTER WORDS		A less serious offense, such as shoplifting, often punished with less than one year in prison	misdemeanor	2022-09-12	
2	800	0	11-LETTER WORDS		In 1949 Joseph Sobek created this soon-popular game played within 4 walls	racquetball	2022-09-12	
2	1600	0	11-LETTER WORDS		A homeless person may still have a place indoors to sleep; this is the term for someone sleeping on the streets	unsheltered	2022-09-12	
2	2000	0	11-LETTER WORDS		The original line of this separating 2 territories was the one dividing the New World between Spain & Portugal	demarcation	2022-09-12	
2	400	0	DISCOVERIES		Around 1860 Dr. W.F. Daniell took cola nuts for intestinal issues, couldn't sleep & discovered that they contain this chemical	caffeine	2022-09-12	
2	800	4000	DISCOVERIES		4 of these were discovered by 1807; astronomers sulked that they weren't full planets but got over it when Astraea was found in 1845	asteroids	2022-09-12	
2	1600	0	DISCOVERIES		Work at Rice University led to the discovery of buckyballs, named for resembling this Buckminster Fuller creation	a geodesic dome	2022-09-12	
2	2000	0	DISCOVERIES		Discovered around 1980, these nasty proteins (hence the "pr" in the word) are a cause of fatal brain diseases	prions	2022-09-12	
2	400	0	CANADIAN HISTORY		Normally a dozy institution, this 105-member upper house of parliament was news in 2012 with a housing expenses scandal	the Senate	2022-09-12	
2	800	0	CANADIAN HISTORY		In 1880 the Arctic Islands became part of these territories between the Yukon & Nunavut	the Northwest Territories	2022-09-12	
2	1200	6000	CANADIAN HISTORY		Founded by a royal charter, the company named for this body of water employed "voyageurs" who explored Canada by canoe	Hudson Bay	2022-09-12	
2	1600	0	CANADIAN HISTORY		Asked to yield this city to the English in 1690, Count Frontenac said, "My only reply will be from the mouths of my cannons\"	Quebec City	2022-09-12	
2	2000	0	CANADIAN HISTORY		A World Heritage Site, these Newfoundland meadows contain the first evidence of Europeans in the New World	L'Anse aux Meadows	2022-09-12	
2	400	0	FINANCE & INVESTING		The 3 headline indexes are the Dow Industrials, the S&P 500 & this stock exchange's composite	NASDAQ	2022-09-12	
2	800	0	FINANCE & INVESTING		In 2017 Oregon became the first state with automatic these savings accounts: employees are enrolled unless they opt out	IRAs	2022-09-12	
2	400	0	THAT'S SO SIR/REEL!	(Ken: You'll have to name the knighted star of each film.)	Rushing around in "From Russia with Love" & "The Russia House\"	Sir Sean Connery	2022-09-12	
2	800	0	THAT'S SO SIR/REEL!	(Ken: You'll have to name the knighted star of each film.)	Gus in "Cats" & also giving a magnetic performance in "X-Men\"	Ian McKellen	2022-09-12	
2	1200	0	THAT'S SO SIR/REEL!	(Ken: You'll have to name the knighted star of each film.)	The maitre d' at L'Idiot in "L.A. Story" & also giving a thoughtful performance in "X-Men\"	Patrick Stewart	2022-09-12	
2	1600	0	THAT'S SO SIR/REEL!	(Ken: You'll have to name the knighted star of each film.)	Ruling in "The Cider House Rules" & (What's it all about?) "Alfie\"	Sir Michael Caine	2022-09-12	
2	2000	0	THAT'S SO SIR/REEL!	(Ken: You'll have to name the knighted star of each film.)	\"Murder by Death" & "Star Wars", one year apart	Sir Alec Guinness	2022-09-12	
3	0	0	19th CENTURY NOVELS		\"This bell was named Marie... alone in the southern tower, with her sister Jacqueline, a bell of lesser size", says this novel	The Hunchback of Notre Dame	2022-09-12	
1	200	0	1960s AMERICA		At the 1964 World's Fair, Henry Ford unveiled this pony car with a price near $2,300; Detroit ran wild as 400,000 sold in year one	the Mustang	2022-09-13	
1	400	0	1960s AMERICA		Frank Weatherman, the last inmate to leave this island prison upon its 1963 closure, said it "never was no good\"	Alcatraz	2022-09-13	
1	600	0	1960s AMERICA		Let me stand next to your fire! 1967's Summer of Love reached a peak when Jimi Hendrix set his guitar ablaze at this pop festival	Monterey Pop Festival	2022-09-13	
1	800	0	1960s AMERICA		23 days after Gagarin's flight in 1961, Alan Shepard lit the candle on this NASA project with a 15-minute suborbital journey	Mercury	2022-09-13	
1	1000	0	1960s AMERICA		In 1962 James Meredith became the first African-American student at this southern university	the University of Mississippi	2022-09-13	
1	200	0	ALPHABETICALLY NEXT		On the periodic table: nihonium, niobium...	nitrogen	2022-09-13	
1	400	0	ALPHABETICALLY NEXT		In state capitals: Bismarck, Boise...	Boston	2022-09-13	
1	600	0	ALPHABETICALLY NEXT		As president: Carter, Cleveland...	Bill Clinton	2022-09-13	
1	800	0	ALPHABETICALLY NEXT		Of the original 7 Sisters colleges: Radcliffe, Smith...	Vassar	2022-09-13	
1	1000	0	ALPHABETICALLY NEXT		In AKC dog breeds: Irish Terrier, Irish Water Spaniel...	Irish wolfhound	2022-09-13	
1	200	0	BROADCASTING HISTORY		Long before Netflix, in 1998 a Hong Kong company invested $1.5 billion in video on demand, pioneering this kind of service	streaming	2022-09-13	
1	400	0	BROADCASTING HISTORY		In 1991 this young broadcast TV network became the first in the U.S. to run a commercial for condoms	Fox	2022-09-13	
1	600	0	BROADCASTING HISTORY		In 1974 this Broadcasting System, Inc. shortened things up & became CBS Inc.	Columbia	2022-09-13	
1	800	0	BROADCASTING HISTORY		In 1946 "Faraway Hill", about a widow in love with a man engaged to another woman, brought this genre to network television	soap opera	2022-09-13	
1	1000	0	BROADCASTING HISTORY		A 1934 act of Congress established this agency, initially to regulate the radio, telephone & telegraph industries	the FCC	2022-09-13	
1	200	0	GOING ON A POWER TRIP		This type of energy is sustainable but not yet renewable; it could be if we start getting the uranium from seawater	nuclear	2022-09-13	
1	400	0	GOING ON A POWER TRIP		Let's dig up the fact that in 2021, this fossil fuel provided about 22% of U.S. electricity generation	coal	2022-09-13	
1	600	0	GOING ON A POWER TRIP		Power source of the Stanley brothers' 1910 automobiles, per the name	steam	2022-09-13	
1	800	0	GOING ON A POWER TRIP		The Energy Dept. says of this source, its "turbines don't produce atmospheric emissions that cause acid rain... or greenhouse gases\"	wind	2022-09-13	
1	1000	0	GOING ON A POWER TRIP		This dam with the most generation capacity of any U.S. power plant is about a 2-hour drive from Spokane	Grand Coulee Dam	2022-09-13	
1	200	0	NEW TO THE OED		This 3-word inquiry was already a catchphrase when Bugs Bunny first asked it in 1940	What's up, doc?	2022-09-13	
1	400	0	NEW TO THE OED		Ordinal term for a president's husband	the first gentleman	2022-09-13	
1	600	0	NEW TO THE OED		Term for an official document certifying one's inoculation status, perhaps for travel	vaccine passport	2022-09-13	
1	800	0	NEW TO THE OED		It's the fiery term for a cheap prepaid mobile device that can be discarded to protect the user's anonymity	a burner phone	2022-09-13	
1	1000	2000	NEW TO THE OED		\"To stand on" these, meaning to benefit from the knowledge of great predecessors	the shoulders of giants	2022-09-13	
1	200	0	NFL OPENING WEEKEND	(Kyle: I'm Kyle Brandt from the NFL Network's Good Morning Football; we'll look back on week one of the NFL season in seasons past.)	(Will Selva of the NFL Network presents the clue.) It's the play that starts the game, & since 2002, the name of the game that starts the NFL season; the first one was at the Meadowlands not quite a year after 9/11	kickoff	2022-09-13	
1	400	0	NFL OPENING WEEKEND	(Kyle: I'm Kyle Brandt from the NFL Network's Good Morning Football; we'll look back on week one of the NFL season in seasons past.)	(Jason McCourty of the NFL Network presents the clue.) Quarterbacks, take note; don't start this season like Chicago's Jim Hardy did in 1950 when he threw a still-record 8 of these—maybe it was the wind	interceptions	2022-09-13	
1	600	0	NFL OPENING WEEKEND	(Kyle: I'm Kyle Brandt from the NFL Network's Good Morning Football; we'll look back on week one of the NFL season in seasons past.)	(Kyle Brandt of the NFL Network presents the clue.) Wes Welker & Demaryius Thomas each caught two scores as part of this quarterback's monster 7-touchdown day against the Ravens in the 2013 opener	Peyton Manning	2022-09-13	
1	800	0	NFL OPENING WEEKEND	(Kyle: I'm Kyle Brandt from the NFL Network's Good Morning Football; we'll look back on week one of the NFL season in seasons past.)	(Peter Schrager of the NFL Network presents the clue.) Those clichés about how "it's just one game" are true; in 1981, this team, led by Joe Montana & Bill Walsh, lost its first game to the Lions but ended up winning it all	the 49ers	2022-09-13	
1	1000	0	NFL OPENING WEEKEND	(Kyle: I'm Kyle Brandt from the NFL Network's Good Morning Football; we'll look back on week one of the NFL season in seasons past.)	(Jamie Erdahl of the NFL Network presents the clue.) The Panthers' opening game in 2011 showed off the arm of this flashy dresser, as he passed for 422 yards, an NFL record for a player's first game	Cam Newton	2022-09-13	
2	400	0	DO YOU FEEL A FIRST DRAFT?		At first, tragedy visited this family with a soon-to-be famous son on a remote island, not in Godric's Hollow	the Potter family	2022-09-13	
2	800	0	DO YOU FEEL A FIRST DRAFT?		F. Scott Fitzgerald called his 1922 short story "Winter Dreams" "a sort of first draft" of the idea for this novel from 3 years later	The Great Gatsby	2022-09-13	
2	1200	2500	DO YOU FEEL A FIRST DRAFT?		These 2 iconic fictional characters were originally to be named Sherrington Hope & Dr. Ormond Sacker	Sherlock Holmes & Dr. Watson	2022-09-13	
2	1600	0	DO YOU FEEL A FIRST DRAFT?		A draft of this Philip Roth novel begins with Alexander Portnoy narrating an obscene slideshow projected by his analyst	Portnoy's Complaint	2022-09-13	
2	400	0	SYNONYMS		It's a synonym for a chest of drawers or a government agency	a bureau	2022-09-13	
2	800	0	SYNONYMS		Note & beak are both 4-letter synonyms for this 4-letter word	bill	2022-09-13	
2	1200	0	SYNONYMS		Words for a comic entertainer at a royal court include fool, buffoon, merry-andrew & this 6-letter word	jester	2022-09-13	
2	1600	0	SYNONYMS		Literally, your upper canines; figuratively, something of great value	eyeteeth	2022-09-13	
2	2000	0	SYNONYMS		Starting with the same first 2 letters, this synonym for "rural" can also mean rough or simple, like unfinished furniture	rustic	2022-09-13	
2	400	0	A CHEM/ PHYSICS/ BIO SAMPLER		Humans have 22 pairs of nonsex these & one pair of non-nonsex	chromosomes	2022-09-13	
2	800	5000	A CHEM/ PHYSICS/ BIO SAMPLER		The standard model of particle physics accounts for 3 of the 4 fundamental forces, skipping this one, important in daily life	gravity	2022-09-13	
2	1600	0	A CHEM/ PHYSICS/ BIO SAMPLER		It's the study of fishes, all 30,000 or so species of them	ichthyology	2022-09-13	
2	2000	0	A CHEM/ PHYSICS/ BIO SAMPLER		With hard work & strong acid, you can get the original metals from alloys, like this partner of zinc out of brass	copper	2022-09-13	
2	400	0	FULL OF HOLES		Worker bees build this structure & storage area in the hive from wax they produce	honeycomb	2022-09-13	
2	800	0	FULL OF HOLES		Emmentaler is what we call this, & for the record, the holes aren't called holes but eyes	Swiss cheese	2022-09-13	
2	1200	0	FULL OF HOLES		In Colonial America, this instrument with holes for the head & hands put the "P" in "punishment\"	pillory	2022-09-13	
2	1600	0	FULL OF HOLES		His children's book "Holes" earned him a 1999 Newbery Medal	Louis Sachar	2022-09-13	
2	2000	0	FULL OF HOLES		This Brit was known for his hole-y abstract sculptures like "Recumbent Figure\"	Henry Moore	2022-09-13	
2	400	0	EUROPEAN PLACES		The Dada art movement began in this most populous Swiss city around 1916	Zurich	2022-09-13	
2	800	0	EUROPEAN PLACES		From Arabic for "the west", the Algarve is a historic region of this nation bordering the Atlantic Ocean	Portugal	2022-09-13	
2	1200	0	EUROPEAN PLACES		Montenegro's Gulf of Kotor is a fjordlike inlet on the coast of this sea	the Adriatic	2022-09-13	
2	1600	0	EUROPEAN PLACES		After being extended around 244 B.C., this famous ancient road ended in Brindisi in the "heel" of Italy	the Appian Way	2022-09-13	
2	2000	0	EUROPEAN PLACES		Called Danzig in German, this Polish port city was the birthplace of the Solidarity labor union	Gdansk	2022-09-13	
2	400	0	20th CENTURY SONG, 21st CENTURY AD		T-Mobile: this Billy Idol song that we just hear more, more, more	\"Rebel Yell\"	2022-09-13	
2	800	0	20th CENTURY SONG, 21st CENTURY AD		GEICO: this metal band's "Round & Round\"	Ratt	2022-09-13	
2	1200	0	20th CENTURY SONG, 21st CENTURY AD		Carnival Cruise Lines: Todd Rundgren singing about doing this all day	bang on the drum	2022-09-13	
2	1600	0	20th CENTURY SONG, 21st CENTURY AD		The Infiniti QX60: ooh baby baby, it's this Cat Stevens classic	\"Wild World\"	2022-09-13	
2	2000	0	20th CENTURY SONG, 21st CENTURY AD		Fidelity Investments: this British band's "More Than This\"	Roxy Music	2022-09-13	
3	0	0	THE BRITISH ROYAL FAMILY		Prince Philip's titles included Baron Greenwich & Duke of Edinburgh, but not Prince Consort, last used by this royal	Prince Albert	2022-09-13	
1	200	0	HISTORIC WORDS		Abraham Lincoln: "A ____ divided against itself cannot stand\"	house	2022-09-14	
1	400	0	HISTORIC WORDS		Julius Caesar: "The ____ is cast\"	die	2022-09-14	
1	600	0	HISTORIC WORDS		Attributed to Emiliano Zapata: "Better to die on your feet than live on your ____\"	knees	2022-09-14	
1	800	0	HISTORIC WORDS		Gandhi: "You can return blow for blow if you are not brave enough to follow the path of ____\"	non-violence	2022-09-14	
1	1000	0	HISTORIC WORDS		Joseph Welch to Senator McCarthy: "Have you no sense of ____\"	decency	2022-09-14	
1	200	0	MUSIC		Virtuoso Narciso Yepes played a guitar of his own design with this many strings, four more than the norm	10	2022-09-14	
1	400	0	MUSIC		Sorbetto is one type of this solo song in an opera; the audience would get sorbets as a supporting character sang	an aria	2022-09-14	
1	600	0	MUSIC		\"In the beginning" are the first words of this Haydn oratorio about this act by God; here's a later tune	The Creation	2022-09-14	
1	800	0	MUSIC		Ms. Rice knows con dolcezza or "with sweetness" is in his 6th symphony, which he conducted in St. Petersburg 9 days before his death	Tchaikovsky	2022-09-14	
1	1000	0	MUSIC		Piano students often begin with the scale of C major, the key of the first prelude & fugue in this Bach work with an instrumental name	The Well-Tempered Clavier	2022-09-14	
1	200	0	DOG NAMES		This traditional 4-letter dog name is from Latin for "trust\"	Fido	2022-09-14	
1	400	0	DOG NAMES		The name of a famous space dog, Laika is "barker" in this language	Russian	2022-09-14	
1	600	0	DOG NAMES		This 5-letter word meaning "wanderer" was popularized as a dog name by a 1905 silent film	a rover	2022-09-14	
1	800	0	DOG NAMES		President Garfield gave his dog this 4-letter name to honor what Rutherford B. Hayes had done to a bill	Veto	2022-09-14	
1	1000	1400	DOG NAMES		During World War I a corporal named 2 German Shepherds for French folk dolls: Nanette & this; the latter dog became a movie star	Rin Tin Tin	2022-09-14	
1	200	0	BUILDINGS		The first secretary of this institution stands in front of its famous castle	the Smithsonian	2022-09-14	
1	400	0	BUILDINGS		Potala Palace in Lhasa was long the winter residence of the person with this title	the Dalai Lama	2022-09-14	
1	600	0	BUILDINGS		Associated with Dracula, Bran Castle is a popular tourist attraction in this Romanian region	Transylvania	2022-09-14	
1	800	0	BUILDINGS		Completed in 691, this shrine was built in Jerusalem by Caliph Abd al-Malik	the Dome of the Rock	2022-09-14	
1	1000	0	BUILDINGS		Anthemius of Tralles & Isidorus of Miletus were the architects of this cathedral whose name means holy wisdom	Hagia Sophia	2022-09-14	
1	200	0	THE BORN IDENTITY		Norma Jeane Mortenson, later Baker	Marilyn Monroe	2022-09-14	
1	400	0	THE BORN IDENTITY		\"When Harry Met Sally...", Sally used to be Margaret Mary Emily Hyra	Meg Ryan	2022-09-14	
1	600	0	THE BORN IDENTITY		Fast & Furious family man Mark Sinclair	Vin Diesel	2022-09-14	
1	800	0	THE BORN IDENTITY		Eric Marlon Bishop shocked Spider-Man as Electro	Jamie Foxx	2022-09-14	
1	1000	0	THE BORN IDENTITY		Carlos Estévez, from an acting family	Charlie Sheen	2022-09-14	
1	200	0	\"CON"s		This word meaning to acknowledge the truth, perhaps about an election loss, comes from the Latin for "surrender\"	concede	2022-09-14	
1	400	0	\"CON"s		A coordinate clause is introduced by this part of speech	a conjunction	2022-09-14	
1	600	0	\"CON"s		This musical instrument has largely been replaced by the accordion	a concertina	2022-09-14	
1	800	0	\"CON"s		The blowing of this is part of a luau	a conch	2022-09-14	
1	1000	0	\"CON"s		Here's a typical early 19th century landscape by this British painter	Constable	2022-09-14	
2	400	0	ENDS WITH 2 VOWELS		This type of diet is modeled on the eating habits of prehistoric man	paleo	2022-09-14	
2	800	0	ENDS WITH 2 VOWELS		Where TV shows like "Jeopardy!" are taped; it's also a one-room apartment	a studio	2022-09-14	
2	1200	0	ENDS WITH 2 VOWELS		This word for a type of pet adoptee implies it has been removed from danger	a rescue	2022-09-14	
2	1600	0	ENDS WITH 2 VOWELS		From the Italian, it's any smooth transition from one topic to another	segue	2022-09-14	
2	2000	0	ENDS WITH 2 VOWELS		There's a "Q" inside this synonym for abrupt	brusque	2022-09-14	
2	400	0	AFRICA		The semiarid Sahel Region is on the southern edge of this straight-up arid desert of more than 3 million square miles	the Sahara Desert	2022-09-14	
2	800	6000	AFRICA		One of the most impressive sections of this wet landmark lies between Livingstone & Cataract Islands	Victoria Falls	2022-09-14	
2	1200	0	AFRICA		Get out of the Land Rover in Zambia's South Luangwa National Park, called the birthplace of the "walking" this tour	safari	2022-09-14	
2	1600	0	AFRICA		Adopted in 1960, the national anthem of this country of western Africa is "L'Abidjanaise\"	the Ivory Coast	2022-09-14	
2	2000	0	AFRICA		Next to the ruins of Luxor & Thebes, this ancient temple complex is found on the east bank of the Nile River in upper Egypt	Karnak	2022-09-14	
2	400	0	PRIMING THE PUMP		New mom Sarah Palin once remarked that in the middle of the night she would have to "put down the BlackBerrys & pick up" this	a breast pump	2022-09-14	
2	800	0	PRIMING THE PUMP		Oxygen-poor blood is pumped to the lungs through the pulmonary valve by the right this, a chamber of the heart	ventricle	2022-09-14	
2	1200	0	PRIMING THE PUMP		This U.S. Army Corps' effort to protect New Orleans includes a pumping station that can fill an Olympic pool in 7 seconds	the Army Corps of Engineers	2022-09-14	
2	1600	0	PRIMING THE PUMP		Placed at an angle, a type of helical screw named for this Greek is central to the workings of the modern screw pump	Archimedes	2022-09-14	
2	2000	0	PRIMING THE PUMP		The first fuel pump in the U.S. was installed in Fort Wayne in 1885; it supplied this oil used mainly for lamps	kerosene	2022-09-14	
2	400	0	LITERARY CHARACTERS		The action begins in a children's tale when this character blows into London's Cherry Tree Lane on the east wind	Mary Poppins	2022-09-14	
2	800	0	LITERARY CHARACTERS		Part I of a 17th century novel is titled "The Ingenious Hidalgo" this character "of La Mancha\"	Don Quixote	2022-09-14	
2	1200	0	LITERARY CHARACTERS		It's the ironically happy-sounding name of the commander's barren wife in "The Handmaid's Tale\"	Serena Joy	2022-09-14	
2	1600	0	LITERARY CHARACTERS		These 2 migrant workers dream of owning a farm with rabbits in Steinbeck's "Of Mice and Men", but things don't go as planned	George & Lennie	2022-09-14	
2	2000	0	LITERARY CHARACTERS		This title wolf dog in a 1906 novel has a father named One Eye & a mother named Kiche	White Fang	2022-09-14	
2	400	0	THE LAW		2 main types of this in a divorce are legal (who makes big decisions about the kid's life) & physical (whom the moppet lives with)	custody	2022-09-14	
2	800	0	THE LAW		In general, an NDA, short for this agreement, is not enforceable against you if you're testifying under subpoena	non-disclosure agreement	2022-09-14	
2	1200	4000	THE LAW		Many people trying to sue over the same thing may be certified as this group to prevent unfair variations in their outcomes	a class	2022-09-14	
2	1600	0	THE LAW		All states have implied consent laws, so applying for a driver's license means agreeing to let police test this	your blood alcohol level	2022-09-14	
2	2000	0	THE LAW		The 2022 Dobbs Supreme Court decision mentions these 9th Amendment rights, a term for those protected but not specified	unenumerated rights	2022-09-14	
2	400	0	CONS		The year Atlanta's Dragon Con really took off was 2003, when James Marsters, then of this TV show, brought in the crowds	Angel (or Buffy)	2022-09-14	
2	800	0	CONS		\"The Gathering" at tabletop convention Gen Con in 1993 launched this card game phenomenon	Magic (the Gathering)	2022-09-14	
2	1200	0	CONS		At Comic-Con 2022 Norman Reedus was nostalgic at the last panel for this series... but a miniseries was teased	The Walking Dead	2022-09-14	
2	1600	0	CONS		On Twitter @RealGDT, this director whose films often feature creatures said, "I go to Monsterpalooza every time I can\"	Guillermo del Toro	2022-09-14	
2	2000	0	CONS		Mythcon 19 in 1988 had as a guest of honor this "Always Coming Home" fantasy author & was held in Berkeley, her birthplace	Ursula Le Guin	2022-09-14	
3	0	0	ARTISTS		He said, "The Seine! I have painted it all my life, at all hours, in all seasons, from Paris to the sea\"	(Claude) Monet	2022-09-14	
1	200	0	LETTER-PERFECT BOOKS		John Sack's 1967 book "M" follows the soldiers of M company during this war	the Vietnam War	2022-09-15	
1	400	0	LETTER-PERFECT BOOKS		Sue Grafton's 24th Kinsey Millhone mystery novel simply has this letter as its title	X	2022-09-15	
1	600	1000	LETTER-PERFECT BOOKS		Lin Haire-Sargeant's novel "H" imaginatively fills in the blanks in this character's 3-year absence from a Bronte novel	Heathcliff	2022-09-15	
1	800	0	LETTER-PERFECT BOOKS		Harvard evolutionary biologist Carole Hooven's "T" examines this hormone "that dominates & divides us\"	testosterone	2022-09-15	
1	1000	0	LETTER-PERFECT BOOKS		\"Z" by Therese Anne Fowler is a fictionalized memoir of this Jazz Age woman called the first flapper	Zelda Fitzgerald	2022-09-15	
1	200	0	PARTY!		A website for this annual German event lists stats like visitors: 7.2 million & foiled mug thefts: 111,000	Oktoberfest	2022-09-15	
1	400	0	PARTY!		Each year more than a million people hit the Cordão da Bola Preta ("cord of the black ball") to party at the center of this city	Rio de Janeiro	2022-09-15	
1	600	0	PARTY!		Check out Loy Krathong, the festival of lights, held in places like Chiang Mai & Ayutthaya in this nation	Thailand	2022-09-15	
1	800	0	PARTY!		An article about these 2-word parties gone wrong included one dad-to-be causing $8 million in damages in a Tucson fire	a gender reveal	2022-09-15	
1	1000	0	PARTY!		Cool party, man... Ray Charles was on the bill in 1980 for this north-of-the-border city's first jazz festival	Montreal	2022-09-15	
1	200	0	TV TITLE ADJECTIVES		\"It's Always ____ in Philadelphia\"	Sunny	2022-09-15	
1	400	0	TV TITLE ADJECTIVES		\"____ Kimmy Schmidt\"	Unbreakable	2022-09-15	
1	600	0	TV TITLE ADJECTIVES		With Cynthia Nixon & Christine Baranski & set in the late 1800s: "The ____ Age\"	Gilded	2022-09-15	
1	800	0	TV TITLE ADJECTIVES		Once hosted by Robert Stack: "____ Mysteries\"	Unsolved	2022-09-15	
1	1000	0	TV TITLE ADJECTIVES		With William H. Macy as patriarch of the dysfunctional Gallagher family: "____\"	Shameless	2022-09-15	
