round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
2	600	0	THE RENAISSANCE		Some say he based the ruthless ruler in "The Prince" on Cesare Borgia	Machiavelli	1985-09-09	
2	1000	0	THE RENAISSANCE		His brilliant 16th century translation of the Bible into German became the basis for modern German	Martin Luther	1985-09-09	
2	200	0	4-LETTER WORDS		A Marine Corps camp, or appropriate footwear for one	boot	1985-09-09	
2	400	0	4-LETTER WORDS		You try to do it to a putt or an enemy boat	sink	1985-09-09	
2	600	1600	4-LETTER WORDS		1st four-letter word in the Lord's Prayer	name	1985-09-09	
2	800	0	4-LETTER WORDS		The 9th letter in the Greek alphabet, it's come to mean "a small amount\"	iota	1985-09-09	
2	1000	0	4-LETTER WORDS		Spelled forward it's how you feel, backwards it spells disaster	mood	1985-09-09	
2	200	0	LAW		Use of reasonable force to protect oneself is called this	self-defense	1985-09-09	
2	400	0	LAW		For only time in U.S. history, he had Congress suspend habeas corpus during the Civil War	Lincoln	1985-09-09	
2	600	0	LAW		Court session when a prisoner hears charges against him & enters plea	an arraignment	1985-09-09	
2	800	1200	LAW		The Supreme Court said electrocuting someone again after the chair failed once wasn't this	cruel & unusual punishment	1985-09-09	
2	1000	0	LAW		Specific purpose stated in 2nd Amendment for right to bear arms	for the furnishment of the militia (or maintaining a militia)	1985-09-09	
2	200	0	NEW ENGLAND		This New England state is about the same size as the other 5 combined	Maine	1985-09-09	
2	400	0	NEW ENGLAND		Shortest state motto, "Hope!", appropriately belongs to this New England state	Rhode Island	1985-09-09	
2	600	0	NEW ENGLAND		The first & last of 6 New England-born presidents both had this first name	John	1985-09-09	
2	800	0	NEW ENGLAND		In '64, it became the 1st in the nation to have a state lottery	New Hampshire	1985-09-09	
2	1000	0	NEW ENGLAND		Sikorsky built 1st one-rotor helicopter in this state which still makes most helicopters	Connecticut	1985-09-09	
2	200	0	GHOSTS		In the U.S., it's traditionally the best night of the year to see ghosts	Halloween	1985-09-09	
2	400	0	GHOSTS		He, not the president, is said to haunt Ford's Theater in Washington, D.C.	John Wilkes Booth	1985-09-09	
2	600	0	GHOSTS		At Windsor Castle, this Tudor queen supposedly haunts the Queen's library	Elizabeth I	1985-09-09	
2	800	0	GHOSTS		Shakespearean monarch visited by 11 ghosts of his victims before the Battle of Bosworth Field	Richard III	1985-09-09	
2	1000	0	GHOSTS		A hideous Arabian ghost who steals corpses, it's come to mean any grave robber	a ghoul	1985-09-09	
3	0	0	WOMEN IN SPORTS		Among the women prominent in this sport are Rachel McLish, Lori Bowen, & Cory Everson	bodybuilding	1985-09-09	
1	100	0	HAMLET		A gravedigger hands Hamlet this person's skull	Yorick	1985-09-10	
1	200	0	HAMLET		Hamlet says, "Let Hercules himself do what he may, the cat will mew & the dog will have" this	his day	1985-09-10	
1	300	0	HAMLET		He won Best Actor Oscar for 1948 film version of "Hamlet", which also won Best Picture	Laurence Olivier	1985-09-10	
1	400	0	HAMLET		Tom Stoppard wrote a version of Hamlet in which these 2 minor characters are central & "Dead\"	Rosencrantz & Guildenstern	1985-09-10	
1	500	0	HAMLET		He advises his son Laertes, "Neither a borrower nor a lender be\"	Polonius	1985-09-10	
1	100	0	MOVIE MAMMALS		Though a she, on screen this collie was always played by a he	Lassie	1985-09-10	
1	200	0	MOVIE MAMMALS		This dolphin was played by Mitzi, the 1st one trained to work in water with people	Flipper	1985-09-10	
1	300	0	MOVIE MAMMALS		Cowboy actor Chill Wills made sort of a jackass of himself doing this voice	Francis the Talking Mule	1985-09-10	
1	400	0	MOVIE MAMMALS		Borrowing him for "Our Gang", they did this to Pete the pup to change his looks	painted a ring around his eye	1985-09-10	
1	500	0	MOVIE MAMMALS		This 1965 film starred a big cat with an ocular oddity	Clarence the Cross-Eyed Lion	1985-09-10	
1	100	0	UTILITIES		Both the U.S. & Canada draw electricity by harnessing this natural wonder on their border	Niagara Falls	1985-09-10	
1	300	500	UTILITIES		The 2 utilities in "Monopoly\"	the Electric Company & Water Works	1985-09-10	
1	500	0	UTILITIES		World's largest landfill, receiving 10,000 tons of new garbage daily, is in this NYC borough	Staten Island	1985-09-10	
1	100	0	VITAMINS & MINERALS		The livers of chickens & these gilled animals are good sources of vitamin A	fish	1985-09-10	
1	200	0	VITAMINS & MINERALS		Parsley, turnip greens, & guava have a much higher content of this vitamin than oranges do	vitamin C	1985-09-10	
1	300	0	VITAMINS & MINERALS		A sunscreen when applied externally, B vit. para-amino benzoic-acid is better known as this	PABA	1985-09-10	
1	400	0	VITAMINS & MINERALS		A lack of protein & this mineral contribute to anemia	iron	1985-09-10	
1	500	0	VITAMINS & MINERALS		Lack or this B vitamin causes pellagra in humans & black-tongue in dogs	niacin	1985-09-10	
1	100	0	WORD ORIGINS		It means "dancing" in Hawaiian	hula	1985-09-10	
1	200	0	WORD ORIGINS		Because they were taken down in small fast writing, notes of a meeting were called this	minutes	1985-09-10	
1	300	0	WORD ORIGINS		From Spanish "juzgado", meaning courtroom, comes this nickname for jail	the hoosegow	1985-09-10	
1	400	0	WORD ORIGINS		Meaning "cord fit for a king", it's now a fabric for us commoners	corduroy	1985-09-10	
1	500	0	WORD ORIGINS		Scottish "twill" pronounced "tweel", was misread by a London cloth merchant & became this	tweed	1985-09-10	
1	100	0	FAIRIES		Fairies like privacy & respect people who can keep one of these	a secret	1985-09-10	
1	200	0	FAIRIES		Brownies wear brown but pixies wear this color	green	1985-09-10	
1	300	0	FAIRIES		According to Elwood P. Dowd, this 6 ft. rabbit is a pooka	Harvey	1985-09-10	
1	400	0	FAIRIES		Leprechauns supposedly make these items for fairies to wear	shoes	1985-09-10	
1	500	0	FAIRIES		Some fairies don't like this common expression of gratitude	saying "thank you\"	1985-09-10	
2	200	0	ANCIENT HISTORY		Pharaoh Ikhnaton caused an uproar by allowing the worship of only this many gods	1	1985-09-10	
2	1000	0	ANCIENT HISTORY		His riches didn't prevent this last king of Lydia from being subjugated by the Persians	Croesus	1985-09-10	
2	200	0	FAMOUS QUOTES		St. Ambrose advised St. Augustine to live this way "when in Rome\"	to do as the Romans	1985-09-10	
2	400	0	FAMOUS QUOTES		According to Noel Coward, they "go out in the midday sun\"	mad dogs & Englishmen	1985-09-10	
2	600	0	FAMOUS QUOTES		\"There is no substitute for hard work", said this inventor	Thomas Edison	1985-09-10	
2	800	1000	FAMOUS QUOTES		Phrase 1st used in 1461 to proclaim death of French king & arrival of his successor	the king is dead, long live the king	1985-09-10	
2	1000	0	FAMOUS QUOTES		The first 7 words ever spoken over a telephone	\"Mr. Watson, come here, I want you\"	1985-09-10	
2	200	0	TV NOSTALGIA		Until 1964, only this network offered a regular schedule of programs in color	NBC	1985-09-10	
2	400	0	TV NOSTALGIA		Long before Muhammad Ali claimed the title, she was "The Greatest" to Jackie Gleason	Alice (Kramden)	1985-09-10	
2	600	0	TV NOSTALGIA		Wo Fat was this Hawaiian policeman's archenemy	McGarrett (on Hawaii Five-O)	1985-09-10	
2	800	0	TV NOSTALGIA		Crime show which ran 21 yrs. on radio, but only 1 year on TV, failing to "come on like" its name	Gang Busters	1985-09-10	
2	1000	0	TV NOSTALGIA		Nickname of Dr. Tom Reynolds, as played by Jon Hall	Ramar (of the Jungle)	1985-09-10	
2	200	0	DANCE		Its popular calls include "promenade" & "swing your partner\"	square dancing	1985-09-10	
2	400	0	DANCE		Nationality of Nijinsky & Pavlova	Russian	1985-09-10	
2	600	0	DANCE		Originally called the "weller" or "spinner", this dominated 19th c. ballroom dancing	the waltz	1985-09-10	
2	800	0	DANCE		Musical for which Agnes DeMille created a dream sequence danced by doubles of Curly & Laurey	Oklahoma!	1985-09-10	
2	1000	0	DANCE		He designed decor for ballet "The 3-Cornered Hat" in 1919, before painting the "3 Musicians" in 1921	Picasso	1985-09-10	
2	200	0	U.S. STATES		Both South Dakota & Florida have this same nickname	\"The Sunshine State\"	1985-09-10	
2	400	0	U.S. STATES		State usually called 1st at presidential conventions because it's 1st in alphabetical order	Alabama	1985-09-10	
2	600	0	U.S. STATES		With NYC & Philadelphia in mind, Ben Franklin called this state "a rum keg tapped at both ends\"	New Jersey	1985-09-10	
2	800	0	U.S. STATES		State with highest average wage, $9,000 higher than 2nd-highest state	Alaska	1985-09-10	
2	1000	1000	U.S. STATES		State in which this song takes place: "And I dreamed about them cottonfields 'n' home / I dreamed about my mother / Dear old sister and papa and brother / Dreamed about that sweetheart who's been waitin' for so long / I wanna go home...\"	Michigan	1985-09-10	
2	600	0	ODDS & ENDS		This paraphrased line from "The Star Spangled Banner" 1st appeared on coins in 1864	\"In God we trust\"	1985-09-10	
2	800	0	ODDS & ENDS		The Bessemer method is the oldest modern process for making this	steel	1985-09-10	
3	0	0	WORLD LEADERS		His daughter & grandson have also served as India's prime minister	Jawaharlal Nehru	1985-09-10	
1	100	0	FOOD		Spicy, icy Spanish tomato soup	gazpacho	1985-09-11	
1	200	0	FOOD		Term for pasta that remains firm "to the teeth's" touch	al dente	1985-09-11	
1	300	0	FOOD		Meat-in-pastry combo named for Napoleon's nemesis	beef Wellington	1985-09-11	
1	400	0	FOOD		The "poivre" in steak au poivre	pepper	1985-09-11	
1	500	0	FOOD		Main dish ordered most often in American restaurants	fried chicken	1985-09-11	
1	100	0	SUPERSTITIONS		They say it's bad luck to put this shoe on 1st	the left	1985-09-11	
1	200	0	SUPERSTITIONS		Supposedly, a bee can't do this while you're holding your breath	sting you	1985-09-11	
1	300	0	SUPERSTITIONS		Placing this beneath the bed will cut the pain of childbirth	a knife (or an axe)	1985-09-11	
1	400	0	SUPERSTITIONS		Sticking a piece of this on the top of a baseball cap brings good luck to the team	bubble gum (or chewing game)	1985-09-11	
1	500	0	SUPERSTITIONS		Dark-colored socks with this color toes protect you from being tripped by elves	white	1985-09-11	
1	100	0	6-LETTER WORDS		An Easton, or a Queen of the Jungle	Sheena	1985-09-11	
1	200	0	6-LETTER WORDS		French for "again\"	encore	1985-09-11	
1	300	0	6-LETTER WORDS		It can be found in a mixing bowl or a baseball box	batter	1985-09-11	
1	400	500	6-LETTER WORDS		6-letter word in the title of the following: "Every single day / Every word you say / Every game you play / Every night you stay / I'll be watching you / Oh, can't you see / You belong to me?...\"	breath	1985-09-11	
1	500	0	6-LETTER WORDS		A niche in the wall, or a pause in the class	recess	1985-09-11	
1	100	0	THE OSCARS	(Alex: And, by the way, that OSCARS category has to do with the 1985 Oscar telecast.)	He anchored the Oscar telecast on March 25, 1985	Jack Lemmon	1985-09-11	
1	200	0	THE OSCARS	(Alex: And, by the way, that OSCARS category has to do with the 1985 Oscar telecast.)	His "Philadelphia Story" Oscar now has a matching honorary bookend	Jimmy Stewart	1985-09-11	
1	300	0	THE OSCARS	(Alex: And, by the way, that OSCARS category has to do with the 1985 Oscar telecast.)	Surgeon Haing S. Ngor won for his acting debut in this film which paralleled his life	The Killing Fields	1985-09-11	
1	400	0	THE OSCARS	(Alex: And, by the way, that OSCARS category has to do with the 1985 Oscar telecast.)	Though he played the title role in "Amadeus", he lost the Oscar to co-star F. Murray Abraham	Thomas Hulce	1985-09-11	
1	500	0	THE OSCARS	(Alex: And, by the way, that OSCARS category has to do with the 1985 Oscar telecast.)	1984's Best Documentary Feature featured his life & "Times\"	Harvey Milk	1985-09-11	
1	100	0	FAMOUS SHEPHERDS		Her sheep will come home, wagging their tails behind them	Little Bo Peep	1985-09-11	
1	200	0	FAMOUS SHEPHERDS		Breed of Strongheart, 1st movie dog of "star status\"	a German shepherd	1985-09-11	
1	300	0	FAMOUS SHEPHERDS		Location of Little Boy Blue's sheep	the meadow	1985-09-11	
1	400	0	FAMOUS SHEPHERDS		Jesus was a descendant of this shepherd king	King David	1985-09-11	
1	500	0	FAMOUS SHEPHERDS		Famous sheepherders of N. Spain, their language is related to no other known language	the Basques	1985-09-11	
1	100	0	ANTS		Though we call America's the original 13, ants lived in these long before that	colonies	1985-09-11	
1	200	0	ANTS		Since the queen has but one mating flight, she has no need for these afterwards & chews them off	wings	1985-09-11	
1	300	0	ANTS		The echidna, pangolin, & aardvark, for example	anteaters	1985-09-11	
1	400	0	ANTS		Antennae serve ants as organs of all senses except this	sight	1985-09-11	
1	500	0	ANTS		Unlike termites, these ants don't eat wood, only chew out holes big enough to "build" their nests	carpenter ants	1985-09-11	
2	200	0	THE 1700s		In 1796, the population of this Asian nation was 275 million	China	1985-09-11	
2	400	0	THE 1700s		In 1755, an earthquake killed 30,000 people in this Portuguese city	Lisbon	1985-09-11	
2	600	0	THE 1700s		In 1709, Russian prisoners were sent here for the 1st time	Siberia	1985-09-11	
2	800	0	THE 1700s		In 1764, London introduced the practice of numbering these	houses	1985-09-11	
2	1000	0	THE 1700s		Year the U.S. Congress met for the 1st time under the Constitution	1789	1985-09-11	
2	200	0	BOOKS & AUTHORS		He took "A Peep at Polynesian Life" before he took a stab at "Moby Dick\"	Herman Melville	1985-09-11	
2	400	0	BOOKS & AUTHORS		He wrote biographies of Columbus & Washington as well as Rip Van Winkle	Washington Irving	1985-09-11	
2	600	0	BOOKS & AUTHORS		Tutored by Ralph Waldo Emerson & Henry David Thoreau, her works include "Jo's Boys\"	Louisa May Alcott	1985-09-11	
2	800	0	BOOKS & AUTHORS		In his spare time as a bookshop owner, he compiled his "Famous Quotations" in 1855	Bartlett	1985-09-11	
2	1000	0	BOOKS & AUTHORS		1965 book Alex Haley co-authored with the former Malcolm Little	The Autobiography of Malcolm X	1985-09-11	
2	200	0	CANADA		During the '60s & '70s, U.S. gov't. objected to Canada's policy of accepting these fugitive Americans	draft dodgers (the Vietnam draft evaders)	1985-09-11	
2	400	0	CANADA		Northernmost North American city of over ½ million, it's home to hockey's "Oilers\"	Edmonton	1985-09-11	
2	600	0	CANADA		Canada is the world's leading producer of this metal used in magnet alloys & coins	nickel	1985-09-11	
2	800	0	CANADA		The Grand Banks, among world 's best fishing grounds lie off this, Canada's newest province	Newfoundland	1985-09-11	
2	1000	500	CANADA		The 3 Canadian Prairie Provinces	Manitoba, Saskatchewan & Alberta	1985-09-11	
2	200	0	WEATHER		Of a high or low pressure system, the one you'd prefer if you wanted to get a tan at the beach	high	1985-09-11	
2	400	0	WEATHER		Their names for '85 include Nana, Bob, Claudette, & Danny	hurricanes	1985-09-11	
2	200	0	FIRST LADIES		Pres. Reagan's younger daughter Patti goes by this, mother Nancy's maiden name	Davis	1985-09-11	
2	400	0	FIRST LADIES		At 24, she married a senator; at 34, she was a president's widow	Jacqueline (Kennedy) Onassis	1985-09-11	
2	600	0	FIRST LADIES		Nickname her black nurse gave to Claudia Alta Taylor as a child	Lady Bird	1985-09-11	
2	800	0	FIRST LADIES		Her 54-year marriage to our 2nd president has been called a "love feast\"	Abigail Adams	1985-09-11	
2	1000	1300	FIRST LADIES		1 of 4 widower presidents who did not have a First Lady during their term	(1 of) Jefferson, Jackson, Van Buren, or Arthur	1985-09-11	
2	200	0	SPORTS TRIVIA		Of 6, 10, or 100, a perfect score in figure skating	6	1985-09-11	
2	400	0	SPORTS TRIVIA		Italy & this South American nation have won the most World Cups in soccer	Brazil	1985-09-11	
2	600	0	SPORTS TRIVIA		This great middleweight's real name was Walker Smith, Jr.	Sugar Ray Robinson	1985-09-11	
2	800	0	SPORTS TRIVIA		This NFL Central Division team has lost the most Superbowls, 4	the Vikings	1985-09-11	
3	0	0	EXPLORERS		Of Columbus' 3 ships on his 1st voyage, the one that never returned to Spain	the Santa Maria	1985-09-11	
1	100	0	ARMED FORCES		East Indian word for "dust-colored", it's a U.S. Army & Air Force uniform material	khaki	1985-09-12	
1	200	0	ARMED FORCES		In the Roman army it was the rank of a man who commanded about 100 soldiers	a centurion	1985-09-12	
1	300	0	ARMED FORCES		The Enterprise, Kitty Hawk, Nimitz, Midway, & Forrestal are the 5 classes of these	aircraft carriers	1985-09-12	
1	400	0	ARMED FORCES		In 1941, they enlisted in film as "Buck Privates" & "Came Home" in the 1947 sequel	Abbott & Costello	1985-09-12	
1	500	0	ARMED FORCES		U. S. military pilots who fly higher than 50 miles up earn this pilot ranking	pilot astronaut	1985-09-12	
1	100	0	\"DANCE" SONGS		Tina Turner turned her career around with this '84 album	Private Dancer	1985-09-12	
1	200	0	\"DANCE" SONGS		Anna & the King of Siam's mutual musical question	Shall we dance?	1985-09-12	
1	300	0	\"DANCE" SONGS		Loggins & Messina's 1973 "maternal" hit	\"Your Mama Don't Dance\"	1985-09-12	
1	400	0	\"DANCE" SONGS		\"Swayin' To The Music" is real name of the '77 Johnny Rivers hit better known as this	\"Slow Dancing\"	1985-09-12	
1	500	0	\"DANCE" SONGS		\"Men Without Hats" should have worn hard hats to sing this '84 hit	\"The Safety Dance\"	1985-09-12	
1	100	0	\"K.K.\"		In the film "Miracle on 34th Street", Santa Claus used this alias	Kris Kringle	1985-09-12	
1	200	0	\"K.K.\"		Founder of the Mongol dynasty who ruled from the Black Sea to the Yellow Sea	Kublai Khan	1985-09-12	
1	300	0	\"K.K.\"		They kept law & disorder in Mack Sennett comedies	the Keystone Kops	1985-09-12	
1	400	0	\"K.K.\"		Critics said he never got any close-ups as Barbra Streisand's co-star in "A Star Is Born\"	Kris Kristofferson	1985-09-12	
1	500	0	\"K.K.\"		\'40s bandleader who led the "Kollege of Musical Knowledge\"	Kay Kyser	1985-09-12	
1	100	0	TIES & SCARVES		While fiddling with his tie, he complains of getting no respect	Rodney Dangerfield	1985-09-12	
1	200	0	TIES & SCARVES		Neckwear favored by Archibald Cox & Archie Andrews	a bow tie	1985-09-12	
1	300	0	TIES & SCARVES		Worn in Old West to keep dust out of your mouth or your face off the wanted posters	a kerchief (or a bandana)	1985-09-12	
1	400	0	TIES & SCARVES		British TV's TARDIS-traveling Time Lord who, when played by Tom Baker, wore a long scarf	Doctor Who	1985-09-12	
1	500	0	TIES & SCARVES		Barefoot pioneer of modern dance, strangled by own scarf in a bizarre motor accident	Isadora Duncan	1985-09-12	
1	100	0	BEST SELLERS		Best-selling book of both '72 & '73 was this Richard Bach bird	Jonathan Livingston Seagull	1985-09-12	
1	200	0	BEST SELLERS		J. Onassis was supervising editor for his autobiography, which should prove a "Thriller\"	Michael Jackson	1985-09-12	
1	300	0	BEST SELLERS		\"Dr. Love", he must have loved having 3 best-selling books at the same time	Leo Buscaglia	1985-09-12	
1	400	0	BEST SELLERS		With "Parachutes & Kisses" she's overcoming her "Fear of Flying\"	Erica Jong	1985-09-12	
1	500	0	BEST SELLERS		Master of the page-turner who wrote "Master of the Game\"	Sidney Sheldon	1985-09-12	
1	100	0	MULES	(Alex: And finally, a new category for us on Jeopardy!...)	A mule's father but, we hope, not yours	an ass (or a jackass or a male donkey)	1985-09-12	
1	200	0	MULES	(Alex: And finally, a new category for us on Jeopardy!...)	Song which warns, "If you hate to go to school, you could grow up to be a mule\"	\"Swinging On A Star\"	1985-09-12	
1	300	2000	MULES	(Alex: And finally, a new category for us on Jeopardy!...)	Singer for whom this was an early hit: "Mule train! Hyah! Get on! / Mule train! / Clippety cloppin' over hill and plain / Seems as how they never stop, clippety clop, clippety clop / Clippety, clippety...\"	Frankie Laine	1985-09-12	
2	200	0	OLD TESTAMENT		As a baby he went sailing down the Nile in a basket boat	Moses	1985-09-12	
2	400	0	OLD TESTAMENT		Milton described him as "eyeless in Gaza\"	Samson	1985-09-12	
2	600	0	OLD TESTAMENT		In order to stop a storm at sea, he told the sailors to throw him overboard	Jonah	1985-09-12	
2	800	0	OLD TESTAMENT		Because he asked God for wisdom & not wealth, he got both	Solomon	1985-09-12	
2	1000	0	OLD TESTAMENT		Hannah so fervently prayed for this that Eli the priest thought she was drunk	birth of a son	1985-09-12	
2	200	0	MEDICINE		Walter Reed proved that yellow fever is transmitted by these	mosquitoes	1985-09-12	
2	400	0	MEDICINE		Louis Pasteur developed an immunization for this fatal disease carried by animals	rabies (or hydrophobia)	1985-09-12	
2	600	0	MEDICINE		Amyotrophic lateral sclerosis is better known as disease which killed this ballplayer	Lou Gehrig	1985-09-12	
2	800	0	MEDICINE		Though ether was discovered long before, it wasn't until 19th c. that it was used for this	anesthesia	1985-09-12	
2	1000	0	MEDICINE		In 1895, Iowa merchant Daniel Palmer founded form of this phys. therapy which means "hand effective\"	chiropractics	1985-09-12	
2	200	0	MOVIE TRIVIA		The climax of this 1964 James Bond film appropriately took place in Fort Knox	Goldfinger	1985-09-12	
2	400	0	MOVIE TRIVIA		It was his job to destroy Earth by making sure "The Horn Blows at Midnight\"	Jack Benny	1985-09-12	
2	600	0	MOVIE TRIVIA		In "The Poseidon Adventure", capsizing the ship disrupted this celebration	New Year's Eve	1985-09-12	
2	800	0	MOVIE TRIVIA		The football team Warren Beatty played for in "Heaven Can Wait\"	the Rams	1985-09-12	
2	1000	0	MOVIE TRIVIA		Name spelled out repeatedly by W.C. Fields & caller in "It's a Gift\"	Carl LaFong	1985-09-12	
2	200	0	U.S. HISTORY		Pres. Washington sent Banneker & Ellicott to survey the site of this capital city	Washington, D.C.	1985-09-12	
2	400	0	U.S. HISTORY		Adept at getting women the vote, she couldn't keep her dollar afloat	Susan B. Anthony	1985-09-12	
2	600	0	U.S. HISTORY		In Oct. '76. the public thought gov't. was giving them a pig in a poke with these inoculations	swine flu	1985-09-12	
2	800	1200	U.S. HISTORY		Series of papers written by Jay, Madison, & Hamilton during 1787-1788	the Federalist Papers	1985-09-12	
2	1000	0	U.S. HISTORY		What Gertrude Stein termed the rootless young Americans who flocked to Eur. after WWI	the Lost Generation	1985-09-12	
2	1000	2000	PLANTS		This plant family ranges from 1-celled varieties to 200 ft. long giant kelp	brown algae	1985-09-12	
2	200	0	SAY CHEESE		Curdled "diet" cheese eaten on a large scale in the U.S., England, & Israel	cottage cheese	1985-09-12	
2	400	0	SAY CHEESE		Gouda & Edam cheese originated in this country	Holland	1985-09-12	
2	800	0	SAY CHEESE		Term for holes formed by gas trapped in cheese while it's ripening	eyes	1985-09-12	
2	1000	0	SAY CHEESE		Made from stomach linings of calves, kids, or lambs, it coagulates milk	rennin	1985-09-12	
3	0	0	MISS AMERICA		He replaced Bert Parks as host of Miss America pageant for 1980	Ron Ely	1985-09-12	
1	100	0	FICTIONAL HEROES		Lord Greystoke, he became a swinger at an early age	Tarzan	1985-09-13	
1	200	0	FICTIONAL HEROES		To our knowledge, neighbors at 221A Baker Street never complained about his violin playing	Sherlock Holmes	1985-09-13	
1	300	0	FICTIONAL HEROES		Sancho Panza's saddle pal	Don Quixote	1985-09-13	
1	400	0	FICTIONAL HEROES		Foundling found by the worthy Squire Allworthy in Henry Fielding novel	Tom Jones	1985-09-13	
1	500	0	FICTIONAL HEROES		Aye, me mateys! This lad sailed the Hispaniola to Treasure Island	Jim Hawkins	1985-09-13	
1	100	0	STATE HOLIDAYS		A legal holiday in 12 states, it occurs 2 days before Easter	Good Friday	1985-09-13	
1	100	0	TV TRIVIA		It's the bar "where everybody knows your name\"	Cheers	1985-09-13	
1	200	0	TV TRIVIA		In the original Belgian comics, these blue creatures are Schtroumpfs	the Smurfs	1985-09-13	
1	300	0	TV TRIVIA		From 1980-82, ABC's answer to "Saturday Night Live" was this series on the night before	Fridays	1985-09-13	
1	400	0	TV TRIVIA		The name of the sub which made the weekly "Voyage to the Bottom of the Sea\"	the Seaview	1985-09-13	
1	500	0	TV TRIVIA		According to the show's title, what Owen Marshall's occupation was	counselor at law	1985-09-13	
1	100	0	MONKEYS		Experiments with this Asian monkey led to the discovery of the Rh factor	the rhesus monkey	1985-09-13	
1	200	0	MONKEYS		Though fruit of the baobob tree is called this, it's not really the Simian staff of life	monkey bread	1985-09-13	
1	300	0	MONKEYS		With red nose & blue cheeks, male of this species is never confused with country singers Barbara & Louise	the mandrill	1985-09-13	
1	400	0	MONKEYS		Monkeys, like man, belong to this highest order of mammals	primates	1985-09-13	
1	100	0	11-LETTER WORDS		An automobile that can go topless	a convertible	1985-09-13	
1	200	0	11-LETTER WORDS		Greek meaning "mad bride", it's an excessive & uncontrollable sex drive in the female	nymphomania	1985-09-13	
1	300	0	11-LETTER WORDS		From Latin "to flow back", it means to throw up	regurgitate	1985-09-13	
1	400	0	11-LETTER WORDS		Put a piece of Hershey's with this on a Graham cracker & you got yourself a s'more	a marshmallow	1985-09-13	
1	500	0	11-LETTER WORDS		A needed condition, such as finishing on the plus side in order to play Final Jeopardy!	a requirement (or requisition)	1985-09-13	
1	100	0	TUNES FOR TOTS		In "The Famer In The Dell", it stands alone	the cheese	1985-09-13	
