round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	400	0	SOUNDS LIKE FOOD		Related to Old Norse "hvina", it's a complaining cry or sound	a whine	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	600	0	SOUNDS LIKE FOOD		Not so great with peanut butter on a sandwich, Vaseline has been a brand of this since the 1870s	petroleum jelly	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	800	0	SOUNDS LIKE FOOD		While playing, Ginger Baker would hold one of these in each hand, but he'd get little nutrition from them	drumsticks	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	1000	0	SOUNDS LIKE FOOD		It sounds like you're making pasta when engaging in this activity that involves catching catfish with your bare hands	noodling	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	200	0	WORLD OF BARBIE		In 2023 she & Ryan Gosling were the leads for a big-screen live-action "Barbie" adventure	Margot Robbie	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	400	0	WORLD OF BARBIE		Creators Ruth & Elliot Handler named Barbie & Ken for their children & also co-founded this company that still makes the dolls	Mattel	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	600	0	WORLD OF BARBIE		In an immersive & interactive experience, you can enter the World of Barbie & visit this iconic home of hers, brought to life	her Dreamhouse	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	800	0	WORLD OF BARBIE		In 2016 Barbie got 3 new & diverse body types in addition to her original: tall, petite & this 5-letter adjective	curvy	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	1000	0	WORLD OF BARBIE		In 1989 Barbie became an ambassador for this U.N. agency that helps children around the world	UNICEF	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	200	0	KIN	(Ken: "He's just 'Kin'.")	This Oscar winner is a descendant of "Mayflower" passenger & Plymouth Colony founder William Bradford	Sally Field	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	400	0	KIN	(Ken: "He's just 'Kin'.")	On an episode of "Finding Your Roots", Edward Norton learned that his 12th great-grandparents were John Rolfe & her	Pocahontas	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	600	0	KIN	(Ken: "He's just 'Kin'.")	In 2004 this distant cousin of "Trees" poet Joyce took to the L.A. stage as Moses in "The Ten Commandments\"	Val Kilmer	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	800	0	KIN	(Ken: "He's just 'Kin'.")	Anderson Cooper descends from this shipping & railroad magnate who left a fortune of more than $100 million when he died in 1877	(Cornelius) Vanderbilt	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	1000	0	KIN	(Ken: "He's just 'Kin'.")	(Jenna Bush Hager presents the clue.) I descend from two U.S. presidents, my father & grandfather, but I'm also related to this 19th century president from New Hampshire though my grandmother, Barbara Bush; just think of her maiden name	Franklin Pierce	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	400	0	HONORARY HARLEM GLOBETROTTERS		Playing center is the Holy C, the Bishop of Rome & the Thunderdome, from Argentina to the arena—this pope turned Trotter	Pope Francis	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	800	0	HONORARY HARLEM GLOBETROTTERS		Before coaching the Knicks in "Eddie", this comic & "Ghost" star became an honorary member	Whoopi Goldberg	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1200	0	HONORARY HARLEM GLOBETROTTERS		This Laker known for his skyhook is an honorary member & was once on a team that actually defeated the Globetrotters	Abdul-Jabbar	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1600	0	HONORARY HARLEM GLOBETROTTERS		This co-anchor of "Good Morning America" & former guest host of "Jeopardy!" was made an honorary Globetrotter in 2015	Robin Roberts	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	2000	0	HONORARY HARLEM GLOBETROTTERS		Nixon's Secretary of State, he worried about how he would "look in short pants" when he was made an honorary Globetrotter	(Henry) Kissinger	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	400	0	HISTORICAL FILMS		One of the silent masterworks is 1928's "The Passion of" this 15th century woman	Joan of Arc	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	800	4000	HISTORICAL FILMS		As her, Natalie Portman says, "There won't be another Camelot\"	Jacqueline Kennedy	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1600	0	HISTORICAL FILMS		The Charlton Heston film "55 Days at Peking" is set during this 1900 rebellion	the Boxer Rebellion	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	2000	0	HISTORICAL FILMS		This 2023 film is based on the true story of Joseph Bologne, a Black violinist & composer in 18th century France	Chevalier	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	400	0	GREEK GEOGRAPHY		At about 9,570 feet, it's Greece's highest & arguably best-known peak	Mount Olympus	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	800	0	GREEK GEOGRAPHY		Thessaloniki is the capital city of Central this region, also the name of Philip II's ancient kingdom	Macedonia	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1200	0	GREEK GEOGRAPHY		Greece's 3 main geographic areas are the islands, the mainland & joined by an isthmus, this peninsula, that lent its name to a war	the Peloponnesian (Peninsula)	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1600	2600	GREEK GEOGRAPHY		The setting of plays like "Oedipus" & "Antigone", this Greek city shares its name with a capital city of Ancient Egypt	Thebes	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	2000	0	GREEK GEOGRAPHY		Corfu is in this sea on Greece's west coast	the Ionian	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	400	0	RENAISSANCE LITERATURE		Influenced by Petrarch, Joachim du Bellay brought this poetic form into French with a collection of 50 of them	sonnets	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	800	0	RENAISSANCE LITERATURE		The play "Antonius", Mary Sidney's translation of a French work, helped revive this form of "lone speaking" monologue	the soliloquy	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1200	0	RENAISSANCE LITERATURE		A romantic epic, him "Innamorato" was followed nearly 30 years later by him "Furioso" in 1516	Orlando	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1600	0	RENAISSANCE LITERATURE		Poet Henry Vaughan wrote a book of religious devotions bearing the name of this "Mount" near Jerusalem	the Mount of Olives	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	2000	0	RENAISSANCE LITERATURE		Margaret of Navarre's 16th century book of stories "The Heptameron" was modeled on a longer work by this Italian	Boccaccio	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	400	0	MISSISSIPPI LEARNING		Known for his rock & rolling, this Tupelo man also had dozens of country hits	Elvis Presley	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	800	0	MISSISSIPPI LEARNING		Mississippi is called this state, after the state tree	the Magnolia State	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1200	0	MISSISSIPPI LEARNING		Central location—huge! In 1821 Miss. put the capital at LeFleur's Bluff but would rename it this, honoring a future president	Jackson	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1600	0	MISSISSIPPI LEARNING		Let's get down & dirty! In chocolate desserts, this word comes between Mississippi & either pie or cake	mud	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	2000	0	MISSISSIPPI LEARNING		The former home of this civil rights legend, slain in 1963, is now a national monument	(Medgar) Evers	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	400	0	STARTS WITH "G\"		Grab some shade in one of these turreted garden houses that as the name suggests is good for a nice view	a gazebo	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	800	0	STARTS WITH "G\"		Eugene Field's poem "The Duel" featured the Calico Cat & this dog	a Gingham Dog	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	1200	0	STARTS WITH "G\"		This type of full-rigged sailing ship popular in the 16th & 17th centuries might have one or 2 tiers for guns	a galleon	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
2	2000	0	STARTS WITH "G\"		Latin for "sword" gives us the name of this flower	a gladiola (gladiolus)	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
3	0	0	BRITISH MONARCHS		The most recent British monarch not to succeed a parent or a sibling was this ruler who succeeded an uncle	Queen Victoria	2023-09-11	2023 Second Chance competition week 1, semifinal game 1.
1	200	0	THE U.S. IN 1964		A Jan. 11 report from Luther Terry in his capacity in this job said (finally), "Cigarette smoking is causally related to lung cancer\"	the Surgeon General	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	400	0	THE U.S. IN 1964		On March 27 a 9.2 quake rocked this state's Valdez, forcing the town itself to be moved to the delta of Mineral Creek	Alaska	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	600	0	THE U.S. IN 1964		At the Academy Awards ceremony in 1964, he became the first Black Best Actor winner	Sidney Poitier	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	800	0	THE U.S. IN 1964		The first mission of this post-Mercury NASA program launched on April 8, uncrewed; soon, 2 men would fly in each mission	Gemini	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	1000	0	THE U.S. IN 1964		In a landmark case the Supreme Court ruled that this newspaper had not libeled Alabama city commissioner L.B. Sullivan	the New York Times	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	200	0	AFTER IN LIVING COLOR		After writing for "In Living Color", Larry Wilmore was the "Senior Black Correspondent" on this Jon Stewart show	The Daily Show	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	400	0	AFTER IN LIVING COLOR		This actor-singer starred in the movies "Day Shift" & "Baby Driver" & crooned on "Slow Jamz" & "Gold Digger\"	(Jamie) Foxx	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	600	0	AFTER IN LIVING COLOR		Her documentary "Halftime" covers the journey to her performance at the Super Bowl in 2020	Jennifer Lopez	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	800	0	AFTER IN LIVING COLOR		Jim Carrey said, "Good afternoon, good evening & good night" in this 1998 film	The Truman Show	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	400	0	POTPOUR-EVERYTHING		It's the first month of the calendar year that has no federal holidays	March	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	800	0	POTPOUR-EVERYTHING		In 2023 the Bulletin of the Atomic Scientists moved this symbol to 90 seconds to midnight due to Russia's war with Ukraine	the Doomsday Clock	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	1000	0	POTPOUR-EVERYTHING		An ex-contestant apparently did not enjoy becoming "America's Next Top Model", likening it to this college's "prison experiment\"	Stanford	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	200	0	\"M"MMMM		The tree that bears this fruit is sacred in India	the mango	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	400	0	\"M"MMMM		Martha Stewart suggests copper bowls to get proper fluffiness in this egg-white pie preparation	meringue	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	600	0	\"M"MMMM		Inject cooked soybeans with a fermented grain called koji & you've got this Japanese bean paste	miso	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	800	0	\"M"MMMM		This fancy culinary term refers to a mixture of diced carrots, onions & celery	mirepoix	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	1000	0	\"M"MMMM		A Swiss nutritionist developed this 6-letter breakfast, from a German word for "stew\"	muesli	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	200	0	AFRICAN CAPITAL HAIKU		Time for Special "K" / Its name meant "impala hill" / Uganda love it	Kampala	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	400	0	AFRICAN CAPITAL HAIKU		Hey, Kenya dig it? / Started as a water hole / 4 million now there	Nairobi	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	600	0	AFRICAN CAPITAL HAIKU		Same name of nation / Ah, shake shake shake... shake shake shake... / Say the J not D	Djibouti	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	800	2400	AFRICAN CAPITAL HAIKU		Western port city / It's named for a president / '90s Civil War	Monrovia	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	1000	0	AFRICAN CAPITAL HAIKU		Off to Botswana! / Game reserve in a city / See the wildebeest	Gaborone	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	200	0	THAT'S T-B-D		A horse of pure stock	a Thoroughbred	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	400	0	THAT'S T-B-D		A sensational 5-column-wide newspaper	a tabloid	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	600	0	THAT'S T-B-D		A Russian thistle, bouncing down an Old West street in the wind	a tumbleweed	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	800	0	THAT'S T-B-D		All added up, it means arranged in a systematic form	tabulated	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	1000	0	THAT'S T-B-D		This inn is found in "The Canterbury Tales" & today in Washington, D.C., where it's a favorite brunch spot	the Tabard Inn	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	400	0	QUITE A FOX		From 2000 to 2006, Vicente Fox was in the news as president of this country	Mexico	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	800	0	QUITE A FOX		General Cornwallis called this commander of the Continental Army "The Old Fox\"	George Washington	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1200	0	QUITE A FOX		Early in her career this star of hits like "Independence Day" & "Kill Bill" was a dancer on "Soul Train\"	Vivica Fox	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1600	0	QUITE A FOX		Former teacher Virginia Foxx is the U.S. rep from this state's 5th district which includes Tobaccoville & Winston-Salem	North Carolina	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	2000	0	QUITE A FOX		The 19th century Fox sisters played an important role in this -ism that gave people hope of communicating with the dead	Spiritualism	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	400	0	THE SPORTING LIFE		Driver Richard Petty won his 200th & last NASCAR race on July 4, 1984 at this Florida locale	Daytona (Beach)	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	800	0	THE SPORTING LIFE		The sin bin is another name for this place where a hockey player goes to wait out an infraction	the penalty box	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1200	0	THE SPORTING LIFE		Named for the 3-decade president of its gov. body, this tourney's top prize was once called the Jules Rimet Trophy	the (FIFA) World Cup	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1600	0	THE SPORTING LIFE		The target for this sport measures 12 feet across & is called a house	curling	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	2000	0	THE SPORTING LIFE		From 1976 to 1980 this alliteratively named Swede won 5 straight singles titles at Wimbledon	Björn Borg	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	400	0	INFLUENZA		Influenza is caused by these infectious microbes, so antibiotics won't help	viruses	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	800	0	INFLUENZA		Canine influenza was first identified in 2004 among these racing dogs	greyhounds	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1200	0	INFLUENZA		Research has linked influenza pandemics to this global weather event, El Niño's counterpart	La Niña	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1600	4000	INFLUENZA		Early reports of this "national" flu appeared in the uncensored press of the country, which was neutral in WWI	the Spanish flu	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	2000	0	INFLUENZA		Flu strains are determined by the makeup of 2 antigens known by these 2 letters, as in _1_1	H & N	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	400	0	GEORGIA ON MY MIND		It should come as no surprise that this is Georgia's state fruit	peach	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	800	0	GEORGIA ON MY MIND		In early April, Augusta played host to this	the Masters	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1200	0	GEORGIA ON MY MIND		In 1864 Sherman's march to the sea ended with the capture of this port city, Georgia's colonial capital	Savannah	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1600	0	GEORGIA ON MY MIND		The subject of a 2019 film, he was eventually commended by the governor for saving lives in the 1996 Olympics bombing	Richard Jewell	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	2000	4200	GEORGIA ON MY MIND		In 1998 a National Prisoner of War Museum was dedicated at this site of a notorious military Civil War prison	Andersonville	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	400	0	PLAY PEOPLE		A seducing rake in 1675's "The Country Wife" is named this, like Little Jack in the corner	Horner	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	800	0	PLAY PEOPLE		He based Prince Paul, who says witty things like "It is so exhausting not to talk", on his Irish college tutor	Oscar Wilde	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1200	0	PLAY PEOPLE		Queen Hecuba has a lot to say in Euripides' play about the suffering women of this city defeated by the Greeks	Troy	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1600	0	PLAY PEOPLE		Julie Christie & Amanda Donohoe have played the alluring Yelena, who shakes things up in this playwright's "Uncle Vanya\"	Chekhov	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	2000	0	PLAY PEOPLE		\"Angels in America" has characters both heavenly, such as the angel, & earthly, like the vision of this woman executed in 1953	(Ethel) Rosenberg	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	400	0	STUCK IN THE MIDDLE WORD WITH YOU		From the Latin for "middle", it's definitely smaller than large	medium	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	800	0	STUCK IN THE MIDDLE WORD WITH YOU		In 1924 Rogers Hornsby's was .424	(his batting) average	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1200	0	STUCK IN THE MIDDLE WORD WITH YOU		In the sequence 1, 3, 4, 8, 9, 4 is this, like a highway strip	median	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	1600	0	STUCK IN THE MIDDLE WORD WITH YOU		To intend something, or to be malicious	mean	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
2	2000	0	STUCK IN THE MIDDLE WORD WITH YOU		If you're as far away from one place as another, you're this 11-letter word	equidistant	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
3	0	0	MYTHOLOGICAL PLACES		\"Paradise Lost" says it's "abhorred" & "the flood of deadly hate" & in Dante's "Inferno" it's fed by a "gloomy brook\"	the River Styx	2023-09-12	2023 Second Chance competition week 1, semifinal game 2.
1	200	0	MAMMALS		This mammal's name is from the Greek for "nose-horn\"	rhinoceros	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	400	0	MAMMALS		The San Diego Zoo welcomed its first pair of these from Australia, Snugglepot & Cuddlepie, in 1925	a koala	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	600	0	MAMMALS		Pan troglodytes is the scientific name for this close relative of humans & bonobos	a chimp	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	800	0	MAMMALS		Like its relative, the meerkat, the banded type of this snake killer bands together to make a stand	a mongoose	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	1000	0	MAMMALS		According to Britannica, though called "naked", these rodents actually "have about 100 fine hairs on their skin\"	a (naked) mole rat	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	200	0	\"I"s IN YOUR STARS	(Ken: Each of these famous people have a first name beginning with the letter I.)	In 2016, this "Luther" star was made an officer of the Order of the British Empire	Idris Elba	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	400	0	\"I"s IN YOUR STARS	(Ken: Each of these famous people have a first name beginning with the letter I.)	Famous among the smaller set for singing "Let It Go", she earned her first Tony nomination in "Rent\"	Idina Menzel	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	600	0	\"I"s IN YOUR STARS	(Ken: Each of these famous people have a first name beginning with the letter I.)	Say "Sir" to this actor, nominated for a 2001 Oscar for his portrayal of Gandalf	Ian McKellen	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	800	0	\"I"s IN YOUR STARS	(Ken: Each of these famous people have a first name beginning with the letter I.)	James Osterberg has been known as this since his days fronting proto-punk-rockers The Stooges	Iggy Pop	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	1000	0	\"I"s IN YOUR STARS	(Ken: Each of these famous people have a first name beginning with the letter I.)	\"We'll always have Paris" & her as Ilsa in "Casablanca\"	Ingrid Bergman	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	200	0	THE STATE OF CONGRESS		Karen Shepherd, Mitt Romney, David King	Utah	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	400	0	THE STATE OF CONGRESS		Solomon Foot, Bernie Sanders, the Anti-Jacksonian Party's Dudley Chase	Vermont	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	600	0	THE STATE OF CONGRESS		Dick Cheney, Malcolm Wallop, Milward Simpson (the only Milward to serve the state... so far)	Wyoming	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	800	0	THE STATE OF CONGRESS		Benjamin Bourne in the 1790s, Lincoln Chafee, Ambrose Burnside	Rhode Island	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	1000	0	THE STATE OF CONGRESS		Thomas Hart Benton, Xenophon P. Wilfley, Sempronius H. Boyd	Missouri	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	200	0	I'M JUST A BILL, BILLY OR WILLIAM		He helped computerize his high school's scheduling system, went to Harvard in the '70s, dropped out & was a billionaire by 1987	Bill Gates	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	400	0	I'M JUST A BILL, BILLY OR WILLIAM		In 1887 he began running the San Francisco Examiner, which his dad acquired 7 years before	Hearst	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	600	0	I'M JUST A BILL, BILLY OR WILLIAM		Billy Joel's time playing a lounge in L.A. led to this, Billy's first Top 40 hit; great tune, but "tonic & gin" still sounds weird	\"Piano Man\"	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	800	800	I'M JUST A BILL, BILLY OR WILLIAM		William Thomson is a fine name for a physicist, but after developing the absolute temp. scale, Lord this had a nice ring	(Lord) Kelvin	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	1000	0	I'M JUST A BILL, BILLY OR WILLIAM		In May 2019, this mayor of New York threw his hat in the ring to run for president, but by September, the hat had been returned	de Blasio	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	200	0	STRAIGHT FIRE		L'Oreal's Colorista is just about the coolest thing ever to give this of yours a little more flair	hair	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	400	0	STRAIGHT FIRE		Your new PlayStation 4 is the bomb, but a couple extra DualShock these for your crew would rock	a controller	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	600	0	STRAIGHT FIRE		If you've got the perfect getup, show your peeps online by posting an "OOTD", your this "of the day\"	an outfit	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	800	0	STRAIGHT FIRE		You can buy do-it-yourself kits for making these Japanese rice-based treats filled with ice cream	mochi	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	1000	0	STRAIGHT FIRE		Beats by this guy is known for its headphones	Dr. Dre	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	200	0	3 CONSECUTIVE CONSONANTS		The sovereign's seat	a throne	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	400	0	3 CONSECUTIVE CONSONANTS		You're not outta your gourd! You're into this gourd that's big on Oct. 31	a pumpkin	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	600	0	3 CONSECUTIVE CONSONANTS		Money granted to a student to pursue studies	a scholarship	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	800	0	3 CONSECUTIVE CONSONANTS		Past participle of seek	sought	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
1	1000	0	3 CONSECUTIVE CONSONANTS		Geometry term for triangles that can be exactly superimposed, one on the other	congruent	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
2	400	0	TO SIR PAUL, WITH LOVE		Sir Paul McCartney was born on June 18, 1942 in this city—3 very important co-workers of his were born there, too	Liverpool	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
2	800	0	TO SIR PAUL, WITH LOVE		Paul co-founded the non-profit "Meat Free" this, promoting health & conservation with "at least one plant-based day each week\"	Monday	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
2	1200	0	TO SIR PAUL, WITH LOVE		Deep in the mix & perhaps making a mistake just before the "na na na" part, a Beatle exclaims, "(Bleepin') hell!" on this long classic	\"Hey Jude\"	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
2	1600	0	TO SIR PAUL, WITH LOVE		On April 21, 1990 at Maracana Stadium, Paul had an intimate show for 184,000 friends as he rocked in this huge South American city	Rio de Janeiro	2023-09-13	2023 Second Chance competition week 1, semifinal game 3.
