round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
2	400	0	SINGERS		This man was the lead vocalist on the 1970 No. 1 hit "Bridge Over Troubled Water\"	Art Garfunkel	2003-09-08	
2	1200	0	SINGERS		When I see you, I can tell you're this distinctive singer	Macy Gray	2003-09-08	
2	1600	0	SINGERS		Ms. Lopez sang, "Don't be fooled by the rocks that I got... I'm still" her	Jenny from the Block	2003-09-08	
2	2000	0	SINGERS		In July 2003 thousands of mourners paid tribute to this late "Queen of Salsa\"	Celia Cruz	2003-09-08	
2	400	0	NAME THE DECADE		Castro overthrows Batista	the 1950s	2003-09-08	
2	800	0	NAME THE DECADE		U.S. Social Security becomes law	the 1930s	2003-09-08	
2	1600	0	NAME THE DECADE		France's king & queen make a royal visit to the guillotine	the 1790s	2003-09-08	
2	2000	1800	NAME THE DECADE		The Gallipoli campaign results in half a million casualties	the 1910s	2003-09-08	
2	400	0	HUNGARIAN 101	(Alex: Ah, we're gonna test your language skills in...)	(Sofia of the Clue Crew delivers the clue) Hungarian words put the stress on the first szótag, this	a syllable	2003-09-08	
2	800	0	HUNGARIAN 101	(Alex: Ah, we're gonna test your language skills in...)	The same word, het, means "week" & also this number	seven	2003-09-08	
2	1200	0	HUNGARIAN 101	(Alex: Ah, we're gonna test your language skills in...)	(Cheryl of the Clue Crew delivers the clue.) In Hungarian, it's a chili or bell pepper; in English, it's a ground spice	paprika	2003-09-08	
2	1600	0	HUNGARIAN 101	(Alex: Ah, we're gonna test your language skills in...)	Hungarians call this land associated with vampires "Erdely" & resent losing it to Romania in 1920	Transylvania	2003-09-08	
2	2000	0	HUNGARIAN 101	(Alex: Ah, we're gonna test your language skills in...)	(Sarah of the Clue Crew reports.) The four Hungarian O's are divided into these two opposite qualities, & which one you use can change a word's meaning	long & short	2003-09-08	
2	400	0	A FISH CALLED...		The "walking" type of this fish, the Clarias batrachus, can travel across dry land in search of water	catfish	2003-09-08	
2	800	0	A FISH CALLED...		The prey of this snakelike fish is stunned by a shock of up to 600 volts	an electric eel	2003-09-08	
2	1600	0	A FISH CALLED...		(Jimmy of the Clue Crew delivers the clue.) Like Santiago, you'd have quite a story to tell if you caught the 1,056-pound black type of this	a marlin	2003-09-08	
2	2000	0	A FISH CALLED...		This filet favorite is the one & only	sole	2003-09-08	
2	400	0	RWANDA		It's the official language shared by Rwanda & Senegal	French	2003-09-08	
2	800	0	RWANDA		Rwanda & this neighboring nation were ruled by Belgium until 1962	Burundi	2003-09-08	
2	1200	0	RWANDA		She established a gorilla research center in Rwanda in 1967	Dian Fossey	2003-09-08	
2	1600	0	RWANDA		Now with a population of about 300,000, this city became the capital upon Rwanda's independence	Kigali	2003-09-08	
2	2000	0	RWANDA		This contemporary & rival of Sir Richard Burton became the first European to visit the area of Rwanda in 1858	John Speke	2003-09-08	
3	0	0	TOYS & GAMES		12-year-old David Mullany gave this toy its name, a euphemism for striking out in baseball	Wiffleball	2003-09-08	
1	200	0	NAME GAME		Based on the 1990 census, this color is also the fifth most common last name in the U.S.	Brown	2003-09-09	
1	400	0	NAME GAME		Around the time of this war, Kimberley was a popular name for British boys	the Boer War	2003-09-09	
1	600	0	NAME GAME		It's fair to say that this first name of an 'N Sync member is from the Latin for "fair & righteous\"	Justin (Timberlake)	2003-09-09	
1	800	0	NAME GAME		This presidential first name was originally used as a given name to honor Protestant reformer John	Calvin	2003-09-09	
1	1000	0	NAME GAME		As a child Queen Elizabeth II went by this 3-syllable pet form of her name	Lilibet	2003-09-09	
1	200	0	THE OLD TESTAMENT		He "was in the belly of the fish three days and three nights\"	Jonah	2003-09-09	
1	400	0	THE OLD TESTAMENT		This city was the site of Solomon's temple	Jerusalem	2003-09-09	
1	600	0	THE OLD TESTAMENT		Exodus 3:8 describes the Promised Land as "flowing with" these 2 items	milk and honey	2003-09-09	
1	800	0	THE OLD TESTAMENT		Evil men at Lot's house were smitten with this affliction "so that they wearied themselves to find the door\"	blindness	2003-09-09	
1	1000	0	THE OLD TESTAMENT		57 of the 150 of these were meant to be accompanied by a stringed instrument	the Psalms	2003-09-09	
1	200	0	ROAD MOVIES		Freddy Krueger was introduced in this 1984 scarefest	A Nightmare on Elm Street	2003-09-09	
1	400	0	ROAD MOVIES		Classic 1950 film that includes the line "All right, Mr. De Mille, I'm ready for my close-up\"	Sunset Boulevard	2003-09-09	
1	600	0	ROAD MOVIES		Michael Douglas won an Oscar for assuring us that "Greed... is good" in this 1987 film	Wall Street	2003-09-09	
1	800	0	ROAD MOVIES		Naomi Watts & Laura Elena Harring starred in this 2001 Hollywood noir film directed by David Lynch	Mulholland Drive	2003-09-09	
1	1000	0	ROAD MOVIES		College professor Jeff Bridges begins to suspect that his neighbor Tim Robbins is a terrorist in this 1999 thriller	Arlington Road	2003-09-09	
1	200	0	HEADLINE NEWS 1899		This man forms Detroit automobile company	(Henry) Ford	2003-09-09	
1	400	0	HEADLINE NEWS 1899		Defeating English challenger Shamrock, U.S. continues its dominance of this sailing race	the America's Cup	2003-09-09	
1	800	0	HEADLINE NEWS 1899		Led by this man, "Wild Bunch" gang robs Wyoming train of $30,000	Butch Cassidy	2003-09-09	
1	1000	800	HEADLINE NEWS 1899		General Arthur MacArthur battles rebels in this Asian country	the Philippines	2003-09-09	
1	200	0	LOVE, HONOR OR OBEY		The one that doesn't appear in the Boy Scout oath	love	2003-09-09	
1	400	0	LOVE, HONOR OR OBEY		The Daleks of "Dr. Who" have a limited vocabulary; basically it's this or "You will be exterminated!\"	obey	2003-09-09	
1	600	0	LOVE, HONOR OR OBEY		Those darn Brits add a "U' to it	honor (honour)	2003-09-09	
1	1000	0	LOVE, HONOR OR OBEY		This type of guard accompanies a casket at a military funeral	honor guard	2003-09-09	
1	200	0	10-LETTER WORDS		It's the good book's last book	Revelation	2003-09-09	
1	400	0	10-LETTER WORDS		It's a 3-flavored ice cream usually consisting of chocolate, strawberry & vanilla	Neapolitan	2003-09-09	
1	600	0	10-LETTER WORDS		In an orchestra, it's the section where you'll find the timpani	percussion	2003-09-09	
1	800	0	10-LETTER WORDS		Presented by a grand jury, it's a formal written accusation charging a party with a crime	indictment	2003-09-09	
1	1000	0	10-LETTER WORDS		It's the medical branch that deals with antigens & antibodies & the body's ability to fight off disease	immunology	2003-09-09	
2	400	0	GAME NAME		For a piece of the pie... this game full of factoids came out with a 20th anniversary edition in 2002	Trivial Pursuit	2003-09-09	
2	800	0	GAME NAME		This classic board game was once known as Criss-Cross Words	Scrabble	2003-09-09	
2	1200	0	GAME NAME		\"Fiend Folio" & "Monster Manual" are 2 of the books used in conjunction with this game	Dungeons and Dragons	2003-09-09	
2	1600	2500	GAME NAME		Known as Jumpman when introduced in Donkey Kong, this video game character has since appeared in over 70 games	Mario	2003-09-09	
2	2000	0	GAME NAME		It's all there in black & white; this strategy game is named for a Shakespeare play	Othello	2003-09-09	
2	400	0	SCIENCE & TECHNOLOGY		In 1885 one of these explosions, the brightest to appear for the next century, appeared in the Andromeda galaxy	a supernova	2003-09-09	
2	800	0	SCIENCE & TECHNOLOGY		(Jimmy of the Clue Crew reports from Carnegie Mellon University in Pittsburgh.) Nomad became the first robot to find extraterrestrial objects when it snagged these in Antarctica	meteorites	2003-09-09	
2	1200	0	SCIENCE & TECHNOLOGY		AKA Zidovudine, the drug AZT was approved in 1987 to fight this virus	HIV/AIDS	2003-09-09	
2	1600	0	SCIENCE & TECHNOLOGY		In 1919 this rocket pioneer published "A Method of Reaching Extreme Altitudes\"	(Robert) Goddard	2003-09-09	
2	2000	0	SCIENCE & TECHNOLOGY		In 1885, 14 years after a more famous find, this German archaeologist excavated Tiryns in Greece	Heinrich Schliemann	2003-09-09	
2	400	0	ISLANDS OF THE WEST INDIES		This largest West Indian country's Isle of Youth was formerly called the Isle of Pines	Cuba	2003-09-09	
2	800	0	ISLANDS OF THE WEST INDIES		1 of 2 Caribbean overseas departments of France	Martinique or Guadeloupe	2003-09-09	
2	1200	0	ISLANDS OF THE WEST INDIES		This capital of the U.S. Virgin Islands is the largest cruise-ship port in the Caribbean	Charlotte Amalie	2003-09-09	
2	1600	0	ISLANDS OF THE WEST INDIES		1 of the 2 nations formed when the Grenadines chain split in the 1970s	Grenada or St. Vincent and the Grenadines	2003-09-09	
2	2000	0	ISLANDS OF THE WEST INDIES		This country has been independent since 1804, making it the 2nd-oldest independent nation in the Western Hemisphere	Haiti	2003-09-09	
2	800	0	GRAPHICS		The Pantone formula guide shows 1,114 of these with their corresponding ink formulas	colors	2003-09-09	
2	1200	0	GRAPHICS		Named for their large storage tray, these proofs with a nautical name are checked before pages are made up	galleys	2003-09-09	
2	1600	0	GRAPHICS		The resolution of printers is measured in DPI, dots per inch; on a screen, in PPI, this	pixels per inch	2003-09-09	
2	400	0	MOVED TO FRANCE		By 1903 this American had settled in France where she was joined by Alice B. Toklas	Gertrude Stein	2003-09-09	
2	800	0	MOVED TO FRANCE		This "Waiting for Godot" author moved to France where he worked with fellow Irishman James Joyce	Samuel Beckett	2003-09-09	
2	1200	1200	MOVED TO FRANCE		This Pennsylvania-born woman was awarded the French Legion of Honor in 1904 for her art	Mary Cassatt	2003-09-09	
2	1600	0	MOVED TO FRANCE		The story of this dancer who became a French citizen in 1937 was made into a telepic starring Lynn Whitfield	Josephine Baker	2003-09-09	
2	2000	0	MOVED TO FRANCE		Look up in the Paris opera & you'll see a ceiling by this Russian-born artist who moved to France in 1923	Marc Chagall	2003-09-09	
2	400	0	ALPHABETIC HOMOPHONES		To be indebted	to owe (o)	2003-09-09	
2	800	0	ALPHABETIC HOMOPHONES		The first word of "The Rainbow Connection\"	Why (y)	2003-09-09	
2	1200	0	ALPHABETIC HOMOPHONES		The sugar one is also called the Mennonite one (Mennonites like it)	pea (p)	2003-09-09	
2	1600	0	ALPHABETIC HOMOPHONES		A pigtail once mandatory in the British army	queue (q)	2003-09-09	
2	2000	0	ALPHABETIC HOMOPHONES		\"Haw" tells an animal to turn left & this means turn right	gee (g)	2003-09-09	
1	200	0	BOOKS & AUTHORS		In 2003 he returned with a new legal thriller, "The King of Torts\"	John Grisham	2003-09-10	
1	400	0	BOOKS & AUTHORS		His 1994 novel "White Shark" didn't have quite the same bite as his "Jaws\"	Peter Benchley	2003-09-10	
1	600	0	BOOKS & AUTHORS		In the U.S. Ian Fleming took a gamble & published this first novel of his under the title "You Asked For It\"	Casino Royale	2003-09-10	
1	800	0	BOOKS & AUTHORS		An actress is recruited to infiltrate a terrorist group in this John le Carre bestseller — pa rum pum pum pum	The Little Drummer Girl	2003-09-10	
1	1000	0	BOOKS & AUTHORS		In the beginning was this Barbara Kingsolver saga of a Southern missionary & his family in the Belgian Congo	The Poisonwood Bible	2003-09-10	
1	200	0	SHE'S CANADIAN, EH?		This Windsor native's 2002 CD "Up!" offers pop & country versions of the same 19 songs	Shania Twain	2003-09-10	
1	400	0	SHE'S CANADIAN, EH?		We've got a hankering for this singer from Consort, Alberta	k.d. lang	2003-09-10	
1	600	0	SHE'S CANADIAN, EH?		As a kid, this angry alt-rocker from Ottawa starred on Nickelodeon's "You Can't Do That on Television\"	Alanis Morissette	2003-09-10	
1	800	0	SHE'S CANADIAN, EH?		This jazz vocalist from British Columbia lists Carmen McRae & Nat King Cole as her biggest influences	Diana Krall	2003-09-10	
1	1000	0	SHE'S CANADIAN, EH?		This teen from Ontario sang about a "Sk8er Boi\"	Avril Lavigne	2003-09-10	
1	200	0	EATING OUT		Grimaldi's under the Brooklyn Bridge is often voted No. 1 for this; try a slice!	pizza	2003-09-10	
1	400	0	EATING OUT		At any of the Marie Callender's, top off your meal with this type of dessert; it's what they're famous for	pie	2003-09-10	
1	600	0	EATING OUT		This fast food chicken chain offers red beans & rice & mashed potatoes & cajun gravy, but no spinach	Popeye's	2003-09-10	
1	800	0	EATING OUT		This chain famous for its "Girls" & chicken wings calls itself "Delightfully Tacky Yet Unrefined\"	Hooters	2003-09-10	
1	1000	0	EATING OUT		At State & Rush Streets, you can dine at the original one of these steakhouses "of Chicago\"	Morton's	2003-09-10	
1	200	0	HOME BOYS	(Alex: We'll give you the nickname, you name the state in...)	Bay Staters	Massachusetts	2003-09-10	
1	400	0	HOME BOYS	(Alex: We'll give you the nickname, you name the state in...)	Jayhawkers	Kansas	2003-09-10	
1	600	0	HOME BOYS	(Alex: We'll give you the nickname, you name the state in...)	Gophers	Minnesota	2003-09-10	
1	800	0	HOME BOYS	(Alex: We'll give you the nickname, you name the state in...)	Granite Boys	New Hampshire	2003-09-10	
1	1000	0	HOME BOYS	(Alex: We'll give you the nickname, you name the state in...)	Terrapins	Maryland	2003-09-10	
1	200	0	EDUCATION		The New England Primer used in colonial America included this, which begins, "Our Father, which art in heaven\"	\"The Lord's Prayer\"	2003-09-10	
1	400	0	EDUCATION		At the urging of this president, the Department of Education became a cabinet department in 1979	(Jimmy) Carter	2003-09-10	
1	600	0	EDUCATION		The NRTA, formerly the National Retired Teachers Association, is one of this huge organization's divisions	AARP	2003-09-10	
1	800	0	EDUCATION		Vanderbilt in this state capital was chartered as Central University in 1872; the name was changed the next year	Nashville, Tennessee	2003-09-10	
1	1000	0	EDUCATION		The Model Secondary School for the Deaf is a part of this Washington, D.C. college	Gallaudet	2003-09-10	
1	200	0	\"BIG" & "LITTLE\"		At 8'2", he's over a foot taller than his best friend Snuffleupagus	Big Bird	2003-09-10	
1	400	0	\"BIG" & "LITTLE\"		\"I think I can — I think I can — I think I can" name this classic children's tale by Watty Piper	The Little Engine That Could	2003-09-10	
1	600	0	\"BIG" & "LITTLE\"		Your kids might enjoy a visit to S. Williamsport, PA. where there's a museum devoted to this sports program	Little League	2003-09-10	
1	800	1500	\"BIG" & "LITTLE\"		British lawyer & horologist Edmund Beckett had a hand in designing this famous attraction	Big Ben	2003-09-10	
1	1000	0	\"BIG" & "LITTLE\"		(Hi, I'm Brenda Lee) The title of one of my first records gave me this "explosive" nickname	\"Little Miss Dynamite\"	2003-09-10	
2	400	0	CRIMEA RIVER		Simferopol, on the Salgir River, is one of Crimea's top producers of this ancient fermented beverage	wine	2003-09-10	
2	800	0	CRIMEA RIVER		The Chernaya River Valley was the "Valley of Death" for "The Six Hundred" of this valiant title group	the Light Brigade	2003-09-10	
2	1200	0	CRIMEA RIVER		In the 1991 coup, this Soviet pres. was held under house arrest in Foros, not far from the Uchan-Su waterfall	Mikhail Gorbachev	2003-09-10	
2	1600	0	CRIMEA RIVER		This resort straddling the Bystra River was the site of a historic meeting of the Big 3 in February 1945	Yalta	2003-09-10	
2	400	0	SOCCER'S WORLD CUP		England won in 1966 when the final game went into this, but not as far as penalty kicks	a shootout	2003-09-10	
2	800	0	SOCCER'S WORLD CUP		2 of its last 3 World Cup wins were over Italy in the finals	Brazil	2003-09-10	
2	1200	0	SOCCER'S WORLD CUP		In 1994, the year this country hosted, 147 nations participated	the United States	2003-09-10	
2	1600	0	SOCCER'S WORLD CUP		In 1938 it became the first host country not to make it to the finals; it didn't make that mistake in 1998 (it won!)	France	2003-09-10	
2	2000	2000	SOCCER'S WORLD CUP		This country that no longer exists made it to the finals 6 times, winning in 1954, 1974 & 1990	West Germany	2003-09-10	
2	400	0	\"C" IN SCIENCE		Amphibians & fish are described as being poikilothermic, more popularly called this	cold-blooded	2003-09-10	
2	800	0	\"C" IN SCIENCE		The Gutenberg Discontinuity is the boundary that separates the Earth's mantle from this part	the core	2003-09-10	
2	1200	0	\"C" IN SCIENCE		The one named for Max Planck is 6.6260755 X 10 (to the negative 34) joule-second, symbolized simply h	constant	2003-09-10	
2	1600	0	\"C" IN SCIENCE		Simple ones are classified as monosaccharides	carbohydrates	2003-09-10	
2	2000	0	\"C" IN SCIENCE		In order to duplicate itself in cell division, one of these splits into 2 identical strands called chromatids	chromosomes	2003-09-10	
2	400	0	WORLDWIDE PANTS		Swinging '60s attire included "huggers" of this body part	hips	2003-09-10	
2	800	0	WORLDWIDE PANTS		Joan Didion described Jim Morrison as "A 24-year-old...who wore" this color "vinyl pants and no underwear\"	black	2003-09-10	
2	1200	0	WORLDWIDE PANTS		The name of Jack Tar trousers, popular in the 19th century, is a term for someone in this profession	sailor	2003-09-10	
2	1600	0	WORLDWIDE PANTS		One of Lee Jeans' brand names is Lee these, meaning sturdy denim trousers	dungarees	2003-09-10	
2	2000	0	WORLDWIDE PANTS		In the '50s you could wear these pants to go with & rhyme with your white bucks	white ducks	2003-09-10	
2	400	0	CLASSICAL COMPOSERS		He composed "The Well-Tempered Clavier" while employed as a conductor at the court of Anhalt-Cothen	Johann Sebastian Bach	2003-09-10	
2	800	0	CLASSICAL COMPOSERS		Many think that Josephine von Brunswick was the recipient of his "Immortal Beloved" letter	Beethoven	2003-09-10	
2	1600	0	CLASSICAL COMPOSERS		\"From the New World" was his 9th symphony, but it's also known as his 5th since they were renumbered later	Dvorak	2003-09-10	
2	400	0	5-LETTER WORDS		Hitch a ride, or an opposable digit	thumb	2003-09-10	
2	800	0	5-LETTER WORDS		A large wing or tail feather, or one of the spines of a porcupine	quill	2003-09-10	
2	1200	1600	5-LETTER WORDS		From the Latin word for "time", it's the speed at which a musical piece is played	tempo	2003-09-10	
2	1600	0	5-LETTER WORDS		It's a length of yarn wound in a coil, or a flock of geese in flight	skein	2003-09-10	
2	2000	0	5-LETTER WORDS		Your eyelashes, or tiny hairlike structures that help certain protozoans move about	cilia	2003-09-10	
3	0	0	CHARLES LINDBERGH		After landing in Paris in 1927 Lindbergh filed an exclusive report to newspapers in 2 cities, New York & this	St. Louis	2003-09-10	
1	200	0	AROUND ASIA		In this country, beware of food dishes with prik in their names — they contain chile peppers	Thailand	2003-09-11	
1	600	0	AROUND ASIA		Japan's westernmost main island, it's second to Honshu in population	Kyushu	2003-09-11	
1	800	1000	AROUND ASIA		Somewhat appropriately, this country has the largest Persian Gulf coastline	Iran	2003-09-11	
1	1000	0	AROUND ASIA		Peking means "northern capital" & this Yangtze River city's name means "southern capital\"	Nanking	2003-09-11	
1	200	0	BASEBALL NICKNAMES		\"Charlie Hustle\"	Pete Rose	2003-09-11	
1	400	0	BASEBALL NICKNAMES		\"Big Mac\"	Mark McGwire	2003-09-11	
1	600	0	BASEBALL NICKNAMES		\"Catfish\"	Jim Hunter	2003-09-11	
1	800	0	BASEBALL NICKNAMES		\"Doctor K\"	Dwight Gooden	2003-09-11	
1	1000	0	BASEBALL NICKNAMES		\"The Rocket\"	Roger Clemens	2003-09-11	
1	200	0	COLORS		\"Khaki" comes from the Hindi for the color of this; it's also what the "bunnies" under the bed are made of	dust	2003-09-11	
1	400	0	COLORS		In a poem, the color of the boat in which the owl & the pussycat went to sea	pea green	2003-09-11	
1	600	0	COLORS		Some tubers in the Andes have meat this color that's also featured on a heart-shaped U.S. medal	purple	2003-09-11	
1	800	0	COLORS		This reddish-brown color shares its name with a region in southeast France known for red wines	Burgundy	2003-09-11	
1	1000	0	COLORS		This 1 of the 8 colors in original Crayola boxes is also the color of the rainbow with the shortest wavelength	violet	2003-09-11	
1	200	0	HERE PIG		It's not good when you "let the cat out of the bag" when you were expecting a "pig in" this	a poke	2003-09-11	
1	400	0	HERE PIG		In April 1961 a CIA-trained force of Cuban exiles landed here in Cuba	the Bay of Pigs	2003-09-11	
1	600	0	HERE PIG		As these smell like male pigs, sows are used in the forests of France to root them out	truffles	2003-09-11	
1	800	0	HERE PIG		In the 2nd century Galen used pigs to show veins carried blood, not this as many believed	air	2003-09-11	
1	1000	0	HERE PIG		In 1916 Clarence Saunders founded this grocery chain in Memphis	Piggly Wiggly	2003-09-11	
1	200	0	SIOUX		Like your typical Plains Indians, the Sioux in the Tetons lived in these	tepees	2003-09-11	
1	400	0	SIOUX		It was the Sioux writer Vine Deloria, Jr. who wrote this man "died for your sins\"	Custer	2003-09-11	
1	600	0	SIOUX		This Oglala Sioux chief is the subject of what will be when it's done, the world's largest sculpture	Crazy Horse	2003-09-11	
1	800	0	SIOUX		Tetons call themselves Lakota; Yankton & Yanktonai use Nakota; & the Santee use this name	Dakota	2003-09-11	
1	1000	0	SIOUX		The last armed conflict of the Sioux Wars was at this creek in 1890	Wounded Knee	2003-09-11	
1	200	0	\"EE\"		A superfluous person is a "fifth" one	wheel	2003-09-11	
1	400	0	\"EE\"		During this growth process a baby may be given a wet washcloth to gnaw on	teething	2003-09-11	
1	600	0	\"EE\"		As opposed to the woofer, this speaker reproduces the high-pitch sounds	tweeter	2003-09-11	
1	800	0	\"EE\"		A civil one might design dams	engineer	2003-09-11	
1	1000	0	\"EE\"		(Sofia of the Clue Crew at the Ronald Reagan Library in Simi Valley, California) The shape of the Oval Office may go back to this type of 18th century formal reception, where guests formed a circle	levee	2003-09-11	
2	400	0	GEOLOGY		This molten volcanic rock was given its name by those who lived around Mount Vesuvius	lava	2003-09-11	
2	800	0	GEOLOGY		The oxbow type of this is formed when a meander or stream is cut off from the principal channel	lake	2003-09-11	
2	1600	0	GEOLOGY		This "old" scientist's 37-volume "Historia Naturalis" covered all Roman knowledge of rocks & minerals	Pliny the Elder	2003-09-11	
2	2000	0	GEOLOGY		It's believed that a land mass called Pangaea later split into 2: Laurasia & this one	Gondwanaland	2003-09-11	
2	400	0	ANIMAL-TITLED MOVIES		Kevin Costner played Civil War vet Lt. John Dunbar in this film	Dances with Wolves	2003-09-11	
2	800	0	ANIMAL-TITLED MOVIES		Forest Whitaker played bop legend Charlie Parker in this 1988 biopic	Bird	2003-09-11	
2	1200	0	ANIMAL-TITLED MOVIES		Tatum O'Neal is a girl pitching ace on a boys' Little League team in this 1976 comedy	The Bad News Bears	2003-09-11	
2	1600	0	ANIMAL-TITLED MOVIES		War is fabricated to cover up a presidential sex scandal in this 1997 film starring Dustin Hoffman & Robert De Niro	Wag the Dog	2003-09-11	
2	2000	0	ANIMAL-TITLED MOVIES		The name of this 2001 film about a weekend aboard William Randolph Hearst's yacht is '20s slang for something great	The Cat's Meow	2003-09-11	
2	400	0	OVERNIGHT DELIVERY		(Sarah of the Clue Crew reports from FedEx headquarters in Memphis, Tennessee) In this month in 1986, FedEx first handled over one million packages in a single night	December	2003-09-11	
2	800	0	OVERNIGHT DELIVERY		2-word name for solid carbon dioxide, useful for shipping perishables like fish	dry ice	2003-09-11	
2	1200	0	OVERNIGHT DELIVERY		(Sarah) Every FedEx package is looked over by at least 12 of these	(laser) scanners	2003-09-11	
2	1600	0	OVERNIGHT DELIVERY		Also done by hunters, it's what you do to follow the progress of a package you sent	tracking	2003-09-11	
2	2000	0	OVERNIGHT DELIVERY		Spring for overnight delivery when sending tissue samples to this government agency based in Atlanta	the Centers for Disease Control	2003-09-11	
2	400	0	L'HOMME		One of Louis Malle's first jobs in filmmaking was an assistant to this marine explorer	Jacques Cousteau	2003-09-11	
2	800	0	L'HOMME		Colette once wrote a libretto for this "Bolero" composer	(Maurice) Ravel	2003-09-11	
2	1200	0	L'HOMME		This explorer established the trading post that became the city of Quebec	Samuel de Champlain	2003-09-11	
2	1600	0	L'HOMME		Not fisherman, but this was the trade of Nicolas Poussin	artist	2003-09-11	
2	2000	2000	L'HOMME		A unit of pressure & a computer programming language are named for this mathematician	(Blaise) Pascal	2003-09-11	
2	400	0	I'M IN CHARGE!		Chancellor Gerhard Schroeder	Germany	2003-09-11	
2	800	0	I'M IN CHARGE!		President Tran Duc Luong	Vietnam	2003-09-11	
2	1200	0	I'M IN CHARGE!		President Pervez Musharraf	Pakistan	2003-09-11	
2	1600	0	I'M IN CHARGE!		President Gloria Macapagal Arroyo	the Philippines	2003-09-11	
2	2000	0	I'M IN CHARGE!		President Bashar Al-Assad	Syria	2003-09-11	
2	400	0	IF THEY MARRIED...		If Oscar- & Tony-winning actress Ruehl married "XXX" star Vin, she'd have this souped-up name	Mercedes Diesel	2003-09-11	
