round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	500	0	CAR TREK		This Cadillac model shares its name with the Spanish city where Amerigo Vespucci died in 1512	Seville	2000-09-04	
1	100	0	JIM CLASS		20 years after his death, this singer was portrayed by Val Kilmer on the silver screen	Jim Morrison	2000-09-04	
1	200	0	JIM CLASS		2 of this innovator's early puppets were named Wilkins & Wontkins	Jim Henson	2000-09-04	
1	400	0	JIM CLASS		A popular big band became this man's alone after his brother walked offstage during a 1935 performance	Jimmy Dorsey	2000-09-04	
1	500	0	JIM CLASS		In 1825 this fur trader & scout explored the Great Salt Lake area	Jim Bridger	2000-09-04	
2	200	0	THROUGH THE LOOKING GLASS	(Alex: Yes, the work.)	In Chapter 1 Alice discusses this game with a cat	chess	2000-09-04	
2	400	0	THROUGH THE LOOKING GLASS	(Alex: Yes, the work.)	He stated, "It's very provoking to be called an egg — very!\"	Humpty Dumpty	2000-09-04	
2	600	0	THROUGH THE LOOKING GLASS	(Alex: Yes, the work.)	Alice considered the whole adventure one of these, even without seeing Patrick Duffy in the shower	a dream	2000-09-04	
2	800	0	THROUGH THE LOOKING GLASS	(Alex: Yes, the work.)	At a fork in the road the 2 finger-posts pointing the way to this pair's houses point the same way	Tweedledum & Tweedledee	2000-09-04	
2	1000	0	THROUGH THE LOOKING GLASS	(Alex: Yes, the work.)	Alice found this poem hard to understand even after she figured out that she had to hold it up to a mirror	\"Jabberwocky\"	2000-09-04	
2	200	0	TREES		A blight has almost wiped out this "spreading" American tree, Castanea dentata	the chestnut	2000-09-04	
2	400	0	TREES		In April 1999 a family of 3 of these rodents was "arrested" for attacking cherry trees in Washington, D.C.	beavers	2000-09-04	
2	600	0	TREES		One of the earliest conservation leagues in the U.S. was set up to "save" these California trees	the redwoods	2000-09-04	
2	800	0	TREES		The U.S. Forest Service is an agency of this Cabinet department, not the Interior	Agriculture	2000-09-04	
2	1000	0	TREES		Change one letter in elder, a shrub that may reach 20', & you get this tree that may grow to over 100\'	an alder	2000-09-04	
2	200	0	ON ITS WESTERN BORDER	(Alex: We'll give you a country, you tell us what country is on its western border.)	Spain	Portugal	2000-09-04	
2	400	0	ON ITS WESTERN BORDER	(Alex: We'll give you a country, you tell us what country is on its western border.)	Dominican Republic	Haiti	2000-09-04	
2	600	0	ON ITS WESTERN BORDER	(Alex: We'll give you a country, you tell us what country is on its western border.)	Egypt	Libya	2000-09-04	
2	800	1200	ON ITS WESTERN BORDER	(Alex: We'll give you a country, you tell us what country is on its western border.)	Papua New Guinea	Irian Jaya	2000-09-04	
2	1000	0	ON ITS WESTERN BORDER	(Alex: We'll give you a country, you tell us what country is on its western border.)	Bosnia-Herzegovina	Croatia	2000-09-04	
2	200	0	YOGA		To be the Berra of news, this is the term for a practitioner of yoga	a yogi	2000-09-04	
2	400	0	YOGA		It follows "Yoga" in the title of an ancient work by Patanjali; it follows "Kama" in another title	Sutra	2000-09-04	
2	800	0	YOGA		Yoga is praised in this Hindu treatise whose name means "Song of the Lord\"	the Bhagavad Gita	2000-09-04	
2	1000	0	YOGA		Meaning "coiled one", this type of yoga concentrates on energy vortexes called chakras	kundalini	2000-09-04	
2	200	0	MOVIE MICE		Mr. Jingles is a mouse on death row in this Stephen King tale	The Green Mile	2000-09-04	
2	400	0	MOVIE MICE		He must have some connections—his segment in "Fantasia 2000" is the only one from the original film	Mickey Mouse	2000-09-04	
2	600	0	MOVIE MICE		His Looney Tunes dialogue included lines like "Arriba, arriba. Andale! Andale!\"	Speedy Gonzales	2000-09-04	
2	800	1500	MOVIE MICE		In a 1986 film, this hero's father tells him "In America there are no cats\"	Fievel (An American Tail)	2000-09-04	
2	1000	0	MOVIE MICE		A Greek chorus of mice sang & read the title cards of this 1995 classic	Babe	2000-09-04	
2	200	0	WORK IT!		Work hard, but don't "work your fingers to" this	the bone	2000-09-04	
2	400	0	WORK IT!		You may start working hard on a project when you "sink" these body parts "into it\"	your teeth	2000-09-04	
2	600	0	WORK IT!		It's where you put your shoulder, especially if your wagon is stuck in mud	to the wheel	2000-09-04	
2	800	0	WORK IT!		To really apply yourself to a task, you can "buckle" or "knuckle" this way	down	2000-09-04	
2	1000	0	WORK IT!		If you're a dromedary camel, you can "bust" this; if you're a bactrian camel, you can bust 2 of them	a hump	2000-09-04	
3	0	0	EXPLORING		2 of the 4 flags flown on Mount Everest on May 29, 1953; strangely, New Zealand's wasn't one of them	(2 of) Great Britain, India, Nepal & the United Nations flag	2000-09-04	
1	100	0	17		This bishop who died in 460 A.D. is celebrated on March 17	Saint Patrick	2000-09-05	
1	200	0	17		The 17th Amendment fixes the term length of these electees at 6 years	Senators	2000-09-05	
1	300	0	17		This popular Japanese verse form uses only 17 syllables	Haiku	2000-09-05	
1	400	0	17		The nymphs of these insects remain in the Earth for 17 years & then emerge en masse	Cicadas/locusts	2000-09-05	
1	500	0	17		By the Geneva Accords of 1954, the 17th Parallel divided this Asian nation into northern & southern sections	Vietnam	2000-09-05	
1	100	0	YEARS		Buzz Aldrin walks on the moon	1969	2000-09-05	
1	200	0	YEARS		Bill Clinton reelected president	1996	2000-09-05	
1	300	0	YEARS		Jimi Hendrix performs at Woodstock	1969	2000-09-05	
1	400	0	YEARS		Richard Nixon moves into the White House	1969	2000-09-05	
1	500	0	YEARS		Atlanta hosts the Olympics	1996	2000-09-05	
1	100	0	CHILDREN'S LITERATURE		\"I Think I Can" is a lesson & a quote from this 1945 story	\"The Little Engine That Could\"	2000-09-05	
1	200	0	CHILDREN'S LITERATURE		Thing One & Thing Two are characters in this 1957 Seuss classic	\"The Cat in the Hat\"	2000-09-05	
1	300	0	CHILDREN'S LITERATURE		A young rabbit gets ready for bed in this classic by Margaret Wise Brown	\"Goodnight Moon\"	2000-09-05	
1	500	0	CHILDREN'S LITERATURE		In this Natalie Babbitt book, the Tuck family tries to convince Winnie that living forever is a curse	\"Tuck Everlasting\"	2000-09-05	
1	100	0	TELEVISION		Jack, Chrissy & Janet shared a Santa Monica apartment on this sitcom	Three's Company	2000-09-05	
1	200	0	TELEVISION		On "The Naked Truth", she was Nora Wilde, a photographer, later a reporter, for the National Inquisitor	Tea Leoni	2000-09-05	
1	300	0	TELEVISION		In the '60s this character's ooky maiden name was Frump	Morticia Addams	2000-09-05	
1	400	0	TELEVISION		(Hi, I'm Wendie Malick from "Just Shoot Me!") I played Brian Benben's ex-wife Judith on this HBO comedy series that featured clips from old movies	Dream On	2000-09-05	
1	500	0	TELEVISION		He served as the anchor of CBS' "Public Eye" & as the host of HBO's "Real Sports\"	Bryant Gumbel	2000-09-05	
1	100	0	DOUBLE TALK		Don Messick was the voice of this companion to Yogi Bear	Boo Boo	2000-09-05	
1	200	0	DOUBLE TALK		The press called JFK Jr. by this boyhood nickname	\"John-John\"	2000-09-05	
1	300	0	DOUBLE TALK		This dance originated in Cuba as a variation of the mambo	Cha-cha	2000-09-05	
1	400	500	DOUBLE TALK		It's the pseudonym used by the lecherous middle-aged protagonist of Nabokov's novel "Lolita\"	Humbert Humbert	2000-09-05	
1	500	0	DOUBLE TALK		In "The Mikado", the "Three Little Maids From School" are Pitti-Sing, Peep-Bo & this tasty one	Yum-Yum	2000-09-05	
1	100	0	JEOPARDY! PLACE	(Alex: Our tribute to soap operas, the very first episode in what will be the continuing saga of...)	Drake returned to Jeopardy! Place from this capital of Hungary not knowing Emily had had his child	Budapest	2000-09-05	
1	200	0	JEOPARDY! PLACE	(Alex: Our tribute to soap operas, the very first episode in what will be the continuing saga of...)	The Post, the paper Emily's boyfriend Jonas works for, is being bought, like the L.A. Times, by this company	Tribune Company	2000-09-05	
1	300	0	JEOPARDY! PLACE	(Alex: Our tribute to soap operas, the very first episode in what will be the continuing saga of...)	Jealous, Teri took the baby & framed Emily for Carson's murder; Teri had killed him with a claymore, a big one of these	a mine	2000-09-05	
1	400	0	JEOPARDY! PLACE	(Alex: Our tribute to soap operas, the very first episode in what will be the continuing saga of...)	Emily's sister, top model Misou, saw Teri & the baby at the diner eating this cheese, salsa, lettuce, tortilla & poached egg dish	Huevos Rancheros	2000-09-05	
1	500	0	JEOPARDY! PLACE	(Alex: Our tribute to soap operas, the very first episode in what will be the continuing saga of...)	Spotting Misou, Teri grabbed the baby & hit the road in her Lincoln LS, this magazine's 2000 Car of the Year	Motor Trend	2000-09-05	
2	200	0	U.S. CONGRESSES		Number of the Congress that began its term in 1789	1st	2000-09-05	
2	400	0	U.S. CONGRESSES		In 1935 the 74th Congress became the first to begin in this month under terms of the 20th Amendment	January	2000-09-05	
2	600	0	U.S. CONGRESSES		The 93rd Congress created the Select Committee on Presidential Campaign Activities to investigate this	Watergate	2000-09-05	
2	800	1500	U.S. CONGRESSES		This former speaker of the Texas state house was Speaker of the House in the 76th & 87th Congresses	Sam Rayburn	2000-09-05	
2	1000	0	U.S. CONGRESSES		It formed a sizable third-party presence in the 37th Congress during the Civil War	Union Party	2000-09-05	
2	200	0	GRAMMY 2000		Sheryl Crow's winning "Sweet Child O' Mine" was from the soundtrack of this Adam Sandler film	Big Daddy	2000-09-05	
2	400	0	GRAMMY 2000		Genre in which the albums "High & Lifted Up" & "Pray" won	Gospel	2000-09-05	
2	600	0	GRAMMY 2000		The Best Musical Show Album, it featured Bernadette Peters & Tom Wopat	\"Annie Get Your Gun\"	2000-09-05	
2	800	0	GRAMMY 2000		Baby, he proved he had "Staying Power" winning Best Male R&B Vocal Performance	Barry White	2000-09-05	
2	1000	0	GRAMMY 2000		3 Grammys went to Michael Tilson Thomas' album of this composer's "Rite of Spring", "Firebird" & "Persephone\"	Igor Stravinsky	2000-09-05	
2	200	0	INT. ORG.	(Alex: You have to give us the full name; we'll give you the abbreviation)	The OAS	Organization of American States	2000-09-05	
2	400	0	INT. ORG.	(Alex: You have to give us the full name; we'll give you the abbreviation)	The IOC	International Olympic Committee	2000-09-05	
2	600	0	INT. ORG.	(Alex: You have to give us the full name; we'll give you the abbreviation)	The IMF	International Monetary Fund	2000-09-05	
2	800	0	INT. ORG.	(Alex: You have to give us the full name; we'll give you the abbreviation)	SEATO	South East Asia Treaty Organization	2000-09-05	
2	1000	0	INT. ORG.	(Alex: You have to give us the full name; we'll give you the abbreviation)	The OAU	Organization of African Unity	2000-09-05	
2	200	0	WELL-SEASONED NAMES		She rose to fame in the early '50s with the song "Come On-A My House\"	Rosemary Clooney	2000-09-05	
2	400	0	WELL-SEASONED NAMES		This actor, often a villain in '30s movies, is best remembered as a British detective in films of the '40s	Sir Basil Rathbone	2000-09-05	
2	800	0	WELL-SEASONED NAMES		First name of Sylvester Stallone's son, who played Rocky Jr. in "Rocky V\"	Sage	2000-09-05	
2	1000	0	WELL-SEASONED NAMES		Last name of Nick, who buys a house in West Egg & becomes fascinated by "The Great" Jay Gatsby	Nick Carraway	2000-09-05	
2	200	0	I WANNA "NO\"		2 words that precede "No Glory" in a popular saying	\"No Guts\"	2000-09-05	
2	600	0	I WANNA "NO\"		Some of these are awarded by the Swedish Academy of Sciences	Nobel Prizes	2000-09-05	
2	800	0	I WANNA "NO\"		On January 3, 1990 he surrendered to U.S. forces outside the Vatican diplomatic mission in Panama	Manuel Noriega	2000-09-05	
2	1000	0	I WANNA "NO\"		Like those in place in northern & southern Iraq, it's an area forbidden to aircraft	No-Fly zone	2000-09-05	
2	200	0	HAVE YOU EVER SEEN BAHRAIN?		In production of this, the U.S. has ALCOA & Bahrain has ALBA, one of its largest non-oil companies	Aluminum	2000-09-05	
2	400	0	HAVE YOU EVER SEEN BAHRAIN?		Politically, Bahrain is this, like the 7 United Arab ones not far away	Emirate	2000-09-05	
2	600	600	HAVE YOU EVER SEEN BAHRAIN?		These gems, called "fish eyes" in ancient times, are historically a key Bahraini product	Pearls	2000-09-05	
2	800	0	HAVE YOU EVER SEEN BAHRAIN?		The USA's Fifth one is based in Bahrain to watch the Persian Gulf	Fleet	2000-09-05	
3	0	0	THE INTERNET		Among suffixes, .mx is Mexico, .jp is Japan, & in March 2000 .ps was assigned to this	Palestine	2000-09-05	
1	100	0	A BEE		She's the only breeding female in the hive	the queen bee	2000-09-06	
1	200	0	A BEE		\"Colorful" radio & TV hero whose theme was Rimsky-Korsakov's "Flight of the Bumblebee\"	The Green Hornet	2000-09-06	
1	300	1000	A BEE		In the digestive tract, some bees turn this flower product into honey	nectar	2000-09-06	
1	400	0	A BEE		This tallow-like substance extruded by bees is collected & used to make candles	beeswax	2000-09-06	
1	100	0	CD	(Alex: You have to name the artist.)	\"Born to Run", "Born in the U.S.A.\"	Bruce Springsteen	2000-09-06	
1	200	0	CD	(Alex: You have to name the artist.)	\"Honky Chateau", "Goodbye Yellow Brick Road\"	Elton John	2000-09-06	
1	300	0	CD	(Alex: You have to name the artist.)	\"Rebel Yell", "Whiplash Smile\"	Billy Idol	2000-09-06	
1	400	0	CD	(Alex: You have to name the artist.)	\"Tea for the Tillerman", "Teaser and the Firecat\"	Cat Stevens	2000-09-06	
1	500	0	CD	(Alex: You have to name the artist.)	\"American Fool", "Scarecrow\"	John Cougar Mellencamp	2000-09-06	
1	100	0	E!		In 1995 Greg Kinnear became a movie star in "Sabrina" & left this E! series about chat shows	Talk Soup	2000-09-06	
1	300	0	E!		E!'s show on "Celebrity Homes" has visited the Hollywood Hills nest of this actor who played Danny Partridge	Danny Bonaduce	2000-09-06	
1	500	0	E!		Part of E!'s "Wild On" series, "Wild on the Mayan Riviera" featured a bikini contest on this peninsula	the Yucatan Peninsula	2000-09-06	
1	100	0	\"F\"		It lies between the tee & the green	the fairway	2000-09-06	
1	300	0	\"F\"		It's the name of an ancient Roman safety pin, as well as a bone in your leg	the fibula	2000-09-06	
1	400	0	\"F\"		Just change a vowel in his last name & this famous shrink becomes a charlatan	Sigmund Freud (becomes fraud)	2000-09-06	
1	500	0	\"F\"		One may be electric or alluvial; that's cool	a fan	2000-09-06	
1	100	0	G-MEN		In 1985 Richard Miller became the first FBI agent to go on trial for this	espionage (or spying)	2000-09-06	
1	200	0	G-MEN		Janet Reno was made U.S. Attorney General during the 1993 FBI-Branch Davidian standoff near this city	Waco	2000-09-06	
1	300	0	G-MEN		In the 1960s the FBI sent infiltrators into this militant black organization founded by Newton & Seale	the Black Panthers	2000-09-06	
1	400	0	G-MEN		The famous 1980 FBI sting dubbed this was just too sheikh for the room	Abscam	2000-09-06	
1	500	0	G-MEN		Agents-to-be undergo 15 weeks of training at the FBI Academy in this Virginia city	Quantico	2000-09-06	
1	100	0	HI	(Alex: Stands for Hawaii.)	In 1998 the Vatican banned this Hawaiian dance from church during mass, then re-allowed it	hula	2000-09-06	
1	200	0	HI	(Alex: Stands for Hawaii.)	Pop singer Hoku is the daughter of this man, Hawaii's best-known entertainer	Don Ho	2000-09-06	
1	300	0	HI	(Alex: Stands for Hawaii.)	A special type of this, made from tubular cigar flowers, is presented to bridegrooms	a lei	2000-09-06	
1	500	0	HI	(Alex: Stands for Hawaii.)	Before the pineapple industry, the need for workers of this crop made Hawaii a melting pot	sugar cane	2000-09-06	
2	200	0	JAY		In 1985 he & Frederick Loewe were honored at the Kennedy Center for their musicals	Alan Jay Lerner	2000-09-06	
2	400	0	JAY		This 18th C. Chief Justice of New York & of the U.S. spent the last 28 years of his life in retirement	John Jay	2000-09-06	
2	600	0	JAY		His '80s novels include "Bright Lights, Big City" & "Ransom\"	Jay McInerney	2000-09-06	
2	800	0	JAY		1869's "Black Friday" wasn't so black for James Fisk & this man as they cornered the gold market	Jason "Jay" Gould	2000-09-06	
2	1000	0	JAY		In books like "The Panda's Thumb", he developed the evolutionary theory of "punctuated equilibrium\"	Stephen Jay Gould	2000-09-06	
2	200	0	KLM		The oldest continuously operating airline, KLM began service between this city & London May 17, 1920	Amsterdam	2000-09-06	
2	400	0	KLM		In 1934 KLM switched from Dutch Fokker planes to the DC-2 of this company that later teamed with McDonnell	Douglas	2000-09-06	
2	600	0	KLM		The right to the name "Royal Dutch Airlines" was granted in 1919 by this queen	Wilhelmina	2000-09-06	
2	1000	0	KLM		KLM has a "One Ticket to the World" alliance with this airline that has hubs at Rome & Milan	Alitalia	2000-09-06	
2	200	0	N-O!	(Alex: Are we continuing the first round?)	On an episode of "Diff'rent Strokes", this first lady advised "Just say no!" if someone offers you drugs	Nancy Reagan	2000-09-06	
2	400	0	N-O!	(Alex: Are we continuing the first round?)	Above all else, do not ever wear white shoes after this holiday	Labor Day	2000-09-06	
2	600	0	N-O!	(Alex: Are we continuing the first round?)	It's what the initials DNR stand for on a medical chart	Do Not Resuscitate	2000-09-06	
2	800	0	N-O!	(Alex: Are we continuing the first round?)	It was the number of the U.S. Constitutional amendment prohibiting alcohol	18	2000-09-06	
2	1000	0	N-O!	(Alex: Are we continuing the first round?)	Women must wear the head-to-toe burqa & are banned from work & education under this regime that rules Afghanistan	Taliban	2000-09-06	
2	200	0	PEA		Peas were a favorite of this president who grew them at Monticello	Thomas Jefferson	2000-09-06	
2	400	0	PEA		\"The Princess and the Pea" is one of this 19th century Dane's famous tales	Hans Christian Andersen	2000-09-06	
2	600	1500	PEA		He began monk-ing around with garden peas in 1856	Gregor Mendel	2000-09-06	
2	800	0	PEA		Mange-tout, the French name for these peas, means "eat it all", because the pods are eaten as well	Snow peas	2000-09-06	
2	1000	0	PEA		1 of the top 2 states in growing dry peas; they're cultivated in the Palouse Hills	Idaho & Washington	2000-09-06	
2	200	0	Q	(Alex: It's all about devices that "Q" built for James Bond)	Bond's briefcase in "From Russia with Love" came with a knife, ammo & a canister of this	tear gas	2000-09-06	
2	800	0	Q	(Alex: It's all about devices that "Q" built for James Bond)	In "Licence to Kill" Bond had a Polaroid that shot laser beams & took this kind of photos	X-rays	2000-09-06	
2	1000	0	Q	(Alex: It's all about devices that "Q" built for James Bond)	In "GoldenEye" Bond's belt shot out a rappeling cord; in "The World Is Not Enough", this accessory did it	his watch	2000-09-06	
2	200	0	R...W	(Alex: The correct responses will begin with the letter R & end with the letter W)	A difficult task is described as "a long" one of these "to hoe\"	Row	2000-09-06	
2	400	0	R...W	(Alex: The correct responses will begin with the letter R & end with the letter W)	To go over it again, it's a formal military inspection	Review	2000-09-06	
2	600	0	R...W	(Alex: The correct responses will begin with the letter R & end with the letter W)	Eddie Murphy was this in the title of a 1987 film	Raw	2000-09-06	
2	800	0	R...W	(Alex: The correct responses will begin with the letter R & end with the letter W)	Salmo gairdnerii is this type of trout	Rainbow	2000-09-06	
2	1000	2200	R...W	(Alex: The correct responses will begin with the letter R & end with the letter W)	This sprite is also known as Puck	Robin Goodfellow	2000-09-06	
3	0	0	XYZ AFFAIR		As part of the U.S. Treaty Negotiation Team, this future VP under Madison knew where to "draw the lines\"	Elbridge Gerry	2000-09-06	
1	100	0	SCIENCE STUFF		It's the only calendar month that can go without a full moon	February	2000-09-07	
1	200	0	SCIENCE STUFF		Ventifacts are rocks that are shaped by sand driven by this force of nature	Wind	2000-09-07	
1	300	0	SCIENCE STUFF		Prone to volcanoes & earthquakes, the "Ring of Fire" borders this ocean	Pacific Ocean	2000-09-07	
1	400	0	SCIENCE STUFF		Hematite is an important ore of this metal	Iron	2000-09-07	
1	500	0	SCIENCE STUFF		Unwelcome in basements, this radioactive element is the heaviest of the noble gases	Radon	2000-09-07	
1	100	0	SATURDAY NIGHT LIVE STARS		This "SNL" alumnus & Oscar host is known for his "mahvelous" impersonations of Sammy Davis Jr. & Grace Jones	Billy Crystal	2000-09-07	
1	200	0	SATURDAY NIGHT LIVE STARS		Wearing a bee costume, John Belushi sang "I'm A King Bee" as half of the duo later known as this	The Blues Brothers	2000-09-07	
1	300	0	SATURDAY NIGHT LIVE STARS		This "Meatball" who joined the cast in '77 often performed a superslick lounge singer — "Now get outta here!\"	Bill Murray	2000-09-07	
1	400	0	SATURDAY NIGHT LIVE STARS		This original cast member later played the WZUP station manager on "Martin\"	Garrett Morris	2000-09-07	
1	500	0	SATURDAY NIGHT LIVE STARS		Original "SNL" actress whose rock & roll alter ego, Candy Slice, loved to sing "Gimme Mick", an anthem to Jagger	Gilda Radner	2000-09-07	
1	100	0	MEDIA SPEAK		In this type of "poll", people are asked how they just voted	Exit poll	2000-09-07	
1	200	0	MEDIA SPEAK		To let an image on screen fade out entirely, a director would say, "Go to" this	Black	2000-09-07	
1	300	0	MEDIA SPEAK		Radio station formats include AC, adult contemporary, & CL, this	Classical	2000-09-07	
1	400	0	MEDIA SPEAK		On TV, it's an announcement of the next show up; on the streets, it's a big display ad	Billboard	2000-09-07	
1	500	0	MEDIA SPEAK		To record "Lay Down Sally" you'd have to "lay down" these, & then mix them — without getting "derailed\"	Tracks	2000-09-07	
1	100	0	BOATING WITH NOAH		It's the Biblical book in which Noah's story is told	Genesis	2000-09-07	
1	200	0	BOATING WITH NOAH		This weather phenomenon was a sign to Noah from God that he would never flood the Earth again	Rainbow	2000-09-07	
1	300	1000	BOATING WITH NOAH		2 of the 3 other men on the ark	Ham, Japheth or Shem (Noah's sons)	2000-09-07	
1	400	0	BOATING WITH NOAH		The length of the rainstorm	40 days and 40 nights	2000-09-07	
1	500	0	BOATING WITH NOAH		\"And the ark rested in the seventh month...upon the mountains of" this	Ararat	2000-09-07	
1	100	0	CAN'T BE ON JEOPARDY!		John Kennedy Toole wrote about "A Confederacy of" these pointy cap wearers	Dunces	2000-09-07	
1	200	0	CAN'T BE ON JEOPARDY!		If you're this, like an angle over 90 degrees, but less than 180 degrees, no show for you!	Obtuse	2000-09-07	
1	300	0	CAN'T BE ON JEOPARDY!		From the Latin for "thick", it's okay for forests to be it, but not future contestants	Dense	2000-09-07	
1	400	0	CAN'T BE ON JEOPARDY!		These numbskulls that were thorns in the side of Gumby just won't cut it	Blockheads	2000-09-07	
1	500	0	CAN'T BE ON JEOPARDY!		\"You Could Learn A Lot From" one of these about seatbelts, but that's not enough to get you through the show	Dummy	2000-09-07	
1	100	0	THE "NAKED" TRUTH		A Leslie Nielsen comedy	The Naked Gun	2000-09-07	
1	200	0	THE "NAKED" TRUTH		Unaided vision	Naked eye	2000-09-07	
1	300	0	THE "NAKED" TRUTH		In other words, "dollar bill nude\"	Buck naked	2000-09-07	
1	400	0	THE "NAKED" TRUTH		Boisterous beatnik Burroughs' book	\"Naked Lunch\"	2000-09-07	
1	500	0	THE "NAKED" TRUTH		Goya's girl	\"The Naked Maja\"	2000-09-07	
2	200	0	AFRICAN-AMERICAN AUTHORS		Anthropologists pose as missionaries in "By The Light of My Father's Smile" by this author of "The Color Purple\"	Alice Walker	2000-09-07	
2	400	0	AFRICAN-AMERICAN AUTHORS		\"Juneteenth", the long-awaited second novel by this black author, was published posthumously in 1999	Ralph Ellison	2000-09-07	
2	600	0	AFRICAN-AMERICAN AUTHORS		Claude Brown's best-known work is the 1965 autobiography "Manchild in" this place	the Promised Land	2000-09-07	
2	1000	0	AFRICAN-AMERICAN AUTHORS		Countee Cullen & Langston Hughes were part of this 1920s NYC movement that echoed an older Italian movement	Harlem Renaissance	2000-09-07	
2	200	0	TO THE MAX		In the 1980s this computer-generated character was featured in Coca-Cola ads & his own ABC series	Max Headroom	2000-09-07	
2	400	0	TO THE MAX		Using this pen name, Frederick Faust wrote over 500 novels including "Destry Rides Again\"	Max Brand	2000-09-07	
2	600	0	TO THE MAX		1 of 2 men who fit the category who reigned as heavyweight boxing champs in the 1930s	Max Baer or Max Schmeling	2000-09-07	
2	800	0	TO THE MAX		This graphic artist known for his "Cosmic '60s" style of bold color combinations designed the first U.S. 10-cent stamp	Peter Max	2000-09-07	
2	1000	0	TO THE MAX		In 1900 this theoretical physicist proposed that energy travels in discrete packets called quanta	Max Planck	2000-09-07	
2	200	0	ISLAND CITIES	(Alex: You have to name the island the city is on; I'll give you the city.)	Honolulu	Oahu	2000-09-07	
2	400	0	ISLAND CITIES	(Alex: You have to name the island the city is on; I'll give you the city.)	Tokyo	Honshu	2000-09-07	
2	600	0	ISLAND CITIES	(Alex: You have to name the island the city is on; I'll give you the city.)	Port-au-Prince	Hispaniola	2000-09-07	
2	800	2000	ISLAND CITIES	(Alex: You have to name the island the city is on; I'll give you the city.)	Jakarta	Java	2000-09-07	
2	1000	0	ISLAND CITIES	(Alex: You have to name the island the city is on; I'll give you the city.)	Manila	Luzon	2000-09-07	
2	200	0	\'90s MOVIES		Julia Roberts tries to steal Cameron Diaz' fiance Dermot Mulroney in this 1997 blockbuster	My Best Friend's Wedding	2000-09-07	
2	400	0	\'90s MOVIES		Michelle Pfeiffer, Jennifer Jason Leigh & this actress are squabbling sisters in 1997's "A Thousand Acres\"	Jessica Lange	2000-09-07	
2	600	0	\'90s MOVIES		Aliens invade the White House during Jack Nicholson's presidency in this 1996 comedy	Mars Attacks!	2000-09-07	
2	800	0	\'90s MOVIES		Tim Allen brings his 13-year-old son from the Amazon to New York in this 1997 comedy	Jungle 2 Jungle	2000-09-07	
