round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	600	0	MEDICAL ABBREV.		An ambulance worker: EMT	emergency medical technician	2006-09-14	
1	800	0	MEDICAL ABBREV.		A fat & cholesterol-carrying molecule: LDL	low density lipoprotein	2006-09-14	
1	1000	0	MEDICAL ABBREV.		Of interest to Pavlov: CR	conditioned response/reflex	2006-09-14	
1	200	0	IT BORDERS ONLY ONE OTHER COUNTRY		This Asian country borders only one country, across a demilitarized zone	South Korea	2006-09-14	
1	400	0	IT BORDERS ONLY ONE OTHER COUNTRY		This Western hemisphere country is the world's largest nation to border only one other	Canada	2006-09-14	
1	600	0	IT BORDERS ONLY ONE OTHER COUNTRY		One of the 2 countries that border only Italy, due to being completely surrounded by it	Vatican City or San Marino	2006-09-14	
1	800	0	IT BORDERS ONLY ONE OTHER COUNTRY		This nation borders only the United Kingdom	Ireland	2006-09-14	
1	1000	2600	IT BORDERS ONLY ONE OTHER COUNTRY		The 2 countries in the Caribbean that border only one other nation, each other	Dominican Republic and Haiti	2006-09-14	
1	200	0	YOU CAN TELL BY THE WAY I USE MY "WALK\"		Better be a mint on my pillow! A stay at a hotel on this Monopoly game property costs 2 grand	Boardwalk	2006-09-14	
1	400	0	YOU CAN TELL BY THE WAY I USE MY "WALK\"		This Scotch whisky brand says more than 4 of its bottles are consumed every second	Johnnie Walker	2006-09-14	
1	600	0	YOU CAN TELL BY THE WAY I USE MY "WALK\"		I'm... too sexy for this clue & I do my little turn on this narrow structure over a stage, yeah	catwalk	2006-09-14	
1	800	0	YOU CAN TELL BY THE WAY I USE MY "WALK\"		In Aussie-speak, it's a brief, informal leave from work taken by an Aborigine to wander the bush	walkabout	2006-09-14	
1	200	0	I'M A WOMAN'S MAN		Asked to dance by a young woman, this "As Good As It Gets" star supposedly replied "Wrong verb\"	Jack Nicholson	2006-09-14	
1	400	0	I'M A WOMAN'S MAN		In 1971 this singer had a Bianca blast of a wedding; in '99 he went to the Jerry hall of justice for an annulment	Mick Jagger	2006-09-14	
1	600	0	I'M A WOMAN'S MAN		If Britt Ekland wanted his body & ex-wife Alana Hamilton thought he was sexy, come on Rachel Hunter let me know	Rod Stewart	2006-09-14	
1	800	0	I'M A WOMAN'S MAN		Actor born March 30, 1937: he's so vain, he probably thinks this clue is about him	Warren Beatty	2006-09-14	
1	1000	0	I'M A WOMAN'S MAN		Heeeeey, maaaaan! This "Easy Rider" was married to Mamas & Papas singer Michelle Phillips—for 8 whole days	Dennis Hopper	2006-09-14	
1	200	0	NO TIME TO TALK		\"Romans, countrymen, and lovers! Hear me for my cause, and be silent" is from Act III of this Shakespeare play	Julius Caesar	2006-09-14	
1	400	0	NO TIME TO TALK		In 1962 her "Silent Spring" launched the environmentalist movement	Rachel Carson	2006-09-14	
1	600	0	NO TIME TO TALK		During WWII, this mime changed his surname to that of a French revolutionary general	Marcel Marceau	2006-09-14	
