round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
2	1200	1200	PAINTINGS		The government tracks it as a percentage; it's brought to life as the title of a work by Depression artist Ben Shahn	unemployment	2009-09-14	
2	1600	0	PAINTINGS		1659 portraits of Spain's 8-year-old infanta & her brother were the last works he completed	Diego Velázquez	2009-09-14	
2	2000	0	PAINTINGS		Toledo, Ohio's Museum of Art has a signed replica of the Louvre's "Oath of" these Romans by David	the Horatii	2009-09-14	
2	400	0	NAME THAT MOVIE		\"I don't know nothin' 'bout birthin' babies\"	Gone with the Wind	2009-09-14	
2	800	0	NAME THAT MOVIE		\"We are now the knights who say 'Ecky-ecky-ecky-ecky-pikang-zoop-boing'\"	Monty Python and the Holy Grail	2009-09-14	
2	1200	0	NAME THAT MOVIE		\"Take your stinking paws off me, you damn dirty ape\"	Planet of the Apes	2009-09-14	
2	1600	0	NAME THAT MOVIE		\"I'm sorry I ruined your New Year's Eve party, Lieutenant Dan. She tastes like cigarettes\"	Forrest Gump	2009-09-14	
2	2000	0	NAME THAT MOVIE		\"I'm just gonna walk the Earth... you know, like Caine in 'Kung Fu'... meet people, get in adventures\"	Pulp Fiction	2009-09-14	
2	400	0	RIOT!		This capital city got torched in 2008 after the police shooting of 15-year-old Alexandros Grigoropoulos	Athens	2009-09-14	
2	800	3000	RIOT!		In 2008 Haiti saw riots over the price of this grain, the main foodstuff there	rice	2009-09-14	
2	1200	0	RIOT!		In 1413 rioters led by Simon Caboche took over this fortress, later a prison—a foretaste of things to come	the Bastille	2009-09-14	
2	1600	0	RIOT!		The 1967 riots in this Midwest city began with a police raid on a 12th Street speakeasy	Detroit	2009-09-14	
2	2000	0	RIOT!		The Clash song "White Riot" was inspired by chaos in this London area, title of a Hugh Grant-Julia Roberts film	Notting Hill	2009-09-14	
2	400	0	NO, I DON'T NEED A DOCTOR		No, it's not a metallic sensory organ but a phrase meaning I'm insensitive to music & can't carry a tune	tin ear	2009-09-14	
2	800	0	NO, I DON'T NEED A DOCTOR		It's a term for a short-tempered person, not a feverish condition felt above the eyebrows	a hot-head	2009-09-14	
2	1200	0	NO, I DON'T NEED A DOCTOR		No, this is not a symptom of hepatitis but a deli appetizer smeared on rye bread; what am I...?	chopped liver	2009-09-14	
2	1600	0	NO, I DON'T NEED A DOCTOR		No, my scapula doesn't have osteomalacia—I'm talking about a road sign meaning the highway's edge is not firm	soft shoulder	2009-09-14	
2	2000	0	NO, I DON'T NEED A DOCTOR		I don't personally have a gnarled extremity—this feature is on my old-fashioned bathtub	a claw foot	2009-09-14	
2	400	0	COLORFUL BOOKS		Author unknown: "Sir Gawain and the ____ Knight\"	Green	2009-09-14	
2	800	0	COLORFUL BOOKS		Donald J. Sobol: "Encyclopedia ____, Boy Detective\"	Brown	2009-09-14	
2	1200	0	COLORFUL BOOKS		Zane Grey: "Riders of the ____ Sage\"	Purple	2009-09-14	
2	1600	0	COLORFUL BOOKS		Wilkie Collins: "The Woman in ____\"	White	2009-09-14	
2	2000	0	COLORFUL BOOKS		Laura Ingalls Wilder: "By the Shores of ____ Lake\"	Silver	2009-09-14	
2	400	0	MONEY TALKS		Dating to the early 1900s & meaning "don't be duped" is the advice "don't take any" these	wooden nickels	2009-09-14	
2	800	0	MONEY TALKS		The rhythm associated with Bo Diddley is "Shave and a haircut," these (equal to one quarter)	two bits	2009-09-14	
2	1200	0	MONEY TALKS		The color of copper led to the Americanism "not worth" one of these	a red cent	2009-09-14	
2	1600	0	MONEY TALKS		This phrase means things are so abundant that the value has decreased, perhaps for every 12?	a dime a dozen	2009-09-14	
2	2000	0	MONEY TALKS		This other word for a sawhorse became slang for a $10 bill; the crossed legs brought to mind the Roman X	a sawbuck	2009-09-14	
3	0	0	WORD ORIGINS		This skilled army job may have been named for a bird because soldiers tested their rifle accuracy by shooting them	a sniper	2009-09-14	
1	200	0	THE BONNIE CLYDE		This breed of draft horse originated in the Clyde River Valley	the Clydesdale	2009-09-15	
1	400	0	THE BONNIE CLYDE		From a word meaning "green hollow", it's Scotland's largest city & it's on both banks of the Clyde	Glasgow	2009-09-15	
1	600	0	THE BONNIE CLYDE		Near Lanark, the Clyde drops by the largest of these in Scotland: Bonnington Linn, Corra Linn & Stonebyres Linn	waterfalls	2009-09-15	
1	800	0	THE BONNIE CLYDE		A devastating Mar. 13-14, 1941 bombing of a Scottish town is known as the "Clydebank" this Germanic word	Blitz	2009-09-15	
1	1000	0	THE BONNIE CLYDE		Near Dumbarton, the Clyde drains into an estuary known as this of Clyde, not of forth	a Firth	2009-09-15	
1	200	0	CINEMATIC TITLE COMBOS		1966: "The Good, the Bad and...\"	the Ugly	2009-09-15	
1	400	0	CINEMATIC TITLE COMBOS		2005: "...and the Chocolate Factory\"	Charlie	2009-09-15	
1	600	0	CINEMATIC TITLE COMBOS		2009: "Fast and...\"	Furious	2009-09-15	
1	800	0	CINEMATIC TITLE COMBOS		1994: "...and a Funeral\"	Four Weddings	2009-09-15	
1	1000	0	CINEMATIC TITLE COMBOS		2005: "...and Good Luck\"	Good Night	2009-09-15	
1	200	0	HODGEPODGE		The Ten Commandments first appear in this book of the Bible	Exodus	2009-09-15	
1	400	0	HODGEPODGE		Nixon beat this Democrat in the 1968 presidential election	Hubert Humphrey	2009-09-15	
1	600	0	HODGEPODGE		He's the title guy in "The Hunchback of Notre-Dame\"	Quasimodo	2009-09-15	
1	800	0	HODGEPODGE		This sign of the zodiac follows Libra	Scorpio	2009-09-15	
1	1000	0	HODGEPODGE		Explorer & sailor Thor Heyerdahl was of this nationality	Norwegian	2009-09-15	
1	200	0	MOOSE ON THE LOOSE		The moose is the largest member of this family of mammals	the deer family	2009-09-15	
1	400	0	MOOSE ON THE LOOSE		Weighing up to 1,500 pounds, the largest species of moose is native to this U.S. state	Alaska	2009-09-15	
1	600	0	MOOSE ON THE LOOSE		These moose appendages are described as palmate & spatulate	antlers	2009-09-15	
1	800	0	MOOSE ON THE LOOSE		This tiny, blood-sucking arachnid is a threat to the great big moose by irritating the skin so the moose rubs off winter hair	a tick	2009-09-15	
1	1000	0	MOOSE ON THE LOOSE		A study ongoing since 1958 examines the relation between moose & this predator on Michigan's Isle Royale	the wolf	2009-09-15	
1	200	0	HERBS & SPICES		Mentha piperita, this one of the more than 20 species of mint, is frequently used in cooking	peppermint	2009-09-15	
1	400	0	HERBS & SPICES		This best-known maker of Dijon mustard is named for its French founders, who created the product in 1777	Grey Poupon	2009-09-15	
1	600	1200	HERBS & SPICES		This red hot chili pepper bears the name of the capital of French Guiana	Cayenne	2009-09-15	
1	800	0	HERBS & SPICES		Some sticks of this spice are made from long pieces of cassia that roll as they dry	cinnamon	2009-09-15	
1	1000	0	HERBS & SPICES		In producing mace & this spice from the same tree, about 1 male tree is planted for every 10 female trees	nutmeg	2009-09-15	
1	200	0	\"SEP"-TEMBER		An advocate of secession	separatist	2009-09-15	
1	400	0	\"SEP"-TEMBER		A dividing partition between 2 cavities, like the one between your nostrils	a septum	2009-09-15	
1	600	0	\"SEP"-TEMBER		Don't tank while giving us this adjective meaning "resulting from disease-causing organisms\"	septic	2009-09-15	
1	800	0	\"SEP"-TEMBER		This 3-word doctrine regarding segregation stems from the 1896 case Plessy v. Ferguson	separate but equal	2009-09-15	
1	1000	0	\"SEP"-TEMBER		Another term for hara-kiri, it's from the Japanese for "cut the abdomen\"	seppuku	2009-09-15	
2	400	0	THE FORBES 2009 BILLIONAIRES LIST		He slipped to No. 2 after a really bad year for Berkshire Hathaway	Warren Buffett	2009-09-15	
2	800	0	THE FORBES 2009 BILLIONAIRES LIST		He reclaimed the No. 1 spot despite losing $18 billion in the previous year	Bill Gates	2009-09-15	
2	1200	5000	THE FORBES 2009 BILLIONAIRES LIST		At numbers 11 to 14 are members of this U.S. family that founded a retail chain	the Waltons	2009-09-15	
2	1600	0	THE FORBES 2009 BILLIONAIRES LIST		Ranked No. 22, this country's Prince Alwaleed Bin Talal Alsaud is worth an estimated $13.3 billion	Saudi Arabia	2009-09-15	
2	2000	0	THE FORBES 2009 BILLIONAIRES LIST		Ingvar Kamprad, who opened the first of these stores 50 years ago, was No. 5	IKEA	2009-09-15	
2	400	0	TV THEMES IN "F\"		\"Hey baby I hear the blues a-callin'. Tossed salads and scrambled eggs\"	Frasier	2009-09-15	
2	800	0	TV THEMES IN "F\"		\"I'm gonna make it to heaven, light up the sky like a flame\"	Fame	2009-09-15	
2	1200	0	TV THEMES IN "F\"		\"You take the good, you take the bad, you take them both and there you have...\"	The Facts of Life	2009-09-15	
2	1600	0	TV THEMES IN "F\"		\"You'll have some fun now, with me & all the gang, learning from each other while we do our thing, na na na\"	Fat Albert	2009-09-15	
2	2000	0	TV THEMES IN "F\"		\"Yo, Holmes, smell ya later\"	The Fresh Prince of Bel-Air	2009-09-15	
2	400	0	SOUNDS ROMANTIC		A love affair that makes a great story is this type of romance, something the Grimms collected	a fairy tale	2009-09-15	
2	800	0	SOUNDS ROMANTIC		(Jimmy of the Clue Crew shows several presidents' approval ratings graphs on the monitor.) A president's approval ratings are often highest early in his administration, a period called this	a honeymoon	2009-09-15	
2	1200	0	SOUNDS ROMANTIC		\"A deux" translates as this	for two	2009-09-15	
2	2000	0	SOUNDS ROMANTIC		Cupid is also called Eros & this 4-letter name heard in ancient Roman trysts	Amor	2009-09-15	
2	400	0	BUMMER OF '69		On January 30, police broke up this group's final concert on the Apple Records rooftop	The Beatles	2009-09-15	
2	800	0	BUMMER OF '69		On February 13, 27 people were hurt when the Front de Liberation du Quebec bombed this city's stock exchange	Montreal	2009-09-15	
2	1200	0	BUMMER OF '69		On Dec. 6, Meredith Hunter was stabbed to death as the Rolling Stones performed at this California racetrack	Altamont	2009-09-15	
2	1600	0	BUMMER OF '69		The Battle of the Bogside, one of the early events in "The Troubles", began in Derry in this U.K. country on August 12	Northern Ireland	2009-09-15	
2	2000	2000	BUMMER OF '69		In October, the "Days of Rage" riots shook this U.S. city during the trial of 8 antiwar activists	Chicago	2009-09-15	
2	400	0	FICTION PULITZERS		Norman Mailer won in 1980 for this grisly worker's "Song\"	The Executioner's Song	2009-09-15	
2	800	0	FICTION PULITZERS		In 1987 Peter Taylor answered the call for "a summons to" this Tennessee city	Memphis	2009-09-15	
2	1200	0	FICTION PULITZERS		This "News" got E. Annie Proulx the prize for 1994	The Shipping News	2009-09-15	
2	1600	0	FICTION PULITZERS		In 1984 William Kennedy won for this metallic "weed\"	Ironweed	2009-09-15	
2	2000	0	FICTION PULITZERS		Oscar Hijuelos got a Pulitzer for these "Kings" who "play songs of love\"	The Mambo Kings	2009-09-15	
2	400	0	ENDS WITH 2 VOWELS		You'll earn points for knowing it's a Girl Scout 6 to 8 years old	a Brownie	2009-09-15	
2	800	0	ENDS WITH 2 VOWELS		Lakes often look bluish green because of an abundance of the blue-green type of this	algae	2009-09-15	
2	1200	0	ENDS WITH 2 VOWELS		First appearing in magazine illustrations in 1909, this doll is celebrating its 100th anniversary	a Kewpie	2009-09-15	
2	1600	0	ENDS WITH 2 VOWELS		This roughly 5-inch-long tube conveys air to & from the lungs	a trachea	2009-09-15	
3	0	0	PRESIDENTIAL ANCESTORS		His first ancestor to come to America, a maternal forebear, was a Huguenot, Philippe de la Noye, in 1621	Franklin Delano Roosevelt	2009-09-15	
1	200	0	SCIENC"E\"		An underwater one of these can cause a tsunami	an earthquake	2009-09-16	
1	400	0	SCIENC"E\"		A muon decays into 2 neutrinos & one of these	an electron	2009-09-16	
1	600	0	SCIENC"E\"		The only known filoviruses are Marburg, which causes green monkey fever, & this one	Ebola	2009-09-16	
1	800	1000	SCIENC"E\"		(Jimmy of the Clue Crew tries to stand on one leg without all his senses.) Vision contributes to this system—it's why it's harder to keep steady with your eyes closed	your equilibrium	2009-09-16	
1	1000	0	SCIENC"E\"		In thermodynamics, a closed system slowly evolves towards a state of maximum this, inactivity	entropy	2009-09-16	
1	200	0	PLAYBOY COVER BOYS	(Alex: Now only nine men have ever made the cover of Playboy. We're gonna tell you about five of them in...)	March 1990 saw this businessman on the cover & here are your keywords—hair, yooge & you're fired	Trump	2009-09-16	
1	600	0	PLAYBOY COVER BOYS	(Alex: Now only nine men have ever made the cover of Playboy. We're gonna tell you about five of them in...)	Take "The Pineapple Express" to this actor (not James Franco) on the April 2009 cover	Seth Rogen	2009-09-16	
1	800	0	PLAYBOY COVER BOYS	(Alex: Now only nine men have ever made the cover of Playboy. We're gonna tell you about five of them in...)	This hard rock bassist did a cover in March 1999; come on & give us a kiss!	Gene Simmons	2009-09-16	
1	1000	0	PLAYBOY COVER BOYS	(Alex: Now only nine men have ever made the cover of Playboy. We're gonna tell you about five of them in...)	In February 1996 this silver-haired comic film actor was the cover boy, & don't call him Shirley	Leslie Nielsen	2009-09-16	
1	200	0	5 SQUARE MEALS		Go to goodtobesquare.com & you'll find this hamburger company with square burgers	Wendy's	2009-09-16	
1	400	0	5 SQUARE MEALS		\"You don't have to be a kid to love" this healthy square cereal made by Quaker	Life	2009-09-16	
1	600	0	5 SQUARE MEALS		A term for dollar bills, or for square slices of Kraft American cheese, averaging 60 calories each	singles	2009-09-16	
1	800	0	5 SQUARE MEALS		Square pizza is sometimes called this, after the largest island in the Mediterranean	Sicilian	2009-09-16	
1	1000	0	5 SQUARE MEALS		This square Passover food is considered the bread of affliction as well as the bread of redemption	matzo	2009-09-16	
1	800	0	EXTREMELY YOUTHFUL POLITICIANS		No way, that can't be right... wow, that is in fact this Wyoming guy who left national office in 2009	(Dick) Cheney	2009-09-16	
1	200	0	BOOKISH		Thinking it a giant, this character rushed at a windmill & pierced one of the sails with his lance	Don Quixote	2009-09-16	
1	400	0	BOOKISH		Escalator squash & obstacle golf are games in this Aldous Huxley novel	Brave New World	2009-09-16	
1	600	0	BOOKISH		The jury's in on his novels "Pleading Guilty" & "Presumed Innocent\"	Scott Turow	2009-09-16	
1	800	0	BOOKISH		Her novel "One Fifth Avenue" offers more sex in the same city	(Candace) Bushnell	2009-09-16	
1	1000	0	BOOKISH		His novel "Indignation" follows a student from his father's Newark butcher shop to college in Ohio	Philip Roth	2009-09-16	
1	200	0	AS EASY AS A-B-C	(Alex: And each correct response will have "A", "B" and "C"—those letters in that order.)	It describes Shakespeare's pentameter	iambic	2009-09-16	
1	400	0	AS EASY AS A-B-C	(Alex: And each correct response will have "A", "B" and "C"—those letters in that order.)	It is term for each word in clue; ape man good at speak this way	monosyllabic	2009-09-16	
1	600	0	AS EASY AS A-B-C	(Alex: And each correct response will have "A", "B" and "C"—those letters in that order.)	It means to construct, or to fake, as in your excuse for being late	fabricate	2009-09-16	
1	800	0	AS EASY AS A-B-C	(Alex: And each correct response will have "A", "B" and "C"—those letters in that order.)	Lewis Carroll coined this term for meaningless words or gibberish	jabberwocky	2009-09-16	
1	1000	0	AS EASY AS A-B-C	(Alex: And each correct response will have "A", "B" and "C"—those letters in that order.)	This gem of a word can precede rattlesnake, terrapin & moth	diamondback	2009-09-16	
2	400	0	AUSTRALIAN GEOGRAPHY		Australia's southernmost mainland point is Wilson's Promontory in this state named for a queen	Victoria	2009-09-16	
2	800	0	AUSTRALIAN GEOGRAPHY		Australia's largest freshwater lakes were artificially created & include Lake Gordon on this island state	Tasmania	2009-09-16	
2	1200	0	AUSTRALIAN GEOGRAPHY		An Australian territory, this island named for a holiday is known for its annual migration of millions of crabs	Christmas Island	2009-09-16	
2	1600	0	AUSTRALIAN GEOGRAPHY		This imaginary line at 23 degrees, 27 minutes south latitude passes through the middle of Australia	the Tropic of Capricorn	2009-09-16	
2	2000	0	AUSTRALIAN GEOGRAPHY		The world's largest world heritage area, it extends for 1,250 miles & covers an area of about 134,000 sq. miles	the Great Barrier Reef	2009-09-16	
2	400	0	MUSICAL MENAGERIE		\"Steppin' Stone", "I'm A Believer\"	The Monkees	2009-09-16	
2	800	0	MUSICAL MENAGERIE		\"Shambala", "Joy To The World\"	Three Dog Night	2009-09-16	
2	1200	0	MUSICAL MENAGERIE		\"Rock This Town", "Runaway Boys\"	The Stray Cats	2009-09-16	
2	1600	0	MUSICAL MENAGERIE		\"Rock You Like A Hurricane", "Wind of Change\"	the Scorpions	2009-09-16	
2	2000	0	MUSICAL MENAGERIE		\"Mr. Jones", "Accidentally In Love\"	Counting Crows	2009-09-16	
2	400	0	COMPANY NAME ORIGINS		Benjamin Holt created a tractor that an onlooker said crawled like this worm-like larva	a caterpillar	2009-09-16	
2	800	0	COMPANY NAME ORIGINS		In 1936 this company started as Government Employees' Insurance Company, hence the name	GEICO	2009-09-16	
2	1200	0	COMPANY NAME ORIGINS		As the people running it were inexperienced, this name was adopted by a mail order record business	Virgin	2009-09-16	
2	1600	0	COMPANY NAME ORIGINS		James Church chose this name for his product because the symbols of the god Vulcan represented power	Arm & Hammer	2009-09-16	
2	2000	0	COMPANY NAME ORIGINS		In 1977 4 Ward's electronics stores that focused on audio were renamed this; it all came unplugged in 2009	Circuit City	2009-09-16	
2	400	0	DOUBLE, DOUBLE		He was the first pope to choose a double name	John Paul	2009-09-16	
2	800	0	DOUBLE, DOUBLE		Featuring joined reeds that vibrate together, double-reed instruments fall into this orchestral class	woodwinds	2009-09-16	
2	1200	0	DOUBLE, DOUBLE		The classic name for the double promontories at the Strait of Gibraltar is "The Pillars of" this mythic hero	Hercules	2009-09-16	
2	1600	0	DOUBLE, DOUBLE		Dr. James Watson & this man were the first to describe the double helix structure of DNA	(Francis) Crick	2009-09-16	
2	2000	2000	DOUBLE, DOUBLE		Founder of its first dynasty, Menes wore a double crown as the first ruler of Upper & Lower this	Egypt	2009-09-16	
2	400	0	T"OIL\"		A cheap novel written quickly just to make money	a potboiler	2009-09-16	
2	800	0	T"OIL\"		A speedboat equipped with front fins that lift the hull out of the water as speed is attained	a hydrofoil	2009-09-16	
2	1200	0	T"OIL\"		The backward jerk of a gun when it's fired	recoil	2009-09-16	
2	1600	1000	T"OIL\"		This title Shakespearean guy's second line is "The Greeks are strong and skilful to their strength\"	Troilus	2009-09-16	
2	2000	0	T"OIL\"		Nobel prize-winning Norwegian author Knut Hamsun wrote a tale about farming called "growth of" this	soil	2009-09-16	
2	400	0	TROUBLE		In 1567 the Council of Troubles was set up by Spain in the Low Countries to enforce strict adherence to this faith	Catholicism	2009-09-16	
2	800	0	TROUBLE		\"Pack up Your Troubles in Your Old Kit-Bag" became a hit marching song among soldiers during this war	World War I	2009-09-16	
2	1200	0	TROUBLE		\"Agua caliente" in Spanish, if you're in it, you're in trouble	hot water	2009-09-16	
2	1600	0	TROUBLE		In the Old Testament, Eliphaz warns this patient guy that "man that is born of a woman is... full of trouble\"	Job	2009-09-16	
2	2000	0	TROUBLE		When this family dynasty took power in Russia in 1613, the "Time of Troubles" came to an end	Romanov	2009-09-16	
3	0	0	20th CENTURY WOMEN		She won gold at the 1928, 1932 & 1936 Winter Olympics & also has a star on the Hollywood Walk of Fame	Sonja Henie	2009-09-16	
1	200	0	CHINA, BUT NO BEACH		In 1275 Marco Polo visited this city, today China's capital, & praised its beauty	Beijing	2009-09-17	
1	400	0	CHINA, BUT NO BEACH		As a verb, it means to enroll a sailor for a crew by force; as a city in China, it has a 101-story World Financial Center	Shanghai	2009-09-17	
1	600	0	CHINA, BUT NO BEACH		In 1935 this man led the Communists to the end of their 6,000-mile "Long March\"	Mao Tse-tung	2009-09-17	
1	200	0	THE SITUATION COMEDY ROOM		Archie Bunker's armchair was an integral part of the living room on this classic sitcom	All in the Family	2009-09-17	
1	400	0	THE SITUATION COMEDY ROOM		Hawkeye & Trapper John shared a tent called the swamp on this show	M*A*S*H	2009-09-17	
1	600	0	THE SITUATION COMEDY ROOM		Every room of Charlie's Malibu bachelor pad has been invaded by his brother Alan & Alan's son Jake on this sitcom	Two and a Half Men	2009-09-17	
1	800	0	THE SITUATION COMEDY ROOM		Ted sets up Mosbius Designs, his own architecture firm, in the apartment he shares with Robin on this sitcom	How I Met Your Mother	2009-09-17	
1	1000	0	THE SITUATION COMEDY ROOM		In the opening credits of some episodes of this show, Rob Petrie trips over the ottoman in his living room	The Dick Van Dyke Show	2009-09-17	
1	200	0	ANDY IS DANDY		In the longest match in Wimbledon history, he lost to Roger Federer in 2009	Andy Roddick	2009-09-17	
1	400	0	ANDY IS DANDY		Marilyn Monroe & Brillo boxes were 2 of this artist's subjects	Andy Warhol	2009-09-17	
1	600	0	ANDY IS DANDY		This actor from "Godfather III" & "Jennifer Eight" was born in Havana in 1956	Andy Garcia	2009-09-17	
1	800	0	ANDY IS DANDY		That nifty guitar work on "Synchronicity"? Courtesy of this musician	Andy Summers	2009-09-17	
1	1000	0	ANDY IS DANDY		Starting with 1937's "A Family Affair", Mickey Rooney played this movie character in 16 films	Andy Hardy	2009-09-17	
1	200	0	SCIENTISTS		This astronomer hosted only 13 episodes of the PBS series "Cosmos" (not billions & billions)	(Carl) Sagan	2009-09-17	
1	400	0	SCIENTISTS		The press dubbed him "The Wizard of Menlo Park", the site of his New Jersey workshop	Edison	2009-09-17	
1	600	3000	SCIENTISTS		Time magazine's "Person of the Century", this scientist first appeared on its cover in 1929	Albert Einstein	2009-09-17	
1	800	0	SCIENTISTS		\"The Undersea World of" this marine explorer was a television fixture from 1968 to 1976	Jacques Cousteau	2009-09-17	
1	200	0	2-LETTER WORDS		Twisted Sister sang, "We're not gonna take" this	it	2009-09-17	
1	400	0	2-LETTER WORDS		To spell this animal, just use a hug & a kiss from the bottom of a letter	ox	2009-09-17	
1	600	0	2-LETTER WORDS		For Freud it was an unconscious, instinctual force	the id	2009-09-17	
1	800	0	2-LETTER WORDS		Meaning "to" in Latin, it can precede "hoc" or "infinitum\"	ad	2009-09-17	
1	1000	0	2-LETTER WORDS		It preceded "MTV Raps" in the title of a TV show	Yo!	2009-09-17	
1	200	0	SURPRISE ME, TREBEK!	(Alex: Surprise me, Wolf, where do we start?) (Wolf: Uh, I won't surprise you.)	If you order a pullet surprise in a restaurant, they'll serve you this type of meat	chicken	2009-09-17	
1	400	0	SURPRISE ME, TREBEK!	(Alex: Surprise me, Wolf, where do we start?) (Wolf: Uh, I won't surprise you.)	On April 1, 1996 newspaper readers were surprised to learn that Taco Bell had bought this historic bell; April Fool's!	the Liberty Bell	2009-09-17	
1	600	0	SURPRISE ME, TREBEK!	(Alex: Surprise me, Wolf, where do we start?) (Wolf: Uh, I won't surprise you.)	This Washington Irving short story character is surprised to learn he's been asleep for 20 years	Rip Van Winkle	2009-09-17	
1	800	0	SURPRISE ME, TREBEK!	(Alex: Surprise me, Wolf, where do we start?) (Wolf: Uh, I won't surprise you.)	Launched in 1916, the HMS Surprise was a ship in this European country's navy	Britain	2009-09-17	
1	1000	0	SURPRISE ME, TREBEK!	(Alex: Surprise me, Wolf, where do we start?) (Wolf: Uh, I won't surprise you.)	On March 31, 1968 this man surprised many by declaring he would not run for reelection	Lyndon Baines Johnson	2009-09-17	
2	400	0	IN THE BOOKSTORE		\"If you can read, you can cook", she wrote in the introduction to her classic "Mastering the Art of French Cooking\"	Julia Child	2009-09-17	
2	800	0	IN THE BOOKSTORE		She's the funny woman behind the book, "Are You There, Vodka? It's Me, Chelsea\"	Chelsea Handler	2009-09-17	
2	1200	0	IN THE BOOKSTORE		At 1,424 pages, the Penguin Classics Deluxe version of his "War and Peace" is hardly a quick read	Tolstoy	2009-09-17	
2	1600	0	IN THE BOOKSTORE		Perhaps you'd like to pick up his "Collected Plays: 1944-1961", which includes "The Crucible" & "Death of a Salesman\"	Arthur Miller	2009-09-17	
2	2000	10000	IN THE BOOKSTORE		He wrote books on fishing & hunting, & you might also enjoy his classic "A Farewell to Arms\"	Hemingway	2009-09-17	
2	400	0	\"E" TIMES 3	(Alex: Each correct response will have the letter E three times in it.)	King David & Jesus both hailed from this town	Bethlehem	2009-09-17	
2	800	0	\"E" TIMES 3	(Alex: Each correct response will have the letter E three times in it.)	An accused person in court, along with his counsel	the defense	2009-09-17	
2	1200	0	\"E" TIMES 3	(Alex: Each correct response will have the letter E three times in it.)	A flooding embankment; Led Zeppelin had a song about one	levee	2009-09-17	
