round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
1	600	0	INSPIRED CHARACTERS		(Sofia of the Clue Crew gives the clue from Louisa May Alcott's house in Concord, Massachusetts.) Here in the parlor in 1860, Anna Alcott, the model for this oldest March sister, married John Bridge Pratt	Meg	2002-09-03	
1	800	0	INSPIRED CHARACTERS		The title character of his unfinished novel "The Last Tycoon" was based on movie tycoon Irving Thalberg	Fitzgerald	2002-09-03	
1	1000	0	INSPIRED CHARACTERS		This Willa Cather novel was inspired by the life of Jean Baptiste Lamy, the first bishop of Santa Fe	Death Comes for the Archbishop	2002-09-03	
1	200	0	POP STARS A.K.A.		\"Rocket Man" Reginald Dwight	Elton John	2002-09-03	
1	400	0	POP STARS A.K.A.		Ex-Police man Gordon Sumner	Sting	2002-09-03	
1	600	0	POP STARS A.K.A.		Thankful "Country Boy" Henry John Deutschendorf	John Denver	2002-09-03	
1	800	0	POP STARS A.K.A.		\"Big Yellow Taxi" driver Roberta Joan Anderson	Joni Mitchell	2002-09-03	
1	1000	0	POP STARS A.K.A.		\"Legit" rapper Stanley Burrell	MC Hammer	2002-09-03	
1	200	0	3 IS A MAGIC NUMBER		In Matthew 4 Jesus resists 3 of these	temptations	2002-09-03	
1	400	0	3 IS A MAGIC NUMBER		His book "2061" is subtitled "Odyssey Three\"	(Arthur) Clarke	2002-09-03	
1	600	0	3 IS A MAGIC NUMBER		Pregnant women and preschoolers within 5 miles of this facility were advised to leave the area on March 30, 1979	Three Mile Island	2002-09-03	
1	800	0	3 IS A MAGIC NUMBER		A psychiatrist treats a woman with multiple personalities in this 1957 film	The Three Faces of Eve	2002-09-03	
1	1000	0	3 IS A MAGIC NUMBER		In 2002 President Bush identified these 3 countries as forming an "Axis of Evil\"	Iraq, North Korea and Iran	2002-09-03	
1	200	0	STATE OF THE UNION		In 1945 the world's first atomic bomb was tested in this state	New Mexico	2002-09-03	
1	400	0	STATE OF THE UNION		You'll find one of the world's largest chocolate factories 20 miles north of York in this eastern state	Pennsylvania	2002-09-03	
1	600	0	STATE OF THE UNION		One of the biggest working U.S. movie studios outside California is at Universal Studios in this State	Florida	2002-09-03	
1	800	0	STATE OF THE UNION		In 1896 a gold rush took place in what is now this state	Alaska	2002-09-03	
1	1000	1000	STATE OF THE UNION		Hawaii and this southern state are the only states whose names contain 3 consecutive vowels	Louisiana	2002-09-03	
1	200	0	BEAUTY TIPS		The space between these should be tweezed to the width of 1 eye, not 2	eyebrows	2002-09-03	
1	400	0	BEAUTY TIPS		Doing this 100 times before going to bed (like Marcia Brady did) can cause damage	brushing your hair	2002-09-03	
1	600	0	BEAUTY TIPS		To use a curler on these after you've applied the mascara is a bad thing to do	eyelashes	2002-09-03	
1	800	0	BEAUTY TIPS		This juice may be good in a cup of tea, but as a hair lightener, it will dry it out	lemon juice	2002-09-03	
1	1000	0	BEAUTY TIPS		(Sofia of the Clue Crew gives the clue in a bikini.) Protect your skin by wearing a sunscreen with an SPF of 15 or higher, "SPF" standing for this	sun protection factor	2002-09-03	
1	200	0	WHAT A CLICHE		If you're in real trouble, your chances are "Slim & none, & Slim just..." did this	left (town)	2002-09-03	
1	400	0	WHAT A CLICHE		In a rather unpleasant image, "I cried because I had no shoes, until..." this	\"I met a man with no feet\"	2002-09-03	
1	600	0	WHAT A CLICHE		(Cheryl of the Clue Crew demonstates science.) The electrical charge in the tube is seeking this path, so it's moving from the tube to my body	the path of least resistance	2002-09-03	
1	800	0	WHAT A CLICHE		Careful craftsmen know these 2 words precede "Cut once\"	\"Measure twice\"	2002-09-03	
2	400	0	DR. WHO...		He's the Dr. who wrote "Problems of Parents" & "Baby's First Year\"	Dr. Spock	2002-09-03	
2	800	0	DR. WHO...		...developed a maneuver for choking victims & performed the first total organ replacement, an esophagus	Heimlich	2002-09-03	
2	1200	0	DR. WHO...		...served as U.S. Surgeon General from 1982 to 1989 & launched "Shape Up America" to fight obesity	Koop	2002-09-03	
2	1600	0	DR. WHO...		...in 1817 first described the disease now named for him, as paralysis agitan, or "shaking palsy\"	Parkinson	2002-09-03	
2	2000	2000	DR. WHO...		...in 1893, became professor of clinical microscopy at the Army Medical College in Washington, D.C.	Walter Reed	2002-09-03	
2	400	0	BABYLON 5		Cyrus the Great captured Babylon in 539 B.C. & this Great guy took it in 331 B.C.	Alexander the Great	2002-09-03	
2	800	0	BABYLON 5		Etemenanki, a ziggurat, is sometimes identified as this legendary landmark	the Tower of Babel	2002-09-03	
2	1200	0	BABYLON 5		This son of Nabopolassar has been called the greatest king of Babylon's Chaldean dynasty	Nebuchadnezzar	2002-09-03	
2	1600	0	BABYLON 5		To read the Code of Hammurabi in its original script, you have to know how to read this	cuneiform	2002-09-03	
2	2000	0	BABYLON 5		The Babylonians developed a sexagesimal math system, one based on this number	60	2002-09-03	
2	400	0	\"V\"		At a mean distance of 67 million miles, it's the second planet from the sun	Venus	2002-09-03	
2	800	0	\"V\"		The 1990s "Good Times" one, which would erase your hard drive if you opened an e-mail, was a hoax	a virus	2002-09-03	
2	1200	0	\"V\"		The early Normans were among these plunderers whose name came from a word for "creek\"	the vikings	2002-09-03	
2	1600	0	\"V\"		This 10-letter word is the part you look through on your camera	a viewfinder	2002-09-03	
2	2000	0	\"V\"		Born in this capital of Lithuania, violinist Jascha Heifetz was giving concerts there by age 6	Vilnius	2002-09-03	
2	400	0	STAR TRACK		Welcoming his fourth child in November 2001, this former "Spin City" star is big on "Family Ties\"	Michael J. Fox	2002-09-03	
2	800	0	STAR TRACK		This star of "Monster's Ball" was the first runner up in the 1986 Miss USA pageant	Halle Berry	2002-09-03	
2	1200	1600	STAR TRACK		This actor born in London in 1972 was named for a Beatles song & an "Obscure" literary character	Jude Law	2002-09-03	
2	1600	0	STAR TRACK		(Hi. I'm Mackenzie Phillips.) This actress who used to play my little sister is now married to a big-time rock star	Valerie Bertinelli	2002-09-03	
2	2000	0	STAR TRACK		She won the Emmy for Best Actress in a TV Comedy Series for 1989, 1990, 1992, 1994 & 1995	Candice Bergen	2002-09-03	
2	400	0	VOYAGER		In 1774 this English captain reached 71 deg., 10 min. south latitude — the most southerly point then achieved	Captain Cook	2002-09-03	
2	800	0	VOYAGER		In 1609, while Henry Hudson was exploring the Hudson River, this man was not far north naming a lake for himself	(Samuel de) Champlain	2002-09-03	
2	1200	0	VOYAGER		Beheaded Oct. 29, 1618, this voyager's last words were "So the heart be right, 'tis no matter which way the head lieth\"	(Sir Walter) Raleigh	2002-09-03	
2	1600	0	VOYAGER		In 1524 this Italian explorer sailed into Narragansett Bay & named an island for its resemblance to Rhodes	Verrazano	2002-09-03	
2	2000	0	VOYAGER		Last name of the father & son who took the bathyscaphe Trieste to a record depth off Italy in 1953	(Auguste) Piccard	2002-09-03	
2	400	0	ENTERPRISE		The B & N in bn.com stand for these 2 names	Barnes & Noble	2002-09-03	
2	800	0	ENTERPRISE		Psst! Hey buddy! Check it out — a watch from this company that made watches waterproof in 1926. Only 20 bucks	Rolex	2002-09-03	
2	1200	0	ENTERPRISE		This company moved its U.S. base to the Seattle area in 1982, the year after launching Donkey Kong	Nintendo	2002-09-03	
2	1600	0	ENTERPRISE		In 1986 U.S. Steel changed its name to this 3-letter one	USX	2002-09-03	
2	2000	0	ENTERPRISE		South Africa's vast Venetia diamond mine is operated by this company founded in 1888	De Beers	2002-09-03	
3	0	0	SEPTEMBER 1984		History-making woman whose Sept. 1984 itinerary included speeches in Dallas, Spokane, Syracuse & Youngstown	Geraldine Ferraro	2002-09-03	
1	200	0	THE 2002 WINTER OLYMPICS		The USA's first gold medal was earned by Kelly Clark, who won the halfpipe event in this sport	snowboarding	2002-09-04	
1	400	0	THE 2002 WINTER OLYMPICS		This 16-year-old shocked the figure skating world by winning over Michelle Kwan & Irina Slutskaya	Sarah Hughes	2002-09-04	
1	600	0	THE 2002 WINTER OLYMPICS		Ole Bjoerndalen won 4 golds competing in this sport that combines shooting & skiing	the biathlon	2002-09-04	
1	800	0	THE 2002 WINTER OLYMPICS		Vonetta Flowers competing in this 2-woman sport became the first black American to win Winter Olympics gold	the bobsled	2002-09-04	
1	1000	0	THE 2002 WINTER OLYMPICS		A judging scandal erupted in figure skating & this Canadian pair got gold 6 days after the event	Jamie Sale & David Pelletier	2002-09-04	
1	200	0	PRE-CIVIL WAR AMERICA		In the 1790s, Robert Carter, like Thomas Jefferson a planter in this state, freed hundreds of his own slaves	Virginia	2002-09-04	
1	400	0	PRE-CIVIL WAR AMERICA		James, brother of this Philadelphian, began publishing Rhode Island's first newspaper in 1732	Ben Franklin	2002-09-04	
1	600	0	PRE-CIVIL WAR AMERICA		This "Pine Tree State" was the first to pass a prohibition law, way back in 1846	Maine	2002-09-04	
1	800	0	PRE-CIVIL WAR AMERICA		This NYC tavern built in 1719 is where George Washington bid farewell to his war troops	Fraunces Tavern	2002-09-04	
1	1000	0	PRE-CIVIL WAR AMERICA		This colony's charter was hidden in a large oak tree from 1687 to 1689	Connecticut	2002-09-04	
1	200	0	STOCK SYMBOLS		World leader in soft drink sales: KO	Coca-Cola	2002-09-04	
1	400	0	STOCK SYMBOLS		A health care conglomerate of over 190 companies: JNJ	Johnson & Johnson	2002-09-04	
1	600	0	STOCK SYMBOLS		Inventor of the traveler's check: AXP	American Express	2002-09-04	
1	800	0	STOCK SYMBOLS		Specialty retailer which includes Banana Republic: GPS	The Gap	2002-09-04	
1	1000	0	STOCK SYMBOLS		Largest seller of consumer packaged goods, including Marlboro & Miller Beer: MO	the Philip Morris Company	2002-09-04	
1	200	0	CONSTITUTIONAL POWERS OF CONGRESS		Article I, Section 8 says "Congress shall have the power to lay" these; the IRS agrees	taxes	2002-09-04	
1	400	0	CONSTITUTIONAL POWERS OF CONGRESS		Congress has the right "to Constitutional tribunals inferior to this one\"	the Supreme Court	2002-09-04	
1	600	0	CONSTITUTIONAL POWERS OF CONGRESS		Yo ho ho, Congress can "define and punish" these acts "and felonies committed on the high seas\"	piracy	2002-09-04	
1	800	1000	CONSTITUTIONAL POWERS OF CONGRESS		Congress can do this, but by the 27th Amendment it can't take effect until after the next election	give themselves a raise	2002-09-04	
1	1000	0	CONSTITUTIONAL POWERS OF CONGRESS		Article I, Section 8 says Congress can make this, regulate its value & punish people who copy it	money	2002-09-04	
1	200	0	JOANIE LOVES KARACHI		With her knowledge of history, Joanie knows forces of this empire captured Karachi in 1839	the British Empire	2002-09-04	
1	400	0	JOANIE LOVES KARACHI		Joanie remembers the happy days when Karachi was Pakistan's capital, but she likes this current capital too	Islamabad	2002-09-04	
1	600	0	JOANIE LOVES KARACHI		Sometimes when it gets too hot, Joanie takes a dip in this sea on which Karachi sits	the Arabian Sea	2002-09-04	
1	800	0	JOANIE LOVES KARACHI		Joanie really admires this woman who was born in Karachi in 1953 & became Prime Minister in 1988	Benazir Bhutto	2002-09-04	
1	1000	0	JOANIE LOVES KARACHI		As a lover of natural products, Joanie admires the cotton grown in this ancient river's delta SE of Karachi	the Indus	2002-09-04	
1	200	0	ENDS IN "O\"		In a hit by the Buggles, it's what "killed the radio star\"	video	2002-09-04	
1	400	0	ENDS IN "O\"		(Cheryl of the Clue Crew shows some letters on a chalkboard.) In this language introduced in 1887, the alphabet begins "a b c ĉ d\"	Esperanto	2002-09-04	
1	600	0	ENDS IN "O\"		We often use this Italian term to refer to outdoor dining	al fresco	2002-09-04	
1	800	0	ENDS IN "O\"		It's the position you're standing in when you have your hands on your hips	arms akimbo	2002-09-04	
1	1000	0	ENDS IN "O\"		From 1919 to 1991, it was the top decision-making body of the Soviet Union's Communist Party	the Politburo	2002-09-04	
2	400	0	NOTED AFRICAN AMERICANS		In addition to developing industrial uses for peanuts, he developed a new hybrid of cotton	(George Washington) Carver	2002-09-04	
2	800	0	NOTED AFRICAN AMERICANS		In 1957 he co-founded the Southern Christian Leadership Conference & became its first president	Martin Luther King Jr.	2002-09-04	
2	1200	0	NOTED AFRICAN AMERICANS		In 1946 this African American became director of the U.N. Trusteeship division	Dr. Ralph Bunche	2002-09-04	
2	1600	0	NOTED AFRICAN AMERICANS		In 1993 she became the second Black American elected to serve in the U.S. Senate since Reconstruction	Carol Moseley Braun	2002-09-04	
2	2000	0	NOTED AFRICAN AMERICANS		An African-born slave, she published her "Poems on Various Subjects, Religious and Moral" in 1773	Phillis Wheatley	2002-09-04	
2	400	0	HALLMARK HALL OF FAME	(Alex: Celebrating 50 years on the air.)	On Christmas Eve, 1951, Hallmark presented its first program, this Menotti opera	Amahl and the Night Visitors	2002-09-04	
2	800	0	HALLMARK HALL OF FAME	(Alex: Celebrating 50 years on the air.)	\"To be or not to be", it was to be Hallmark's first presentation of a Shakespeare play in 1953	Hamlet	2002-09-04	
2	1200	0	HALLMARK HALL OF FAME	(Alex: Celebrating 50 years on the air.)	Catherine Zeta-Jones appeared in the 1994 adaptation of this author's "The Return of the Native\"	Hardy	2002-09-04	
2	400	0	ANATOMY		Both men and women possess these glands, but only in women do they normally produce milk	mammary glands	2002-09-04	
2	800	0	ANATOMY		It's the 2-word Latin name for those 2 big muscles you sit on	gluteus maximus	2002-09-04	
2	1200	0	ANATOMY		They're the 2 bones of the forearm	the radius & the ulna	2002-09-04	
2	1600	0	ANATOMY		This straw-colored fluid which makes up 50 to 60% of the blood is over 90% water	plasma	2002-09-04	
2	2000	0	ANATOMY		Also called the auditory tube, this tube that's normally closed opens up when you yawn or swallow	the eustachian tube	2002-09-04	
2	400	0	GARDEN TALK		\"Black Beauty" is a popular variety of this "plant" that goes into ratatouille	eggplant	2002-09-04	
2	800	0	GARDEN TALK		From the edible part, parsnips & carrots are known as these "crops\"	root crops	2002-09-04	
2	1200	0	GARDEN TALK		When transplanting, or flattening, you can "lay it on" with this tool, from the Latin for "ladle\"	a trowel	2002-09-04	
2	1600	2000	GARDEN TALK		Frankincense is extracted from the Boswellia; this gift is from the Commiphora	myrrh	2002-09-04	
2	2000	0	GARDEN TALK		The 3rd petal on this hothouse flower is called the labellum, or lip, & acts as a platform for pollinators	an orchid	2002-09-04	
2	400	0	MATHEMATICIANS		He discovered the law of universal gravitation as well as a new way to calculate curves	Newton	2002-09-04	
2	800	0	MATHEMATICIANS		In the 19th century William Clifford jumped on the bandwagon of geometry not based on this Greek	Euclid	2002-09-04	
2	1200	0	MATHEMATICIANS		George Boole's "Mathematical Analysis of" this allied it with math, not philosophy; maybe he was Vulcan	logic	2002-09-04	
2	1600	0	MATHEMATICIANS		(Jimmy of the Clue Crew demonstrates the problem at the blackboard.) Diophantus gave his name to the Diophantine type of this, whose solution is an integer	an equation	2002-09-04	
2	2000	2000	MATHEMATICIANS		Born around 290 B.C., this boy from Syracuse was the original "lever" brother	Archimedes	2002-09-04	
2	400	0	HOMOPHONIC PAIRS		An animation song	a tune toon	2002-09-04	
2	800	0	HOMOPHONIC PAIRS		Grossly offensive chickens and turkeys	foul fowl	2002-09-04	
2	1200	0	HOMOPHONIC PAIRS		A Siamese dead heat	a Thai tie	2002-09-04	
2	1600	0	HOMOPHONIC PAIRS		How you might be charged for each cat hum	per purr	2002-09-04	
2	2000	0	HOMOPHONIC PAIRS		The royal seat that was hurled	the thrown throne	2002-09-04	
3	0	0	NEW YORK CITY LANDMARKS		Moving several times, the first was originally P.T. Barnum's Monster Classical and Geological Hippodrome	Madison Square Garden	2002-09-04	
1	200	0	ROCKS & MINERALS		Kaolin, a pure type of this potter's material, is formed when feldspar decomposes	clay	2002-09-05	
1	400	0	ROCKS & MINERALS		Of basalt, schist & obsidian, the one not an igneous rock	schist	2002-09-05	
1	600	0	ROCKS & MINERALS		Also called white mica, its name sounds like an inhabitant of the Russian capital	muscovite	2002-09-05	
1	800	5000	ROCKS & MINERALS		When scratched against a surface, hematite leaves this color streak	red	2002-09-05	
1	1000	0	ROCKS & MINERALS		You may be "board" to know that this natural abrasive is second only to diamonds in hardness	emery	2002-09-05	
1	200	0	ROLLING STONES HITS IN OTHER WORDS		1971: "Untamed Equines\"	\"Wild Horses\"	2002-09-05	
1	400	0	ROLLING STONES HITS IN OTHER WORDS		1969: "Cheap Nightclub Babes\"	\"Honky Tonk Women\"	2002-09-05	
1	600	0	ROLLING STONES HITS IN OTHER WORDS		1965: "Remove Yourself From The Water Vapor Mass That Belongs To Me\"	\"Get Off Of My Cloud\"	2002-09-05	
1	800	0	ROLLING STONES HITS IN OTHER WORDS		1968: "Leapin' Knave Lightburst\"	\"Jumpin' Jack Flash\"	2002-09-05	
1	1000	0	ROLLING STONES HITS IN OTHER WORDS		1978: "Load Bearing Animal\"	\"Beast Of Burden\"	2002-09-05	
1	200	0	INTERNATIONAL HOLIDAYS & OBSERVANCES		November 19 is Prince Rainier day in this principality	Monaco	2002-09-05	
1	400	0	INTERNATIONAL HOLIDAYS & OBSERVANCES		This nationalist & nonviolent leader's October 2 birthday is a revered holiday in India	Mahatma Gandhi	2002-09-05	
1	600	0	INTERNATIONAL HOLIDAYS & OBSERVANCES		Liberation Day in Cuba, January 1, celebrates independence from this country in 1899	Spain	2002-09-05	
1	800	0	INTERNATIONAL HOLIDAYS & OBSERVANCES		This French holiday falls on July 14	Bastille Day	2002-09-05	
1	1000	0	INTERNATIONAL HOLIDAYS & OBSERVANCES		Iran's Revolution Day, February 11, celebrates his 1979 overthrow	the Shah	2002-09-05	
1	200	0	CHILDREN'S LIT		In "Charlie and the Chocolate Factory", the factory is staffed by these pygmies	Oompa Loompas	2002-09-05	
1	400	0	CHILDREN'S LIT		He illustrated Else Minarik's "Little Bear" books as well as his own "Where the Wild Things Are\"	Maurice Sendak	2002-09-05	
1	600	0	CHILDREN'S LIT		This fairy tale was published in 1697 under the French title "La belle au bois dormant\"	\"Sleeping Beauty\"	2002-09-05	
1	800	0	CHILDREN'S LIT		In 1939 she published "The World Is Round" about a child named Rose... is a rose... is a rose...	Gertrude Stein	2002-09-05	
1	1000	0	CHILDREN'S LIT		Popular books by this author include "Ramona the Pest" & "The Mouse and the Motorcycle\"	(Beverly) Cleary	2002-09-05	
1	200	0	SUBURBIA		The original "Drew Carey Show" theme song was "Moon Over Parma", a suburb of this city	Cleveland	2002-09-05	
1	400	0	SUBURBIA		Long a suburb of Dallas-Fort Worth, it shares its name with a suburb of Washington, D.C.	Arlington	2002-09-05	
1	600	0	SUBURBIA		Whitefish Bay, on Lake Michigan, is a suburb of this Wisconsin city	Milwaukee	2002-09-05	
1	800	0	SUBURBIA		As in an album title, a lotta rap came "Straight Outta" this L.A. suburb	Compton	2002-09-05	
1	1000	0	SUBURBIA		In 1814 steam ferry service made these NYC "Heights" the world's first commuter suburb	Brooklyn Heights	2002-09-05	
1	200	0	SPORTS BEATING TERMS		This synonym for "interred" is what the Dogs did to the Bones, 119-30	buried	2002-09-05	
1	400	0	SPORTS BEATING TERMS		\"Tool" term for the way the Mallets beat the Pegs, 49-8	hammered	2002-09-05	
1	600	0	SPORTS BEATING TERMS		Meaning "equalized" or "made flat & even", it's what the Rollers did to the Driveways, 31-5	levelled	2002-09-05	
1	800	0	SPORTS BEATING TERMS		This type of varnishing is what the Restorers did to the Cabinets, 11-2	shellacked	2002-09-05	
1	1000	0	SPORTS BEATING TERMS		From the Latin for "dust", it's what the Jackhammers did to the Boulders, 16-0	pulverized	2002-09-05	
2	400	0	STARTS WITH "R\"		Nice, Cannes & St. Tropez are in this French resort area	the Riviera	2002-09-05	
2	800	0	STARTS WITH "R\"		(Cheryl of the Clue Crew reports from FBI Headquarters in Washington.) Known as this, the grooves cut into the barrel help investigators match a bullet to a gun	the rifling	2002-09-05	
