round	value	daily_double	category	comments	answer	question	air_date	notes
1	200	no	SWEETS	-	It's said a choirmaster shaped this candy in honor of shepherds who visited the baby Jesus	the candy cane	1986-09-11	-
1	300	no	SWEETS	-	Candy makers in this N.E. Italian city were 1st Europeans to purify sugar into crystals	Venice	1986-09-11	-
1	400	no	SWEETS	-	In early 20th c., combination candy bars were consumer-tested on crowds at these U.S. athletic events	baseball games	1986-09-11	-
1	100	no	\"LITTLE" SONGS	-	Sam the Sham & the Pharaohs told her, "You're everything a big bad wolf could want, owww\"	\"Little Red Riding Hood\"	1986-09-11	-
1	200	no	\"LITTLE" SONGS	-	It was Jan & Dean, not the Beach Boys, who made it a hit in 1964	\"The Little Old Lady From Pasadena\"	1986-09-11	-
1	300	no	\"LITTLE" SONGS	-	In a '60s song sung by Seeger, they were "all made out of ticky-tacky\"	\"Little Boxes\"	1986-09-11	-
1	400	no	\"LITTLE" SONGS	-	In 1958, the Elegants climbed high by asking it, "Where are you\"	\"Little Star\"	1986-09-11	-
1	500	no	\"LITTLE" SONGS	-	Neil Sedaka told her, "I'm gonna make an angel out of you\"	\"Little Devil\"	1986-09-11	-
1	100	no	BEAR FACTS	-	Bears usually give birth to this many cubs, which stage-bear moms might push to get into Doublemint ads	2	1986-09-11	-
1	200	no	BEAR FACTS	-	From French "gris", meaning gray, its name means "streaked with gray", not gruesome	grizzly	1986-09-11	-
1	300	no	BEAR FACTS	-	Traveling at over 5 miles an hour, this is the best swimmer of all bears	the polar bear	1986-09-11	-
1	400	no	BEAR FACTS	-	In their structure & tooth formation, bears are most closely related to this family of animals	dogs	1986-09-11	-
1	100	no	MOUNTAINS	-	A 1659 peace treaty made this chain the boundary between Spain & France	the Pyranees	1986-09-11	-
1	200	no	MOUNTAINS	-	South Sea country whose south island features the Southern Alps	New Zealand	1986-09-11	-
1	300	no	MOUNTAINS	-	Of volcanic action, crustal uplift, or differential erosion, how Kilimanjaro was formed	volcanic action	1986-09-11	-
1	500	yes	MOUNTAINS	-	2 of the 3 high-speed "Mountain" rides in Disneyland	(2 of) Space Mountain, Big Thunder Mountain Railroad, & Matterhorn Bobsled	1986-09-11	-
1	500	no	MOUNTAINS	-	The Pindus Mountains in this country separate Thessaly from Epirus	Greece	1986-09-11	-
1	100	no	____ THE ____	(Alex: And what that means, of course, is that in your response, you'll be expected to put a word in front of "the", and a word after it.  For example, if we said, "A film about the destruction of a World War II German battleship", you would say "What is Sink the Bismarck!?")	Title of game show hosted by Joe Farago. or what you hope to do in Monte Carlo	Break the Bank	1986-09-11	-
1	200	no	____ THE ____	(Alex: And what that means, of course, is that in your response, you'll be expected to put a word in front of "the", and a word after it.  For example, if we said, "A film about the destruction of a World War II German battleship", you would say "What is Sink the Bismarck!?")	Sen. Joseph McCarthy was the 1st guest on this CBS News interview show, Nov. 7,1954	Face the Nation	1986-09-11	-
1	300	no	____ THE ____	(Alex: And what that means, of course, is that in your response, you'll be expected to put a word in front of "the", and a word after it.  For example, if we said, "A film about the destruction of a World War II German battleship", you would say "What is Sink the Bismarck!?")	Written the night before it was recorded in 1962, it was Ray Stevens' 1st major hit	\"Ahab The Arab\"	1986-09-11	-
1	400	no	____ THE ____	(Alex: And what that means, of course, is that in your response, you'll be expected to put a word in front of "the", and a word after it.  For example, if we said, "A film about the destruction of a World War II German battleship", you would say "What is Sink the Bismarck!?")	Jimmy Durante would yell it to bring a song to a grinding & funny halt	\"Stop the music!\"	1986-09-11	-
1	500	no	____ THE ____	(Alex: And what that means, of course, is that in your response, you'll be expected to put a word in front of "the", and a word after it.  For example, if we said, "A film about the destruction of a World War II German battleship", you would say "What is Sink the Bismarck!?")	Biblical dunker often represented as wearing a camel's hair suit	John the Baptist	1986-09-11	-
2	200	no	BROADCAST POLITICS	-	Stints as a radio sportscaster for WOC & WHO helped train this "Great Communicator\"	Ronald Reagan	1986-09-11	-
2	400	no	BROADCAST POLITICS	-	\"Imprisoned island" which was the subject of presidential address televised on October 22, 1962	Cuba	1986-09-11	-
2	600	no	BROADCAST POLITICS	-	When radio was our media hearth, his Fireside Chats comforted a troubled nation	Franklin Roosevelt	1986-09-11	-
2	800	no	BROADCAST POLITICS	-	His speech to the Japanese peace treaty conference in 9/51 was TV's 1st coast-to-coast broadcast	Harry S. Truman	1986-09-11	-
2	1000	no	BROADCAST POLITICS	-	The first series of these were televised May 17-Aug. 7, 1973	the Watergate hearings	1986-09-11	-
2	200	no	NOTORIOUS	-	His sister said he survived the bolivian shoot out & was reunited in Mexico w/Harry Longbaugh	Butch Cassidy	1986-09-11	-
2	400	no	NOTORIOUS	-	When President Carter commuted her prison term, she met the press wearing a T-shirt which read "pardon me\"	Patty Hearst	1986-09-11	-
2	600	no	NOTORIOUS	-	Reason the 1919 Chicago White Sox received the nickname "Black Sox\"	a cheating scandal (they fixed the World Series)	1986-09-11	-
2	800	no	NOTORIOUS	-	Red revisionist who predicted "In the third year of Soviet rule in America you will no longer chew gum\"	Leon Trotsky	1986-09-11	-
2	1000	no	NOTORIOUS	-	He said, "We only kill each other," & in Beverly Hills in 1947, the mob killed him	Bugsy Siegel	1986-09-11	-
2	800	no	LATIN	-	2 of 3 letters of our English alphabet which, in classical times, Latin lacked	the J, the U, & the W	1986-09-11	-
2	1000	no	LATIN	-	Motto seen on sundials, in Latin it's "Horas non numero nisi serenas\"	\"I count none but the sunny hours\"	1986-09-11	-
2	200	no	SPORTS STADIUMS	-	Though it's named Exhibition Stadium, this Toronto AL team plays its regular games there	the Blue Jays	1986-09-11	-
2	400	no	SPORTS STADIUMS	-	Football stadium with the greatest seating capacity in America, it's the UCLA Bruins' home field	the Rose Bowl	1986-09-11	-
2	600	no	SPORTS STADIUMS	-	The Hubert H. Humphrey Metrodome was built to keep this NFL team from moving to warmer climes	the Minnesota Vikings	1986-09-11	-
2	800	no	SPORTS STADIUMS	-	The major league ballpark, Braves Field, was located in this city	Boston	1986-09-11	-
2	1000	yes	SPORTS STADIUMS	-	Only major league stadiums with "River" in their names, these 2 NL parks both overlook the Ohio	Three Rivers Stadium & Riverfront Stadium	1986-09-11	-
2	200	no	1957	-	August 19; that'll be the day Buddy Holly hits the charts with this group	the Crickets	1986-09-11	-
2	400	no	1957	-	Learning how one of these infamous '50s weapons is handled helped "12 Angry Men" reach a verdict	a switchblade knife	1986-09-11	-
2	600	no	1957	-	Federal court orders & troops integrated Little Rock's Central High School against wishes of this governor	Faubus	1986-09-11	-
2	1000	no	1957	-	His cover as a Brooklyn photographer exposed, this Soviet master spy was finger-printed in 1957	Rudolf Abel	1986-09-11	-
2	200	no	ASTROLOGY	-	The zodiac is influenced by the "elements" water, fire, air & this	earth	1986-09-11	-
2	800	no	ASTROLOGY	-	1st published in 1968, over 4½ million copies of her "Sun Signs" are now in print	Linda Goodman	1986-09-11	-
2	1000	no	ASTROLOGY	-	This 20th c. pres. was the only one born under sign of Gemini, characterized by eloquence, wit & charm	John F. Kennedy	1986-09-11	-
3	0	no	ACTORS & ROLES	-	In a 3-year period, 2 actors won Oscars for playing this character in different films	The Godfather	1986-09-11	-
1	100	no	AMERICAN INDIANS	-	Florida tribe which was famous for sheltering runaway slaves	Seminoles	1986-09-12	-
1	200	no	AMERICAN INDIANS	-	Only East Coast Indians originally used this word for money made of shells	wampum	1986-09-12	-
1	300	no	AMERICAN INDIANS	-	1st college on an Indian reservation is this tribe's community college in Arizona	Navajo	1986-09-12	-
1	400	no	AMERICAN INDIANS	-	In 1661, the 1st of these printed in America was published in the language of the Massachusett tribe	the Bible	1986-09-12	-
1	500	no	AMERICAN INDIANS	-	Wahunsonacock, Pocahontas' father, is better known by this name, which was really name of his tribe	Powhatan	1986-09-12	-
1	100	no	HOUSING	-	Type of house that has one living level about half a floor above the other	split-level	1986-09-12	-
1	200	no	HOUSING	-	A noun for an area of substandard housing, it's also become a verb meaning to visit such an area	slum	1986-09-12	-
1	300	no	HOUSING	-	Of single family duplexes or multiple unit dwellings, what 61.8% of U.S. households occupy	single family (duplexes)	1986-09-12	-
1	400	no	HOUSING	-	From its initials comes this affectionate nickname for the Federal National Mortgage Assn.	Fannie Mae	1986-09-12	-
1	500	no	HOUSING	-	The Department of Housing & Urban Development was created under this president's administration	Lyndon Johnson	1986-09-12	-
1	100	no	THE SOUTH IN SONG	-	Black minstrel song writer James Bland wanted to be carried back to there	Old Virginny	1986-09-12	-
1	200	no	THE SOUTH IN SONG	-	In 1960, Ray Charles said this state was "on my mind", so he later spent "a rainy night" there	Georgia	1986-09-12	-
1	300	no	THE SOUTH IN SONG	-	Fats Domino frequently found himself "Walking to" this city	New Orleans	1986-09-12	-
1	400	yes	THE SOUTH IN SONG	-	The 2 states mentioned in "Oh, Susanna!\"	Alabama and Louisiana	1986-09-12	-
1	500	no	THE SOUTH IN SONG	-	Larry Gatlin song about a Texas city that "means that I'm 1 day closer to you\"	\"Houston\"	1986-09-12	-
1	100	no	GOLF	-	For an average golfer, it can achieve an initial speed of about 140 MPH	the speed of a golf ball	1986-09-12	-
1	200	no	GOLF	-	The PGA Tour's mobile fitness center has a lounge with a full line of vitamins & this "19th hole\"	a bar	1986-09-12	-
1	300	no	GOLF	-	He won his 1st Masters at 23 & 23 years later won his 6th	Jack Nicklaus	1986-09-12	-
1	400	no	GOLF	-	At the 18th green, reporters may not disturb a player until he has done this	signed his scorecard	1986-09-12	-
1	500	no	GOLF	-	1 of 13 original members of World Golf Hall of Fame, he's won his native South African Open 13 times	Gary Player	1986-09-12	-
1	100	no	STONES	-	Stone which vibrates at high speeds enabling your electronic watch to work	quartz	1986-09-12	-
1	200	no	STONES	-	It's divided into Paleolithic, Mesolithic & Neolithic	the Stone Age	1986-09-12	-
1	300	no	STONES	-	These renal calculi may form due to high mineral concentration in the urine	kidney stones	1986-09-12	-
1	400	no	STONES	-	The equivalent in pounds of the British stone	14 pounds	1986-09-12	-
1	500	no	STONES	-	Looking at these 3 ugly sisters got the ancient Greeks stoned	the Gorgons	1986-09-12	-
1	100	no	STARTS WITH "Q\"	-	U.S. coin worth "two bits\"	quarter	1986-09-12	-
1	200	no	STARTS WITH "Q\"	-	Annette Dionne, Emilie Dionne, Yvonne Dionne, Marie Dionne & Cecile Dionne, for example	quintuplets	1986-09-12	-
1	300	no	STARTS WITH "Q\"	-	The hunter's prey, or where gravel comes from	quarry	1986-09-12	-
1	400	no	STARTS WITH "Q\"	-	From "quasi-stellar object", a heavenly body that looks like a star but isn't	quasar	1986-09-12	-
1	500	no	STARTS WITH "Q\"	-	In the Senate, it's 51	quorum	1986-09-12	-
2	200	no	WORD ORIGINS	-	Type of coffee, or a flavoring combining coffee & chocolate, both named for a port in Yemen	mocha	1986-09-12	-
2	400	no	WORD ORIGINS	-	A term for putting political expedience above morality comes from this author of "The Prince\"	Machiavelli	1986-09-12	-
2	600	no	WORD ORIGINS	-	Saying "another such victory & we are undone", Greek king Pyrrhus gave us this 2-word term	Pyrrhic victory	1986-09-12	-
2	800	no	WORD ORIGINS	-	Raisins known as "currants" were originally produced in the region of this ancient Greek city	Corinth	1986-09-12	-
2	1000	no	WORD ORIGINS	-	\"Flimsy" or "of low quality", it 1st described cloth from Silesia in central Europe	sleazy	1986-09-12	-
2	200	no	LANDMARKS	-	Among this city's gates are Zion, Herod's, Damascus & Jaffa	Jerusalem	1986-09-12	-
2	400	no	LANDMARKS	-	Among the relics in this Paris landmark is 1 of the holy nails	Cathedral of Notre Dame	1986-09-12	-
2	600	no	LANDMARKS	-	NYC landmark guarded by stony representations of patience and fortitude	the Library	1986-09-12	-
2	800	no	LANDMARKS	-	From the Zocalo, this city's main square, you can see Indian ruins, the Natl. Palace & the official pawnshop	Mexico City	1986-09-12	-
2	1000	yes	LANDMARKS	-	In 1935, Eleanor Roosevelt urged the addition of a 5th figure to it, representing "American Womanhood\"	Mount Rushmore	1986-09-12	-
2	200	no	WORLD WAR II	-	Hungary, Romania & Bulgaria originally supported this side	the Axis	1986-09-12	-
2	400	no	WORLD WAR II	-	Of our declaring war on Germany & Italy or their declaring war on us, the event that occurred 1st	their declaring war on us	1986-09-12	-
2	600	no	WORLD WAR II	-	As early as 1932, Japan occupied this part of northern China	Manchuria	1986-09-12	-
2	800	yes	WORLD WAR II	-	[audio clue - music] Too old to be drafted, this bandleader enlisted & lost his life in the war effort	Glenn MIller	1986-09-12	-
2	1000	no	WORLD WAR II	-	White-clad soldiers on skis tried to fend off 1939 Soviet invasion of this country	Finland	1986-09-12	-
2	200	no	BALLET	-	The word "ballet" comes from the Italian "ballare", meaning to do this	dance	1986-09-12	-
2	400	no	BALLET	-	Called "America's 1st Dancer", John Durang sometimes actually danced on these shelled objects	eggs	1986-09-12	-
2	600	no	BALLET	-	Balanchine's "Liebeslieder Walzer" uses 8 dancers, 4 singers & 4 hands on this musical instrument	piano	1986-09-12	-
2	200	no	BANKRUPTCIES	-	Insolvent companies can file for reorganization under this chapter of U.S. Bankruptcy Code	Chapter 11	1986-09-12	-
2	400	no	BANKRUPTCIES	-	Facing some 16,500 lawsuits over effects of this substance, Johns-Manville filed for bankruptcy	asbestos	1986-09-12	-
2	600	no	BANKRUPTCIES	-	Congressional hearings on failure rate of these included testimony by Jessica Lange	farms	1986-09-12	-
2	200	no	\"DR." MOVIES	-	The 1st James Bond movie, considered by many as one of the best	Dr. No	1986-09-12	-
2	400	no	\"DR." MOVIES	-	The title for this Dan Aykroyd film sounds like a Motown M.D.	Doctor Detroit	1986-09-12	-
2	600	no	\"DR." MOVIES	-	For 9 years L. Barrymore starred as the gruff Dr. Gillespie, starting with this film in 1938	Young Dr. Kildare	1986-09-12	-
2	800	no	\"DR." MOVIES	-	1st in a series of Dirk Bogarde movies, it's part of question asked	Doctor in the House	1986-09-12	-
2	1000	no	\"DR." MOVIES	-	Film biography of the man who conquered syphilis, starring Edward G. Robinson without a gun	Dr. Ehrlich's Magic Bullet	1986-09-12	-
3	0	no	THE CALENDAR	-	Barring the unforeseen, the last presidential election of the 20th century will be held in this year	2000	1986-09-12	-
1	100	no	POLITICAL PARTIES	-	Though party traces its origins to Jefferson, Andrew Jackson was 1st president to be called this	Democrat	1986-09-15	-
1	200	no	POLITICAL PARTIES	-	Founders of this minor 1870s party would be pleased to learn our dollar is no longer backed by gold	Greenback	1986-09-15	-
1	300	no	POLITICAL PARTIES	-	In '68, this group's "non-leader" Abbie Hoffman said it's "A party -- not a political movement\"	Yippies	1986-09-15	-
1	400	no	POLITICAL PARTIES	-	Abraham Lincoln served in Congress as a member of this party	Whig	1986-09-15	-
1	100	no	KIDDIE LIT	-	In one version, Hendrik was the name of the boy who kept his finger there	the hole in the dike	1986-09-15	-
1	200	no	KIDDIE LIT	-	Peter Pan's basic credo was his refusal to do this	grow up	1986-09-15	-
1	300	no	KIDDIE LIT	-	Among the confectionary workers at his factory are the Oompa-Loompas	Willy Wonka	1986-09-15	-
1	400	no	KIDDIE LIT	-	He's Dr. Dolittle's mythical 2-headed llama-like creature	pushmi-pullyu	1986-09-15	-
1	500	no	KIDDIE LIT	-	He said, "I've run away from a little old woman, a little old man & I can run away from you, I can\"	the Gingerbread Man	1986-09-15	-
1	100	no	SHIPS	-	In "Tales of a Wayside Inn", Longfellow compares brief encounters to "ships that" do this	pass in the night	1986-09-15	-
1	200	no	SHIPS	-	In 1830, an Oliver Wendell Holmes poem prevented scrapping of this ship, now a Boston shrine	Old Ironsides (USS Constitution)	1986-09-15	-
1	500	yes	SHIPS	-	(Audio Daily Double) Ship referred to in the title of this song:	the "Sloop John B\"	1986-09-15	-
1	400	no	SHIPS	-	1st steamship to cross Atlantic & 1st nuc. powered merchant ship both bore name of this Georgia city	Savannah	1986-09-15	-
1	500	no	SHIPS	-	In early 1986, this, the British royal yacht, was used to evacuate foreigners from South Yemen	Britannia	1986-09-15	-
1	100	no	POP MUSIC	-	In '70s song titles this word preceded "Down", "Wonderland", & "Oogie, Oogie\"	boogie	1986-09-15	-
1	200	no	POP MUSIC	-	Drum-pounding Prince protege, her "E." stands for Escovedo	Sheila	1986-09-15	-
1	300	no	POP MUSIC	-	He said he changed his name because "Stuart & the Ants" didn't sound right	Adam Ant	1986-09-15	-
1	100	no	EQIUVALENCIES	-	Soviet equivalent of these are "New Year's trees\"	Christmas trees	1986-09-15	-
1	200	no	EQIUVALENCIES	-	Italian variation of Chinese won ton	ravioli	1986-09-15	-
1	300	no	EQIUVALENCIES	-	A British corporation isn't "Inc.", but this	limited (Ltd.)	1986-09-15	-
1	400	no	EQIUVALENCIES	-	A silver eagle is insignia for both a Navy captain & this equivalent Army rank	colonel	1986-09-15	-
1	500	no	EQIUVALENCIES	-	This country's equivalent of our House of Representatives is the Dail	Ireland	1986-09-15	-
1	100	no	DOUBLE TALK	-	While the Flintstones named their daughter Pebbles, the Rubbles named their boy this	Bamm-Bamm	1986-09-15	-
1	200	no	DOUBLE TALK	-	In title of Ian Fleming book, words which follow "Chitty, Chitty,\"	Bang Bang	1986-09-15	-
1	300	no	DOUBLE TALK	-	In the Playmates' 1958 hit, it's the sound the Little Nash Rambler made	Beep Beep	1986-09-15	-
1	400	no	DOUBLE TALK	-	According to Guinness Book of College Records, it's the college song most often sung in movies	\"Boola Boola\"	1986-09-15	-
1	500	no	DOUBLE TALK	-	From Singhalese word for "weakness", it's disease caused by lack of B vitamins	beri beri	1986-09-15	-
2	200	no	SHAKESPEARE	-	Scorning astrology, Cassius says, "The fault, dear Brutus, is not in" these	the stars	1986-09-15	-
2	400	no	SHAKESPEARE	-	The Earl of Essex used a performance of "Richard II" to incite a revolt during this monarch's reign	Queen Elizabeth I	1986-09-15	-
2	600	no	SHAKESPEARE	-	This title character calls life "A tale told by an idiot, full of sound & fury, signifying nothing\"	Macbeth	1986-09-15	-
2	800	no	SHAKESPEARE	-	\"Age cannot wither her, nor custom stale her infinite variety," Shakespeare wrote of her	Cleopatra	1986-09-15	-
2	200	no	FORMER CAPITALS	-	In 1960, Brazil's capital was moved from this city to Brasilia	Rio de Janeiro	1986-09-15	-
2	1000	yes	FORMER CAPITALS	-	1 of 2 former capitals of Pakistan	Karachi or Rawalpindi	1986-09-15	-
2	200	no	TV NOSTALGIA	-	With no VCRs in 1951, most 8 P.M. Tuesday viewers chose his variety series over Frank Sinatra's	Milton Berle	1986-09-15	-
2	400	no	TV NOSTALGIA	-	Billie Jo, Bobbie Jo, Betty Jo and Uncle Joe "slipped" into sitcom success in this CBS series	Petticoat Junction	1986-09-15	-
2	1000	yes	TV NOSTALGIA	-	When his series was cancelled, Rex Randolph moved from Bourbon St. to this Hollywood address	77 Sunset Strip	1986-09-15	-
2	800	no	TV NOSTALGIA	-	A plastic TV screen overlay let young viewers draw rescue devices for this cartoon hero	Winky Dink	1986-09-15	-
2	1000	no	TV NOSTALGIA	-	Bishop Sheen won an Emmy in 1953 for his series on this fourth network	the Dumont Network	1986-09-15	-
2	200	no	BUSINESS & INDUSTRY	-	In 1941 this company began sponsoring its "Cavalcade of Sports", which provided a sharp move	Gillette	1986-09-15	-
2	400	no	BUSINESS & INDUSTRY	-	They didn't get to be the world's best-selling beer by just horsing around	Anheuser-Busch	1986-09-15	-
2	600	no	BUSINESS & INDUSTRY	-	America's 2nd-biggest selling brand of bandages, made by Colgate-Palmolive	Curad	1986-09-15	-
2	800	no	BUSINESS & INDUSTRY	-	From Hebrew for "faith", this Iowa company founded by German settlers makes refrigerators	Amana	1986-09-15	-
2	1000	no	BUSINESS & INDUSTRY	-	With plants in Everett, Renton, & Seattle, it's Washington state's biggest private employer	Boeing	1986-09-15	-
2	200	no	RELIGION	-	He's made the Moral Majority a subsidiary of the new group he's founded, Liberty Federation	Jerry Falwell	1986-09-15	-
2	400	no	RELIGION	-	Term for sacred pictures used in the Eastern Orthodox churches	icons	1986-09-15	-
2	600	no	RELIGION	-	The Canadian Armed Forces allow soldiers who belong to this Indian religion to wear their turbans	Sikhs	1986-09-15	-
2	800	no	RELIGION	-	He told Newport, R.I. Jews, U.S. govt. "Gives to bigotry no sanction, to persecution no assistance\"	George Washington	1986-09-15	-
2	1000	no	RELIGION	-	Single Arabic word for Muhammad's flight from Mecca to Medina in 622, which began Muslim era	the Hejira	1986-09-15	-
2	200	no	\"KING"s & "QUEEN"s	-	King who's been called the "Queen of Tennis\"	Billie Jean King	1986-09-15	-
2	400	no	\"KING"s & "QUEEN"s	-	He sat in the House of Lords after developing modern rules of boxing	Marquis of Queensbury	1986-09-15	-
