round	value	daily_double	category	comments	answer	question	air_date	notes
2	600	no	PLAYS	-	Act 3, Scene 1 of John Osborne's play about this man takes place at the Diet of Worms in 1521	Luther	1991-09-02	-
2	800	no	PLAYS	-	Mark van Doren's play about "The Last Days of" this president opens in William Peterson's house	Lincoln	1991-09-02	-
2	1000	no	PLAYS	-	In Act II of this Chekhov play, Treplev enters carrying a dead bird	The Seagull	1991-09-02	-
2	200	no	\"PORT" CITIES	-	This Maine city is the closest major U.S. harbor to Europe	Portsmouth	1991-09-02	-
2	400	no	\"PORT" CITIES	-	This Haitian capital's national museum has the anchor of Columbus' Santa Maria on display	Port-au-Prince	1991-09-02	-
2	600	no	\"PORT" CITIES	-	This capital of Trinidad & Tobago was founded in 1595 & named Puerto de Espana	Port of Spain	1991-09-02	-
2	800	no	\"PORT" CITIES	-	This Egyptian city was founded in 1859 as a camp for Suez Canal workers	Port Said	1991-09-02	-
2	1000	no	\"PORT" CITIES	-	Each October this Texas city has its Cavoilcade, a salute to the petroleum industry	Port Arthur	1991-09-02	-
3	0	no	POETRY	-	Robert Browning's poem about him contains the line "Rats! They fought the dogs and killed the cats\"	Pied Piper (of Hamelin)	1991-09-02	-
1	100	no	FAMOUS NAMES	-	Alice Frazier made front pages when she hugged this queen who was on a state visit in May 1991	Queen Elizabeth	1991-09-03	-
1	200	no	FAMOUS NAMES	-	Alfred Gerald Caplin shortened his name a "Li'l" to this	Al Capp	1991-09-03	-
1	300	no	FAMOUS NAMES	-	This son-in-law of Leopold I of Belgium was emperor of Mexico from 1864-67	Maximilian	1991-09-03	-
1	400	no	FAMOUS NAMES	-	Last name of genetic engineer Frederick or birth control pioneer Margaret	Sanger	1991-09-03	-
1	800	yes	FAMOUS NAMES	-	Besides his "law" on work & alloted time he also said, "Expenditure rises to meet income\"	Parkinson	1991-09-03	-
1	100	no	ROCKS AND MINERALS	-	This rock is a huge limestone mass that occupies most of a British dependency	Rock of Gibraltar	1991-09-03	-
1	200	no	ROCKS AND MINERALS	-	Meerschaum is used chiefly to make the bowls of these	pipes	1991-09-03	-
1	300	no	ROCKS AND MINERALS	-	If you have a "grain" of sense you know that brownstone is a type of this stone	sandstone	1991-09-03	-
1	400	no	ROCKS AND MINERALS	-	Speleothems are oddly-shaped rock formations found in these	caves	1991-09-03	-
1	500	no	ROCKS AND MINERALS	-	Malachite, which is used as an ornamental stone, is this color	green	1991-09-03	-
1	100	no	SAINTS	-	Martin I, who died in 655, was the last holder of this office to be martyred	pope	1991-09-03	-
1	200	no	SAINTS	-	This patrol saint of artists & physicians wrote the third Gospel	Luke	1991-09-03	-
1	300	no	SAINTS	-	St. Brigid, also known as St. Bride, founded the 1st Women's Religious Community in this country	Ireland	1991-09-03	-
1	400	no	SAINTS	-	St. Helen was the mother of this Roman emperor who decreed the toleration of Christianity	Constantine	1991-09-03	-
1	500	no	SAINTS	-	He's the patron saint of Russians & sailors as well as children	Nicholas	1991-09-03	-
1	100	no	GEOGRAPHY	-	Known for its wine & cheese, Lombardy is also this country's chief industrial region	Italy	1991-09-03	-
1	200	no	GEOGRAPHY	-	The "Blue" branch of this river begins at Lake Tana in Ethiopia	Nile	1991-09-03	-
1	300	no	GEOGRAPHY	-	In 1972 the remaining Ryukyu Islands still under U.S. control were returned to this country	Japan	1991-09-03	-
1	400	no	GEOGRAPHY	-	The two countries that occupy the Scandinavian peninsula	Sweden & Norway	1991-09-03	-
1	500	no	GEOGRAPHY	-	Jamaica, Hispaniola & Puerto Rico are part of the "Greater" group of these W. Indies islands	Antilles	1991-09-03	-
1	100	no	CLOTHES	-	\"Nightie" is a nickname for this garment	nightgown	1991-09-03	-
1	200	no	CLOTHES	-	Close-fitting name of the close-fitting leg coverings favored by dancers	tights	1991-09-03	-
1	300	no	CLOTHES	-	Despite the name you don't have to like cigarettes to wear one of these loose-fitting jackets	smoking jacket	1991-09-03	-
1	400	no	CLOTHES	-	An inro is a small container that hangs from one of these kimono sashes	obi	1991-09-03	-
1	500	no	CLOTHES	-	A light, often lacy, scarf senoras wear over the head & shoulders	mantilla	1991-09-03	-
1	100	no	\"LINE"S	[The S was uppercase and the same size.]	A batted baseball hit in a nearly straight trajectory	line drive	1991-09-03	-
1	200	no	\"LINE"S	[The S was uppercase and the same size.]	The maximum sum that a customer of a store or bank is authorized to borrow	line of credit	1991-09-03	-
1	300	no	\"LINE"S	[The S was uppercase and the same size.]	To understand the unexpressed but implied meaning of something said or written	read between the lines	1991-09-03	-
1	400	no	\"LINE"S	[The S was uppercase and the same size.]	In 1968 Glen Campell reached No. 3 with this song about a county employee in Kansas	\"Wichita Lineman\"	1991-09-03	-
1	500	no	\"LINE"S	[The S was uppercase and the same size.]	President Reagan pointed out the governors of 43 states have this type of veto	line-item veto	1991-09-03	-
2	200	no	WORLD LEADERS	-	He's the Fifth Republic's fourth president	Mitterand	1991-09-03	-
2	400	no	WORLD LEADERS	-	This Czech president's plays were formerly banned in his homeland	Havel	1991-09-03	-
2	600	no	WORLD LEADERS	-	Before becoming President of Syria in 1971, he was the country's Minister of Defense	Assad	1991-09-03	-
2	800	no	WORLD LEADERS	-	In 1990 this owner of La Prensa led an anti-Sandinista coalition to victory in Nicaragua	Violeta Chammoro	1991-09-03	-
2	1000	no	WORLD LEADERS	-	SWAPO leader Sam Nujoma became president of this newly independent African nation in 1990	Namibia	1991-09-03	-
2	200	no	ARIZONA	-	By 1883 Arizona was crossed by 2 major railroads, the Southern Pacific & this	Atchison, Topeka & the Santa Fe	1991-09-03	-
2	400	no	ARIZONA	-	In 1861 Arizonans voted to join it & sent a delegate to its congress	Confederacy	1991-09-03	-
2	600	no	ARIZONA	-	Founded by Mormons & home to a large Mormon temple, this city was named for the "flatland" it's on	Mesa	1991-09-03	-
2	800	no	ARIZONA	-	Phoenix sits in a basin known as the "Valley of" this	the Sun	1991-09-03	-
2	1000	no	ARIZONA	-	In 1988 Rose Mofford replaced this man as governor	(Evan) Mecham	1991-09-03	-
2	200	no	COLORS	-	A small burrowing mammal with rudimentary eyes, or a dark shade of gray	mole	1991-09-03	-
2	400	no	COLORS	-	This reddish shade is slang for being sympathetic to communism	pink	1991-09-03	-
2	600	no	COLORS	-	Ironically, this color can mean either puritanical or risque	blue	1991-09-03	-
2	1000	no	COLORS	-	When mixing paint, yellow is the complementary color of this one	purple	1991-09-03	-
2	200	no	THE 1930s	-	American volunteers were heading to this country in 1937 to help the Loyalists in their civil war	Spain	1991-09-03	-
2	400	no	THE 1930s	-	On her Nov. 11, 1938 radio show she belted out the song "God Bless America\"	Kate Smith	1991-09-03	-
2	600	no	THE 1930s	-	In Feb. 1930 she was crowned the world's amateur singles figure-skating champ for the 4th straight year	Sonja Henie	1991-09-03	-
2	2000	yes	THE 1930s	-	In Oct. 1931 he received the stiffest sentence ever for income tax evasion, 11 years in prison	(Al) Capone	1991-09-03	-
2	1000	no	THE 1930s	-	In 1932, amid charges of neglect & incompetency, this dapper NYC mayor resigned	(Jimmy) Walker	1991-09-03	-
2	200	no	POTPOURRI	-	If you're still wondering what "Fahrvergnugen" means in this company's ads, it's "driving pleasure\"	Volkswagen	1991-09-03	-
2	400	no	POTPOURRI	-	Common in Hawaii, a fire fountain is a stream of this issuing from a vent in the ground	lava	1991-09-03	-
2	600	no	POTPOURRI	-	In law, "common of piscary" refers to the right of doing this in waters owned by others	fishing	1991-09-03	-
2	800	no	POTPOURRI	-	This jazz "Yardbird" was great at improvising on the alto sax	Charlie Parker	1991-09-03	-
2	1000	no	POTPOURRI	-	After Colorado, this state to its north has the highest average elevation in the U.S.	Wyoming	1991-09-03	-
2	200	no	CHARACTERS IN FILM	-	Marion Crane, Sam Loomis & Norman Bates	Psycho	1991-09-03	-
2	400	no	CHARACTERS IN FILM	-	Doris Walker, Fred Gailey & Kris Kringle	Miracle on 34th Street	1991-09-03	-
2	600	no	CHARACTERS IN FILM	-	The Ringo Kid, Dallas & Doc Boone	Stagecoach	1991-09-03	-
2	800	no	CHARACTERS IN FILM	-	Father O'Malley, Genevieve Linden & Father Fitzgibbon	Going My Way	1991-09-03	-
2	1000	no	CHARACTERS IN FILM	-	President Muffley, Colonel "Bat" Guano & General Jack D. Ripper	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	1991-09-03	-
3	0	no	NOVELS	-	Hemingway novel that begins, "Robert Cohn was once middleweight boxing champion of Princeton\"	The Sun Also Rises	1991-09-03	-
2	200	no	WORLD GEOGRAPHY	-	Its Swedish-speaking minority calls this capital Helsingfors	Helsinki	1991-09-17	-
2	400	no	WORLD GEOGRAPHY	-	South American country so named because native huts built over water reminded Alonso de Ojeda of Venice	Venezuela	1991-09-17	-
2	600	no	WORLD GEOGRAPHY	-	Pietermaritzburg is the capital of this country's Natal province	South Africa	1991-09-17	-
2	800	no	WORLD GEOGRAPHY	-	This island makes up over half of Japan's land mass	Honshu	1991-09-17	-
2	1000	no	WORLD GEOGRAPHY	-	Jebel Neba in this country is probably the Mt. Nebo where the Bible says Moses died	Jordan	1991-09-17	-
2	200	no	SCIENCE FICTION	-	Robert A. Heinlein's 1952 novel about a family that buys a spaceship, or Mick Jagger's rock group	The Rolling Stones	1991-09-17	-
2	400	no	SCIENCE FICTION	-	\"The Mysterious Island" was his sequel to "20,000 Leagues Under the Sea\"	Jules Verne	1991-09-17	-
2	600	no	SCIENCE FICTION	-	\"Star Trek" star who described his novel "Tekwar" as "T.J. Hooker in the future\"	William Shatner	1991-09-17	-
2	800	no	SCIENCE FICTION	-	Ray Bradbury's 1950 collection of stories about the colonization of Mars	The Martian Chronicles	1991-09-17	-
2	1000	no	SCIENCE FICTION	-	\"Report on the Barnhouse Effect" is 1 of the sci-fi tales in his book "Welcome to the Monkey House\"	Kurt Vonnegut	1991-09-17	-
2	200	no	SCULPTURE	-	One of the few Cubist sculptures made by this Spaniard was "Head of a Woman" in 1909	Picasso	1991-09-17	-
2	400	no	SCULPTURE	-	In Danish she's known as "Den Lille Havfrue\"	The Little Mermaid	1991-09-17	-
2	2400	yes	SCULPTURE	-	This 20th c. English sculptor is known for his several "Reclining Figure" works	Henry Moore	1991-09-17	-
2	800	no	SCULPTURE	-	This Daniel Chester French statue commemorates the Battle of Concord in 1775	The Minuteman	1991-09-17	-
2	1000	no	SCULPTURE	-	He sculpted the Statue of Lafayette in NYC's Union Square as well as the Statue of Liberty	Bartholdi	1991-09-17	-
2	200	no	RULERS	-	In 1306 Robert the Bruce stabbed rival John Comyn & was crowned king of this country at Scone	Scotland	1991-09-17	-
2	400	no	RULERS	-	In 1589 Henry IV became the first Bourbon to ascend the throne of this country	France	1991-09-17	-
2	600	no	RULERS	-	Claiming descent from Genghis Khan, this lame Mongol conquered much of the Middle East by the 1500s	Tamerlane (Timur the Lame)	1991-09-17	-
2	800	no	RULERS	-	This Prussian king's invasion of Silesia in 1740 caused the War of the Austrian Succession	Frederick the Great	1991-09-17	-
2	1000	no	RULERS	-	This Ottoman ruler gained control of most of Hungary by winning the Battle of Mohacs in 1526	Suleiman (the Magnificent)	1991-09-17	-
2	200	no	COMPOSERS	-	You could have said "Take me to your lieder" to both these 19th c. composers whose names start with "Schu\"	Schumann & Schubert	1991-09-17	-
2	400	no	COMPOSERS	-	Heitor Villa-Lobos helped develop a national style of music for this, his native country	Brazil	1991-09-17	-
2	600	no	COMPOSERS	-	This composer's "The Rite of Spring" is subtitled "Scenes from Pagan Russia\"	Stravinsky	1991-09-17	-
2	1700	yes	COMPOSERS	-	In 1867 he founded the Norwegian Academy of Music	Edvard Grieg	1991-09-17	-
2	1000	no	COMPOSERS	-	After success with "Pelleas & Melisande", this composer considered writing an "As You Like It" opera	Claude Debussy	1991-09-17	-
2	200	no	ANNUAL EVENTS	-	A popular summer event in this state is the crowning of "Alice in Dairyland\"	Wisconsin	1991-09-17	-
2	400	no	ANNUAL EVENTS	-	This state has many maple sugar festivities, including the annual Sugar Slalom in Stowe in April	Vermont	1991-09-17	-
2	600	no	ANNUAL EVENTS	-	If you're into jogging, try the Freeze Your Gizzard Run in January in this state's Int'l Falls	Minnesota	1991-09-17	-
2	800	no	ANNUAL EVENTS	-	An International Pack Burro Race is held each August in Leadville in this state	Colorado	1991-09-17	-
2	1000	no	ANNUAL EVENTS	-	This Illinois city, noted for a historic Mormon settlement, holds a grape festival each September	Nauvoo	1991-09-17	-
3	0	no	FAMOUS MOVIE PAIRS	-	The only Tracy & Hepburn film with their characters' names in its title	Pat and Mike	1991-09-17	-
1	100	no	SCIENCE & NATURE	-	It's the general term for a poisonous or bad-tasting mushroom	a toadstool	1991-09-20	-
1	200	no	SCIENCE & NATURE	-	The opposite of perigee, it's the point at which the moon is farthest from earth	apogee	1991-09-20	-
1	300	no	SCIENCE & NATURE	-	Dry ice is made by cooling & compressing this gas	carbon dioxide	1991-09-20	-
1	400	no	SCIENCE & NATURE	-	Rather than bone, a shark's skeleton is made up of this elastic tissue	cartilage	1991-09-20	-
1	500	no	SCIENCE & NATURE	-	Erythrocyte is the scientific name for a red blood cell & this is the term for a white one	leukocyte	1991-09-20	-
1	100	no	TRAVEL & TOURISM	-	It's touted as "the land of the kookaburras, Drizabones, billabongs & contraltos	Australia	1991-09-20	-
1	200	no	TRAVEL & TOURISM	-	In November 1990 this southern California studio announced "The fire is out!...Our show will go on!\"	Universal Studios	1991-09-20	-
1	300	no	TRAVEL & TOURISM	-	Salamanca in this country boasts 1 of the most beautiful squares in Europe, the Plaza Mayor	Spain	1991-09-20	-
1	400	no	TRAVEL & TOURISM	-	The Sri Mahamariamman Temple in this capital city is 1 of Malaysia's most ornate Hindu temples	Kuala Lumpur	1991-09-20	-
1	500	no	TRAVEL & TOURISM	-	Go to this country to see the "Lion of Belfort" sculpture Bartholdi carved in a hill	France	1991-09-20	-
1	100	no	FAIRIES & FOLKLORE	-	From the Latin "unda", meaning wave, an undine is a spirit that lives in this environment	the water	1991-09-20	-
1	200	no	FAIRIES & FOLKLORE	-	These fairies that share their name with little Girl Scouts ride to fetch the midwife at childbirth	brownies	1991-09-20	-
1	300	no	FAIRIES & FOLKLORE	-	The mirage known as the Fata Morgana was named for this enchantress of Arthurian legend	Morgan le Fay	1991-09-20	-
1	400	no	FAIRIES & FOLKLORE	-	These fairy babies switched with human babies usually have an ugly physical feature	changelings	1991-09-20	-
1	500	yes	FAIRIES & FOLKLORE	-	This title has been held by Mab & Titania	Queen of the Fairies	1991-09-20	-
1	100	no	MAGAZINES	-	According to its cover, this magazine is "Entertainment for men\"	Playboy	1991-09-20	-
1	200	no	MAGAZINES	-	This founder of Ms. also helped launch New York magazine in 1968	Gloria Steinem	1991-09-20	-
1	300	no	MAGAZINES	-	This founder of Seventeen was U.S. Ambassador to Great Britain from 1969 to 1974	(Walter) Annenberg	1991-09-20	-
1	400	no	MAGAZINES	-	U.S. News & World Report & Nation's Business are published in this city	Washington	1991-09-20	-
1	500	no	MAGAZINES	-	This Rock 'n' roll mag. premiered in November 1967 with a cover photo of John Lennon	Rolling Stone	1991-09-20	-
1	100	no	BROADWAY LYRICS	-	\"The rain is Tess, the fire Joe and they call the wind" this	Maria	1991-09-20	-
1	200	no	BROADWAY LYRICS	-	\"Don't bring along a cloud to rain on" this	my parade	1991-09-20	-
1	300	no	BROADWAY LYRICS	-	\"What kind of fool am I? Who never" did this	fell in love	1991-09-20	-
1	400	no	BROADWAY LYRICS	-	\"Chicks and ducks and geese better scurry when I take you out in" this	a surrey with a fringe on top	1991-09-20	-
1	500	no	BROADWAY LYRICS	-	\"Only" this many "minutes from Broadway, think of the changes it brings\"	45 minutes	1991-09-20	-
1	100	no	GREAT NICKNAMES	-	\"The Great Emancipator\"	Abraham Lincoln	1991-09-20	-
1	200	no	GREAT NICKNAMES	-	\"The Great Communicator\"	Reagan	1991-09-20	-
1	300	no	GREAT NICKNAMES	-	\"The Great Compromiser\"	Henry Clay	1991-09-20	-
1	400	no	GREAT NICKNAMES	-	\"The Great Profile\"	John Barrymore	1991-09-20	-
1	500	no	GREAT NICKNAMES	-	\"The Greatest\"	Muhammad Ali	1991-09-20	-
2	200	no	THE 1970s	-	In 1974 military leaders ousted this Ethiopian ruler, ending his 58 years in power	Haile Selassie	1991-09-20	-
2	400	no	THE 1970s	-	2 weeks after Jimi Hendrix died, rock music fans mourned the death of this female legend	Janis Joplin	1991-09-20	-
2	600	no	THE 1970s	-	His 1975 visit to the U.S. was the first by an Egyptian president	(Anwar) Sadat	1991-09-20	-
2	800	no	THE 1970s	-	In 1976 Israeli commandos raided this Ugandan airport, freeing 100 hostages	Entebbe	1991-09-20	-
2	1000	no	THE 1970s	-	On July 2, 1976, these 2 Asian countries officially reunited	North & South Vietnam	1991-09-20	-
2	200	no	ARTISTS	-	Eugene Delacroix' apartment in this capital city became a museum after his death	Paris	1991-09-20	-
2	400	no	ARTISTS	-	Add 1 letter to "titan" to get the name of this titan of Venetian art	Titian	1991-09-20	-
2	600	no	ARTISTS	-	This artist collaborated with director Luis Bunuel on the surrealist film "Un Chen Andalou\"	(Salvador) Dalí	1991-09-20	-
2	800	no	ARTISTS	-	In 1931 this Mexcian artist painted a mural featuring revolutionary hero Emiliano Zapata	(Diego) Rivera	1991-09-20	-
2	1000	no	ARTISTS	-	Andrew Wyeth lives in these 2 states & paints many rural scenes near his homes	Pennsylvania & Maine	1991-09-20	-
2	200	no	RIVERS	-	The military academy at West Point is on this river	the Hudson	1991-09-20	-
2	400	no	RIVERS	-	This river & its tributaries carry about 2/3 of all soviet river freight	the Volga	1991-09-20	-
2	600	no	RIVERS	-	A railway tunnel beneath this English river connects the cities of Liverpool & Birkenhead	the Mersey	1991-09-20	-
2	800	no	RIVERS	-	The Vaal River of South Africa forms part of the boundary between the Orange Free State & this province	Transvaal	1991-09-20	-
2	2000	yes	RIVERS	-	Geneva, Lyon & Avignon are on this river which rises in the Alps & empties into the Mediterranean	the Rhone	1991-09-20	-
2	200	no	NOVELS	-	\"Arundel" is a historical novel about this traitor's attack on Quebec	Benedict Arnold	1991-09-20	-
2	400	no	NOVELS	-	According to the title of a Thomas Wolfe novel, "You can't" do this "again\"	go home	1991-09-20	-
2	600	no	NOVELS	-	Of a valentine, a locket or a jail, what "The Heart of Midlothian" is in Sir Walter Scott's novel	a jail	1991-09-20	-
2	800	no	NOVELS	-	\"Gerontius" is a novel about this composer of "The Dream of Gerontius" & "Pomp and Circumstance\"	(Sir Edward) Elgar	1991-09-20	-
2	1000	no	NOVELS	-	His 1993 novel "Over the River" concerned the Charwell family as well as the Forsytes	(John) Galsworthy	1991-09-20	-
2	200	no	GAMBLING	-	Loaded ones have been found in ancient Egyptian ruins	dice	1991-09-20	-
2	2800	yes	GAMBLING	-	Racetrack combination in which you pick the winners of 2 races, usually the first 2	the daily double	1991-09-20	-
2	600	no	GAMBLING	-	Type of poker or a word you shouldn't say to a professional gunfighter	draw	1991-09-20	-
2	800	no	GAMBLING	-	In a casino this game is operated by a croupier	roulette	1991-09-20	-
2	1000	no	GAMBLING	-	Time reports the only 2 states in the U.S. that have no legal betting of any kind are Hawaii & this one	Utah	1991-09-20	-
2	200	no	ODDS & ENDS	-	The leading hotels & shops in Albania began accepting this in 1991, so don't go there without it	the American Express Card	1991-09-20	-
2	400	no	ODDS & ENDS	-	Yiddish for "stuffed fish", it's a mixture of ground fish, eggs, matzo meal & seasonings	gefilte fish	1991-09-20	-
2	600	no	ODDS & ENDS	-	There was no joy in this town, for Mighty Casey had struck out	Mudville	1991-09-20	-
2	800	no	ODDS & ENDS	-	This deposed First Lady became a citizen of Tonga in 1991	Imelda Marcos	1991-09-20	-
2	1000	no	ODDS & ENDS	-	Oleg Popov performs as one of the most famous circus ones in the USSR	a clown	1991-09-20	-
3	0	no	U.S. PRESIDENTS	-	The first president to serve 8 full years	Thomas Jefferson	1991-09-20	-
1	100	no	CELEBRITY QUOTES	-	Cher said of this ex-husband, "Without him I would have never walked on the stage\"	Sonny Bono	1991-09-23	-
1	200	no	CELEBRITY QUOTES	-	This Welshman was quoted as saying, "I'm really the poor man's Olivier\"	Richard Burton	1991-09-23	-
1	300	no	CELEBRITY QUOTES	-	She once said to Mia Farrow, "I'm too old to play your mother...oh, but I am your mother\"	Maureen O'Sullivan	1991-09-23	-
1	1000	yes	CELEBRITY QUOTES	-	Asked if he were a bit tall to play Michelangelo, he said, "No, sir, I believe I'm a bit small\"	Charlton Heston	1991-09-23	-
1	500	no	CELEBRITY QUOTES	-	He said, "I came to Hollywood in 1937 to make 'The big broadcast of 1938' for Paramount\"	Bob Hope	1991-09-23	-
1	100	no	ANIMALS	-	Some people in India wear masks on the back of their heads to deter these big cats from attacking	tigers	1991-09-23	-
1	200	no	ANIMALS	-	Most U.S. Customs Service drug detection dogs are adopted from these places	animal shelters (or pounds)	1991-09-23	-
1	300	no	ANIMALS	-	\"Rocky" name of the world's most poisonous fish	the stonefish	1991-09-23	-
1	400	no	ANIMALS	-	Squamata, rhynchocephalia, crocdilia & chelonia are the 4 living orders of these animals	reptiles	1991-09-23	-
1	500	no	ANIMALS	-	Despite their names, the black & white species of this large African animal are similar in color	rhinoceros	1991-09-23	-
1	100	no	EUROPE	-	After World War I, Serbs, Croats & Slovenes joined to form this country	Yugoslavia	1991-09-23	-
