round	value	daily_double	category	comments	answer	question	air_date	notes
2	200	no	PRIME MINISTERS	-	Once "Canada's Most Eligible Bachelor", he served from 1968-1979 & again from 1980-84	Pierre Trudeau	1992-09-07	-
2	400	no	PRIME MINISTERS	-	This soldier & statesman who defeated Napoleon at Waterloo served as British PM from 1828-1830	the Duke of Wellington (Arthur Wellesley)	1992-09-07	-
2	600	no	PRIME MINISTERS	-	After Japan surrendered to the U.S. in 1945, this PM was arrested as a war criminal	Tojo	1992-09-07	-
2	1200	yes	PRIME MINISTERS	-	Polish-born Yithzak Jazernicki adopted this surname meaning "sharp thorn" or "thistle\"	(Yitzhak) Shamir	1992-09-07	-
2	1000	no	PRIME MINISTERS	-	Sirimavo Ratwatte Dias Bandaranaike, the world's 1st female PM, twice led this island country	Sri Lanka (Ceylon)	1992-09-07	-
2	200	no	THE ELEMENTS	-	This element was discovered in 1789 in the mineral zircon	zirconium	1992-09-07	-
2	400	no	THE ELEMENTS	-	Because it's generated by radium, this gaseous element, symbol Rn, was once called radium emanation	radon	1992-09-07	-
2	600	no	THE ELEMENTS	-	In 1896 future Nobel winner Antoine Henri Becquerel discovered this element was radioactive	uranium	1992-09-07	-
2	800	no	THE ELEMENTS	-	Traces of this poisonous element can be detected in the body after death by the Marsh Test	arsenic	1992-09-07	-
2	1000	no	THE ELEMENTS	-	The chief industrial use of nitrogen & this element is the manufacture of ammonia	hydrogen	1992-09-07	-
2	200	no	BLACK AMERICA	-	In October 1991 he was sworn in as the 106th justice of the U.S. Supreme Court	Clarence Thomas	1992-09-07	-
2	400	no	BLACK AMERICA	-	In 1986 he was named "Best Morning TV News Interviewer" by the Washington Journal Review	Bryant Gumbel	1992-09-07	-
2	600	no	BLACK AMERICA	-	In 1907 he outlined some of his musical ideas in a book called "The School of Ragtime\"	Scott Joplin	1992-09-07	-
2	800	no	BLACK AMERICA	-	Succeeding the Celtics' Red Auerbach in 1966, he became the 1st black to coach an NBA team	Bill Russell	1992-09-07	-
2	3300	yes	BLACK AMERICA	-	In 1977 she was awarded the San Francisco Opera Medal to mark the 20th anniv. of her debut with the company	Leontyne Price	1992-09-07	-
2	200	no	RELIGION	-	This ceremony can be conducted by pouring, sprinkling or immersion	baptism	1992-09-07	-
2	400	no	RELIGION	-	Of a dance, a snake, or a priestess, what a mambo is in the voodoo religion	priestess	1992-09-07	-
2	600	no	RELIGION	-	The clothespin was invented by this sect also known for the simplicity of its furniture	Shakers	1992-09-07	-
2	800	no	RELIGION	-	The most famous of this civilization's temples was the Sun Temple in Cuzco	Inca	1992-09-07	-
2	1000	no	RELIGION	-	Arjun Mal, a guru, completed the Adi Granth or "First Book", the holy scripture of this religion	Sikhism	1992-09-07	-
2	200	no	NOVELS	-	By the end of this Dickens novel, the Pickwick Club has been dissolved	Pickwick Papers	1992-09-07	-
2	400	no	NOVELS	-	His novel "The Confidence-Man: His Masquerade" is set on a Mississippi riverboat, not a whaling ship	Herman Melville	1992-09-07	-
2	600	no	NOVELS	-	He's the hero of the historical novel "The Green Mountain Boys\"	Ethan Allen	1992-09-07	-
2	800	no	NOVELS	-	He called his novel "Jude The Obscure" a story "of a deadly war waged between flesh and spirit\"	Thomas Hardy	1992-09-07	-
2	1000	no	NOVELS	-	Stavrogin's confession to a horrible crime was cut from the 1st publication of his novel "The Possessed\"	Dostoevsky	1992-09-07	-
2	200	no	WORLD GEOGRAPHY	-	England & these 2 countries share the island of Great Britain	Wales & Scotland	1992-09-07	-
2	400	no	WORLD GEOGRAPHY	-	The Afsluitdijk, 20 miles long, separates the North Sea & the Ijsselmeer in this country	the Netherlands (Holland)	1992-09-07	-
2	600	no	WORLD GEOGRAPHY	-	Most of Greenland's imports come from this nation	Denmark	1992-09-07	-
2	800	no	WORLD GEOGRAPHY	-	This mountain chain in Belize shares its name with the Indian people who flourished there until the 10th C.	the Maya	1992-09-07	-
2	1000	no	WORLD GEOGRAPHY	-	The Hungarian house of parliament in Budapest overlooks this river	Danube	1992-09-07	-
3	0	no	BUSINESS & INDUSTRY	-	This chain of 748 shoe stores was named for a Scottish professional golfer	Thom McAn	1992-09-07	-
1	100	no	THE BIBLE	-	The Book of Revelation equates Christ with alpha & omega, the first and last letters of this alphabet	the Greek alphabet	1992-09-08	-
1	200	no	THE BIBLE	-	In Chapter 7 of Exodus, God turns the waters of the Nile into this	blood	1992-09-08	-
1	300	no	THE BIBLE	-	13 of the New Testament's 27 books are attributed to him	Paul	1992-09-08	-
1	400	no	THE BIBLE	-	The name of this final book of the Pentateuch means "second law\"	Deuteronomy	1992-09-08	-
1	700	yes	THE BIBLE	-	In Matthew the value of entering the Kingdom of Heaven is likened to this gem	a pearl	1992-09-08	-
1	100	no	TV NOSTALGIA	-	On "Bonanza", it was the last name of Ben, Hoss, Little Joe & Adam	Cartwright	1992-09-08	-
1	200	no	TV NOSTALGIA	-	Pokey the Horse was the constant companion of this flexible little fellow	Gumby	1992-09-08	-
1	300	no	TV NOSTALGIA	-	C. Lindbergh's son Jon, an ex-Navy frogman, was an advisor for this 1950s Lloyd Bridges adventure series	Sea Hunt	1992-09-08	-
1	400	no	TV NOSTALGIA	-	On the final telecast of "Howdy Doody", he broke his series-long silence to say, "Goodbye, kids\"	Clarabell	1992-09-08	-
1	500	no	TV NOSTALGIA	-	Before "The Munsters", Fred Gwynne & Al Lewis appeared together on this cop comedy	Car 54, Where Are You?	1992-09-08	-
1	100	no	ALL ABOUT TEETH	-	People are often willing to "give" these for something they greatly desire	your eye teeth	1992-09-08	-
1	200	no	ALL ABOUT TEETH	-	It's the 3-word term for fighting or going at something with great ferocity	tooth-and-nail	1992-09-08	-
1	300	no	ALL ABOUT TEETH	-	From the Greek for "straight teeth" it's the dental specialty that makes them that way	orthodontics	1992-09-08	-
1	400	no	ALL ABOUT TEETH	-	These teeth have 3-5 cusps and 2 or 3 roots	the molars	1992-09-08	-
1	500	no	ALL ABOUT TEETH	-	From the Latin for "to cut", it's a tooth adapted for cutting	the incisor	1992-09-08	-
1	100	no	STATE SYMBOLS	-	Its state poem is "A Nuevo Mexico\"	New Mexico	1992-09-08	-
1	200	no	STATE SYMBOLS	-	In 1972 this state declared dog mushing the state sport	Alaska	1992-09-08	-
1	300	no	STATE SYMBOLS	-	This mammal appears on both the state seal & the state flag of California	the bear	1992-09-08	-
1	400	no	STATE SYMBOLS	-	In 1982, Colorado made this plated dinosaur its state fossil	the Stegosaurus	1992-09-08	-
1	500	no	STATE SYMBOLS	-	Say "amen"; it's the state insect of Connecticut	the praying mantis	1992-09-08	-
1	100	no	STARTS WITH "J\"	-	This name can precede Reb, cake or -on-the-spot	Johnny	1992-09-08	-
1	200	no	STARTS WITH "J\"	-	A metallic sound made by a sleigh bell, or a catchy tune in a commercial	a jingle	1992-09-08	-
1	300	no	STARTS WITH "J\"	-	This type of food is named for its lack of nutritional value; you don't have to eat it on a Chinese boat	junk	1992-09-08	-
1	400	no	STARTS WITH "J\"	-	World Book says that licenses were issued to these professional fools in the 1600s -- no fooling	a jester	1992-09-08	-
1	500	no	STARTS WITH "J\"	-	The sea wasp variety of these is so venomous its sting can cause death within a few minutes	a jellyfish	1992-09-08	-
1	100	no	PRESIDENTIAL MOMS	-	Sara Delano	FDR	1992-09-08	-
1	200	no	PRESIDENTIAL MOMS	-	Nancy Hanks	(Abraham) Lincoln	1992-09-08	-
1	300	no	PRESIDENTIAL MOMS	-	Abigail Smith	John Quincy Adams	1992-09-08	-
1	400	no	PRESIDENTIAL MOMS	-	Dorothy Walker	(George) Bush	1992-09-08	-
1	500	no	PRESIDENTIAL MOMS	-	Lillian Gordy	Jimmy Carter	1992-09-08	-
2	200	no	THE AMERICAN REVOLUTION	-	After her husband was killed in 1776, she added flag making to her upholstery business	Betsy Ross	1992-09-08	-
2	400	no	THE AMERICAN REVOLUTION	-	This 1st signer of the Declaration of Independence commanded the Masschusetts militia during the Revolution	John Hancock	1992-09-08	-
2	600	no	THE AMERICAN REVOLUTION	-	In 1776 John Adams rebutted this pamphlet with his own "Thoughts on Government\"	Common Sense	1992-09-08	-
2	800	no	THE AMERICAN REVOLUTION	-	This country's fleet blocked the entrance to Chesapeake Bay, allowing an American victory at Yorktown	France	1992-09-08	-
2	1000	no	THE AMERICAN REVOLUTION	-	In 1772 these "Committees" were formed so that Colonists would learn via letters what was happening	the Committees of Correspondence	1992-09-08	-
2	200	no	PEOPLE	-	Kidnapped from a Detroit area restaurant in 1975, this teamster leader's disappearance is still a "riddle\"	Jimmy Hoffa	1992-09-08	-
2	400	no	PEOPLE	-	He was chairman of Columbia Pictures & a VP of Coca-Cola before becoming baseball comm. in 1989	Fay (Vincent)	1992-09-08	-
2	600	no	PEOPLE	-	With Theodore Simon, this French psychologist developed a series of intelligence tests	(Alfred) Binet	1992-09-08	-
2	800	no	PEOPLE	-	Aristotle Onassis' middle name was that of this great Greek philosopher	Socrates	1992-09-08	-
2	1000	no	PEOPLE	-	This economist & author of "The Affluent Society" served as ambassador to India under JFK	(John Kenneth) Galbraith	1992-09-08	-
2	200	no	WORLD FACTS	-	The world's lowest measured mean temperature, -70°F., is at Plateau Station on this continent	Antarctica	1992-09-08	-
2	400	no	WORLD FACTS	-	A basilica stands in this Portuguese village where the Virgin Mary purportedly appeared in 1917	Fatima	1992-09-08	-
2	600	no	WORLD FACTS	-	San Cristobal is the capital of these islands, a province of Ecuador	the Galápagos	1992-09-08	-
2	800	no	WORLD FACTS	-	Christmas is a national holiday of this Islamic country whose provisional capital is Abu Dhabi	the United Arab Emirates	1992-09-08	-
2	1000	no	WORLD FACTS	-	Manuel Roxas, not Manuel Quezon, was the first president of this country after independence	the Philippines	1992-09-08	-
2	200	no	BALLET	-	At the beginning of this Nijinsky ballet, a faun is playing his flute	Afternoon of a Faun	1992-09-08	-
2	400	no	BALLET	-	The chorus or ensemble of a ballet company is called this "de ballet\"	the corps de ballet	1992-09-08	-
2	5000	yes	BALLET	-	When this ballet premiered in 1890, Carlotta Brianza danced the role of Princess Aurora	The Sleeping Beauty	1992-09-08	-
2	800	no	BALLET	-	He wrote the music for the Western-themed ballets "Billy the Kid" & "Rodeo\"	Aaron Copland	1992-09-08	-
2	1000	no	BALLET	-	Giselle kills herself with one of these weapons which belongs to her noble lover, Albrecht	a sword	1992-09-08	-
2	200	no	ROYALTY	-	She dedicated her song "Words Upon The Wind" to her mother, Princess Grace	Princess Stephanie (of Monaco)	1992-09-08	-
2	400	no	ROYALTY	-	This country's King Olaf V was born in England & was the grandson of King Edward VII	Norway	1992-09-08	-
2	600	no	ROYALTY	-	Between 1801 & 1917, all of Russia's czars were named Nicholas or this	Alexander	1992-09-08	-
2	800	no	ROYALTY	-	Francis Stephen of Lorraine & this 18th c. Austrian empress founded the House of Hapsburg-Lorraine	Maria Theresa	1992-09-08	-
2	1000	no	ROYALTY	-	Marguerite of Navarre wrote the "Heptameron", a collection of stories similar to this Boccaccio work	the Decameron	1992-09-08	-
2	200	no	FICTIONAL CHARACTERS	-	At the end of Jules Verne's "The Mysterious Island", this captain dies & his ship the Nautilus is sunk	Nemo	1992-09-08	-
2	400	no	FICTIONAL CHARACTERS	-	In Erle Stanley Gardner's "The Case of the Terrified Typist", this attorney lost the case	Perry Mason	1992-09-08	-
2	600	no	FICTIONAL CHARACTERS	-	Longfellow took the name of this fictional Indian from a 15th century Iroquois chief	Hiawatha	1992-09-08	-
2	800	no	FICTIONAL CHARACTERS	-	Beaumarchais' third play about this barber was called "La Mere Coupable\"	Figaro	1992-09-08	-
2	2000	yes	FICTIONAL CHARACTERS	-	Rudolf Rassendyll impersonates the incarcerated king of Ruritania in this English romance by Anthony Hope	The Prisoner of Zenda	1992-09-08	-
3	0	no	FAMOUS SCIENTISTS	-	In 1969 the N.Y. Times retracted a 1920 editorial ridiculing his claim that rockets could fly to the Moon	Robert Goddard	1992-09-08	-
1	100	no	WEIGHTS & MEASURES	-	A long ton is 2,240 pounds & a short ton is this many pounds	2,000	1992-09-10	-
1	200	no	WEIGHTS & MEASURES	-	If you require a quire, you need 24 or 25 sheets of this	paper	1992-09-10	-
1	300	no	WEIGHTS & MEASURES	-	Of a cup, 1/2 pint, or 12 ounces, the one not equal to either of the other 2	12 ounces	1992-09-10	-
1	400	no	WEIGHTS & MEASURES	-	The quarter in quarter horse stands for this	quarter mile	1992-09-10	-
1	500	no	WEIGHTS & MEASURES	-	At the speed of 1 knot, you travel 1 nautical mile in this length of time	an hour	1992-09-10	-
1	100	no	MAYORS	-	Jim Whelan is mayor of this New Jersey gambling resort	Atlantic City	1992-09-10	-
1	200	no	MAYORS	-	In the 1989 Democratic primary, current NYC mayor David Dinkins defeated this 3-term mayor	Ed Koch	1992-09-10	-
1	300	no	MAYORS	-	Willy Brandt was mayor of this city before becoming chancellor of West Germany	Berlin	1992-09-10	-
1	400	no	MAYORS	-	In 1945 Hubert Humphrey was elected mayor of this Minnesota city	Minneapolis	1992-09-10	-
1	1000	yes	MAYORS	-	The first Mexican-American mayor of a major U.S. city, Henry Cisneros was mayor of this Texas city 1981-89	San Antonio	1992-09-10	-
1	100	no	TV GUIDE SAYS	-	\"Charles plans revenge on the colonel who sent him to Korea\"	\"M*A*S*H\"	1992-09-10	-
1	200	no	TV GUIDE SAYS	-	\"Belker forgets his mother's birthday and she's steaming\"	\"Hill Street Blues\"	1992-09-10	-
1	300	no	TV GUIDE SAYS	-	\"In Spain, Kelly and Scott are led a merry chase by Agent Double-O Cross (Peter Lawford)\"	\"I, Spy\"	1992-09-10	-
1	400	no	TV GUIDE SAYS	-	\"Ritchie claims he was attacked by a giant woodpecker\"	\"The Dick Van Dyke Show\"	1992-09-10	-
1	500	no	TV GUIDE SAYS	-	\"Jim must survive an incompetency meeting before he can inherit $3 million\"	\"Taxi\"	1992-09-10	-
1	100	no	DRAMA	-	Maxwell Anderson's play "Valley Forge" is set during this war	the Revolutionary War	1992-09-10	-
1	200	no	DRAMA	-	\"A Bequest to the Nation" covers the last months of this admiral's life & his affair with Lady Hamilton	Lord (Horatio) Nelson	1992-09-10	-
1	300	no	DRAMA	-	Thornton Wilder's "The Matchmaker" was the basis for this musical	\"Hello, Dolly!\"	1992-09-10	-
1	400	no	DRAMA	-	Joshua Logan's "The Wisteria Trees", set on a southern plantation, is an adaptation of this Chekhov play	\"The Cherry Orchard\"	1992-09-10	-
1	500	no	DRAMA	-	In 1989 actress Pauline Collins won Olivier & Tony awards for this one-woman show	\"Shirley Valentine\"	1992-09-10	-
1	100	no	AMERICAN FOLKLORE	-	John Henry died with one of these tools in his hand	a hammer	1992-09-10	-
1	200	no	AMERICAN FOLKLORE	-	This "Coonskin Congressman" wasn't above making up a few tales about himself	Davy Crockett	1992-09-10	-
1	300	no	AMERICAN FOLKLORE	-	His stories of a 20-year sleeper & a ghost rider were inspired by German folktales	Washington Irving	1992-09-10	-
1	400	no	AMERICAN FOLKLORE	-	New Hampshirites turned this speechwriter into a folk hero, calling him "Dan'l\"	Daniel Webster	1992-09-10	-
1	500	no	AMERICAN FOLKLORE	-	Old Stormalong soaped his ships to squeeze through the English Channel; the soap scraped off on these cliffs	(white) cliffs of Dover	1992-09-10	-
1	100	no	\"K" ON THE MAP	-	If you want to attend the University of Nairobi, you have to go to this country	Kenya	1992-09-10	-
1	200	no	\"K" ON THE MAP	-	Great Britain gained control of most of this  famous pass after the second Afghan War	the Khyber Pass	1992-09-10	-
1	300	no	\"K" ON THE MAP	-	One of the world's largest man-made lakes, it shares its name with a state	(Lake) Kentucky	1992-09-10	-
1	400	no	\"K" ON THE MAP	-	At 6,880 square miles, this Arab country is a little smaller than New Jersey	Kuwait	1992-09-10	-
1	500	no	\"K" ON THE MAP	-	This Japanese city was modeled on "Cha'ng-an", the T'ang Dynasty's  Chinese capital	Kyoto	1992-09-10	-
2	200	no	AUTHORS	-	This "Animal Farm" author is buried at All Saints Church in Sutton Courtenay, Berkshire	George Orwell	1992-09-10	-
2	400	no	AUTHORS	-	In 1986 Wole Soyinka became the first African to win this award for literature	the Nobel Prize	1992-09-10	-
2	600	no	AUTHORS	-	This American novelist was descended from Ebenezer Zane, founder of Zanesville, Ohio	Zane Gray/Grey	1992-09-10	-
2	800	no	AUTHORS	-	This author won the Pulitzer Prize for "The Making of the President 1960\"	Theodore White	1992-09-10	-
2	1000	no	AUTHORS	-	His son, Alistair, or Mouse, for whom he wrote "The Wind in the Willows", died at age 20	(Kenneth) Grahame	1992-09-10	-
2	200	no	-OLOGIES	-	Santa Claus might be interested in pogonology, which deals with this facial hair	a beard	1992-09-10	-
2	400	no	-OLOGIES	-	It's the type of insect studied in apiology	bees	1992-09-10	-
2	600	no	-OLOGIES	-	Campanology is the art of doing this, as Quasimodo could tell you	bell-ringing	1992-09-10	-
2	800	no	-OLOGIES	-	An expert in nephrology would know a lot about this bodily organ	the kidney	1992-09-10	-
2	1000	no	-OLOGIES	-	In the architectural sense, ecclesiology deals with the building of these	churches	1992-09-10	-
2	200	no	THE 50 STATES	-	Among its nicknames are "The Breadbasket of America" & "The Sunflower State\"	Kansas	1992-09-10	-
2	400	no	THE 50 STATES	-	The top half of this state separates Quebec, Canada on the west from New Brunswick on the east	Maine	1992-09-10	-
2	1200	yes	THE 50 STATES	-	Its coastline is longer than any other state's except Alaska	Florida	1992-09-10	-
2	800	no	THE 50 STATES	-	Of the more than 8,500 lakes in this state, Winnebago is the largest	Wisconsin	1992-09-10	-
2	1000	no	THE 50 STATES	-	In 1811 John Jacob Astor set up a Pacific Fur Co. Trading post for in what is now Astoria in this state	Oregon	1992-09-10	-
2	200	no	ANCIENT TIMES	-	The ancient city of Ubar, trade center for this fragrant gift for the Baby Jesus, was discovered in 1991	frankincense	1992-09-10	-
2	400	no	ANCIENT TIMES	-	The Greeks added a set of this to the Phoenician alphabet & it didn't cost them $250 each to do it	vowels	1992-09-10	-
2	600	no	ANCIENT TIMES	-	The Mycenaeans flourished during the age of this metal & probably imported tin from Britain to make it	bronze	1992-09-10	-
2	2000	yes	ANCIENT TIMES	-	Some sources say this ancient wonder was built by Semiramis, a legendary queen of Assyria	the hanging garden of Babylon	1992-09-10	-
2	1000	no	ANCIENT TIMES	-	The Lydians used to mint gold coins about 560 B.C. under the reign of this rich king	(King) Croesus	1992-09-10	-
2	200	no	THE PLANETS	-	Oxidized iron in this planet's surface material gives it its reddish color	Mars	1992-09-10	-
2	400	no	THE PLANETS	-	Even the Hubble Space Telescope can't reveal the surface features of this outer, smallest planet	Pluto	1992-09-10	-
2	600	no	THE PLANETS	-	In 1990 the Magellan spacecraft discovered lava flows over 100 miles long on this planet	Venus	1992-09-10	-
2	800	no	THE PLANETS	-	Titan, a moon of this planet, is larger than 2 of the planets	Saturn	1992-09-10	-
2	1000	no	THE PLANETS	-	This seventh planet is far twice as far from the sun as the sixth	Uranus	1992-09-10	-
2	600	no	YOUNG ABE LINCOLN	-	While working in New Salem, Abe earned the respect of the Clary's Grove Boys by beating one in this sport	wrestling	1992-09-10	-
2	800	no	YOUNG ABE LINCOLN	-	One of the books we know he read was Mason Weems' life of this President	(George) Washington	1992-09-10	-
2	1000	no	YOUNG ABE LINCOLN	-	Although he enlisted in this 1832 Indian war, he saw no fighting	the Black Hawk war	1992-09-10	-
3	0	no	SHIPS	-	This British navy ship left Devenport Dec. 27, 1831 & went around the world on a 5-year survey mission	the HMS Beagle	1992-09-10	-
1	100	no	LANGUAGES	-	Estonian is closely related to this language heard in Helsinki	Finnish	1992-09-14	-
1	200	no	LANGUAGES	-	Aymara, which resembles the Inca language, is mainly spoken by Indians in Bolivia & this country	Peru	1992-09-14	-
1	300	no	LANGUAGES	-	In Esperanto the verb ami means to do this	to love	1992-09-14	-
1	400	no	LANGUAGES	-	Cebuano is spoken in this country, but it isn't an official language like Tagalog	Philippines	1992-09-14	-
1	1000	yes	LANGUAGES	-	The Nilotic languages originated on this continent	Africa	1992-09-14	-
1	100	no	U.S. HISTORY	-	In 1889 the dam rebuilt by the South Fork Fishing & Hunting Club broke, causing this flood	the Johnstown Flood	1992-09-14	-
1	200	no	U.S. HISTORY	-	Some senators wanted to call him "His Elective Majesty", but settled for "Mr. President\"	George Washington	1992-09-14	-
1	300	no	U.S. HISTORY	-	It says, "Our policy in Europe...is not to interfere in the internal concerns of any of its powers\"	the Monroe Doctrine	1992-09-14	-
1	400	no	U.S. HISTORY	-	After an anti-Mormon mob murdered this man in Illinois, Brigham Young moved the flock west	Joseph Smith	1992-09-14	-
1	500	no	U.S. HISTORY	-	When the Underwood Tariff became law in 1913, it replaced lost tariff money with this tax	income tax	1992-09-14	-
1	100	no	CARY GRANT FILMS	-	Grant & Constance Bennett played the ghostly George & Marion Kerby in this 1937 comedy	Topper	1992-09-14	-
1	200	no	CARY GRANT FILMS	-	Grant co-starred with this actress in "Sylvia Scarlett" long before "The Philadelphia Story\"	Katharine Hepburn	1992-09-14	-
1	300	no	CARY GRANT FILMS	-	As this character Cary built his dream house in a 1948 release	Mr. Blandings	1992-09-14	-
1	400	no	CARY GRANT FILMS	-	Grant's career got an early boost when this woman chose him as her co-star in "She Done Him Wrong\"	Mae West	1992-09-14	-
1	500	no	CARY GRANT FILMS	-	2 of the 4 films Cary Grant made with director Alfred Hitchcock	Notorious & North by Northwest	1992-09-14	-
1	100	no	HANDICRAFTS	-	In this craft you can cover a wire frame or an old bottle with paste-soaked newsprint	papier-mache	1992-09-14	-
1	200	no	HANDICRAFTS	-	Neat's-foot oil is used to darken & waterproof this worked material	leather	1992-09-14	-
1	300	no	HANDICRAFTS	-	From the Latin for "stone", it's one who cuts & polishes precious stones or gems	lapidarian (lapidary)	1992-09-14	-
1	400	no	HANDICRAFTS	-	Terms used by weavers of these containers include randing, slewing & waling	baskets	1992-09-14	-
1	500	no	HANDICRAFTS	-	Chisels & nippers are used to cut the tesserae that make up these floor designs	mosaics	1992-09-14	-
1	100	no	MYTHOLOGY	-	Inari, not Uncle Ben, is the Japanese god of this food	rice	1992-09-14	-
1	200	no	MYTHOLOGY	-	Pan had the horns & hoofs of this animal	goat	1992-09-14	-
1	300	no	MYTHOLOGY	-	Rulers in Egypt claimed descent from this heavenly body	the sun	1992-09-14	-
1	400	no	MYTHOLOGY	-	The Greeks & the Romans used the same name for this god, though the Greeks also called him Hades	Pluto	1992-09-14	-
1	500	no	MYTHOLOGY	-	There's a temple for this Egyptian goddess preserved at Pompeii	Isis	1992-09-14	-
1	100	no	COMMON BONDS	-	Clumber, English Springer, Welsh Springer	spaniels	1992-09-14	-
1	200	no	COMMON BONDS	-	Baroque, freshwater, cultured	pearls	1992-09-14	-
1	300	no	COMMON BONDS	-	Bitter, blood, Valencia	oranges	1992-09-14	-
1	400	no	COMMON BONDS	-	Rattlesnake masters, blazing stars, prairie buttercups	flowers	1992-09-14	-
1	500	no	COMMON BONDS	-	Sweetheart, cowl, scoop	necklines	1992-09-14	-
2	200	no	WORLD GEOGRAPHY	-	This country's Isle of Pines, where Castro was once imprisoned, was renamed Isle of Youth in the 1970s	Cuba	1992-09-14	-
2	400	no	WORLD GEOGRAPHY	-	The Panteon Nacional, or Nat'l Pantheon, in Caracas, Venezuela is the tomb of this "Liberator\"	Simon Bolivar	1992-09-14	-
2	600	no	WORLD GEOGRAPHY	-	This Malaysian capital was founded by Chinese tin miners in 1857	Kuala Lumpur	1992-09-14	-
2	800	no	WORLD GEOGRAPHY	-	A road rally formerly ran from Paris to this capital of Senegal	Dakar	1992-09-14	-
2	1000	no	WORLD GEOGRAPHY	-	Construction of Islamabad, this country's capital, was started in 1961	Pakistan	1992-09-14	-
2	200	no	SHAKESPEARE	-	At this woman's grave Gertrude says, "I hoped thou shouldst have been my Hamlet's wife\"	Ophelia	1992-09-14	-
2	400	no	SHAKESPEARE	-	Nerissa is Portia's waiting-maid in this play	The Merchant of Venice	1992-09-14	-
2	600	no	SHAKESPEARE	-	Octavius says of this man's suicide, "The breaking of so great a thing should make a greater crack\"	Mark Antony	1992-09-14	-
